	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10578	0.0	1.0	5.64644663156e-60	0	0
S10579	0.0	1.0	5.15759149527e-60	0	0
S10582	0.0	1.0	5.56197565229e-60	0	0
S1059	0.0	1.0	5.63809584891e-60	0	0
S10599	0.0	1.0	5.35384666825e-60	0	0
S10611	0.0	1.0	5.72631509051e-60	0	0
S10614	0.0	1.0	6.25700641235e-60	0	0
S10624	0.0	1.0	6.15523218247e-60	0	0
S10632	0.0	1.0	5.87564550746e-60	0	0
S10634	0.0	1.0	4.96648238135e-60	0	0
S10638	0.0	1.0	6.52235426933e-60	0	0
S10644	0.0	1.0	4.72031471218e-60	0	0
S10649	0.0	1.0	5.78547661573e-60	0	0
S10652	0.0	1.0	5.50125466578e-60	0	0
S10654	0.0	1.0	4.79492416971e-60	0	0
S10655	0.0	1.0	5.60477667915e-60	0	0
S10656	0.0	1.0	4.65960494131e-60	0	0
S10657	0.0	1.0	6.02177486639e-60	0	0
S10658	0.0	1.0	4.63433676972e-60	0	0
S10660	0.0	1.0	5.17908782491e-60	0	0
S10661	0.0	1.0	4.8621588349e-60	0	0
S10676	0.0	1.0	5.92536196446e-60	0	0
S1068	0.0	1.0	5.35063908861e-60	0	0
S10681	0.0	1.0	5.0609321205e-60	0	0
S10686	0.0	1.0	5.98558875188e-60	0	0
S10688	0.0	1.0	5.6362463924e-60	0	0
S10690	0.0	1.0	6.30075610296e-60	0	0
S10698	0.0	1.0	5.18814617834e-60	0	0
S107	0.0	1.0	4.90999576087e-60	0	0
S10703	0.0	1.0	4.91436098515e-60	0	0
S10726	0.0	1.0	5.16917720028e-60	0	0
S10729	0.0	1.0	6.36720992222e-60	0	0
S10733	0.0	1.0	5.06037068084e-60	0	0
S10734	0.0	1.0	4.79748576996e-60	0	0
S10735	0.0	1.0	5.44047748305e-60	0	0
S10740	0.0	1.0	6.79412520218e-60	0	0
S10745	0.0	1.0	6.39497978861e-60	0	0
S10748	0.0	1.0	5.95014978471e-60	0	0
S10753	0.0	1.0	5.88542102841e-60	0	0
S10756	0.0	1.0	5.15979785202e-60	0	0
S10757	0.0	1.0	4.33558658621e-60	0	0
S1076	0.0	1.0	5.44874179111e-60	0	0
S10764	0.0	1.0	6.17112320232e-60	0	0
S10767	0.0	1.0	4.89617003268e-60	0	0
S10776	0.0	1.0	6.06491157954e-60	0	0
S10778	0.0	1.0	5.58690739714e-60	0	0
S10784	0.0	1.0	6.45550736389e-60	0	0
S10787	0.0	1.0	5.86940911609e-60	0	0
S10800	0.0	1.0	4.72508376568e-60	0	0
S10805	0.0	1.0	6.28786138125e-60	0	0
S10813	0.0	1.0	5.55531692412e-60	0	0
S10814	0.0	1.0	5.6557319691e-60	0	0
S10815	0.0	1.0	5.139340072e-60	0	0
S10817	0.0	1.0	5.25211145599e-60	0	0
S1083	0.0	1.0	5.3690699307e-60	0	0
S10835	0.0	1.0	6.15430433815e-60	0	0
S10838	0.0	1.0	4.98304077624e-60	0	0
S10844	0.0	1.0	5.10325180555e-60	0	0
S10845	0.0	1.0	6.12518393274e-60	0	0
S10846	0.0	1.0	4.57337263409e-60	0	0
S10853	0.0	1.0	5.55199701811e-60	0	0
S10854	0.0	1.0	4.90858550106e-60	0	0
S10865	0.0	1.0	6.21730395744e-60	0	0
S10866	0.0	1.0	4.95818632785e-60	0	0
S10869	0.0	1.0	6.55649968144e-60	0	0
S10873	0.0	1.0	6.13117065259e-60	0	0
S10876	0.0	1.0	4.74006059892e-60	0	0
S10883	0.0	1.0	5.67409660054e-60	0	0
S10885	0.0	1.0	5.36504182429e-60	0	0
S10893	0.0	1.0	5.87099869437e-60	0	0
S10895	0.0	1.0	5.93548991739e-60	0	0
S10902	0.0	1.0	5.09783606708e-60	0	0
S10903	0.0	1.0	4.93280406585e-60	0	0
S1092	0.0	1.0	5.82172276436e-60	0	0
S10925	0.0	1.0	5.44979505089e-60	0	0
S10927	0.0	1.0	6.20153043668e-60	0	0
S10936	0.0	1.0	5.05440399493e-60	0	0
S10945	0.0	1.0	5.72215373976e-60	0	0
S10947	0.0	1.0	5.8605776745e-60	0	0
S10949	0.0	1.0	4.17815689536e-60	0	0
S1095	0.0	1.0	6.60846928062e-60	0	0
S10961	0.0	1.0	5.71518759035e-60	0	0
S10969	0.0	1.0	5.13691279521e-60	0	0
S10972	0.0	1.0	5.65026941778e-60	0	0
S10973	0.0	1.0	5.99633030475e-60	0	0
S10978	0.0	1.0	5.62028324666e-60	0	0
S10979	0.0	1.0	5.34385867156e-60	0	0
S10986	0.0	1.0	6.21985215683e-60	0	0
S10989	0.0	1.0	5.04621241226e-60	0	0
S10995	0.0	1.0	5.23761267472e-60	0	0
S11005	0.0	1.0	5.0659978633e-60	0	0
S11008	0.0	1.0	5.65904125183e-60	0	0
S11010	0.0	1.0	4.95767206322e-60	0	0
S11013	0.0	1.0	5.79032521582e-60	0	0
S11016	0.0	1.0	4.65376530071e-60	0	0
S11017	0.0	1.0	6.39643288233e-60	0	0
S11020	0.0	1.0	5.80137793374e-60	0	0
S11027	0.0	1.0	5.43548006741e-60	0	0
S11035	0.0	1.0	5.1497329213e-60	0	0
S11041	0.0	1.0	5.41626628598e-60	0	0
S1106	0.0	1.0	5.36334090724e-60	0	0
S11071	0.0	1.0	4.1123263831e-60	0	0
S11076	0.0	1.0	5.74039006307e-60	0	0
S11078	0.0	1.0	5.536957693e-60	0	0
S11081	0.0	1.0	5.88881778273e-60	0	0
S11086	0.0	1.0	5.65757418262e-60	0	0
S1109	0.0	1.0	6.04581264281e-60	0	0
S11096	0.0	1.0	5.92779000656e-60	0	0
S11100	0.0	1.0	5.77296065606e-60	0	0
S11107	0.0	1.0	5.57074288553e-60	0	0
S11109	0.0	1.0	6.20592113508e-60	0	0
S1111	0.0	1.0	4.35320674895e-60	0	0
S11119	0.0	1.0	5.76613843655e-60	0	0
S11127	0.0	1.0	4.28318757457e-60	0	0
S11136	0.0	1.0	5.69987424533e-60	0	0
S11147	0.0	1.0	5.46898835901e-60	0	0
S11150	0.0	1.0	5.70102189559e-60	0	0
S11152	0.0	1.0	6.15134988154e-60	0	0
S1116	0.0	1.0	4.30879069259e-60	0	0
S11163	0.0	1.0	5.12354931772e-60	0	0
S11164	0.0	1.0	6.44162343497e-60	0	0
S11166	0.0	1.0	6.21364737643e-60	0	0
S11173	0.0	1.0	5.10637300872e-60	0	0
S11174	0.0	1.0	5.16853047973e-60	0	0
S11182	0.0	1.0	4.55380295141e-60	0	0
S11188	0.0	1.0	5.45437475643e-60	0	0
S11189	0.0	1.0	5.58740379209e-60	0	0
S1119	0.0	1.0	4.89976466987e-60	0	0
S11195	0.0	1.0	5.24785105014e-60	0	0
S11197	0.0	1.0	5.50097222073e-60	0	0
S11198	0.0	1.0	7.32551414415e-60	0	0
S11211	0.0	1.0	6.28753088348e-60	0	0
S11214	0.0	1.0	4.53504959532e-60	0	0
S11216	0.0	1.0	5.97508120919e-60	0	0
S11224	0.0	1.0	5.35944316138e-60	0	0
S11236	0.0	1.0	5.22992774549e-60	0	0
S11241	0.0	1.0	5.37249354878e-60	0	0
S11243	0.0	1.0	6.12119038996e-60	0	0
S11245	0.0	1.0	6.46645353921e-60	0	0
S11249	0.0	1.0	6.18362172351e-60	0	0
S11274	0.0	1.0	6.83483974117e-60	0	0
S11280	0.0	1.0	5.6521270307e-60	0	0
S11281	0.0	1.0	5.80459337592e-60	0	0
S11285	0.0	1.0	6.20410478847e-60	0	0
S11298	0.0	1.0	5.33243984655e-60	0	0
S11311	0.0	1.0	5.20781580733e-60	0	0
S11312	0.0	1.0	5.91447264977e-60	0	0
S11316	0.0	1.0	5.35314745927e-60	0	0
S1133	0.0	1.0	5.34520686629e-60	0	0
S11330	0.0	1.0	5.30453050525e-60	0	0
S11332	0.0	1.0	4.85928742559e-60	0	0
S11334	0.0	1.0	5.31583576194e-60	0	0
S11335	0.0	1.0	5.86373257127e-60	0	0
S11345	0.0	1.0	6.07351096738e-60	0	0
S11349	0.0	1.0	5.49852134738e-60	0	0
S1135	0.0	1.0	6.93185436304e-60	0	0
S11352	0.0	1.0	6.32557565404e-60	0	0
S11353	0.0	1.0	6.12500663019e-60	0	0
S11368	0.0	1.0	5.58163396631e-60	0	0
S11369	0.0	1.0	6.28023863899e-60	0	0
S11371	0.0	1.0	5.08919916062e-60	0	0
S11377	0.0	1.0	6.45178032205e-60	0	0
S11378	0.0	1.0	4.58470880802e-60	0	0
S11383	0.0	1.0	4.47486672141e-60	0	0
S11384	0.0	1.0	4.35125416121e-60	0	0
S11392	0.0	1.0	5.85229257837e-60	0	0
S1140	0.0	1.0	5.79568034517e-60	0	0
S11410	0.0	1.0	6.44934925155e-60	0	0
S11411	0.0	1.0	5.26894028589e-60	0	0
S11414	0.0	1.0	5.55933812687e-60	0	0
S11419	0.0	1.0	5.50378455711e-60	0	0
S11424	0.0	1.0	5.40241350798e-60	0	0
S11425	0.0	1.0	5.42949949446e-60	0	0
S11433	0.0	1.0	6.23987690868e-60	0	0
S11434	0.0	1.0	5.08358136571e-60	0	0
S11436	0.0	1.0	5.92846039508e-60	0	0
S11437	0.0	1.0	4.52737538829e-60	0	0
S11440	0.0	1.0	6.17706045015e-60	0	0
S11449	0.0	1.0	4.66009396955e-60	0	0
S11459	0.0	1.0	5.71699001333e-60	0	0
S11477	0.0	1.0	5.61477112052e-60	0	0
S11480	0.0	1.0	5.82133501662e-60	0	0
S11486	0.0	1.0	5.15882543904e-60	0	0
S11501	0.0	1.0	5.45913661103e-60	0	0
S11504	0.0	1.0	5.46962714809e-60	0	0
S11507	0.0	1.0	5.10884794688e-60	0	0
S11518	0.0	1.0	5.17015849339e-60	0	0
S11525	0.0	1.0	5.30736820901e-60	0	0
S11531	0.0	1.0	5.81292764861e-60	0	0
S11532	0.0	1.0	5.28065103317e-60	0	0
S1154	0.0	1.0	4.73819853427e-60	0	0
S11542	0.0	1.0	6.44211904464e-60	0	0
S11543	0.0	1.0	5.87417493088e-60	0	0
S11546	0.0	1.0	5.4896090255e-60	0	0
S1155	0.0	1.0	6.62211159983e-60	0	0
S1156	0.0	1.0	4.02868552764e-60	0	0
S11568	0.0	1.0	5.67688247845e-60	0	0
S11576	0.0	1.0	4.56968254692e-60	0	0
S11584	0.0	1.0	6.30043566148e-60	0	0
S11586	0.0	1.0	5.63721838308e-60	0	0
S11590	0.0	1.0	5.33586600952e-60	0	0
S11592	0.0	1.0	5.79356872527e-60	0	0
S11593	0.0	1.0	5.55190656149e-60	0	0
S11599	0.0	1.0	6.42612343512e-60	0	0
S1160	0.0	1.0	5.08286898659e-60	0	0
S11610	0.0	1.0	5.97660497671e-60	0	0
S11615	0.0	1.0	5.50704418447e-60	0	0
S11629	0.0	1.0	4.38745178857e-60	0	0
S11631	0.0	1.0	4.76191223496e-60	0	0
S1164	0.0	1.0	5.55269399778e-60	0	0
S11642	0.0	1.0	6.94096907092e-60	0	0
S11656	0.0	1.0	6.23255812504e-60	0	0
S11663	0.0	1.0	5.60694755014e-60	0	0
S11667	0.0	1.0	5.60184040987e-60	0	0
S11668	0.0	1.0	5.34114010181e-60	0	0
S1167	0.0	1.0	6.12614922596e-60	0	0
S11673	0.0	1.0	6.56221400642e-60	0	0
S11682	0.0	1.0	5.525906377e-60	0	0
S11693	0.0	1.0	5.48957869507e-60	0	0
S11696	0.0	1.0	5.43878174373e-60	0	0
S11699	0.0	1.0	5.36066214968e-60	0	0
S117	0.0	1.0	6.17364851555e-60	0	0
S1170	0.0	1.0	4.98681282824e-60	0	0
S11709	0.0	1.0	6.29286506392e-60	0	0
S11713	0.0	1.0	4.83221912778e-60	0	0
S11717	0.0	1.0	5.23835197894e-60	0	0
S1173	0.0	1.0	6.47139331248e-60	0	0
S11731	0.0	1.0	7.37674785712e-60	0	0
S11732	0.0	1.0	5.16741400446e-60	0	0
S11733	0.0	1.0	5.64461002435e-60	0	0
S11734	0.0	1.0	5.62682236459e-60	0	0
S11735	0.0	1.0	5.94109424323e-60	0	0
S11737	0.0	1.0	6.38179305787e-60	0	0
S11745	0.0	1.0	6.33372276047e-60	0	0
S11760	0.0	1.0	6.56902851349e-60	0	0
S11761	0.0	1.0	4.07508028927e-60	0	0
S11769	0.0	1.0	6.05659275463e-60	0	0
S11783	0.0	1.0	4.41438605864e-60	0	0
S11784	0.0	1.0	5.56676661202e-60	0	0
S11786	0.0	1.0	5.34464575132e-60	0	0
S11797	0.0	1.0	6.26533680365e-60	0	0
S11799	0.0	1.0	5.80836378612e-60	0	0
S118	0.0	1.0	5.47190667712e-60	0	0
S11800	0.0	1.0	4.76758593699e-60	0	0
S11802	0.0	1.0	5.95653266187e-60	0	0
S11806	0.0	1.0	6.62482419224e-60	0	0
S11807	0.0	1.0	4.8788821589e-60	0	0
S11810	0.0	1.0	5.21044648647e-60	0	0
S11811	0.0	1.0	5.60151983652e-60	0	0
S11812	0.0	1.0	6.45594685828e-60	0	0
S11820	0.0	1.0	5.50939011602e-60	0	0
S11822	0.0	1.0	5.65945063905e-60	0	0
S11823	0.0	1.0	5.19588899274e-60	0	0
S11826	0.0	1.0	5.71503460249e-60	0	0
S1183	0.0	1.0	5.28646719142e-60	0	0
S1184	0.0	1.0	5.43469925577e-60	0	0
S11842	0.0	1.0	4.68442942342e-60	0	0
S11843	0.0	1.0	5.82271720329e-60	0	0
S11844	0.0	1.0	5.8530872279e-60	0	0
S11850	0.0	1.0	6.19310539487e-60	0	0
S11853	0.0	1.0	5.14565693069e-60	0	0
S11857	0.0	1.0	6.42001006915e-60	0	0
S11858	0.0	1.0	6.02615232127e-60	0	0
S11860	0.0	1.0	5.80130232974e-60	0	0
S11864	0.0	1.0	6.60161296135e-60	0	0
S11870	0.0	1.0	5.01942880567e-60	0	0
S11875	0.0	1.0	5.37304789949e-60	0	0
S11877	0.0	1.0	6.47531324236e-60	0	0
S11878	0.0	1.0	4.82734915053e-60	0	0
S11882	0.0	1.0	5.59065458373e-60	0	0
S11883	0.0	1.0	6.36181367591e-60	0	0
S11884	0.0	1.0	6.82357835355e-60	0	0
S11886	0.0	1.0	6.05690207709e-60	0	0
S11897	0.0	1.0	5.00604047594e-60	0	0
S1190	0.0	1.0	5.13929986766e-60	0	0
S11903	0.0	1.0	5.509056509e-60	0	0
S11905	0.0	1.0	6.49846486957e-60	0	0
S11907	0.0	1.0	5.72648320991e-60	0	0
S11914	0.0	1.0	5.89645726751e-60	0	0
S11917	0.0	1.0	5.38280932281e-60	0	0
S11928	0.0	1.0	6.18461252854e-60	0	0
S11929	0.0	1.0	5.70778291397e-60	0	0
S1193	0.0	1.0	5.25827404456e-60	0	0
S11930	0.0	1.0	5.38568763771e-60	0	0
S11934	0.0	1.0	5.15785165207e-60	0	0
S11939	0.0	1.0	6.55212265777e-60	0	0
S11944	0.0	1.0	4.70965589023e-60	0	0
S11945	0.0	1.0	4.83054648603e-60	0	0
S11957	0.0	1.0	5.21027696494e-60	0	0
S11958	0.0	1.0	7.02807667401e-60	0	0
S1196	0.0	1.0	6.44241069951e-60	0	0
S11960	0.0	1.0	5.61230633749e-60	0	0
S11965	0.0	1.0	4.65937209688e-60	0	0
S11967	0.0	1.0	6.03039494675e-60	0	0
S1197	0.0	1.0	6.53561567457e-60	0	0
S11973	0.0	1.0	3.89408667061e-60	0	0
S11974	0.0	1.0	5.99287690915e-60	0	0
S11980	0.0	1.0	5.73632954317e-60	0	0
S11985	0.0	1.0	5.94015223114e-60	0	0
S11987	0.0	1.0	6.16500737717e-60	0	0
S11993	0.0	1.0	5.64160024638e-60	0	0
S12001	0.0	1.0	6.01370444989e-60	0	0
S12004	0.0	1.0	6.63102609728e-60	0	0
S12006	0.0	1.0	4.73264884265e-60	0	0
S12010	0.0	1.0	6.23322436557e-60	0	0
S12011	0.0	1.0	6.40552498177e-60	0	0
S12012	0.0	1.0	7.01940386939e-60	0	0
S12022	0.0	1.0	6.25672434843e-60	0	0
S12043	0.0	1.0	5.48342372927e-60	0	0
S12052	0.0	1.0	4.97615640678e-60	0	0
S12056	0.0	1.0	5.39894719472e-60	0	0
S12057	0.0	1.0	5.78515559139e-60	0	0
S12058	0.0	1.0	6.95023285322e-60	0	0
S12061	0.0	1.0	4.92744426836e-60	0	0
S12064	0.0	1.0	4.49523377895e-60	0	0
S12073	0.0	1.0	6.3738676869e-60	0	0
S12076	0.0	1.0	5.9845886493e-60	0	0
S12079	0.0	1.0	5.02924715026e-60	0	0
S12089	0.0	1.0	6.60796531544e-60	0	0
S12098	0.0	1.0	4.96788431484e-60	0	0
S1210	0.0	1.0	5.1837313096e-60	0	0
S12101	0.0	1.0	6.48226999372e-60	0	0
S12105	0.0	1.0	4.73867910883e-60	0	0
S12106	0.0	1.0	7.00588207407e-60	0	0
S1212	0.0	1.0	5.32080261713e-60	0	0
S12120	0.0	1.0	6.19873459818e-60	0	0
S12129	0.0	1.0	5.79239487469e-60	0	0
S12137	0.0	1.0	5.73367841233e-60	0	0
S12140	0.0	1.0	4.96197717286e-60	0	0
S12159	0.0	1.0	4.53435483704e-60	0	0
S12170	0.0	1.0	5.64562656165e-60	0	0
S12178	0.0	1.0	5.23218984077e-60	0	0
S12179	0.0	1.0	4.87942877976e-60	0	0
S1218	0.0	1.0	5.56896826127e-60	0	0
S12182	0.0	1.0	5.96399281437e-60	0	0
S12196	0.0	1.0	5.79771312822e-60	0	0
S12198	0.0	1.0	5.0142778531e-60	0	0
S1220	0.0	1.0	4.64546981022e-60	0	0
S12200	0.0	1.0	5.60247143846e-60	0	0
S12202	0.0	1.0	6.104839206e-60	0	0
S12206	0.0	1.0	5.83476042582e-60	0	0
S12208	0.0	1.0	5.49331228655e-60	0	0
S12215	0.0	1.0	5.55749294166e-60	0	0
S12221	0.0	1.0	4.85408107845e-60	0	0
S12228	0.0	1.0	6.41863420005e-60	0	0
S12231	0.0	1.0	5.73320144548e-60	0	0
S12240	0.0	1.0	4.70606080033e-60	0	0
S12241	0.0	1.0	6.54532134131e-60	0	0
S12244	0.0	1.0	6.05856480629e-60	0	0
S12245	0.0	1.0	6.0992004674e-60	0	0
S12249	0.0	1.0	5.55865452569e-60	0	0
S12251	0.0	1.0	6.98034097138e-60	0	0
S12261	0.0	1.0	6.37280316213e-60	0	0
S12264	0.0	1.0	5.0977982302e-60	0	0
S12265	0.0	1.0	5.75945354571e-60	0	0
S12271	0.0	1.0	6.34064781948e-60	0	0
S12276	0.0	1.0	5.09967394462e-60	0	0
S12278	0.0	1.0	5.88117387749e-60	0	0
S12279	0.0	1.0	5.06187347245e-60	0	0
S12282	0.0	1.0	5.92523172158e-60	0	0
S12285	0.0	1.0	6.11402973582e-60	0	0
S12291	0.0	1.0	5.41934464076e-60	0	0
S12294	0.0	1.0	5.98087545959e-60	0	0
S12308	0.0	1.0	6.09624983089e-60	0	0
S12335	0.0	1.0	6.16590692091e-60	0	0
S12344	0.0	1.0	4.29740077941e-60	0	0
S12347	0.0	1.0	5.97544474274e-60	0	0
S12348	0.0	1.0	5.23017483167e-60	0	0
S12354	0.0	1.0	4.67673171815e-60	0	0
S1236	0.0	1.0	5.53787860757e-60	0	0
S12365	0.0	1.0	5.52117712309e-60	0	0
S12366	0.0	1.0	6.08613917903e-60	0	0
S12374	0.0	1.0	5.3439800456e-60	0	0
S12385	0.0	1.0	5.85713599912e-60	0	0
S1239	0.0	1.0	5.89667318246e-60	0	0
S12391	0.0	1.0	5.45915509953e-60	0	0
S12394	0.0	1.0	6.20582612297e-60	0	0
S12406	0.0	1.0	5.24278890637e-60	0	0
S1241	0.0	1.0	6.00752338001e-60	0	0
S12410	0.0	1.0	6.18892307926e-60	0	0
S12417	0.0	1.0	5.96636846987e-60	0	0
S12419	0.0	1.0	5.18051114493e-60	0	0
S12428	0.0	1.0	6.02387036087e-60	0	0
S12431	0.0	1.0	5.2640429331e-60	0	0
S12432	0.0	1.0	5.20396304009e-60	0	0
S12436	0.0	1.0	5.5029418678e-60	0	0
S12437	0.0	1.0	5.98418710976e-60	0	0
S12439	0.0	1.0	6.56011508918e-60	0	0
S12440	0.0	1.0	5.51100216968e-60	0	0
S12441	0.0	1.0	7.17317307925e-60	0	0
S12447	0.0	1.0	5.88102688124e-60	0	0
S12450	0.0	1.0	6.02706050807e-60	0	0
S12452	0.0	1.0	5.24023962121e-60	0	0
S1246	0.0	1.0	5.1255592411e-60	0	0
S12463	0.0	1.0	4.54397270329e-60	0	0
S12464	0.0	1.0	4.7112672215e-60	0	0
S12488	0.0	1.0	4.98438955021e-60	0	0
S12489	0.0	1.0	6.37570777086e-60	0	0
S12496	0.0	1.0	4.83078248787e-60	0	0
S12500	0.0	1.0	6.24628135133e-60	0	0
S12501	0.0	1.0	5.60397885381e-60	0	0
S1251	0.0	1.0	5.10202128552e-60	0	0
S12516	0.0	1.0	5.06025467499e-60	0	0
S1252	0.0	1.0	5.4516973377e-60	0	0
S12524	0.0	1.0	4.84823685343e-60	0	0
