	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0	0.06	0.0037	0	0.0404
mix_2	0	0.0397	0.0	0	0.0029
mix_3	0	0.4499	0.0726	0	0.0122
mix_4	0	0.1644	0.0363	0	0.0233
mix_5	0	0.1233	0.138	0	0.0809
mix_6	0	0.0897	0.0683	0	0.019
mix_7	0	0.1958	0.028	0	0.0485
mix_8	0	0.0761	0.0	0	0.0
mix_9	0	0.1298	0.0205	0	0.0656
mix_10	0	0.1052	0.0721	0	0.0
mix_11	0	0.0602	0.0	0	0.0
mix_12	0	0.0865	0.0492	0	0.0
mix_13	0	0.1187	0.0042	0	0.0571
mix_14	0	0.0719	0.0923	0	0.0
mix_15	0	0.0845	0.1015	0	0.1934
mix_16	0	0.2766	0.054	0	0.0033
mix_17	0	0.1486	0.114	0	0.0
mix_18	0	0.0272	0.0	0	0.0
mix_19	0	0.0572	0.0615	0	0.0095
mix_20	0	0.325	0.5305	0	0.0245
mix_21	0	0.1434	0.1661	0	0.0
mix_22	0	0.0522	0.0354	0	0.0555
mix_23	0	0.1166	0.0	0	0.0
mix_24	0	0.0136	0.0	0	0.0065
mix_25	0	0.206	0.0616	0	0.0
mix_26	0	0.5269	0.1461	0	0.2621
mix_27	0	0.0	0.0	0	0.0196
mix_28	0	0.3803	0.2789	0	0.0534
mix_29	0	0.1453	0.0268	0	0.0388
mix_30	0	0.1226	0.0465	0	0.0238
mix_31	0	0.1959	0.0	0	0.0057
mix_32	0	0.192	0.076	0	0.0251
mix_33	0	0.1243	0.0	0	0.013
mix_34	0	0.0645	0.0	0	0.015
mix_35	0	0.0578	0.0843	0	0.0176
mix_36	0	0.2752	0.0	0	0.0048
mix_37	0	0.2551	0.0	0	0.0
mix_38	0	0.5495	0.0731	0	0.1247
mix_39	0	0.111	0.1165	0	0.1186
mix_40	0	0.1461	0.0	0	0.0
mix_41	0	0.0447	0.0387	0	0.0344
mix_42	0	0.2752	0.1421	0	0.0121
mix_43	0	0.211	0.1755	0	0.1239
mix_44	0	0.408	0.0362	0	0.0941
mix_45	0	0.2893	0.0555	0	0.0
mix_46	0	0.1491	0.3612	0	0.0635
mix_47	0	0.1274	0.0067	0	0.0
mix_48	0	0.0	0.0	0	0.0202
mix_49	0	0.0364	0.0111	0	0.0321
mix_50	0	0.3584	0.0904	0	0.0
mix_51	0	0.0124	0.0	0	0.0283
mix_52	0	0.2551	0.0012	0	0.071
mix_53	0	0.0357	0.0	0	0.0188
mix_54	0	0.1132	0.3039	0	0.0
mix_55	0	0.0552	0.0	0	0.0183
mix_56	0	0.3121	0.0782	0	0.0
mix_57	0	0.1844	0.0	0	0.0366
mix_58	0	0.2226	0.0687	0	0.0752
mix_59	0	0.0422	0.0806	0	0.0327
mix_60	0	0.0848	0.0727	0	0.0
mix_61	0	0.5346	0.0887	0	0.0
mix_62	0	0.4724	0.0271	0	0.0749
mix_63	0	0.1288	0.0242	0	0.0098
mix_64	0	0.1171	0.0	0	0.0
mix_65	0	0.159	0.0108	0	0.1582
mix_66	0	0.0032	0.0	0	0.0319
mix_67	0	0.2517	0.079	0	0.0951
mix_68	0	0.1937	0.3171	0	0.1718
mix_69	0	0.1004	0.0	0	0.0
mix_70	0	0.0	0.0	0	0.1092
mix_71	0	0.0033	0.0	0	0.0
mix_72	0	0.1785	0.0	0	0.0
mix_73	0	0.0542	0.0112	0	0.1016
mix_74	0	0.1623	0.0	0	0.0145
mix_75	0	0.0177	0.0	0	0.0061
mix_76	0	0.2367	0.1701	0	0.0998
mix_77	0	0.521	0.2782	0	0.0378
mix_78	0	0.0485	0.0233	0	0.0193
mix_79	0	0.0976	0.0161	0	0.0
mix_80	0	0.1492	0.1012	0	0.0
mix_81	0	0.3433	0.0891	0	0.0
mix_82	0	0.0604	0.054	0	0.0
mix_83	0	0.0338	0.0	0	0.0155
mix_84	0	0.2133	0.0778	0	0.0
mix_85	0	0.2402	0.1197	0	0.0
mix_86	0	0.4912	0.1428	0	0.0578
mix_87	0	0.2308	0.046	0	0.0
mix_88	0	0.2465	0.093	0	0.0458
mix_89	0	0.3652	0.2475	0	0.0245
mix_90	0	0.1462	0.0802	0	0.0
mix_91	0	0.032	0.0	0	0.0342
mix_92	0	0.1832	0.0042	0	0.0
mix_93	0	0.0146	0.0	0	0.0
mix_94	0	0.0227	0.0206	0	0.0445
mix_95	0	0.0032	0.0	0	0.0462
mix_96	0	0.0076	0.0	0	0.0986
mix_97	0	0.0914	0.0336	0	0.0014
mix_98	0	0.1277	0.0	0	0.0
mix_99	0	0.6915	0.1886	0	0.0
mix_100	0	0.1904	0.0189	0	0.0
