	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.485284204978	0.193156249588	0	0	0.249125663083
Mix_2	0.530376993938	0.239030262258	0	0	0.190038355064
Mix_3	0.383468884903	0.239572543104	0	0	0.314120859154
Mix_4	0.384290221802	0.27598550673	0	0	0.276708509371
Mix_5	0.503941105886	0.21024795603	0	0	0.222467253528
Mix_6	0.464304512488	0.200260142592	0	0	0.224712689935
Mix_7	0.427458475092	0.266496581739	0	0	0.259145487677
Mix_8	0.538008493468	0.272731999832	0	0	0.121439872044
Mix_9	0.518784831975	0.217679015338	0	0	0.238077255603
Mix_10	0.484144058776	0.226087151216	0	0	0.214132099073
Mix_11	0.463507862225	0.28722192661	0	0	0.212553794137
Mix_12	0.429119500783	0.211611669471	0	0	0.303925708088
Mix_13	0.47411434615	0.261524818848	0	0	0.206309506319
Mix_14	0.357573157466	0.278490699307	0	0	0.306157365377
Mix_15	0.418841091459	0.301650463009	0	0	0.231910135484
Mix_16	0.499805981132	0.256350471821	0	0	0.190570839378
Mix_17	0.41789366445	0.279786937555	0	0	0.251070993714
Mix_18	0.447142013915	0.329159910878	0	0	0.182174344132
Mix_19	0.461370013326	0.166185427546	0	0	0.301452887989
Mix_20	0.467413446824	0.263899413099	0	0	0.195353152191
Mix_21	0.539235370268	0.202157042076	0	0	0.185986380147
Mix_22	0.472578037901	0.169040643008	0	0	0.274989079105
Mix_23	0.554848238767	0.243715231998	0	0	0.15220728059
Mix_24	0.408850131221	0.318671676652	0	0	0.219923398262
Mix_25	0.504272562536	0.241229242701	0	0	0.214772034
Mix_26	0.465814352289	0.278974981393	0	0	0.208878780631
Mix_27	0.494623613556	0.274109588176	0	0	0.167434759653
Mix_28	0.521696569268	0.213314925066	0	0	0.202926255236
Mix_29	0.504210589755	0.269473633732	0	0	0.176796515733
Mix_30	0.379977874551	0.252645275966	0	0	0.30950115177
Mix_31	0.497079550492	0.247741143267	0	0	0.203998108602
Mix_32	0.475233975966	0.306620099256	0	0	0.165950038965
Mix_33	0.435252369123	0.258661372697	0	0	0.262710235372
Mix_34	0.549781642323	0.160524286167	0	0	0.224440329441
Mix_35	0.446388703977	0.246011448378	0	0	0.264945573246
Mix_36	0.427317491951	0.283416481169	0	0	0.22927088527
Mix_37	0.395910157227	0.239845740682	0	0	0.304234762728
Mix_38	0.425078348244	0.247272712728	0	0	0.270036342941
Mix_39	0.520907476149	0.25551234654	0	0	0.129513889736
Mix_40	0.419641044498	0.231544386292	0	0	0.288953675257
Mix_41	0.409415436286	0.236352257054	0	0	0.28979935605
Mix_42	0.511371918868	0.283294733625	0	0	0.176696788958
Mix_43	0.470453635512	0.225151381985	0	0	0.233056671801
Mix_44	0.455944046291	0.215796375169	0	0	0.274580580879
Mix_45	0.406897641776	0.27175685005	0	0	0.253202793396
Mix_46	0.52979278751	0.248537768747	0	0	0.178490586096
Mix_47	0.531450267648	0.170874778289	0	0	0.236063116043
Mix_48	0.429521096091	0.290426470782	0	0	0.217506319392
Mix_49	0.356689895724	0.261680704941	0	0	0.317145376733
Mix_50	0.43988943629	0.277224906212	0	0	0.234140268053
Mix_51	0.483270633199	0.254849880102	0	0	0.204478424199
Mix_52	0.364325284745	0.267950126172	0	0	0.30795546043
Mix_53	0.451211491869	0.262285178208	0	0	0.209975466712
Mix_54	0.447204094597	0.138690026785	0	0	0.333411039394
Mix_55	0.363505455644	0.229855638783	0	0	0.338483644895
Mix_56	0.454689108924	0.250392141938	0	0	0.239245102029
Mix_57	0.359921435537	0.214830719121	0	0	0.376764441115
Mix_58	0.424305136465	0.28519075016	0	0	0.241192989869
Mix_59	0.417663209743	0.159788171671	0	0	0.377848545368
Mix_60	0.452837959033	0.276477817303	0	0	0.218421917841
Mix_61	0.489481264506	0.216672537906	0	0	0.226144811303
Mix_62	0.475025086243	0.216439804357	0	0	0.243944373619
Mix_63	0.415357291218	0.16240184753	0	0	0.345241073655
Mix_64	0.457703982676	0.229822312315	0	0	0.218444589035
Mix_65	0.453521203202	0.259477700952	0	0	0.209498653767
Mix_66	0.417421825581	0.294200509269	0	0	0.231831350206
Mix_67	0.530274480377	0.216475324544	0	0	0.166235206563
Mix_68	0.486551670412	0.257350628334	0	0	0.212826449232
Mix_69	0.472964271223	0.251862181011	0	0	0.217572195285
Mix_70	0.459105205838	0.271698634953	0	0	0.218384084757
Mix_71	0.407043824321	0.228932970642	0	0	0.305311790396
Mix_72	0.498447274335	0.277865198792	0	0	0.157930473758
Mix_73	0.342198270872	0.254729889602	0	0	0.33577237312
Mix_74	0.488781255149	0.201822562025	0	0	0.234907087886
Mix_75	0.411666218918	0.22613782783	0	0	0.317105459376
Mix_76	0.37745409726	0.249444395989	0	0	0.317469064532
Mix_77	0.492234842282	0.216611953026	0	0	0.223698651879
Mix_78	0.327390380285	0.302333038444	0	0	0.306652972658
Mix_79	0.421774037584	0.144867005403	0	0	0.382481530699
Mix_80	0.482849482028	0.272850366685	0	0	0.19922846075
Mix_81	0.498687979169	0.173290146466	0	0	0.27538289287
Mix_82	0.449485815855	0.221379351489	0	0	0.287862508693
Mix_83	0.457348259679	0.246750308496	0	0	0.231286340179
Mix_84	0.435795333233	0.295663032889	0	0	0.205812958272
Mix_85	0.380317710332	0.283278058272	0	0	0.273520324495
Mix_86	0.415260257769	0.211864447686	0	0	0.300845684037
Mix_87	0.582774294853	0.181857507896	0	0	0.15759551216
Mix_88	0.519693155572	0.283144968331	0	0	0.143144385689
Mix_89	0.421502639584	0.204953534591	0	0	0.312545385798
Mix_90	0.398342123925	0.227109270603	0	0	0.312099884473
Mix_91	0.528241073711	0.257399974762	0	0	0.1569975064
Mix_92	0.503925263717	0.190826168247	0	0	0.27068656431
Mix_93	0.490880510595	0.300308549056	0	0	0.125633037955
Mix_94	0.552667339492	0.265306654371	0	0	0.13188975331
Mix_95	0.448576060892	0.259187958327	0	0	0.259936083054
Mix_96	0.402634657185	0.286487507465	0	0	0.256849670002
Mix_97	0.459675388323	0.215125588933	0	0	0.2496585646
Mix_98	0.574089224028	0.231891991575	0	0	0.0667718174559
Mix_99	0.340178378831	0.337847835855	0	0	0.270979884507
Mix_100	0.535200015909	0.202992911839	0	0	0.189245702444
