	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_44	3.34048476068e-05	4.75204091476e-05	7.54879966701e-05	6.68327240822e-05	6.13027449691e-05
average.Mix_45	3.52559368008e-06	9.81570589809e-06	0.0	0.0	7.97317928345e-06
average.Mix_46	1.02385390759e-05	1.26448594086e-06	0.0	0.0	0.0
average.Mix_47	3.13387069583e-05	1.82370468764e-05	2.19985092643e-05	4.89226474242e-05	2.50663777691e-05
average.Mix_48	2.23134940542e-05	2.13564042282e-05	8.66248148984e-06	0.0	1.74820625384e-05
average.Mix_49	0.0	2.25618488522e-05	4.41122126934e-05	0.0	3.29346216175e-05
average.Mix_50	3.93417717249e-06	1.61367218141e-05	0.0	0.0	4.58206613264e-06
average.Mix_51	2.85175832833e-05	2.69434576752e-05	5.27374291858e-06	2.81673705368e-06	1.8501987829e-05
average.Mix_52	0.0	1.22796892781e-05	7.79604161855e-06	0.0	1.41268949156e-05
average.Mix_53	2.59653352707e-05	1.56380756753e-05	0.0	2.24742340458e-05	1.12830270684e-05
average.Mix_54	2.48149294108e-05	3.22592246706e-05	0.000105886343479	9.10884299362e-05	6.87689232019e-05
average.Mix_55	0.0	2.0498951006e-05	4.93554161171e-05	0.0	3.63712673188e-05
average.Mix_56	5.49585749175e-06	1.38255996183e-05	0.0	0.0	6.8949309002e-06
average.Mix_57	1.94699693384e-05	6.59654738807e-05	0.000134108370941	5.68749827537e-05	9.38652314821e-05
average.Mix_58	1.94127017028e-05	3.69569502415e-05	1.50334593509e-05	0.0	2.73662693574e-05
average.Mix_59	0.0	8.0202773402e-06	5.32536862951e-05	0.0	3.1568271016e-05
average.Mix_60	0.0	0.0	0.0	0.0	0.0
average.Mix_61	1.75167273278e-05	0.0	0.0	0.0	2.43566717403e-06
average.Mix_62	0.0	0.0	0.0	0.0	0.0
average.Mix_63	2.22199443645e-05	3.71086472259e-05	9.63441110773e-05	7.96151270642e-05	6.67233808948e-05
average.Mix_64	3.33633928743e-05	1.27629020384e-05	6.62045257129e-06	5.49701384469e-05	1.61049681517e-05
average.Mix_65	2.75798460841e-05	1.47759025315e-05	0.0	2.651888273e-05	1.24529513409e-05
average.Mix_66	7.25754478969e-06	8.89057955816e-06	0.0	0.0	5.39313194598e-06
average.Mix_67	5.57295642112e-05	1.08085278354e-05	4.9860988055e-06	5.23744584936e-05	1.2807539389e-05
average.Mix_68	9.00522196418e-06	1.32030862613e-05	0.0	0.0	2.20566320175e-06
average.Mix_69	8.75290362047e-06	0.0	0.0	0.0	0.0
average.Mix_70	1.10151003429e-05	1.99755890177e-05	0.0	0.0	8.92212284233e-06
average.Mix_71	0.0	0.0	4.48089922004e-06	0.0	6.13596852165e-06
average.Mix_72	4.9824401784e-05	5.03968894152e-05	1.53400566273e-05	6.46276480441e-05	3.58989063626e-05
average.Mix_73	0.0	2.2831452935e-05	5.06397724314e-05	0.0	3.74390577497e-05
average.Mix_74	2.41113961392e-05	4.92092397367e-08	1.01592100856e-05	1.53901092426e-05	1.013548266e-05
average.Mix_75	4.88462981416e-06	2.42207888859e-05	5.1206126072e-05	0.0	3.67571514068e-05
average.Mix_76	0.0	6.98420611392e-06	2.76816961066e-05	0.0	1.87904229209e-05
average.Mix_77	5.10811528983e-05	4.68875425031e-05	5.96916239044e-05	8.63713541881e-05	5.48200952167e-05
average.Mix_78	0.0	2.05192550801e-05	1.56694152293e-05	0.0	1.94826905448e-05
average.Mix_79	5.31337022994e-06	2.84010766022e-05	0.000109963215957	5.30597020856e-05	6.7181998757e-05
average.Mix_80	3.9131660492e-05	4.59103732609e-05	3.00356779963e-05	2.46289823249e-05	3.81800220808e-05
average.Mix_81	9.55848353044e-06	7.93807373905e-06	1.81798599816e-05	6.19720522563e-06	1.75243757433e-05
average.Mix_82	0.0	0.0	0.0	0.0	0.0
average.Mix_83	2.05434041946e-05	6.13260470614e-06	2.51534083157e-06	1.19175050454e-06	8.99894982105e-06
average.Mix_84	2.00763967957e-05	1.9717835193e-05	0.0	6.73007504676e-06	1.25951496859e-05
average.Mix_85	1.07137394913e-06	1.69088042791e-05	2.26651576329e-05	0.0	2.06023487255e-05
average.Mix_86	3.64701685618e-06	9.98919212821e-06	2.95576319125e-05	1.25288029654e-05	2.39963283133e-05
average.Mix_87	4.38669270703e-05	0.0	0.0	2.26713403786e-05	0.0
average.Mix_88	1.87558916532e-05	1.15209679324e-05	0.0	0.0	0.0
average.Mix_89	3.07557292875e-05	5.3044578429e-05	8.54132681926e-05	8.78854641095e-05	6.95447745047e-05
average.Mix_90	0.0	1.33879215817e-05	6.26479100372e-05	0.0	3.61639775987e-05
average.Mix_91	2.72925490409e-05	0.0	0.0	0.0	0.0
average.Mix_92	3.03282472058e-05	2.97061246351e-05	5.89818999656e-05	3.22425975173e-05	4.39034505492e-05
average.Mix_93	4.92492098827e-05	5.05644317011e-05	7.4070655722e-06	5.54474108782e-05	3.20511209611e-05
average.Mix_94	2.15929071361e-05	8.59111831675e-06	0.0	0.0	0.0
average.Mix_95	3.22775071315e-05	4.72731472346e-05	5.0934801673e-05	1.72486730225e-05	4.75234618029e-05
average.Mix_96	1.40197492648e-05	3.67169987982e-05	1.63743376522e-05	0.0	2.80969426512e-05
average.Mix_97	2.40474877438e-05	9.95587581142e-06	2.37328318808e-05	2.9730115003e-05	2.12620266016e-05
average.Mix_98	7.8741348964e-05	2.27382123201e-05	0.0	0.000123086599174	1.56567065134e-05
average.Mix_99	1.4459445366e-05	5.60940276526e-05	3.00146189777e-05	0.0	4.15727851017e-05
average.Mix_100	6.37621132192e-05	4.55865414125e-05	6.07978345045e-05	0.000105495981392	5.48679621529e-05
stdev.Mix_1	4.25680230729e-07	7.07266178212e-07	5.49118664141e-07	1.78841498594e-07	5.29450307135e-07
stdev.Mix_2	5.0547716016e-07	6.55750060425e-07	2.86613927615e-07	2.82821694794e-09	6.15235581229e-08
stdev.Mix_3	0.0	3.18254039182e-07	1.90486636075e-07	0.0	2.29350197421e-07
stdev.Mix_4	0.0	1.21683730242e-08	1.08638916238e-07	0.0	4.90714558248e-08
stdev.Mix_5	2.04511376544e-07	0.0	0.0	0.0	0.0
stdev.Mix_6	1.2127739979e-07	2.10949196109e-07	2.88674519906e-07	3.30704781935e-07	1.20756202419e-07
stdev.Mix_7	0.0	1.93855267587e-07	0.0	0.0	1.78446844459e-07
stdev.Mix_8	2.70740855259e-07	1.75269645808e-08	0.0	4.0313511148e-07	3.97300968951e-08
stdev.Mix_9	1.14146945303e-07	1.21533513833e-07	7.90345787546e-08	0.0	4.93180037531e-08
stdev.Mix_10	2.66323349779e-08	0.0	0.0	1.09897810622e-07	0.0
stdev.Mix_11	3.19495782981e-07	6.26667242162e-07	7.34024213943e-08	0.0	9.8215546142e-08
stdev.Mix_12	3.52032186612e-07	7.26843554673e-07	1.59501322833e-07	2.22715153814e-07	5.2942861981e-07
stdev.Mix_13	6.26202965154e-08	0.0	0.0	0.0	0.0
stdev.Mix_14	0.0	1.33713393111e-07	2.90365533693e-07	0.0	2.08720612925e-07
stdev.Mix_15	5.9432704405e-08	7.75840361585e-07	1.21699351412e-07	0.0	1.20904185315e-07
stdev.Mix_16	2.52307507966e-07	7.437634173e-08	0.0	0.0	1.00799042708e-07
stdev.Mix_17	3.08345839212e-07	1.98234077887e-07	0.0	0.0	7.07274257447e-08
stdev.Mix_18	4.2415727706e-08	2.09150296413e-07	3.10598258795e-08	1.0403432245e-07	9.13996182639e-08
stdev.Mix_19	2.75636376002e-08	2.21720295229e-07	1.68162119334e-07	1.4544494052e-07	1.76812708214e-07
stdev.Mix_20	1.82925250631e-07	2.06657834917e-07	0.0	1.8677814745e-07	1.37208572294e-07
stdev.Mix_21	7.21908890005e-07	7.50393694724e-08	0.0	1.81530142354e-07	2.52925676962e-07
stdev.Mix_22	3.11011975908e-07	3.37940623522e-07	1.29043178207e-07	1.81120213961e-07	1.41880768552e-07
stdev.Mix_23	3.43133996618e-07	8.1527606689e-08	0.0	1.8580489294e-07	9.47979704723e-08
stdev.Mix_24	1.81456198248e-07	3.8795485232e-07	6.70454304572e-08	7.78747460094e-08	3.23905171872e-08
stdev.Mix_25	5.59166435571e-08	0.0	0.0	0.0	0.0
stdev.Mix_26	1.15786864567e-07	2.47435905494e-07	0.0	0.0	2.91222964289e-07
stdev.Mix_27	3.29108738698e-07	0.0	0.0	0.0	0.0
stdev.Mix_28	1.575522355e-07	5.90658716575e-08	4.35010677331e-08	1.55602419036e-07	1.20772147169e-07
stdev.Mix_29	2.46570640091e-07	2.4405409801e-07	0.0	0.0	0.0
stdev.Mix_30	0.0	0.0	0.0	0.0	0.0
stdev.Mix_31	2.43825667944e-07	1.21152202964e-07	0.0	0.0	1.08310735476e-07
stdev.Mix_32	6.29718234399e-07	9.60726764305e-07	2.17671956886e-07	1.60122322834e-07	5.85809724031e-08
stdev.Mix_33	1.8720828915e-07	5.29096545879e-07	1.86380352371e-07	7.61464535745e-08	1.66318913782e-07
stdev.Mix_34	7.85647193524e-07	2.08631781658e-07	2.36739422033e-08	2.78446820379e-07	1.08633436769e-07
stdev.Mix_35	1.05701614556e-07	2.92351478137e-07	6.84298171485e-08	0.0	6.62125920147e-08
stdev.Mix_36	2.34487142403e-07	1.4711344228e-07	0.0	0.0	1.26261033712e-07
stdev.Mix_37	0.0	7.00402000253e-07	2.4962203007e-08	0.0	8.9710442171e-09
stdev.Mix_38	3.03455803688e-07	9.72558635259e-07	3.41476155318e-07	3.98256015238e-07	7.28592080241e-07
stdev.Mix_39	4.22049554466e-07	2.08145121442e-07	0.0	6.90576436038e-08	1.36219963085e-07
stdev.Mix_40	0.0	0.0	1.65024710008e-07	0.0	1.04420202354e-07
stdev.Mix_41	2.02205322747e-07	1.34555405585e-07	1.06050908866e-07	2.80105277594e-07	1.11546299183e-07
stdev.Mix_42	1.66243479247e-07	1.11292674481e-07	0.0	0.0	0.0
stdev.Mix_43	1.74298365304e-07	7.40108690938e-08	3.50854970616e-07	4.50094203939e-07	3.8542678211e-07
stdev.Mix_44	2.37408766999e-07	1.02634476688e-06	1.83076729003e-07	1.65870673575e-07	8.40196055743e-07
stdev.Mix_45	2.37811049686e-07	2.80891873438e-07	0.0	0.0	2.15313137962e-07
stdev.Mix_46	1.09965546852e-07	1.93706478339e-07	0.0	0.0	0.0
stdev.Mix_47	2.39603724923e-07	3.05111794829e-07	3.88090676865e-07	4.72946741391e-08	3.54378399866e-07
stdev.Mix_48	2.08844343334e-07	5.25490545563e-07	3.31544480447e-07	0.0	1.09961962411e-07
stdev.Mix_49	0.0	1.88345792285e-07	8.92867390822e-08	0.0	1.50872042966e-07
stdev.Mix_50	1.63938105209e-07	9.3275531312e-08	0.0	0.0	1.01849080039e-07
stdev.Mix_51	1.54314728934e-07	7.4510319396e-07	3.38050746952e-07	1.2503670761e-07	1.57357252778e-07
stdev.Mix_52	0.0	2.9506424212e-07	6.64629059232e-08	0.0	1.82301442007e-07
stdev.Mix_53	1.41273681862e-08	3.22910740271e-07	0.0	1.31023977213e-07	3.96398179582e-07
stdev.Mix_54	2.33974147532e-07	2.00933170522e-07	1.32285042857e-07	4.84125592108e-07	2.01868168778e-07
stdev.Mix_55	0.0	1.20293373257e-07	1.79691720583e-07	0.0	8.38738390359e-08
stdev.Mix_56	9.09244412657e-08	5.34034679227e-07	0.0	0.0	4.53573852136e-07
stdev.Mix_57	2.66287759732e-07	9.72988910824e-07	4.03969797608e-07	3.49722144913e-08	8.13169240721e-07
stdev.Mix_58	1.18745932437e-07	4.72425468111e-07	3.42929852887e-07	0.0	1.38192280025e-07
stdev.Mix_59	0.0	2.53626898591e-07	3.64246235617e-07	0.0	3.18977766732e-07
stdev.Mix_60	0.0	0.0	0.0	0.0	0.0
stdev.Mix_61	1.21547897591e-08	0.0	0.0	0.0	5.4594622802e-08
stdev.Mix_62	0.0	0.0	0.0	0.0	0.0
stdev.Mix_63	2.51093015894e-07	3.24812489044e-07	1.21817284194e-07	3.86688841166e-07	5.89409381862e-07
stdev.Mix_64	7.58119624226e-08	1.00852335405e-07	4.69153674348e-08	2.44194442945e-07	1.49353190852e-07
stdev.Mix_65	2.27057679537e-07	1.70499647122e-07	0.0	1.99250273166e-07	1.6918116834e-07
stdev.Mix_66	3.9694652626e-07	1.70431081643e-07	0.0	0.0	2.25433809441e-07
stdev.Mix_67	8.78211719305e-07	5.56660971134e-08	3.6744095982e-07	3.34833740595e-07	1.46413560864e-07
stdev.Mix_68	2.02443449525e-07	5.53646910517e-07	0.0	0.0	1.77318904613e-07
stdev.Mix_69	2.34763421271e-07	0.0	0.0	0.0	0.0
stdev.Mix_70	1.61564031807e-07	1.81585908351e-07	0.0	0.0	2.34117329807e-07
stdev.Mix_71	0.0	0.0	2.63130526002e-07	0.0	2.29255012809e-07
stdev.Mix_72	1.33728072989e-07	9.57567310679e-08	6.01504390445e-08	2.02926246426e-07	1.53897571391e-07
stdev.Mix_73	0.0	1.62802411602e-07	1.62110636614e-07	0.0	1.7832652575e-07
stdev.Mix_74	3.17246673146e-07	8.52329034258e-08	4.06721031401e-07	3.5475031794e-07	8.66851545645e-08
stdev.Mix_75	1.94786573967e-07	4.45670837128e-07	1.49187621468e-07	0.0	4.69843675043e-07
stdev.Mix_76	0.0	8.53052804745e-08	6.34044411365e-08	0.0	1.31774795161e-07
stdev.Mix_77	7.01903330255e-07	5.81653028471e-07	2.16590175481e-07	5.0996017061e-07	4.15135885606e-07
stdev.Mix_78	0.0	5.86041165358e-07	1.16578784075e-07	0.0	1.32753136669e-07
stdev.Mix_79	2.51271866078e-07	1.74378159233e-07	1.41581987728e-07	3.73710185446e-07	4.80233326661e-07
stdev.Mix_80	5.24286549173e-07	8.95455431381e-07	5.79927669854e-08	2.25687177298e-07	2.11966708706e-07
stdev.Mix_81	5.787075812e-07	1.16764097392e-07	3.24740070429e-07	1.82167596045e-07	2.73821325859e-07
stdev.Mix_82	0.0	0.0	0.0	0.0	0.0
stdev.Mix_83	4.42126206382e-07	1.77921012124e-07	2.24046351041e-07	3.97067645122e-07	1.13069220939e-07
stdev.Mix_84	1.10908188207e-07	1.92332420826e-07	0.0	2.55559299627e-07	2.34159567192e-07
stdev.Mix_85	1.65852042297e-07	2.01885763576e-07	6.80406109774e-08	0.0	2.5183528777e-08
stdev.Mix_86	1.22114974249e-07	1.56236198149e-07	6.72242886821e-08	6.46440740706e-08	2.19911786163e-07
stdev.Mix_87	6.4998739213e-07	0.0	0.0	1.36812503131e-07	0.0
stdev.Mix_88	4.65885641718e-08	5.69345894319e-08	0.0	0.0	0.0
stdev.Mix_89	1.57319013956e-07	1.9066153808e-07	5.34503893205e-08	4.16733358402e-07	2.13520947873e-07
stdev.Mix_90	0.0	3.10940660809e-07	5.35390356476e-08	0.0	1.40681453163e-07
stdev.Mix_91	5.00839185301e-08	0.0	0.0	0.0	0.0
stdev.Mix_92	3.03454028961e-07	8.71189295601e-07	2.05784539518e-07	2.58074801351e-07	2.61782754011e-07
stdev.Mix_93	3.57920899173e-07	3.96231178675e-07	4.02392089581e-08	2.72360288163e-07	1.74865965585e-07
stdev.Mix_94	6.90002504837e-08	1.43683596157e-07	0.0	0.0	0.0
stdev.Mix_95	1.13967546329e-07	1.49736239983e-07	1.87537631964e-08	1.41951888591e-07	7.30961606545e-08
stdev.Mix_96	1.66594847991e-07	1.00064225939e-06	8.71391105774e-08	0.0	4.77743350313e-08
stdev.Mix_97	2.7980185061e-07	3.77274014522e-08	2.69702204192e-07	1.53218360296e-07	1.88090017639e-07
stdev.Mix_98	4.23480001092e-07	3.16952451927e-07	0.0	2.71608786457e-07	2.93710456541e-07
stdev.Mix_99	4.15941240973e-08	3.09979511788e-07	1.78217752975e-07	0.0	8.80638071838e-08
stdev.Mix_100	1.61131990727e-07	3.1778119176e-07	3.0830255757e-07	2.97990140976e-07	4.87681748273e-07
