	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	642.084483366	556.88508791	0	0	245.8298675
Mix_2	1085.90126934	664.102933007	0	0	198.382746835
Mix_3	537.231766464	693.86333417	0	0	585.013722095
Mix_4	678.883685902	754.203155832	0	0	458.759156612
Mix_5	1468.37995008	482.052820237	0	0	258.123852635
Mix_6	933.608023925	421.079494116	0	0	314.357594117
Mix_7	817.27653934	858.57370882	0	0	591.97215835
Mix_8	1078.79798704	793.305915209	0	0	382.65452024
Mix_9	996.945147929	664.204626954	0	0	357.623219108
Mix_10	1201.64271399	494.797933199	0	0	428.118638147
Mix_11	919.913006546	832.45034675	0	0	266.193053358
Mix_12	450.398346633	674.939638899	0	0	408.899423012
Mix_13	1315.70768191	624.493720441	0	0	450.78598672
Mix_14	542.223854008	840.341731725	0	0	626.542510632
Mix_15	713.009383928	949.031563238	0	0	487.319557708
Mix_16	1003.15744862	791.463390412	0	0	499.195234114
Mix_17	790.206878458	893.767025306	0	0	579.091500726
Mix_18	729.978726454	1038.32860789	0	0	393.464283259
Mix_19	575.986335075	564.793639003	0	0	513.721271013
Mix_20	1104.17524029	641.107223896	0	0	399.802435456
Mix_21	1049.95343084	632.430326461	0	0	425.488603981
Mix_22	600.106355948	589.576964949	0	0	450.917822933
Mix_23	1382.99165111	673.710629932	0	0	242.099360852
Mix_24	330.096118585	1119.37432928	0	0	698.056316972
Mix_25	1280.59689804	720.530977604	0	0	484.115900945
Mix_26	982.579049015	890.525864076	0	0	579.770413281
Mix_27	1183.47901913	699.364813596	0	0	698.005219292
Mix_28	882.207745684	647.695603547	0	0	358.38614212
Mix_29	1125.70321034	853.660867924	0	0	571.214677288
Mix_30	807.63433021	694.650314653	0	0	596.65344447
Mix_31	1045.21928179	751.68032412	0	0	442.325454211
Mix_32	735.10789782	1010.67048771	0	0	451.061264502
Mix_33	556.436434458	897.591571946	0	0	554.831190053
Mix_34	1034.69583243	484.684091232	0	0	338.440880958
Mix_35	836.129856871	723.776490601	0	0	323.652821127
Mix_36	985.808755513	706.615798609	0	0	457.688558252
Mix_37	579.265373861	647.599578745	0	0	525.91956334
Mix_38	462.001851533	749.223435397	0	0	398.42745446
Mix_39	1305.40974941	576.421091301	0	0	288.264847056
Mix_40	918.426621433	582.778348464	0	0	489.018085907
Mix_41	783.930106682	574.692336411	0	0	303.962411073
Mix_42	1044.65962263	923.067933278	0	0	629.008687086
Mix_43	1108.1132566	499.665345881	0	0	390.47330608
Mix_44	555.798339838	627.556961712	0	0	281.735827432
Mix_45	675.971666117	762.984220263	0	0	712.023529087
Mix_46	1097.31692388	821.236454192	0	0	714.349161892
Mix_47	881.263943836	549.307910684	0	0	384.872585522
Mix_48	1001.68528564	734.186806157	0	0	376.286078585
Mix_49	594.036184963	734.296070008	0	0	391.198127085
Mix_50	617.634824415	967.565661153	0	0	784.984954766
Mix_51	995.256440874	790.692946241	0	0	383.730718859
Mix_52	430.533242671	829.343288318	0	0	730.465728727
Mix_53	945.01043154	687.797178465	0	0	495.436505102
Mix_54	547.989861624	401.714450218	0	0	197.217275873
Mix_55	444.717405909	676.127461952	0	0	499.74085961
Mix_56	647.742175098	867.282292371	0	0	727.361031675
Mix_57	280.312749532	660.251816141	0	0	212.919840083
Mix_58	701.937282083	940.759057721	0	0	518.649137639
Mix_59	554.250823681	568.419121926	0	0	412.927471345
Mix_60	1428.62130151	802.174836565	0	0	811.054022769
Mix_61	1256.13702933	470.060819788	0	0	315.494483542
Mix_62	1385.9128102	496.632158878	0	0	300.970376708
Mix_63	449.845309629	503.366726484	0	0	276.62174024
Mix_64	961.520713954	531.92224794	0	0	437.631869475
Mix_65	967.971882826	638.622522611	0	0	487.991557604
Mix_66	1029.79257331	744.423647064	0	0	433.674414552
Mix_67	1495.23277158	425.927568955	0	0	140.566438353
Mix_68	762.99559208	888.905333944	0	0	710.139796129
Mix_69	1360.03492137	561.152552222	0	0	427.607622312
Mix_70	719.335892304	916.113190089	0	0	669.938117238
Mix_71	799.817734724	621.617191121	0	0	575.491643592
Mix_72	674.333266245	905.660625435	0	0	462.583798965
Mix_73	405.453103417	720.682894194	0	0	480.548374233
Mix_74	1191.34919348	430.530070313	0	0	294.067177227
Mix_75	749.762563698	649.907488005	0	0	287.068016675
Mix_76	759.329477247	652.346257245	0	0	408.88349948
Mix_77	751.708479578	593.556567496	0	0	254.551356267
Mix_78	482.085514545	908.27461079	0	0	607.266679323
Mix_79	477.984467876	441.500994684	0	0	203.781151408
Mix_80	857.745712493	820.573729214	0	0	317.310853077
Mix_81	825.668872313	564.560541519	0	0	441.031047068
Mix_82	973.224691471	721.54596738	0	0	551.037025285
Mix_83	1116.02124657	565.419538779	0	0	374.865043663
Mix_84	835.202483392	769.960512117	0	0	553.802778039
Mix_85	834.160792862	733.540929652	0	0	367.00178829
Mix_86	665.348688986	561.926062432	0	0	472.040696417
Mix_87	1693.43249317	326.534181946	0	0	135.65240517
Mix_88	1149.43558028	884.549766539	0	0	594.406465194
Mix_89	360.806462227	658.445024472	0	0	357.046450923
Mix_90	813.676009714	555.388659818	0	0	189.275960898
Mix_91	1679.78064006	571.537532768	0	0	180.594746842
Mix_92	898.257169941	541.353412944	0	0	172.109559068
Mix_93	714.633177868	955.993250028	0	0	503.980495592
Mix_94	1270.19239839	793.756243688	0	0	482.969129128
Mix_95	757.169479565	773.330645141	0	0	267.053370377
Mix_96	554.374033896	945.92048365	0	0	535.589280049
Mix_97	980.844891376	482.225274625	0	0	330.201356668
Mix_98	1404.37067548	460.625514069	0	0	207.581447891
Mix_99	319.768187174	1173.95065307	0	0	569.228847293
Mix_100	888.766631536	527.240401028	0	0	168.268632895
