	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	1.0	9.01146076214e-35	0	0	0.0	0.0
mix_2	0.0	1.0	1.41402914959e-49	0	0	0.0	0.0
mix_3	0.0	1.0	6.46895606175e-51	0	0	0.0	0.0
mix_4	0.0	1.0	8.93119798622e-109	0	0	0.0	0.0
mix_5	0.0	1.0	4.73738903601e-32	0	0	0.0	0.0
mix_6	0.0	1.0	1.97070995648e-69	0	0	0.0	0.0
mix_7	0.0	1.0	1.26838443947e-56	0	0	0.0	0.0
mix_8	0.0	1.0	1.30152102151e-39	0	0	0.0	0.0
mix_9	0.0	1.0	2.90448698524e-144	0	0	0.0	0.0
mix_10	0.0	1.0	1.42595888806e-54	0	0	0.0	0.0
mix_11	0.0	1.0	9.55812912382e-44	0	0	0.0	0.0
mix_12	0.0	1.0	1.08207804206e-44	0	0	0.0	0.0
mix_13	0.0	1.0	2.40474191656e-170	0	0	0.0	0.0
mix_14	0.0	1.0	9.67359972333e-157	0	0	0.0	0.0
mix_15	0.0	1.0	8.73334343662e-45	0	0	0.0	0.0
mix_16	0.0	1.0	4.24442264612e-50	0	0	0.0	0.0
mix_17	0.0	1.0	4.59371744464e-48	0	0	0.0	0.0
mix_18	0.0	1.0	3.1866022323e-94	0	0	0.0	0.0
mix_19	0.0	1.0	5.62678577504e-69	0	0	0.0	0.0
mix_20	0.0	1.0	1.4812469467e-65	0	0	0.0	0.0
mix_21	0.0	1.0	6.23781242724e-30	0	0	0.0	0.0
mix_22	0.0	1.0	2.19217054134e-66	0	0	0.0	0.0
mix_23	0.0	1.0	2.36662021731e-57	0	0	0.0	0.0
mix_24	0.0	1.0	4.58264022005e-43	0	0	0.0	0.0
mix_25	0.0	1.0	7.98861165117e-133	0	0	0.0	0.0
mix_26	0.0	1.0	1.99301344494e-25	0	0	0.0	0.0
mix_27	0.0	1.0	9.09423867886e-33	0	0	0.0	0.0
mix_28	0.0	1.0	9.79052564492e-58	0	0	0.0	0.0
mix_29	0.0	1.0	7.2335316199e-29	0	0	0.0	0.0
mix_30	0.0	1.0	4.37126219241e-125	0	0	0.0	0.0
mix_31	0.0	1.0	8.06898620939e-70	0	0	0.0	0.0
mix_32	0.0	1.0	9.52074701275e-159	0	0	0.0	0.0
mix_33	0.0	1.0	3.42343979196e-89	0	0	0.0	0.0
mix_34	0.0	1.0	4.4829779439e-32	0	0	0.0	0.0
mix_35	0.0	1.0	1.13921739833e-65	0	0	0.0	0.0
mix_36	0.0	1.0	3.38078261066e-33	0	0	0.0	0.0
mix_37	0.0	1.0	2.44096674766e-49	0	0	0.0	0.0
mix_38	0.0	1.0	3.51712786101e-41	0	0	0.0	0.0
mix_39	0.0	1.0	6.69300622442e-32	0	0	0.0	0.0
mix_40	0.0	1.0	5.64304458069e-57	0	0	0.0	0.0
mix_41	0.0	1.0	2.81553472326e-41	0	0	0.0	0.0
mix_42	0.0	1.0	3.27966809913e-216	0	0	0.0	0.0
mix_43	0.0	1.0	1.70218260069e-21	0	0	0.0	0.0
mix_44	0.0	1.0	3.72681572787e-41	0	0	0.0	0.0
mix_45	0.0	1.0	3.21864467124e-41	0	0	0.0	0.0
mix_46	0.0	1.0	5.45254380062e-34	0	0	0.0	0.0
mix_47	0.0	1.0	0.0	0	0	0.0	0.0
mix_48	0.0	1.0	1.94629383254e-123	0	0	0.0	0.0
mix_49	0.0	1.0	1.47910160158e-39	0	0	0.0	0.0
mix_50	0.0	1.0	6.77280820482e-71	0	0	0.0	0.0
mix_51	0.0	1.0	9.73841203977e-36	0	0	0.0	0.0
mix_52	0.0	1.0	4.09241934153e-35	0	0	0.0	0.0
mix_53	0.0	1.0	2.57500443753e-31	0	0	0.0	0.0
mix_54	0.0	1.0	1.11381186021e-48	0	0	0.0	0.0
mix_55	0.0	1.0	3.33887301031e-54	0	0	0.0	0.0
mix_56	0.0	1.0	8.31528173316e-148	0	0	0.0	0.0
mix_57	0.0	1.0	1.46927714913e-93	0	0	0.0	0.0
mix_58	0.0	1.0	2.42911335241e-30	0	0	0.0	0.0
mix_59	0.0	1.0	7.55521243804e-42	0	0	0.0	0.0
mix_60	0.0	1.0	6.44688961101e-65	0	0	0.0	0.0
mix_61	0.0	1.0	1.28730087526e-37	0	0	0.0	0.0
mix_62	0.0	1.0	9.40062736105e-46	0	0	0.0	0.0
mix_63	0.0	1.0	5.05459679396e-56	0	0	0.0	0.0
mix_64	0.0	1.0	0.0	0	0	0.0	0.0
mix_65	0.0	1.0	1.58099909166e-46	0	0	0.0	0.0
mix_66	0.0	1.0	4.96182405741e-53	0	0	0.0	0.0
mix_67	0.0	1.0	1.60105649193e-53	0	0	0.0	0.0
mix_68	0.0	1.0	5.5671572659e-33	0	0	0.0	0.0
mix_69	0.0	1.0	1.19136667496e-53	0	0	0.0	0.0
mix_70	0.0	1.0	8.46467322029e-33	0	0	0.0	0.0
mix_71	0.0	1.0	4.47214354955e-54	0	0	0.0	0.0
mix_72	0.0	1.0	6.99573872364e-48	0	0	0.0	0.0
mix_73	0.0	1.0	1.43010384147e-13	0	0	0.0	0.0
mix_74	0.0	1.0	1.02500413149e-188	0	0	0.0	0.0
mix_75	0.0	1.0	7.70653122099e-69	0	0	0.0	0.0
mix_76	0.0	1.0	2.80132943543e-59	0	0	0.0	0.0
mix_77	0.0	1.0	7.59183049148e-57	0	0	0.0	0.0
mix_78	0.0	1.0	1.03492847052e-20	0	0	0.0	0.0
mix_79	0.0	1.0	8.47714784129e-41	0	0	0.0	0.0
mix_80	0.0	1.0	1.45350094153e-31	0	0	0.0	0.0
mix_81	0.0	1.0	9.92119883972e-32	0	0	0.0	0.0
mix_82	0.0	1.0	0.0	0	0	0.0	0.0
mix_83	0.0	1.0	3.48437220315e-32	0	0	0.0	0.0
mix_84	0.0	1.0	2.9689452459e-40	0	0	0.0	0.0
mix_85	0.0	1.0	1.60499830789e-46	0	0	0.0	0.0
mix_86	0.0	1.0	4.98632093972e-27	0	0	0.0	0.0
mix_87	0.0	1.0	1.64991945703e-194	0	0	0.0	0.0
mix_88	0.0	1.0	7.53233538061e-93	0	0	0.0	0.0
mix_89	0.0	1.0	2.78680000004e-14	0	0	0.0	0.0
mix_90	0.0	1.0	7.21082815815e-165	0	0	0.0	0.0
mix_91	0.0	1.0	3.47978530552e-58	0	0	0.0	0.0
mix_92	0.0	1.0	6.80174425457e-82	0	0	0.0	0.0
mix_93	0.0	1.0	2.07684648449e-66	0	0	0.0	0.0
mix_94	0.0	1.0	1.49014848184e-157	0	0	0.0	0.0
mix_95	0.0	1.0	4.6067307142e-121	0	0	0.0	0.0
mix_96	0.0	1.0	5.79494541664e-19	0	0	0.0	0.0
mix_97	0.0	1.0	3.56946155583e-166	0	0	0.0	0.0
mix_98	0.0	1.0	1.31249410416e-128	0	0	0.0	0.0
mix_99	0.0	1.0	5.36900679902e-64	0	0	0.0	0.0
mix_100	0.0	1.0	2.43591247378e-68	0	0	0.0	0.0
