	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0203	0.093	0.2824	0	0	0	0
mix_2	0.046	0.0847	0.2417	0	0	0	0
mix_3	0.043	0.1446	0.0994	0	0	0	0
mix_4	0.0382	0.206	0.2079	0	0	0	0
mix_5	0.0332	0.1414	0.2214	0	0	0	0
mix_6	0.0332	0.1707	0.243	0	0	0	0
mix_7	0.0401	0.1312	0.1851	0	0	0	0
mix_8	0.033	0.0913	0.2445	0	0	0	0
mix_9	0.0322	0.1761	0.2644	0	0	0	0
mix_10	0.0535	0.2518	0.0682	0	0	0	0
mix_11	0.0382	0.0872	0.2624	0	0	0	0
mix_12	0.0298	0.197	0.1977	0	0	0	0
mix_13	0.0356	0.2825	0.1325	0	0	0	0
mix_14	0.0408	0.2106	0.1681	0	0	0	0
mix_15	0.0305	0.1383	0.2364	0	0	0	0
mix_16	0.0527	0.1192	0.1226	0	0	0	0
mix_17	0.0522	0.1983	0.0629	0	0	0	0
mix_18	0.0586	0.3181	0.0	0	0	0	0
mix_19	0.0347	0.1425	0.1352	0	0	0	0
mix_20	0.0386	0.1975	0.21	0	0	0	0
mix_21	0.0413	0.2921	0.0654	0	0	0	0
mix_22	0.034	0.1457	0.2184	0	0	0	0
mix_23	0.039	0.172	0.2123	0	0	0	0
mix_24	0.0326	0.1929	0.1977	0	0	0	0
mix_25	0.0373	0.2043	0.223	0	0	0	0
mix_26	0.043	0.2771	0.0317	0	0	0	0
mix_27	0.0326	0.1257	0.2708	0	0	0	0
mix_28	0.035	0.1829	0.223	0	0	0	0
mix_29	0.0331	0.0995	0.2587	0	0	0	0
mix_30	0.0345	0.2091	0.2071	0	0	0	0
mix_31	0.0369	0.2131	0.1592	0	0	0	0
mix_32	0.0439	0.2251	0.1509	0	0	0	0
mix_33	0.0382	0.2731	0.0922	0	0	0	0
mix_34	0.0584	0.2362	0.001	0	0	0	0
mix_35	0.0306	0.1835	0.2024	0	0	0	0
mix_36	0.0367	0.1757	0.1762	0	0	0	0
mix_37	0.0367	0.1698	0.1507	0	0	0	0
mix_38	0.0321	0.1136	0.212	0	0	0	0
mix_39	0.0363	0.1646	0.2358	0	0	0	0
mix_40	0.038	0.216	0.1334	0	0	0	0
mix_41	0.0461	0.2337	0.0546	0	0	0	0
mix_42	0.0547	0.2983	0.0832	0	0	0	0
mix_43	0.0549	0.2666	0.029	0	0	0	0
mix_44	0.0438	0.1581	0.2143	0	0	0	0
mix_45	0.0396	0.1312	0.2013	0	0	0	0
mix_46	0.0353	0.2191	0.0965	0	0	0	0
mix_47	0.0642	0.0968	0.0322	0	0	0	0
mix_48	0.0564	0.2784	0.0624	0	0	0	0
mix_49	0.0403	0.1396	0.1685	0	0	0	0
mix_50	0.0334	0.17	0.219	0	0	0	0
mix_51	0.052	0.2522	0.0126	0	0	0	0
mix_52	0.0492	0.2212	0.0715	0	0	0	0
mix_53	0.0652	0.2087	0.067	0	0	0	0
mix_54	0.038	0.2253	0.1503	0	0	0	0
mix_55	0.0465	0.319	0.0318	0	0	0	0
mix_56	0.0297	0.2348	0.1738	0	0	0	0
mix_57	0.0336	0.1678	0.2336	0	0	0	0
mix_58	0.0273	0.1741	0.2235	0	0	0	0
mix_59	0.0582	0.192	0.0524	0	0	0	0
mix_60	0.0418	0.264	0.1031	0	0	0	0
mix_61	0.0351	0.1777	0.1816	0	0	0	0
mix_62	0.0317	0.159	0.1502	0	0	0	0
mix_63	0.027	0.1993	0.2042	0	0	0	0
mix_64	0.0767	0.1037	0.0247	0	0	0	0
mix_65	0.0491	0.19	0.0852	0	0	0	0
mix_66	0.0534	0.1307	0.1418	0	0	0	0
mix_67	0.0335	0.09	0.2642	0	0	0	0
mix_68	0.0427	0.2119	0.1281	0	0	0	0
mix_69	0.0476	0.2286	0.1613	0	0	0	0
mix_70	0.0376	0.2593	0.06	0	0	0	0
mix_71	0.0378	0.1593	0.1769	0	0	0	0
mix_72	0.032	0.1404	0.1759	0	0	0	0
mix_73	0.0384	0.2512	0.0827	0	0	0	0
mix_74	0.036	0.2183	0.2107	0	0	0	0
mix_75	0.0477	0.2646	0.09	0	0	0	0
mix_76	0.0273	0.0886	0.2456	0	0	0	0
mix_77	0.0427	0.1966	0.1819	0	0	0	0
mix_78	0.0377	0.228	0.1326	0	0	0	0
mix_79	0.0623	0.1674	0.0541	0	0	0	0
mix_80	0.0633	0.2306	0.0554	0	0	0	0
mix_81	0.0576	0.15	0.055	0	0	0	0
mix_82	0.046	0.1105	0.028	0	0	0	0
mix_83	0.0422	0.3122	0.0471	0	0	0	0
mix_84	0.0331	0.1447	0.1981	0	0	0	0
mix_85	0.0449	0.1496	0.1122	0	0	0	0
mix_86	0.036	0.1886	0.1982	0	0	0	0
mix_87	0.0297	0.1597	0.2575	0	0	0	0
mix_88	0.032	0.1912	0.1944	0	0	0	0
mix_89	0.0784	0.165	0.0151	0	0	0	0
mix_90	0.0264	0.1655	0.2591	0	0	0	0
mix_91	0.0296	0.1712	0.2095	0	0	0	0
mix_92	0.0403	0.2256	0.165	0	0	0	0
mix_93	0.0463	0.1982	0.0593	0	0	0	0
mix_94	0.0318	0.2046	0.2129	0	0	0	0
mix_95	0.0339	0.2505	0.1623	0	0	0	0
mix_96	0.0464	0.1916	0.1389	0	0	0	0
mix_97	0.0419	0.204	0.1631	0	0	0	0
mix_98	0.0404	0.2639	0.0929	0	0	0	0
mix_99	0.0735	0.154	0.0018	0	0	0	0
mix_100	0.0293	0.2231	0.1704	0	0	0	0
