	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10484	0.3743	0.3981	0.2276	0	0
S10492	0.2525	0.5598	0.1878	0	0
S10496	0.2679	0.4961	0.236	0	0
S10510	0.2818	0.4641	0.2541	0	0
S10513	0.3062	0.4277	0.2662	0	0
S10516	0.2812	0.4344	0.2844	0	0
S10534	0.2912	0.4183	0.2905	0	0
S10535	0.2166	0.5565	0.2268	0	0
S10537	0.3265	0.4084	0.2651	0	0
S1054	0.2502	0.4857	0.2641	0	0
S10543	0.3504	0.484	0.1655	0	0
S10546	0.3062	0.4802	0.2136	0	0
S1055	0.4016	0.3797	0.2188	0	0
S10551	0.2426	0.5103	0.2471	0	0
S10552	0.3643	0.3836	0.2521	0	0
S10555	0.3073	0.5499	0.1429	0	0
S10559	0.2944	0.397	0.3086	0	0
S1056	0.2973	0.4945	0.2082	0	0
S10563	0.3953	0.4166	0.1881	0	0
S10574	0.2492	0.476	0.2748	0	0
S10576	0.4599	0.3805	0.1597	0	0
S10578	0.3845	0.3653	0.2501	0	0
S10579	0.4085	0.4001	0.1914	0	0
S10582	0.4168	0.3855	0.1978	0	0
S1059	0.3558	0.4384	0.2059	0	0
S10599	0.42	0.382	0.1981	0	0
S10611	0.3411	0.4078	0.2511	0	0
S10614	0.4544	0.3207	0.2248	0	0
S10624	0.2338	0.4479	0.3183	0	0
S10632	0.3234	0.4852	0.1914	0	0
S10634	0.3513	0.458	0.1907	0	0
S10638	0.3207	0.4057	0.2736	0	0
S10644	0.2597	0.5043	0.236	0	0
S10649	0.5202	0.312	0.1678	0	0
S10652	0.4319	0.3606	0.2074	0	0
S10654	0.3264	0.4321	0.2414	0	0
S10655	0.359	0.4303	0.2108	0	0
S10656	0.3391	0.5134	0.1474	0	0
S10657	0.308	0.4553	0.2368	0	0
S10658	0.4	0.4314	0.1686	0	0
S10660	0.1783	0.5825	0.2393	0	0
S10661	0.3065	0.5225	0.171	0	0
S10676	0.32	0.2892	0.391	0	0
S1068	0.2542	0.4944	0.2514	0	0
S10681	0.3549	0.4402	0.2048	0	0
S10686	0.2894	0.4701	0.2405	0	0
S10688	0.2587	0.5384	0.2029	0	0
S10690	0.2929	0.4589	0.2482	0	0
S10698	0.2556	0.504	0.2404	0	0
S107	0.317	0.5295	0.1536	0	0
S10703	0.2224	0.5233	0.2543	0	0
S10726	0.3035	0.4853	0.2113	0	0
S10729	0.3136	0.453	0.2333	0	0
S10733	0.3204	0.4021	0.2774	0	0
S10734	0.2394	0.5652	0.1954	0	0
S10735	0.3418	0.4557	0.2025	0	0
S10740	0.3744	0.3868	0.2389	0	0
S10745	0.4202	0.3238	0.2559	0	0
S10748	0.2473	0.5185	0.2342	0	0
S10753	0.3822	0.3946	0.2233	0	0
S10756	0.3042	0.4642	0.2317	0	0
S10757	0.1987	0.6403	0.1609	0	0
S1076	0.3286	0.4464	0.2251	0	0
S10764	0.2763	0.4783	0.2454	0	0
S10767	0.2284	0.5982	0.1734	0	0
S10776	0.4066	0.375	0.2184	0	0
S10778	0.488	0.3622	0.1497	0	0
S10784	0.4722	0.3041	0.2237	0	0
S10787	0.2845	0.4868	0.2288	0	0
S10800	0.3415	0.495	0.1636	0	0
S10805	0.3659	0.4115	0.2226	0	0
S10813	0.332	0.4049	0.2632	0	0
S10814	0.3398	0.4693	0.1909	0	0
S10815	0.3846	0.4384	0.177	0	0
S10817	0.2944	0.5473	0.1584	0	0
S1083	0.2538	0.4206	0.3256	0	0
S10835	0.2358	0.3295	0.4346	0	0
S10838	0.323	0.4462	0.2307	0	0
S10844	0.3087	0.5174	0.1739	0	0
S10845	0.341	0.3549	0.3041	0	0
S10846	0.2044	0.639	0.1566	0	0
S10853	0.4251	0.3448	0.2301	0	0
S10854	0.1944	0.5311	0.2744	0	0
S10865	0.3023	0.4414	0.2563	0	0
S10866	0.3745	0.3653	0.2601	0	0
S10869	0.419	0.2841	0.2968	0	0
S10873	0.3541	0.4393	0.2066	0	0
S10876	0.2439	0.4708	0.2852	0	0
S10883	0.3607	0.4202	0.2193	0	0
S10885	0.3323	0.4672	0.2005	0	0
S10893	0.3616	0.3994	0.239	0	0
S10895	0.4158	0.3486	0.2356	0	0
S10902	0.2898	0.5102	0.2001	0	0
S10903	0.3709	0.4316	0.1975	0	0
S1092	0.4317	0.2967	0.2717	0	0
S10925	0.3109	0.3854	0.3037	0	0
S10927	0.372	0.4105	0.2175	0	0
S10936	0.242	0.5425	0.2154	0	0
S10945	0.4341	0.359	0.207	0	0
S10947	0.2937	0.4716	0.2346	0	0
S10949	0.3236	0.5159	0.1606	0	0
S1095	0.285	0.4797	0.2353	0	0
S10961	0.3988	0.3832	0.218	0	0
S10969	0.2882	0.4732	0.2388	0	0
S10972	0.3174	0.4688	0.2138	0	0
S10973	0.4818	0.3359	0.1823	0	0
S10978	0.3955	0.417	0.1876	0	0
S10979	0.309	0.4616	0.2294	0	0
S10986	0.3597	0.3916	0.2487	0	0
S10989	0.3477	0.4692	0.1832	0	0
S10995	0.3511	0.4041	0.2448	0	0
S11005	0.2787	0.4948	0.2264	0	0
S11008	0.377	0.4233	0.1998	0	0
S11010	0.264	0.4761	0.2599	0	0
S11013	0.283	0.4911	0.2259	0	0
S11016	0.3003	0.4456	0.2541	0	0
S11017	0.2926	0.386	0.3214	0	0
S11020	0.3805	0.4065	0.2131	0	0
S11027	0.3967	0.3495	0.2537	0	0
S11035	0.4169	0.4307	0.1524	0	0
S11041	0.3093	0.4631	0.2275	0	0
S1106	0.3374	0.4635	0.1992	0	0
S11071	0.1711	0.6275	0.2013	0	0
S11076	0.3318	0.4727	0.1955	0	0
S11078	0.4023	0.4279	0.1697	0	0
S11081	0.3169	0.4659	0.2172	0	0
S11086	0.4035	0.4484	0.1482	0	0
S1109	0.3712	0.3759	0.2529	0	0
S11096	0.4344	0.3349	0.2306	0	0
S11100	0.3257	0.4804	0.194	0	0
S11107	0.4182	0.4222	0.1596	0	0
S11109	0.4078	0.3511	0.241	0	0
S1111	0.1995	0.5763	0.2243	0	0
S11119	0.3475	0.4479	0.2047	0	0
S11127	0.2872	0.4871	0.2257	0	0
S11136	0.276	0.5291	0.1949	0	0
S11147	0.4415	0.3805	0.178	0	0
S11150	0.4598	0.3973	0.1429	0	0
S11152	0.3219	0.3872	0.2909	0	0
S1116	0.286	0.5667	0.1474	0	0
S11163	0.3086	0.5169	0.1744	0	0
S11164	0.383	0.3523	0.2648	0	0
S11166	0.224	0.5107	0.2652	0	0
S11173	0.3604	0.4437	0.1959	0	0
S11174	0.244	0.5043	0.2517	0	0
S11182	0.3447	0.4997	0.1556	0	0
S11188	0.4077	0.3364	0.256	0	0
S11189	0.3535	0.4448	0.2018	0	0
S1119	0.1508	0.615	0.2342	0	0
S11195	0.2803	0.5554	0.1643	0	0
S11197	0.2792	0.5485	0.1723	0	0
S11198	0.4537	0.292	0.2543	0	0
S11211	0.2601	0.4881	0.252	0	0
S11214	0.2736	0.4347	0.2916	0	0
S11216	0.3831	0.442	0.1749	0	0
S11224	0.366	0.4153	0.2188	0	0
S11236	0.3652	0.4107	0.2242	0	0
S11241	0.3168	0.4657	0.2176	0	0
S11243	0.3096	0.4775	0.213	0	0
S11245	0.3202	0.4733	0.2065	0	0
S11249	0.2961	0.4639	0.24	0	0
S11274	0.2502	0.5081	0.2416	0	0
S11280	0.2542	0.5239	0.2218	0	0
S11281	0.2622	0.4614	0.2764	0	0
S11285	0.2632	0.4958	0.241	0	0
S11298	0.261	0.5183	0.2207	0	0
S11311	0.3433	0.4484	0.2082	0	0
S11312	0.3921	0.4156	0.1922	0	0
S11316	0.3183	0.4212	0.2605	0	0
S1133	0.304	0.4707	0.2252	0	0
S11330	0.4118	0.419	0.1692	0	0
S11332	0.2518	0.6072	0.1411	0	0
S11334	0.2869	0.4649	0.2482	0	0
S11335	0.439	0.405	0.1561	0	0
S11345	0.2786	0.5618	0.1595	0	0
S11349	0.3111	0.4733	0.2155	0	0
S1135	0.2724	0.3881	0.3395	0	0
S11352	0.4321	0.3809	0.1871	0	0
S11353	0.4127	0.3859	0.2015	0	0
S11368	0.3602	0.3727	0.2671	0	0
S11369	0.2411	0.4798	0.279	0	0
S11371	0.2582	0.5399	0.202	0	0
S11377	0.3321	0.3618	0.3061	0	0
S11378	0.2492	0.4926	0.2583	0	0
S11383	0.2708	0.5431	0.186	0	0
S11384	0.2123	0.5991	0.1886	0	0
S11392	0.2872	0.5336	0.1791	0	0
S1140	0.3094	0.4634	0.2272	0	0
S11410	0.3114	0.4662	0.2224	0	0
S11411	0.2449	0.5105	0.2446	0	0
S11414	0.3192	0.4952	0.1856	0	0
S11419	0.3283	0.3864	0.2853	0	0
S11424	0.2442	0.5205	0.2353	0	0
S11425	0.2694	0.546	0.1846	0	0
S11433	0.2748	0.5163	0.209	0	0
S11434	0.3582	0.4499	0.192	0	0
S11436	0.3393	0.3961	0.2646	0	0
S11437	0.2912	0.5445	0.1642	0	0
S11440	0.5218	0.3256	0.1527	0	0
S11449	0.3325	0.488	0.1796	0	0
S11459	0.2327	0.5654	0.202	0	0
S11477	0.4116	0.3761	0.2124	0	0
S11480	0.3803	0.3957	0.2239	0	0
S11486	0.3354	0.4494	0.2152	0	0
S11501	0.2876	0.4335	0.279	0	0
S11504	0.2104	0.5674	0.2222	0	0
S11507	0.2473	0.5875	0.1652	0	0
S11518	0.14	0.5977	0.2623	0	0
S11525	0.2254	0.5428	0.2319	0	0
S11531	0.3406	0.452	0.2074	0	0
S11532	0.2465	0.5415	0.212	0	0
S1154	0.3035	0.4435	0.253	0	0
S11542	0.315	0.5023	0.1826	0	0
S11543	0.3458	0.415	0.2392	0	0
S11546	0.3874	0.4117	0.2008	0	0
S1155	0.3477	0.4379	0.2144	0	0
S1156	0.1904	0.6291	0.1805	0	0
S11568	0.3938	0.3896	0.2166	0	0
S11576	0.2345	0.5315	0.234	0	0
S11584	0.4253	0.3465	0.228	0	0
S11586	0.3682	0.4321	0.1997	0	0
S11590	0.3764	0.3921	0.2315	0	0
S11592	0.251	0.5577	0.1912	0	0
S11593	0.3958	0.4081	0.1962	0	0
S11599	0.353	0.4528	0.1943	0	0
S1160	0.2585	0.532	0.2095	0	0
S11610	0.3249	0.4898	0.1853	0	0
S11615	0.331	0.4326	0.2364	0	0
S11629	0.349	0.4271	0.2238	0	0
S11631	0.2197	0.4161	0.3642	0	0
S1164	0.3578	0.3878	0.2544	0	0
S11642	0.2865	0.4859	0.2275	0	0
S11656	0.2248	0.5303	0.2448	0	0
S11663	0.3352	0.5273	0.1375	0	0
S11667	0.3479	0.4692	0.1828	0	0
S11668	0.3384	0.4902	0.1714	0	0
S1167	0.2838	0.4583	0.258	0	0
S11673	0.2449	0.5154	0.2396	0	0
S11682	0.4178	0.3837	0.1985	0	0
S11693	0.2596	0.5375	0.203	0	0
S11696	0.2838	0.4489	0.2672	0	0
S11699	0.3219	0.4205	0.2576	0	0
S117	0.2194	0.57	0.2106	0	0
S1170	0.3256	0.4871	0.1872	0	0
S11709	0.4091	0.396	0.1949	0	0
S11713	0.0935	0.6326	0.2738	0	0
S11717	0.2739	0.5339	0.1923	0	0
S1173	0.3694	0.4224	0.2082	0	0
S11731	0.3979	0.289	0.3132	0	0
S11732	0.4005	0.4133	0.1862	0	0
S11733	0.2642	0.5098	0.226	0	0
S11734	0.3472	0.3826	0.2701	0	0
S11735	0.3881	0.3805	0.2314	0	0
S11737	0.2428	0.5389	0.2183	0	0
S11745	0.3558	0.4531	0.191	0	0
S11760	0.3142	0.4819	0.2039	0	0
S11761	0.1176	0.7193	0.163	0	0
S11769	0.4397	0.3369	0.2233	0	0
S11783	0.2743	0.5127	0.213	0	0
S11784	0.318	0.4368	0.2452	0	0
S11786	0.4311	0.3839	0.185	0	0
S11797	0.3205	0.4864	0.193	0	0
S11799	0.2878	0.4373	0.2749	0	0
S118	0.3726	0.4241	0.2033	0	0
S11800	0.2829	0.4314	0.2858	0	0
S11802	0.3636	0.435	0.2013	0	0
S11806	0.3904	0.4263	0.1833	0	0
S11807	0.1816	0.6729	0.1455	0	0
S11810	0.2625	0.5437	0.1938	0	0
S11811	0.4445	0.346	0.2095	0	0
S11812	0.3063	0.489	0.2047	0	0
S11820	0.3783	0.3968	0.225	0	0
S11822	0.4267	0.3361	0.2372	0	0
S11823	0.3067	0.5002	0.193	0	0
S11826	0.3641	0.441	0.195	0	0
S1183	0.2378	0.5681	0.1942	0	0
S1184	0.2507	0.4942	0.2551	0	0
S11842	0.2806	0.5093	0.21	0	0
S11843	0.4136	0.395	0.1915	0	0
S11844	0.2592	0.4441	0.2967	0	0
S11850	0.2461	0.5782	0.1756	0	0
S11853	0.3625	0.49	0.1476	0	0
S11857	0.3704	0.4427	0.187	0	0
S11858	0.3491	0.4415	0.2094	0	0
S11860	0.3635	0.462	0.1745	0	0
S11864	0.1902	0.3772	0.4326	0	0
S11870	0.3546	0.4357	0.2096	0	0
S11875	0.3456	0.4673	0.187	0	0
S11877	0.2243	0.4805	0.2952	0	0
S11878	0.2748	0.5304	0.1947	0	0
S11882	0.2521	0.4589	0.2892	0	0
S11883	0.345	0.4147	0.2403	0	0
S11884	0.3848	0.332	0.2832	0	0
S11886	0.3386	0.4449	0.2165	0	0
S11897	0.3741	0.4178	0.2082	0	0
S1190	0.2837	0.3542	0.3622	0	0
S11903	0.4752	0.353	0.1717	0	0
S11905	0.3694	0.3475	0.2832	0	0
S11907	0.3539	0.4932	0.1529	0	0
S11914	0.3467	0.4413	0.212	0	0
S11917	0.353	0.4962	0.1508	0	0
S11928	0.242	0.506	0.2518	0	0
S11929	0.3305	0.4691	0.2004	0	0
S1193	0.2043	0.4423	0.3534	0	0
S11930	0.2498	0.5023	0.2479	0	0
S11934	0.2762	0.5613	0.1626	0	0
S11939	0.3954	0.3586	0.246	0	0
S11944	0.358	0.4882	0.1539	0	0
S11945	0.3192	0.5261	0.1547	0	0
S11957	0.3895	0.4152	0.1954	0	0
S11958	0.3657	0.4664	0.168	0	0
S1196	0.4056	0.3977	0.1966	0	0
S11960	0.3121	0.4941	0.1938	0	0
S11965	0.2672	0.5087	0.2241	0	0
S11967	0.418	0.4198	0.1623	0	0
S1197	0.2866	0.4734	0.2399	0	0
S11973	0.3024	0.6058	0.0917	0	0
S11974	0.2744	0.3002	0.4255	0	0
S11980	0.4087	0.3357	0.2556	0	0
S11985	0.353	0.4134	0.2336	0	0
S11987	0.4341	0.3862	0.1798	0	0
S11993	0.3844	0.4106	0.205	0	0
S12001	0.3109	0.3935	0.2955	0	0
S12004	0.3072	0.4849	0.2079	0	0
S12006	0.3045	0.5868	0.1087	0	0
S12010	0.2282	0.5701	0.2017	0	0
S12011	0.3229	0.427	0.2501	0	0
S12012	0.2992	0.4752	0.2256	0	0
S12022	0.2818	0.5166	0.2016	0	0
S12043	0.3445	0.3791	0.2764	0	0
S12052	0.2913	0.4933	0.2155	0	0
S12056	0.3796	0.4366	0.1839	0	0
S12057	0.3723	0.3611	0.2665	0	0
S12058	0.3406	0.4518	0.2076	0	0
S12061	0.3302	0.4827	0.1871	0	0
S12064	0.2358	0.5193	0.245	0	0
S12073	0.38	0.4365	0.1835	0	0
S12076	0.2872	0.4862	0.2266	0	0
S12079	0.3764	0.4648	0.1589	0	0
S12089	0.3117	0.4201	0.2682	0	0
S12098	0.3345	0.4258	0.2398	0	0
S1210	0.4078	0.3913	0.2009	0	0
S12101	0.2766	0.5402	0.1832	0	0
S12105	0.2516	0.5202	0.2281	0	0
S12106	0.2405	0.5322	0.2272	0	0
S1212	0.3523	0.46	0.1876	0	0
S12120	0.395	0.3452	0.2598	0	0
S12129	0.3594	0.465	0.1756	0	0
S12137	0.4404	0.3465	0.2131	0	0
S12140	0.2518	0.5194	0.2288	0	0
S12159	0.3066	0.531	0.1624	0	0
S12170	0.4294	0.3336	0.2369	0	0
S12178	0.2757	0.4959	0.2284	0	0
S12179	0.3392	0.484	0.1767	0	0
S1218	0.2856	0.5311	0.1833	0	0
S12182	0.2705	0.5198	0.2097	0	0
S12196	0.3287	0.4459	0.2253	0	0
S12198	0.3676	0.4434	0.1889	0	0
S1220	0.2814	0.41	0.3087	0	0
S12200	0.3454	0.3944	0.2602	0	0
S12202	0.316	0.4226	0.2614	0	0
S12206	0.3319	0.4198	0.2483	0	0
S12208	0.2221	0.4851	0.2928	0	0
S12215	0.2381	0.5082	0.2537	0	0
S12221	0.2933	0.5759	0.1308	0	0
S12228	0.3183	0.5128	0.1689	0	0
S12231	0.4075	0.3779	0.2146	0	0
S12240	0.1961	0.6249	0.1789	0	0
S12241	0.2507	0.4388	0.3105	0	0
S12244	0.282	0.4276	0.2903	0	0
S12245	0.3329	0.4317	0.2354	0	0
S12249	0.2745	0.5219	0.2036	0	0
S12251	0.273	0.3615	0.3654	0	0
S12261	0.2684	0.4913	0.2403	0	0
S12264	0.2798	0.4414	0.2789	0	0
S12265	0.3442	0.3884	0.2674	0	0
S12271	0.3676	0.3531	0.2793	0	0
S12276	0.234	0.6057	0.1603	0	0
S12278	0.2612	0.3342	0.4047	0	0
S12279	0.344	0.4264	0.2296	0	0
S12282	0.3756	0.3879	0.2365	0	0
S12285	0.3268	0.4746	0.1987	0	0
S12291	0.3639	0.4361	0.1999	0	0
S12294	0.3557	0.3899	0.2544	0	0
S12308	0.3352	0.4188	0.246	0	0
S12335	0.2519	0.4081	0.34	0	0
S12344	0.2687	0.5038	0.2276	0	0
S12347	0.3135	0.3827	0.3038	0	0
S12348	0.3021	0.5306	0.1675	0	0
S12354	0.2406	0.6383	0.121	0	0
S1236	0.4096	0.4301	0.1604	0	0
S12365	0.2633	0.4761	0.2606	0	0
S12366	0.4452	0.3644	0.1904	0	0
S12374	0.415	0.3762	0.2087	0	0
S12385	0.3673	0.4237	0.209	0	0
S1239	0.3336	0.3027	0.3638	0	0
S12391	0.3816	0.4234	0.1951	0	0
S12394	0.4329	0.4194	0.1476	0	0
S12406	0.3984	0.3873	0.2143	0	0
S1241	0.3916	0.4193	0.189	0	0
S12410	0.2502	0.5428	0.207	0	0
S12417	0.4467	0.3676	0.1857	0	0
S12419	0.4351	0.37	0.1948	0	0
S12428	0.3374	0.4324	0.2302	0	0
S12431	0.3865	0.3945	0.219	0	0
S12432	0.2716	0.5122	0.2162	0	0
S12436	0.3507	0.4415	0.2079	0	0
S12437	0.3747	0.3533	0.2719	0	0
S12439	0.3439	0.4328	0.2232	0	0
S12440	0.3357	0.4527	0.2115	0	0
S12441	0.3004	0.3294	0.3703	0	0
S12447	0.3972	0.4268	0.176	0	0
S12450	0.4337	0.3663	0.2	0	0
S12452	0.2219	0.4964	0.2818	0	0
S1246	0.2845	0.4009	0.3146	0	0
S12463	0.3236	0.414	0.2624	0	0
S12464	0.2005	0.6511	0.1484	0	0
S12488	0.1578	0.6457	0.1963	0	0
S12489	0.3705	0.4255	0.204	0	0
S12496	0.2388	0.5242	0.2369	0	0
S12500	0.344	0.3654	0.2905	0	0
S12501	0.2647	0.5017	0.2335	0	0
S1251	0.3309	0.4404	0.2288	0	0
S12516	0.2344	0.5395	0.2261	0	0
S1252	0.3491	0.4377	0.2132	0	0
S12524	0.3973	0.363	0.2397	0	0
S12527	0.316	0.4309	0.2531	0	0
S12535	0.4484	0.3663	0.1853	0	0
S12540	0.3819	0.3711	0.247	0	0
S12548	0.2925	0.4037	0.3038	0	0
S12556	0.374	0.3625	0.2636	0	0
S12563	0.3796	0.3688	0.2516	0	0
S12568	0.1234	0.7623	0.1144	0	0
S12569	0.2588	0.4903	0.2509	0	0
S12570	0.3481	0.3953	0.2566	0	0
S12577	0.4463	0.3776	0.1761	0	0
S12582	0.2901	0.3151	0.3948	0	0
S12583	0.3518	0.4099	0.2382	0	0
S12585	0.33	0.5008	0.1691	0	0
S12590	0.2759	0.5282	0.1959	0	0
S12596	0.3132	0.4461	0.2407	0	0
S12597	0.3553	0.3719	0.2728	0	0
S12604	0.31	0.5074	0.1828	0	0
S12605	0.3222	0.4534	0.2245	0	0
S12608	0.2596	0.4192	0.3212	0	0
S12617	0.2965	0.4997	0.2039	0	0
S12618	0.2574	0.4985	0.2442	0	0
S12624	0.3571	0.4328	0.2102	0	0
S12628	0.2904	0.4874	0.2222	0	0
S12637	0.3309	0.4548	0.2144	0	0
S12655	0.2678	0.4792	0.253	0	0
S12658	0.4133	0.3677	0.219	0	0
S1266	0.297	0.5557	0.1473	0	0
S12665	0.2531	0.5551	0.1919	0	0
S12666	0.3608	0.4197	0.2195	0	0
S12667	0.2756	0.498	0.2264	0	0
S12675	0.2587	0.6195	0.1218	0	0
S12682	0.2841	0.404	0.3121	0	0
S12691	0.3428	0.4023	0.2549	0	0
S12704	0.3448	0.4459	0.2093	0	0
S12706	0.299	0.5312	0.1698	0	0
S12707	0.2635	0.4068	0.3296	0	0
S12721	0.3002	0.5467	0.1531	0	0
S12722	0.3387	0.4561	0.2052	0	0
S12731	0.3456	0.4228	0.2316	0	0
S12734	0.1941	0.5604	0.2454	0	0
S12735	0.3098	0.4222	0.268	0	0
S12736	0.413	0.3756	0.2115	0	0
S12742	0.4448	0.3467	0.2084	0	0
S12754	0.3361	0.4753	0.1887	0	0
S12760	0.3268	0.497	0.1762	0	0
S12773	0.3078	0.4621	0.2301	0	0
S12775	0.3567	0.4469	0.1964	0	0
S12776	0.6088	0.2062	0.1851	0	0
S12779	0.2583	0.4453	0.2964	0	0
S12781	0.3107	0.4774	0.2119	0	0
S12785	0.3031	0.4645	0.2324	0	0
S12790	0.2198	0.5337	0.2465	0	0
S12794	0.3449	0.4889	0.1661	0	0
S12796	0.3792	0.4323	0.1885	0	0
S12798	0.1573	0.6643	0.1785	0	0
S128	0.1001	0.7396	0.1604	0	0
S1280	0.3496	0.4621	0.1883	0	0
S12800	0.4581	0.3549	0.187	0	0
S12809	0.3014	0.4944	0.2042	0	0
S12813	0.3715	0.4352	0.1934	0	0
S12814	0.4767	0.3594	0.1639	0	0
S12817	0.2515	0.5965	0.1521	0	0
S12819	0.1839	0.6266	0.1895	0	0
S1282	0.2954	0.4176	0.287	0	0
S12821	0.263	0.4655	0.2714	0	0
S12823	0.4513	0.3962	0.1525	0	0
S12826	0.4056	0.4386	0.1557	0	0
S12827	0.3079	0.4834	0.2087	0	0
S1283	0.3236	0.4441	0.2322	0	0
S12830	0.4605	0.327	0.2125	0	0
S12836	0.2952	0.4081	0.2966	0	0
S12839	0.2558	0.4759	0.2683	0	0
S12845	0.3881	0.4026	0.2093	0	0
S12848	0.2485	0.5344	0.217	0	0
S12849	0.2358	0.516	0.248	0	0
S12854	0.434	0.355	0.211	0	0
S12857	0.2227	0.5967	0.1807	0	0
S12863	0.3485	0.4215	0.23	0	0
S12865	0.2439	0.5329	0.2232	0	0
