	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.0	0.0	0.0	0.00120113763017	3.17422545223e-06
average.mix_2	0.0	0.0	0.0	0.00202916581524	0.0
average.mix_3	0.000505892741823	0.00217576884304	0.000331870479176	0.0	0.000235138629783
average.mix_4	0.000141826373819	7.27040664888e-05	0.000123085303883	0.0	0.000125209570371
average.mix_5	0.000151245731788	0.000117792354773	0.000174108079592	0.0	0.00020705022751
average.mix_6	0.0	0.0	7.29023960663e-06	0.0	5.51677151035e-05
average.mix_7	0.000467926379125	0.00155895492062	0.000247991260691	0.0	0.000191985482189
average.mix_8	0.0	0.0	0.0	0.0	0.0
average.mix_9	0.0	0.0	2.95472928216e-05	0.0	0.000156788568899
average.mix_10	0.000437550413906	0.00133715323272	0.000176156445489	0.0	6.6751073305e-05
average.mix_11	0.0	0.0	0.0	0.00191408372769	0.0
average.mix_12	0.0	0.0	0.0	0.000535101282476	1.90180181359e-05
average.mix_13	0.000493955600924	0.00120456036972	0.000207638512085	0.0	0.000171769321332
average.mix_14	0.000470656599368	0.00125092689675	0.000180413125211	0.0	8.23856450799e-05
average.mix_15	0.000576332906867	0.002149566916	0.000380735325561	0.0	0.000413611638501
average.mix_16	0.000354705156603	0.00159641377372	0.000225242500918	0.0	0.000144063638019
average.mix_17	0.000926776049618	0.00348694580773	0.000284075672675	0.0	9.47564027078e-05
average.mix_18	0.0	0.0	0.0	0.0017686737768	0.0
average.mix_19	3.17576108079e-05	0.0	0.0	0.0	3.27040827879e-05
average.mix_20	0.000694482471139	0.00449373054301	0.000511082067463	0.0	0.000406422673118
average.mix_21	0.00042748761548	0.00161256035307	0.000236592632885	0.0	0.000143885086075
average.mix_22	4.97884465527e-05	0.0	7.71187679225e-05	0.0	0.000177822103104
average.mix_23	7.70478351814e-05	0.0	9.67810495261e-06	0.0	9.77472912722e-06
average.mix_24	0.0	0.0	0.0	0.00184708803585	0.0
average.mix_25	0.0	1.64825214051e-07	4.24393849672e-05	0.0	2.16184240671e-05
average.mix_26	0.000503269113822	0.00305021580076	0.000494051454492	0.0	0.000514811410018
average.mix_27	0.0	0.0	0.0	0.00180423721964	0.0
average.mix_28	0.000675116010164	0.00314375109918	0.00047634471376	0.0	0.000392706043523
average.mix_29	8.62049165767e-06	0.0	4.22744047903e-05	0.0	0.00010026210679
average.mix_30	3.20315892076e-05	0.0	4.48306099911e-05	0.0	8.22009413433e-05
average.mix_31	3.15305423456e-06	0.0	1.78649128574e-05	0.0	4.13556009279e-05
