	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.465465290781	0.0	0.113372932435	0.125658967496	0.0682277056021
mix_2	0.449619440043	0.0	0.0860741518105	0.174753810092	0.0589045571316
mix_3	0.48580356505	0.0732490607783	0.178537593724	0.0	0.0875255661065
mix_4	0.523652535275	0.0251985593795	0.154980399251	0.0	0.0922291894989
mix_5	0.506746704229	0.0342482163643	0.16563017315	0.0	0.0955812398308
mix_6	0.510473652837	0.0	0.151451989332	0.035639977367	0.0846090704435
mix_7	0.517367872981	0.0369251611365	0.156398668404	0.0	0.0998574679269
mix_8	0.524306915927	0.0	0.110749015495	0.0702775255621	0.073009632988
mix_9	0.497804003439	0.0	0.14621702072	0.0477037861807	0.0879938590498
mix_10	0.536768264696	0.0321344721353	0.145516676461	0.0	0.0893179680434
mix_11	0.458833559308	0.0	0.0869799614578	0.165233089379	0.0607294098462
mix_12	0.472298163492	0.0	0.140555698317	0.0989048680645	0.0640560781328
mix_13	0.539424645483	0.0266246463081	0.131976510589	0.0	0.10924137988
mix_14	0.538788581422	0.0329593926658	0.139576910982	0.0	0.0936240239297
mix_15	0.508863440966	0.0428123136019	0.142927552373	0.0	0.123263760399
mix_16	0.506072563083	0.0456410932866	0.1663921251	0.0	0.0875137107072
mix_17	0.526264310694	0.0826997744694	0.133125304038	0.0	0.103762980589
mix_18	0.457912217108	0.0	0.0717011694689	0.18607458839	0.0531269945598
mix_19	0.528074251176	0.0	0.136216340491	0.0307874499689	0.0868668258927
mix_20	0.450558510647	0.0981269147933	0.200024233212	0.0	0.092383700039
mix_21	0.511620011703	0.0443794416259	0.164901450441	0.0	0.0892326568516
mix_22	0.541510110928	0.0	0.127473514352	0.0109989181675	0.101335692313
mix_23	0.547622862874	0.0	0.13495048574	0.0128639420413	0.088504733749
mix_24	0.446783104549	0.0	0.0538533171311	0.206399867477	0.0598410618982
mix_25	0.50321877022	0.0103049828662	0.177823736035	0.0207680700325	0.0741075229807
mix_26	0.441513519989	0.0811742787447	0.201221056394	0.0	0.109168628209
mix_27	0.505939575949	0.0	0.0351832149523	0.143974509783	0.0819975031758
mix_28	0.466315144372	0.0897200744491	0.187250902738	0.0	0.0961823544412
mix_29	0.513406567701	0.0	0.156622701339	0.0235639958367	0.0884273356511
mix_30	0.524412442303	0.00682094061725	0.151913299907	0.0115937264009	0.0880152444648
mix_31	0.51349584818	0.0	0.160872793404	0.0287498096191	0.0800457503723
mix_32	0.509943545194	0.0327202174091	0.165925834081	0.0	0.0899244603554
mix_33	0.516828974073	0.0	0.1312584013	0.0496313825027	0.082480855855
mix_34	0.45922526549	0.0	0.105141854727	0.144936151112	0.0635301739052
mix_35	0.500035511027	0.0	0.141073145967	0.0575653578821	0.0812865348622
mix_36	0.522859887114	0.0406199281734	0.154715580245	0.0	0.0929687388961
mix_37	0.524454558492	0.0398540972811	0.151440664737	0.0	0.0912991555624
mix_38	0.461072432127	0.0799958362288	0.189339294188	0.0	0.0982716003601
mix_39	0.508571695282	0.0499694100146	0.149448252336	0.0	0.115014730479
mix_40	0.523408535149	0.0	0.138632947247	0.0382193295311	0.0825684316355
mix_41	0.474339780291	0.0	0.119086801137	0.107440340009	0.0742139107225
mix_42	0.495265294735	0.0788290425117	0.165466202763	0.0	0.098338163597
mix_43	0.480816568534	0.0415478519322	0.185560058808	0.0	0.094609051257
mix_44	0.484526168151	0.0495001993395	0.181693018145	0.0	0.092585512791
mix_45	0.500486939498	0.0295674590653	0.184130404959	0.00113235410187	0.0725415689641
mix_46	0.480133454394	0.0669792194464	0.182035433162	0.0	0.094731015795
mix_47	0.523928851917	0.0	0.140970823889	0.0370561029794	0.0817198320209
mix_48	0.495379175108	0.0	0.0238121880512	0.16382020947	0.0823856256135
mix_49	0.520782183047	0.0	0.101587656735	0.0674634642286	0.0852949087394
mix_50	0.496469206492	0.0730270331256	0.174660027022	0.0	0.0833716157871
mix_51	0.504509690802	0.0	0.0681111735851	0.113369653192	0.0852577118153
mix_52	0.512719647029	0.0586573727366	0.148245694743	0.0	0.111434437128
mix_53	0.522562248786	0.0	0.0921032936244	0.0755441132362	0.0847310099815
mix_54	0.497579194124	0.0827179790133	0.158975144824	0.0	0.0979748618477
mix_55	0.518552803401	0.0	0.103416908812	0.0720468807417	0.0819959510039
mix_56	0.501089663951	0.0475563033962	0.177143574934	0.0	0.0781459899755
mix_57	0.482859648664	0.0	0.154977509635	0.0627231977835	0.0793213830946
mix_58	0.502776181596	0.0348743602703	0.16884204449	0.0	0.0967317695524
mix_59	0.474047969045	0.0	0.135782030135	0.0948705026237	0.0703585240721
mix_60	0.541772615321	0.0181957680883	0.145740584264	0.0	0.086445690034
mix_61	0.475819359368	0.100300556943	0.182577275453	0.0	0.0852216460428
mix_62	0.484693374183	0.072503772852	0.175669686083	0.0	0.0979842133015
mix_63	0.485807751011	0.0	0.143728470351	0.075667778053	0.0734895812131
mix_64	0.5204761379	0.0	0.129003982925	0.0573950729032	0.0744174432576
mix_65	0.515410938416	0.0195330506114	0.149916288467	0.0	0.107434886818
mix_66	0.501258462999	0.0	0.0700955271947	0.115010058522	0.0849542008267
mix_67	0.498698421217	0.0661409525557	0.157605903563	0.0	0.109536517954
mix_68	0.468133186457	0.0621186966759	0.187359542807	0.0	0.101533713771
mix_69	0.514099641712	0.0	0.125050529506	0.0672037441341	0.0738702892
mix_70	0.563271724573	0.0	0.0479654068064	0.0315147236826	0.123719638397
mix_71	0.507553679961	0.0	0.0512732491639	0.142053215725	0.0685609006977
mix_72	0.544025414778	0.0476205394704	0.128834534344	0.0	0.102130720899
mix_73	0.549459013759	0.0071289366858	0.120097333719	0.0	0.116750898217
mix_74	0.541696243731	0.00731883623932	0.141850390371	0.0	0.0941350230256
mix_75	0.494210721432	0.0	0.0684803418926	0.133174580577	0.0749063737786
mix_76	0.483319521796	0.0472619310209	0.183280046113	0.0	0.0928031196095
mix_77	0.452661535036	0.0944695248544	0.200302505051	0.0	0.0887908898881
mix_78	0.511782008106	0.0	0.113834771065	0.0722553605016	0.0785606427294
mix_79	0.479206599291	0.0	0.128916677755	0.102367547766	0.0658931205897
mix_80	0.522892891282	0.0415484188827	0.155527322176	0.0	0.0868335221414
mix_81	0.495928736103	0.0566458736411	0.179222892371	0.0	0.0782193019463
mix_82	0.527495907282	0.0	0.133490221338	0.037332225374	0.0842724164938
mix_83	0.487755419142	0.0	0.0899076327726	0.119588639702	0.0758401945954
mix_84	0.514616535177	0.0371543305494	0.165821754989	0.0	0.0833622520633
mix_85	0.501524023878	0.044675855818	0.176791018181	0.0	0.0801553152384
mix_86	0.465218954313	0.0764136015817	0.194547628173	0.0	0.0879138478005
mix_87	0.515880996726	0.0240804001723	0.171409393322	0.0	0.0754236726537
mix_88	0.501092659007	0.0443213305359	0.170894180545	0.0	0.0934498033793
mix_89	0.472793690397	0.0788901841407	0.18960500489	0.0	0.0888132829321
mix_90	0.506607217232	1.44052363234e-05	0.17573936125	0.0270493515625	0.0761363670585
mix_91	0.490319626877	0.0	0.0910554663216	0.11100640041	0.0800044426456
mix_92	0.520334616182	0.0	0.161248271745	0.0213915607158	0.0816288216526
mix_93	0.437824165471	0.0	0.0532822806714	0.22794280927	0.0506346794858
mix_94	0.449077558787	0.0	0.0916256796482	0.162218970496	0.0670296445836
mix_95	0.508760501418	0.0	0.0645059409481	0.108784592848	0.0880776403306
mix_96	0.512149439596	0.0	0.0822369384886	0.0792404537715	0.0954578052272
mix_97	0.505318525606	0.0	0.134321117128	0.0648562523567	0.0759190581614
mix_98	0.520960635403	0.0	0.135011418229	0.0464126699221	0.0806116381082
mix_99	0.444787355463	0.116670421502	0.204414583202	0.0	0.080921435795
mix_100	0.526611793423	0.0150219337856	0.158100513209	0.0023329479643	0.0836969999289
