	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.646206034369	0.0	0	0	0.35047124435	0
mix_2	0.0	0.638296816926	0.0	0	0	0.32972531206	0
mix_3	0.0	0.513994220596	0.0	0	0	0.325262264505	0
mix_4	0.0	0.67471811291	0.0	0	0	0.309956942192	0
mix_5	0.0	0.595452647004	0.0	0	0	0.310329028944	0
mix_6	0.0	0.660950168193	0.0	0	0	0.308679775921	0
mix_7	0.0	0.557020663386	0.0	0	0	0.310034062187	0
mix_8	0.0	0.573253038317	0.0	0	0	0.321651786068	0
mix_9	0.0	0.687155970172	0.0	0	0	0.312844029828	0
mix_10	0.0	0.645168967247	0.0	0	0	0.339811110749	0
mix_11	0.0	0.652632834575	0.0	0	0	0.347367165425	0
mix_12	0.0	0.612363561621	0.0	0	0	0.308557047295	0
mix_13	0.0	0.67720377939	0.0	0	0	0.32279622061	0
mix_14	0.0	0.670544303665	0.0	0	0	0.329455696335	0
mix_15	0.0	0.602231567792	0.0	0	0	0.313800054977	0
mix_16	0.0	0.487486036931	0.0	0	0	0.307053619906	0
mix_17	0.0	0.501348513923	0.0	0	0	0.302163577079	0
mix_18	0.0	0.659664688691	0.0	0	0	0.340335311309	0
mix_19	0.0	0.515829971524	0.0	0	0	0.33036399701	0
mix_20	0.0	0.679423821007	0.0	0	0	0.320576178993	0
mix_21	0.0	0.565944905815	0.0	0	0	0.304952001167	0
mix_22	0.0	0.654333323595	0.0	0	0	0.345666676405	0
mix_23	0.0	0.668703070948	0.0	0	0	0.331296929052	0
mix_24	0.0	0.600292086635	0.0	0	0	0.300205697354	0
mix_25	0.0	0.686063968559	0.0	0	0	0.313936031441	0
mix_26	0.0	0.555554234127	0.0	0	0	0.320047975506	0
mix_27	0.0	0.664417392176	0.0	0	0	0.335582607824	0
mix_28	0.0	0.653549736624	0.0	0	0	0.313902130695	0
mix_29	0.0	0.655272744909	0.0	0	0	0.344727255091	0
mix_30	0.0	0.683282802721	0.0	0	0	0.316717197279	0
mix_31	0.0	0.659811330384	0.0	0	0	0.334039037341	0
mix_32	0.0	0.662864391972	0.0	0	0	0.337135608028	0
mix_33	0.0	0.643477141441	0.0	0	0	0.33645751097	0
mix_34	0.0	0.570866311333	0.0	0	0	0.348457468854	0
mix_35	0.0	0.643118045328	0.0	0	0	0.322478375403	0
mix_36	0.0	0.620760525085	0.0	0	0	0.328665467244	0
mix_37	0.0	0.534279806876	0.0	0	0	0.309075582524	0
mix_38	0.0	0.55798543515	0.0	0	0	0.322891797008	0
mix_39	0.0	0.660900392709	0.0	0	0	0.316991025524	0
mix_40	0.0	0.628666716552	0.0	0	0	0.331547580719	0
mix_41	0.0	0.56652343924	0.0	0	0	0.33470093307	0
mix_42	0.0	0.683107808414	0.0	0	0	0.316892191586	0
mix_43	0.0	0.599218402029	0.0	0	0	0.333118956425	0
mix_44	0.0	0.668273047131	0.0	0	0	0.331726952869	0
mix_45	0.0	0.616382682598	0.0	0	0	0.323692918555	0
mix_46	0.0	0.595085977408	0.0	0	0	0.340103737342	0
mix_47	0.0	0.434061666763	0.0	0	0	0.306402514392	0
mix_48	0.0	0.664627952589	0.0	0	0	0.335372047411	0
mix_49	0.0	0.630957233377	0.0	0	0	0.369042766623	0
mix_50	0.0	0.657071878377	0.0	0	0	0.32045186733	0
mix_51	0.0	0.531021449473	0.0	0	0	0.315483813444	0
mix_52	0.0	0.576837562441	0.0	0	0	0.331247160672	0
mix_53	0.0	0.631942564542	0.0	0	0	0.347744587937	0
mix_54	0.0	0.638865136939	0.0	0	0	0.318833776795	0
mix_55	0.0	0.616261815362	0.0	0	0	0.318320672225	0
mix_56	0.0	0.671405447895	0.0	0	0	0.328594552105	0
mix_57	0.0	0.681118391841	0.0	0	0	0.318881608159	0
mix_58	0.0	0.610918512225	0.0	0	0	0.31037262548	0
mix_59	0.0	0.563261466696	0.0	0	0	0.335895200129	0
mix_60	0.0	0.640069239904	0.0	0	0	0.327064065729	0
mix_61	0.0	0.606002730435	0.0	0	0	0.317791356003	0
mix_62	0.0	0.548307657112	0.0	0	0	0.325605068833	0
mix_63	0.0	0.621481711797	0.0	0	0	0.312076757275	0
mix_64	0.0	0.47054498687	0.0	0	0	0.310577381947	0
mix_65	0.0	0.558146823663	0.0	0	0	0.335550104879	0
mix_66	0.0	0.614241473176	0.0	0	0	0.350744880402	0
mix_67	0.0	0.629716939419	0.0	0	0	0.335338996519	0
mix_68	0.0	0.582678718687	0.0	0	0	0.311656804957	0
mix_69	0.0	0.66098634399	0.0	0	0	0.308477764552	0
mix_70	0.0	0.534994542792	0.0	0	0	0.310273193505	0
mix_71	0.0	0.574231110599	0.0	0	0	0.322617689654	0
mix_72	0.0	0.538551592368	0.0	0	0	0.32083723828	0
mix_73	0.0	0.522758099546	0.0	0	0	0.291590024281	0
mix_74	0.0	0.683268504447	0.0	0	0	0.316731495553	0
mix_75	0.0	0.64773437644	0.0	0	0	0.324805995479	0
mix_76	0.0	0.563893993227	0.0	0	0	0.327337399176	0
mix_77	0.0	0.664218861707	0.0	0	0	0.324172164518	0
mix_78	0.0	0.590554008962	0.0	0	0	0.312341587645	0
mix_79	0.0	0.516466451795	0.0	0	0	0.32834720984	0
mix_80	0.0	0.64654987804	0.0	0	0	0.346175675489	0
mix_81	0.0	0.575399423465	0.0	0	0	0.371528906292	0
mix_82	0.0	0.412731963526	0.0	0	0	0.309394139848	0
mix_83	0.0	0.560516592005	0.0	0	0	0.292451990101	0
mix_84	0.0	0.576798723346	0.0	0	0	0.317001424869	0
mix_85	0.0	0.533995167538	0.0	0	0	0.332936267871	0
mix_86	0.0	0.619439949849	0.0	0	0	0.306417400849	0
mix_87	0.0	0.67153669681	0.0	0	0	0.32846330319	0
mix_88	0.0	0.663699815709	0.0	0	0	0.336300184291	0
mix_89	0.0	0.540418006685	0.0	0	0	0.347918165833	0
mix_90	0.0	0.680999070622	0.0	0	0	0.319000929378	0
