	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.0	0.0	0.0	0.00101789793532	7.30552630154e-05
average.mix_2	0.0	0.0	0.0	0.00149317697174	0.0
average.mix_3	0.000615645077361	0.000972077701202	0.000847461641722	0.0	0.000349159911197
average.mix_4	0.000235393374076	0.000286339407489	0.000265824410957	0.0	0.000208180601434
average.mix_5	0.000218296361795	0.000376456691201	0.000368074369596	0.0	0.00038484002171
average.mix_6	0.0	0.0	0.0	0.0	0.000122719680741
average.mix_7	0.000740540834871	0.000709427592337	0.000647804158454	0.0	0.000314824031215
average.mix_8	2.62889214661e-06	0.0	0.0	0.000248757964661	0.0
average.mix_9	0.0	0.0	0.0	0.0	0.00030818295123
average.mix_10	0.000734312406031	0.000577662887745	0.000505584678794	0.0	5.27315611721e-05
average.mix_11	0.0	0.0	0.0	0.00140973150242	0.0
average.mix_12	0.0	0.0	0.0	0.000552672563466	5.61142743096e-05
average.mix_13	0.000911275730536	0.000605031517666	0.000569264572772	0.0	0.000303471172159
average.mix_14	0.000824776432832	0.000578739604022	0.000512788627956	0.0	8.80974649373e-05
average.mix_15	0.000890764412445	0.000827650906893	0.000816134685912	0.0	0.000718189677867
average.mix_16	0.000493902015978	0.00070224039252	0.000620979697732	0.0	0.000219285210203
average.mix_17	0.00144103647167	0.00114460742293	0.000975298001914	0.0	9.30178760556e-05
average.mix_18	0.0	0.0	0.0	0.00155596314218	0.0
average.mix_19	5.39157394451e-05	0.0	0.0	0.0	6.6168659303e-05
average.mix_20	0.000703814732678	0.00130458754544	0.00115864346911	0.0	0.000575585253399
average.mix_21	0.000624202555053	0.000718613564841	0.000636459943945	0.0	0.000203517896655
average.mix_22	9.41244552319e-05	0.0	0.0	0.0	0.000301298573688
average.mix_23	0.000233969905739	1.37839265735e-08	9.03729399024e-06	0.0	0.0
average.mix_24	0.0	0.0	0.0	0.00168035510865	0.0
average.mix_25	0.0	0.000108993317092	9.34699408488e-05	0.0	1.76105903043e-05
average.mix_26	0.000458648481165	0.00113304051045	0.00106185648052	0.0	0.000884052755441
average.mix_27	0.0	0.0	0.0	0.00147104638164	0.0
average.mix_28	0.000738850473225	0.00115240878174	0.00102644248394	0.0	0.000565717516976
average.mix_29	0.0	2.36816813752e-05	6.76460682274e-05	0.0	0.000217737521168
average.mix_30	3.96983503934e-05	7.38562210525e-05	9.40997312788e-05	0.0	0.000165798166026
average.mix_31	0.0	2.83439051234e-05	4.05968401202e-05	0.0	7.87187335786e-05
average.mix_32	0.000179667322728	0.00033679112772	0.000306668820946	0.0	0.000231173462772
average.mix_33	0.0	0.0	0.0	0.0	7.19484481486e-05
average.mix_34	0.0	0.0	0.0	0.00123478248115	0.0
average.mix_35	0.0	0.0	0.0	5.30584902633e-05	0.00017965018124
average.mix_36	0.000751774296815	0.000741036600341	0.000649090743173	0.0	0.000210400258021
