	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_1	0.00317501707578	0.00262988486123	0.00386882512036	0.0147864292126	0.00288908546811
average.Mix_2	0.00253541603581	0.00256566762831	0.00229845700284	0.00461738453019	0.00210965781662
average.Mix_3	0.00104364127852	0.0013199602836	0.00233141704121	0.0	0.00202228033819
average.Mix_4	0.00123511720259	0.00181579733887	0.00232960276202	0.0	0.00204009651305
average.Mix_5	0.000877111149641	1.92268125164e-06	0.000561369304046	0.0	0.0004609779048
average.Mix_6	0.0029073417293	0.00145558107741	0.00236438302005	0.0129126236472	0.0019624220718
average.Mix_7	0.00135123396803	0.00212716744681	0.00154930043643	0.0	0.00200324946453
average.Mix_8	0.0031074287352	0.00350960363603	0.00171566011746	0.00634398351429	0.00248018682146
average.Mix_9	0.0017882164585	0.00178517936168	0.00188443179716	0.00122899351799	0.00180089325601
average.Mix_10	0.0018735024003	0.000895961380009	0.000983817311789	0.00244503415271	0.0012552191863
average.Mix_11	0.00217498229256	0.00313811489631	0.00252094153141	0.00204541214101	0.00241991484625
average.Mix_12	0.00250879089644	0.00273704043846	0.00377995921898	0.009985835415	0.00307480330251
average.Mix_13	0.00145037201441	0.00111244750065	0.000660667721903	0.0	0.00113007479663
average.Mix_14	0.000712085229683	0.0016589577883	0.00213073601373	0.0	0.00202689922103
average.Mix_15	0.00223137819298	0.0034689325933	0.00239224864146	0.00219354920818	0.00274084562322
average.Mix_16	0.00233583593925	0.00269597915503	0.00154623436429	0.00227455265415	0.00218904371232
average.Mix_17	0.00185182417972	0.0027792470361	0.00187002109345	0.0	0.00236993866187
average.Mix_18	0.00283322256473	0.004570568645	0.00263439266513	0.0048255664795	0.00312496765488
average.Mix_19	0.00212488501351	0.0016265084052	0.00276122771582	0.00736622221761	0.00236607029893
average.Mix_20	0.00248281892332	0.00213842558403	0.00150956477595	0.00458578102557	0.00190137899284
average.Mix_21	0.00286247420699	0.00239635353752	0.00165053795446	0.00756082147676	0.00214322520315
average.Mix_22	0.00269083300657	0.00220355835033	0.00296153456843	0.0109081685389	0.00264341982907
average.Mix_23	0.00229827858244	0.00215637499072	0.001141491392	0.00179331454744	0.00152712543803
average.Mix_24	0.0027367857445	0.0045899617139	0.00275936660234	0.00547129617641	0.00353172023559
average.Mix_25	0.0013628236964	0.00141599618502	0.000675477607787	0.0	0.00128679316027
average.Mix_26	0.00189862285075	0.00267621990011	0.00137272049435	0.0	0.00214286355129
average.Mix_27	0.00224765273647	0.0019136232068	0.000566893891202	0.00206076381555	0.00170589228453
average.Mix_28	0.002775940274	0.0025884452307	0.00239219270012	0.0080734595787	0.00239904909362
average.Mix_29	0.00177736684142	0.00228133471775	0.000913547162458	0.0	0.00176857872955
average.Mix_30	0.000369883314938	0.000549061661797	0.00128794202704	0.0	0.00124745504476
average.Mix_31	0.00212996637362	0.00240466163465	0.00149526811335	0.00163634490988	0.00199240873484
average.Mix_32	0.0028810186033	0.00424600308292	0.00232126936839	0.0056530087383	0.00297786325596
average.Mix_33	0.00253007392722	0.00355914199222	0.00269446265586	0.00508352978351	0.00303382347242
average.Mix_34	0.00268737095457	0.00147245376068	0.00196960551478	0.00982894398936	0.00183635230071
average.Mix_35	0.00171966183458	0.00220606796755	0.00251095979756	0.000992459427154	0.00213724249304
average.Mix_36	0.00174286009093	0.00185885425284	0.00158358047295	0.000193423910308	0.00183542517499
average.Mix_37	0.00106011342746	0.00115478101816	0.00238663252843	0.000427132842633	0.00192408950566
average.Mix_38	0.00268430692572	0.00333047172935	0.00374899735808	0.00940943912518	0.00324516391305
average.Mix_39	0.00335066923164	0.00259470711687	0.00130827207615	0.0100492637271	0.00192673130866
average.Mix_40	0.000723009383297	0.000430640928006	0.0014270019709	0.0	0.00119751074236
average.Mix_41	0.00134986290453	0.00114644245716	0.00278522868201	0.00264122899153	0.00177466852808
average.Mix_42	0.00185809537566	0.00261261541195	0.000973619519896	0.0	0.00196351979311
average.Mix_43	0.0018703369297	0.000933008474278	0.00136968466441	0.00293574834315	0.0013947806547
average.Mix_44	0.00238820556729	0.00248874768558	0.00387466528635	0.00973802096092	0.00280271057116
average.Mix_45	0.00186972520838	0.00212946881841	0.00174091044089	0.00187290162797	0.00224967766377
average.Mix_46	0.00203681809681	0.00227676920099	0.000672879697453	0.00019228821113	0.00182162734772
average.Mix_47	0.00247792696747	0.00174940261222	0.00219675428386	0.00777169207705	0.00204424451411
average.Mix_48	0.00203662893779	0.00232917535604	0.00189930775545	0.00125411677009	0.00205458111713
average.Mix_49	0.000801910925323	0.00156025772178	0.00282005941975	0.0	0.00200752611128
average.Mix_50	0.00210587207337	0.00307039670511	0.00165330125874	0.00158980052144	0.00259238941483
average.Mix_51	0.00238027600674	0.00287540832805	0.00194851350492	0.00293447702657	0.00229895011326
average.Mix_52	0.00128804246297	0.00202820697302	0.00220304103837	0.0	0.00236359879565
average.Mix_53	0.00257417172215	0.0024047059975	0.00167760348943	0.00543811094368	0.00221212100675
average.Mix_54	0.00156519818524	0.00032947688201	0.00412516209279	0.0111500292153	0.00192160649042
average.Mix_55	0.00105921170689	0.00136471004556	0.00308956128417	0.00102898573156	0.00223963959838
average.Mix_56	0.00218434632598	0.00273826123302	0.00180779489043	0.00285996795856	0.00254216697071
average.Mix_57	0.00131512093663	0.00211744193085	0.00525018560797	0.00755627241847	0.00288245342998
average.Mix_58	0.0022639801394	0.0034800472772	0.0025393176193	0.00193481120931	0.00287935488202
average.Mix_59	0.000348083150365	0.000125334360626	0.00274433615211	0.0	0.0014958036804
average.Mix_60	0.00105022276365	0.00110170715709	0.0	0.0	0.00100390939412
average.Mix_61	0.00163061111954	0.000639522460156	0.00116259235092	0.00124132796184	0.00109752221147
average.Mix_62	0.000538881833386	0.0	0.000609096897826	0.0	0.000427143163106
average.Mix_63	0.00180662020381	0.00118238562036	0.00419721105514	0.0105571593318	0.00238647449771
average.Mix_64	0.00271904290373	0.00182689897131	0.00181027736464	0.00879519200723	0.00199303626758
average.Mix_65	0.00254122743105	0.00222007984575	0.00170883257422	0.0057447150581	0.00213192044948
average.Mix_66	0.00143037887405	0.00179092723636	0.00143919874668	0.0	0.00168294412307
average.Mix_67	0.00274998766921	0.00129044789915	0.00117463458514	0.00711751594466	0.00118473632178
average.Mix_68	0.00217037298706	0.00281774113472	0.00150836920228	0.00211984649027	0.00237904418411
average.Mix_69	0.00139184441458	0.000739853995511	0.000583242193592	0.0	0.000982820853263
average.Mix_70	0.0021471626719	0.00303160622489	0.0017064371215	0.0015874359221	0.00249317653376
average.Mix_71	0.00103653076132	0.00083825179659	0.001608061207	0.0	0.00153847578869
average.Mix_72	0.00358110012832	0.00451996714633	0.00269781844837	0.0109808830303	0.00332513015486
average.Mix_73	0.00085903710903	0.00146377852151	0.00309317440001	8.73922223188e-05	0.00221122740989
average.Mix_74	0.00177817117358	0.000492817088264	0.0013872681373	0.00302988512453	0.00111303756036
average.Mix_75	0.00103039823263	0.00133649657905	0.00287577340899	0.0	0.00187844600299
average.Mix_76	0.000637489357744	0.000798859583923	0.00216646434999	0.0	0.00151764943649
average.Mix_77	0.00302588461811	0.00274897226946	0.00340212357614	0.0118144794215	0.00273949977438
average.Mix_78	0.00105414703939	0.0023735411052	0.00244175482077	0.0	0.00243345463159
average.Mix_79	0.000754607690948	0.0	0.0041315349357	0.00680098465819	0.00172265255575
average.Mix_80	0.00273564515991	0.00361071036811	0.00282428187948	0.0054036930565	0.00283277653894
average.Mix_81	0.00164151491985	0.00117204240771	0.00205360423898	0.00288043048454	0.00178834125269
average.Mix_82	0.000627426190497	0.000920182819044	0.00101754209133	0.0	0.00124387932969
average.Mix_83	0.00189704284039	0.00132153765711	0.00147103994369	0.00208620535512	0.00153542266256
average.Mix_84	0.00242664236814	0.00274411103433	0.00183758163779	0.00385956764833	0.00243822760799
average.Mix_85	0.00111099341219	0.00163758465961	0.00220858579035	0.0	0.00183794957425
average.Mix_86	0.00149631166521	0.00103620515061	0.00241072741826	0.00371758255828	0.00189694632269
average.Mix_87	0.0020787786806	0.000204045568841	0.000389263882043	0.00315267405836	0.000436276545002
average.Mix_88	0.00225483089781	0.00281876348426	0.000909270722833	0.000184409991051	0.00203720803677
average.Mix_89	0.0025988880472	0.00283571755286	0.00443762844104	0.0126461386405	0.00327949014711
average.Mix_90	0.000246934579009	6.05471756892e-05	0.00270666138944	0.0	0.00111436413438
average.Mix_91	0.00161060190753	0.000998037447905	0.00038193737989	0.0	0.000712379349881
average.Mix_92	0.00179728177885	0.00134988017563	0.00295288051441	0.00476422347355	0.00181783348696
average.Mix_93	0.00357670486275	0.004715871474	0.00244817487823	0.0100169918344	0.00329870155451
average.Mix_94	0.00217024395985	0.00244414433268	0.000841502752095	0.000145222989954	0.00178024227992
average.Mix_95	0.00219596758877	0.00305116014985	0.00317369592029	0.00393648602897	0.00264131602161
average.Mix_96	0.00224629644889	0.0035401317079	0.00271521375139	0.0029970131387	0.00301239564721
average.Mix_97	0.00198687092257	0.00103930944585	0.00207067562641	0.00516851365486	0.00166955446142
average.Mix_98	0.00408407638616	0.00261868417071	0.00122914437194	0.0162408536335	0.00185094866546
average.Mix_99	0.0022129484898	0.00458491877278	0.00326621796855	0.00214982109402	0.00353191835378
average.Mix_100	0.00333370695006	0.00253695086893	0.00327133499136	0.0135809117518	0.00247883791659
stdev.Mix_1	2.66134349439e-05	1.38104446831e-05	1.63673449595e-05	3.38121413659e-05	2.09286283187e-05
stdev.Mix_2	2.72411331461e-05	6.21957402805e-06	1.71487282221e-05	3.10974976451e-05	1.50543020018e-05
stdev.Mix_3	1.5610144025e-05	8.0543713603e-06	2.68929654993e-05	0.0	3.43887325046e-05
stdev.Mix_4	9.33788911679e-06	9.85657004541e-07	5.97733983873e-06	0.0	3.2177442243e-06
stdev.Mix_5	1.25606709256e-05	2.00598154264e-06	6.15113118157e-06	0.0	8.51396317377e-06
stdev.Mix_6	5.24605604786e-06	7.11221326099e-06	5.12597002517e-06	2.8040478205e-05	6.27649964723e-06
stdev.Mix_7	1.47406918328e-05	8.75018994782e-06	2.03477844772e-05	0.0	3.65632634489e-05
stdev.Mix_8	1.7203674292e-05	2.6164265154e-05	1.36427523715e-05	2.23501342575e-05	1.32787333115e-05
stdev.Mix_9	9.37742551027e-06	6.88799249016e-06	1.80868417433e-05	9.82389493646e-06	8.48639093302e-06
stdev.Mix_10	1.8217290204e-05	1.46822459917e-05	1.32771754699e-05	8.53335583097e-06	1.73272259345e-05
stdev.Mix_11	3.23891520374e-05	2.13272602506e-05	2.1052705806e-05	6.93141533118e-06	2.76543811467e-05
stdev.Mix_12	2.76613133113e-05	8.85604850176e-06	2.71719596818e-05	1.04518844942e-05	3.55943006833e-05
stdev.Mix_13	3.00208289554e-06	5.47703616255e-06	2.09769468059e-06	0.0	1.40473932599e-06
stdev.Mix_14	1.19858654105e-05	8.88735586475e-06	8.80559493019e-06	0.0	1.71009688463e-05
stdev.Mix_15	2.61736712755e-05	1.14262082287e-05	3.13795690252e-05	3.60685527721e-06	3.50092026302e-05
stdev.Mix_16	5.04128798835e-06	2.35230506217e-06	8.10940483224e-06	2.31572559896e-05	9.34208605982e-07
stdev.Mix_17	7.56745916365e-06	5.58758582784e-06	1.09773648404e-05	0.0	1.97765788795e-05
stdev.Mix_18	1.88312671278e-05	1.32243800306e-05	3.95227920015e-06	5.77424207503e-06	1.32453827075e-05
stdev.Mix_19	2.98915412227e-05	4.51254024677e-06	2.15939859505e-05	1.49138420262e-05	4.78556173835e-05
stdev.Mix_20	2.03707762041e-05	7.39428512381e-06	6.59822144264e-06	1.53869143345e-05	3.86168619381e-06
stdev.Mix_21	1.99532661081e-05	2.83678216726e-06	7.69349963313e-06	3.03032925121e-05	2.37288327275e-05
stdev.Mix_22	3.4531898817e-05	1.48162308799e-05	3.93564940448e-05	3.26653293185e-05	4.24328310257e-05
stdev.Mix_23	5.11333332891e-06	4.19563737587e-06	9.50777185202e-06	2.68121697338e-05	4.1229694995e-06
stdev.Mix_24	1.63465691071e-05	1.31798276904e-05	2.15226714427e-05	3.15398206365e-06	2.00808568025e-05
stdev.Mix_25	7.7797975813e-06	1.1017355408e-05	6.86971508081e-06	0.0	1.1398594169e-05
stdev.Mix_26	1.41849804822e-05	7.32063537448e-06	9.49771990788e-06	0.0	1.71124808631e-05
stdev.Mix_27	3.97798938605e-05	7.84287852633e-06	1.45843162439e-05	1.15199176277e-05	2.77105051022e-05
stdev.Mix_28	6.50795062819e-06	6.73040763048e-06	1.36228286725e-06	2.78345820352e-05	1.03151082929e-05
stdev.Mix_29	7.11755784235e-06	8.81943635364e-06	1.51740217966e-05	0.0	2.40964963076e-05
stdev.Mix_30	1.25992126509e-05	3.95683000503e-06	1.29673781627e-05	0.0	1.6734952616e-05
stdev.Mix_31	2.3091416412e-05	9.27872385156e-06	6.16983506989e-06	3.0267980468e-05	8.18865471362e-06
stdev.Mix_32	3.7581211066e-05	1.20005951714e-05	1.32330116751e-05	1.02546125566e-05	3.99083658747e-05
stdev.Mix_33	2.01421466897e-05	1.31701125061e-05	1.83779729728e-05	2.12423777778e-05	2.06609413141e-05
stdev.Mix_34	3.93722417489e-05	3.53338912803e-06	1.76573756947e-05	6.48992947819e-06	3.38454902518e-05
stdev.Mix_35	1.81484968798e-05	1.07803940229e-05	3.24904077233e-05	2.37033121081e-05	2.09382384142e-05
stdev.Mix_36	2.1271652104e-05	3.25296291776e-06	9.56693333084e-06	1.91165734284e-05	2.0171881692e-05
stdev.Mix_37	2.64418507277e-05	1.36908584272e-05	5.16507665498e-05	9.69528339528e-06	3.04229305255e-05
stdev.Mix_38	4.13673508987e-05	1.02228052024e-05	2.96236151999e-05	3.34967032553e-05	3.09141587357e-05
stdev.Mix_39	1.53324195107e-05	7.42390409384e-06	6.15695491126e-06	1.13007351617e-05	1.0786771365e-05
stdev.Mix_40	1.01393792895e-05	9.71467680621e-06	1.21125941396e-06	0.0	4.9770529911e-06
