	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0998	0.0874	0.5102	0	0	0	0
mix_2	0.2095	0.1006	0.3764	0	0	0	0
mix_3	0.1885	0.0965	0.2376	0	0	0	0
mix_4	0.1194	0.2547	0.4269	0	0	0	0
mix_5	0.126	0.1471	0.4029	0	0	0	0
mix_6	0.1256	0.2159	0.4367	0	0	0	0
mix_7	0.156	0.1232	0.3356	0	0	0	0
mix_8	0.1603	0.1025	0.3788	0	0	0	0
mix_9	0.1031	0.2462	0.487	0	0	0	0
mix_10	0.1844	0.2586	0.2707	0	0	0	0
mix_11	0.1497	0.1145	0.4897	0	0	0	0
mix_12	0.0993	0.22	0.3876	0	0	0	0
mix_13	0.1415	0.3425	0.316	0	0	0	0
mix_14	0.1287	0.2721	0.4084	0	0	0	0
mix_15	0.1456	0.1466	0.3997	0	0	0	0
mix_16	0.2429	0.0896	0.2129	0	0	0	0
mix_17	0.2205	0.1213	0.2052	0	0	0	0
mix_18	0.1975	0.3165	0.2329	0	0	0	0
mix_19	0.176	0.0971	0.2619	0	0	0	0
mix_20	0.1805	0.2396	0.3712	0	0	0	0
mix_21	0.1771	0.2338	0.2388	0	0	0	0
mix_22	0.0865	0.1849	0.4551	0	0	0	0
mix_23	0.1445	0.2314	0.419	0	0	0	0
mix_24	0.1429	0.2011	0.3591	0	0	0	0
mix_25	0.1312	0.2699	0.4414	0	0	0	0
mix_26	0.1689	0.2125	0.2162	0	0	0	0
mix_27	0.12	0.1687	0.4733	0	0	0	0
mix_28	0.1483	0.2155	0.4037	0	0	0	0
mix_29	0.1178	0.1267	0.4805	0	0	0	0
mix_30	0.1135	0.2646	0.4277	0	0	0	0
mix_31	0.1317	0.2451	0.365	0	0	0	0
mix_32	0.1181	0.301	0.4011	0	0	0	0
mix_33	0.1466	0.2761	0.2895	0	0	0	0
mix_34	0.2083	0.1774	0.1882	0	0	0	0
mix_35	0.0955	0.2185	0.4259	0	0	0	0
mix_36	0.1189	0.1868	0.3865	0	0	0	0
mix_37	0.1834	0.1311	0.2754	0	0	0	0
mix_38	0.1606	0.1128	0.3299	0	0	0	0
mix_39	0.1389	0.2042	0.4228	0	0	0	0
mix_40	0.1007	0.2354	0.3656	0	0	0	0
mix_41	0.1755	0.1814	0.2368	0	0	0	0
mix_42	0.1693	0.3688	0.3253	0	0	0	0
mix_43	0.192	0.2246	0.2286	0	0	0	0
mix_44	0.1827	0.1978	0.3997	0	0	0	0
mix_45	0.1305	0.1474	0.4113	0	0	0	0
mix_46	0.1237	0.2105	0.2803	0	0	0	0
mix_47	0.291	0.0607	0.1354	0	0	0	0
mix_48	0.1816	0.3074	0.2893	0	0	0	0
mix_49	0.0942	0.1598	0.4136	0	0	0	0
mix_50	0.1043	0.1995	0.4559	0	0	0	0
mix_51	0.1996	0.1679	0.1978	0	0	0	0
mix_52	0.1888	0.1825	0.244	0	0	0	0
mix_53	0.2573	0.1909	0.2328	0	0	0	0
mix_54	0.1455	0.244	0.3449	0	0	0	0
mix_55	0.174	0.2856	0.2408	0	0	0	0
mix_56	0.1013	0.2839	0.3967	0	0	0	0
mix_57	0.1017	0.2204	0.4838	0	0	0	0
mix_58	0.1294	0.1898	0.3854	0	0	0	0
mix_59	0.2113	0.1375	0.2319	0	0	0	0
mix_60	0.1687	0.2726	0.2802	0	0	0	0
mix_61	0.1288	0.1769	0.3838	0	0	0	0
mix_62	0.1541	0.1374	0.3013	0	0	0	0
mix_63	0.1149	0.2175	0.3897	0	0	0	0
mix_64	0.3029	0.0689	0.1446	0	0	0	0
mix_65	0.1851	0.157	0.2285	0	0	0	0
mix_66	0.2109	0.1187	0.3077	0	0	0	0
mix_67	0.1503	0.1027	0.435	0	0	0	0
mix_68	0.1703	0.1912	0.2898	0	0	0	0
mix_69	0.1733	0.2522	0.3548	0	0	0	0
mix_70	0.1716	0.1812	0.2283	0	0	0	0
mix_71	0.1804	0.1453	0.3081	0	0	0	0
mix_72	0.1597	0.1096	0.2976	0	0	0	0
mix_73	0.1741	0.173	0.2393	0	0	0	0
mix_74	0.1182	0.2963	0.4477	0	0	0	0
mix_75	0.178	0.2692	0.2886	0	0	0	0
mix_76	0.1119	0.0814	0.4068	0	0	0	0
mix_77	0.1423	0.2392	0.3878	0	0	0	0
mix_78	0.1758	0.2077	0.2872	0	0	0	0
mix_79	0.2517	0.0955	0.2065	0	0	0	0
mix_80	0.2267	0.2196	0.2403	0	0	0	0
mix_81	0.2618	0.113	0.1879	0	0	0	0
mix_82	0.2013	0.0571	0.1613	0	0	0	0
mix_83	0.1408	0.2576	0.2491	0	0	0	0
mix_84	0.1452	0.1366	0.3586	0	0	0	0
mix_85	0.1877	0.1062	0.2429	0	0	0	0
mix_86	0.145	0.2104	0.3674	0	0	0	0
mix_87	0.0678	0.2468	0.5434	0	0	0	0
mix_88	0.1138	0.2388	0.4175	0	0	0	0
mix_89	0.3289	0.1028	0.1398	0	0	0	0
mix_90	0.062	0.2297	0.5434	0	0	0	0
mix_91	0.0892	0.2039	0.4356	0	0	0	0
mix_92	0.1539	0.2642	0.355	0	0	0	0
mix_93	0.2007	0.1076	0.201	0	0	0	0
mix_94	0.0845	0.2693	0.4626	0	0	0	0
mix_95	0.1228	0.3068	0.3602	0	0	0	0
mix_96	0.171	0.2045	0.3297	0	0	0	0
mix_97	0.0975	0.2756	0.4332	0	0	0	0
mix_98	0.1099	0.3028	0.3324	0	0	0	0
mix_99	0.2332	0.0652	0.1889	0	0	0	0
mix_100	0.0921	0.2377	0.3715	0	0	0	0
