	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0341173522189	0.0	0.0476646227734	0.0	0.017438713391
mix_2	0.0271797430359	0.0	0.037752671211	0.0	0.00297948147224
mix_3	0.0917675315061	0.0	0.118545143477	0.0	0.00339749534451
mix_4	0.0833348351473	0.0	0.082949985952	0.0	0.00819296357671
mix_5	0.0756956425528	0.0	0.0900070836438	0.0	0.0199846891253
mix_6	0.0635114175115	0.0	0.0740691998682	0.0	0.0064460448564
mix_7	0.0988735201398	0.0	0.0822887966629	0.0	0.015539307783
mix_8	0.0754078986844	0.0	0.0458598315151	0.0	0.0
mix_9	0.0480332432695	0.0	0.0702400964919	0.0	0.0214560443535
mix_10	0.108735395255	0.0	0.0740264323889	0.0	0.0
mix_11	0.0316919893293	0.0	0.0412162829509	0.0	0.00242141995774
mix_12	0.0387992333374	0.0	0.0686499577699	0.0	0.00161802433379
mix_13	0.108868528227	0.0	0.0637267662052	0.0	0.01887467628
mix_14	0.111864484647	0.0	0.0728987975203	0.0	0.0
mix_15	0.0950541341957	0.0	0.0761615750694	0.0	0.043723914794
mix_16	0.0858810743014	0.0	0.0981323264008	0.0	0.0037966863537
mix_17	0.15061472272	0.0	0.0848882157093	0.0	0.0
mix_18	0.031958996245	0.0	0.0265897396466	0.0	0.0
mix_19	0.0749403481305	0.0	0.066772896061	0.0	0.00307406149215
mix_20	0.0862309374118	0.0	0.136850628568	0.0	0.0115374863535
mix_21	0.0963299934404	0.0	0.0948345424099	0.0	0.00163072822399
mix_22	0.0772378592879	0.0	0.0573685681299	0.0	0.019652527733
mix_23	0.0887294550282	0.0	0.0607613922778	0.0	0.0
mix_24	0.0225543647967	0.0	0.0131646403695	0.0	0.0159467440438
mix_25	0.0588415793131	0.0	0.0907626900835	0.0	0.0
mix_26	0.0674008664009	0.0	0.127096594795	0.0	0.046767156146
mix_27	0.0614076917685	0.0	0.00976291412651	0.0	0.0112944969625
mix_28	0.0976742393841	0.0	0.127816045725	0.0	0.0124943315616
mix_29	0.0622462724168	0.0	0.0759420348876	0.0	0.0125294611332
mix_30	0.0704569940355	0.0	0.0757045640449	0.0	0.00834953818504
mix_31	0.0637155180987	0.0	0.0806483494318	0.0	0.000218855969703
mix_32	0.0778787863701	0.0	0.0923124045111	0.0	0.00818471476223
mix_33	0.0672478190283	0.0	0.0619468949178	0.0	0.00547252950414
mix_34	0.0305232681634	0.0	0.0473960757581	0.0	0.00877137772304
mix_35	0.0548303632829	0.0	0.0694628842392	0.0	0.00895557133346
mix_36	0.103804589157	0.0	0.0863281917857	0.0	0.00381817280218
mix_37	0.100589045786	0.0	0.0856143338876	0.0	0.0
mix_38	0.0782348258331	0.0	0.125751621729	0.0	0.0226305792872
mix_39	0.103833617352	0.0	0.0845631257339	0.0	0.0284859523807
mix_40	0.0718838191583	0.0	0.0673879014891	0.0	7.48041376264e-05
mix_41	0.0406516171742	0.0	0.0541612643749	0.0	0.0142379809141
mix_42	0.118403019017	0.0	0.108852131031	0.0	0.00426646703706
mix_43	0.0560737327398	0.0	0.106037446133	0.0	0.0278623055426
mix_44	0.0679877044466	0.0	0.106785709445	0.0	0.021738179783
mix_45	0.0575902960774	0.0	0.101955149999	0.0	0.0
mix_46	0.0862765314489	0.0	0.113430937454	0.0	0.0162071990815
mix_47	0.0735060939933	0.0	0.0672941659301	0.0	0.0
mix_48	0.0551989515145	0.0	0.00236425172407	0.0	0.014321832931
