	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.0	9.95445049474e-05	0.00035028067541	0	0
average.mix_2	0.0	0.0	0.000217265673408	0	0
average.mix_3	0.000461471704124	0.000607868201468	0.000262745954701	0	0
average.mix_4	0.000418496274795	0.0004657032592	0.000301142644994	0	0
average.mix_5	0.000439167398602	0.0006266569497	0.00050541238191	0	0
average.mix_6	0.000114668100984	0.000321474406621	0.000253886278986	0	0
average.mix_7	0.000695709208277	0.000449910257247	0.000226391761671	0	0
average.mix_8	0.000218976491438	8.04252406894e-06	0.0	0	0
average.mix_9	0.0	0.000451065717159	0.000611256269874	0	0
average.mix_10	0.000713326656164	0.000297018800709	2.57496900888e-05	0	0
average.mix_11	0.0	0.0	0.000229891122912	0	0
average.mix_12	0.0	0.000245334229646	0.000371044161927	0	0
average.mix_13	0.00096297791608	0.000421323420005	0.00026556259265	0	0
average.mix_14	0.000829263128183	0.000326510545541	7.6737234193e-05	0	0
average.mix_15	0.000956737367225	0.000776682968574	0.000812314316645	0	0
average.mix_16	0.000387918945228	0.000430699651	0.000124478361278	0	0
average.mix_17	0.00114049259785	0.000155340293071	0.0	0	0
average.mix_18	0.0	0.0	0.0	0	0
average.mix_19	0.000295016108083	0.000280724683798	0.000215454206337	0	0
average.mix_20	0.000461765925179	0.000777121440414	0.00052766145648	0	0
average.mix_21	0.000548994417825	0.000432229509383	0.00013772633693	0	0
average.mix_22	0.000538292219194	0.000539285169004	0.000705820667052	0	0
average.mix_23	0.000476758343753	0.000247528077191	0.000146578004543	0	0
average.mix_24	0.0	0.0	0.0	0	0
average.mix_25	0.0	0.000296151371068	7.82216922429e-05	0	0
average.mix_26	0.000296382969212	0.000955593707978	0.000862538962542	0	0
average.mix_27	0.000310131788138	0.0	0.00038969483317	0	0
average.mix_28	0.00061443823497	0.000823556019609	0.000622953875315	0	0
average.mix_29	0.000135576890951	0.000375595145279	0.000311077111549	0	0
average.mix_30	0.000217032304521	0.000378244037111	0.000289768768981	0	0
average.mix_31	5.16798046336e-05	0.000289230267388	0.000167409790556	0	0
average.mix_32	0.000359135891251	0.000505155003199	0.000324086011642	0	0
average.mix_33	0.000113573757331	0.000161973803687	0.000130653045573	0	0
average.mix_34	0.0	6.05550285492e-05	0.000297886060828	0	0
average.mix_35	1.57337348151e-05	0.000366654369696	0.000494385388195	0	0
average.mix_36	0.000687564687769	0.000421277523081	0.000130097459624	0	0
average.mix_37	0.000609804135767	0.000370784861363	7.2415893301e-05	0	0
average.mix_38	0.000338178697701	0.000728492527239	0.000429260733454	0	0
average.mix_39	0.000861905398154	0.000595519819765	0.00041908955662	0	0
average.mix_40	0.000150285726905	0.000224554586831	0.000132859429484	0	0
average.mix_41	0.0	0.000240809637094	0.000447732640821	0	0
average.mix_42	0.000866629791553	0.000619953732381	0.000308341866738	0	0
average.mix_43	7.17427308661e-05	0.000666342877774	0.000519520311594	0	0
average.mix_44	0.000164334529625	0.000540787642843	0.00027171523578	0	0
average.mix_45	0.0	0.000361054398824	0.000105305966876	0	0
average.mix_46	0.000483590689149	0.000661313296597	0.000386709318221	0	0
average.mix_47	0.000177637136209	0.00021255690399	0.000105709099325	0	0
average.mix_48	0.000246938198926	0.0	0.000430922304268	0	0
average.mix_49	0.000337212703492	0.000327573736261	0.000571979726806	0	0
average.mix_50	0.000629389062766	0.000522664053216	0.000142645747309	0	0
average.mix_51	0.000272173129793	0.000135285932111	0.000459865329688	0	0
average.mix_52	0.000971565302468	0.000599715837503	0.000373546333064	0	0
average.mix_53	0.000344319276827	0.00027088739793	0.000510515630391	0	0
average.mix_54	0.000811634391135	0.000444860334393	7.79946240791e-05	0	0
average.mix_55	0.000290311926209	0.000282982542672	0.000490405021458	0	0
average.mix_56	0.000210555968175	0.00037283690454	1.4487407255e-06	0	0
average.mix_57	0.0	0.000360520352687	0.000454469344907	0	0
average.mix_58	0.000366837164078	0.000457559888019	0.000232696097808	0	0
average.mix_59	0.0	0.000299244892665	0.000486103575419	0	0
average.mix_60	0.000535816067063	0.00021440559493	0.0	0	0
average.mix_61	0.000543944487229	0.000425365470559	0.0	0	0
average.mix_62	0.000567671115138	0.000646396090898	0.000330516168287	0	0
average.mix_63	0.0	0.000312162454709	0.000422702992647	0	0
average.mix_64	0.000136975860517	0.000114307530306	4.0214297757e-05	0	0
average.mix_65	0.000469913186716	0.000793329593347	0.000949092197202	0	0
average.mix_66	0.000252860811735	0.000157899170634	0.000484302423819	0	0
average.mix_67	0.000866205801846	0.000676390841892	0.000450987778227	0	0
average.mix_68	0.000363402879587	0.000827576978025	0.000740838471405	0	0
average.mix_69	9.11756074475e-05	8.87610364893e-05	2.59572643646e-05	0	0
average.mix_70	0.00104821530644	0.000453492356014	0.000937726917466	0	0
average.mix_71	0.000264050674008	0.0	0.000198076612001	0	0
average.mix_72	0.00117697902886	0.000420095823583	0.000162512275434	0	0
average.mix_73	0.000937037429474	0.000569022211759	0.000636099495114	0	0
average.mix_74	0.000409050508892	0.000339478072897	0.000233050020855	0	0
average.mix_75	8.23220301086e-05	0.0	0.000294727419625	0	0
average.mix_76	0.000146458691398	0.000535753637969	0.000277594093668	0	0
average.mix_77	0.000409876214467	0.000824624380998	0.000590931341868	0	0
average.mix_78	0.000210644697449	0.00033280477001	0.000535434389795	0	0
average.mix_79	0.0	0.00020947768863	0.00033639200342	0	0
average.mix_80	0.00059773675867	0.000362598249656	5.28321651996e-05	0	0
average.mix_81	0.000267321002761	0.00043812612383	6.46092224119e-05	0	0
average.mix_82	0.000306756549887	0.000254579333881	0.000187887787871	0	0
average.mix_83	4.86941470026e-05	0.000107021776458	0.00034885043858	0	0
