	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10740	8.904644	28.638628	8.826276	0	0
S10745	9.044646	28.52856	8.704206	0	0
S10748	8.335716	28.945572	8.148176	0	0
S10753	9.016004	30.120054	8.809316	0	0
S10756	8.80518	29.852276	8.421592	0	0
S10757	8.271916	30.96412	8.138954	0	0
S1076	8.592706	29.400528	8.455616	0	0
S10764	8.44606	28.495838	8.231628	0	0
S10767	8.160736	30.409578	8.02228	0	0
S10776	8.90664	29.30707	8.64664	0	0
S10778	9.140226	29.823578	8.703444	0	0
S10784	8.87487	28.24557	8.582406	0	0
S10787	8.341362	29.243942	8.110114	0	0
S10800	8.548202	29.57732	8.25006	0	0
S10805	8.676406	28.546118	8.435844	0	0
S10813	8.663926	29.405156	8.510872	0	0
S10814	8.36603	27.506576	7.840918	0	0
S10815	8.83259	29.62827	8.334352	0	0
S10817	8.263842	28.866222	7.835692	0	0
S1083	8.613908	30.079248	8.345038	0	0
S10835	8.460572	28.148984	8.543108	0	0
S10838	8.865596	29.598402	8.525816	0	0
S10844	8.457746	29.154708	8.068354	0	0
S10845	8.691598	28.718378	8.515446	0	0
S10846	8.201298	30.646772	8.071954	0	0
S10853	9.03334	27.723788	8.536122	0	0
S10854	8.369444	30.128252	8.269472	0	0
S10865	8.517646	29.442372	8.373076	0	0
S10866	8.76129	29.250404	8.44848	0	0
S10869	9.13962	28.58641	8.871994	0	0
S10873	8.515862	28.728122	8.274498	0	0
S10876	8.682316	30.56097	8.586672	0	0
S10883	8.728964	28.605358	8.445384	0	0
S10885	8.770694	28.872596	8.5729	0	0
S10893	8.993396	28.764496	8.551688	0	0
S10895	8.79763	29.081182	8.585964	0	0
S10902	8.509304	29.256284	8.20527	0	0
S10903	8.890768	29.654576	8.604934	0	0
S1092	8.993748	28.645806	8.707896	0	0
S10925	8.586256	28.938604	8.37193	0	0
S10927	8.915576	29.284624	8.666728	0	0
S10936	8.463878	30.721526	8.436972	0	0
S10945	9.055258	29.757496	8.826588	0	0
S10947	8.285312	27.910694	7.97895	0	0
S10949	8.813592	29.86372	8.324724	0	0
S1095	8.203496	27.628	8.03553	0	0
S10961	8.776268	28.648346	8.39613	0	0
S10969	8.545232	29.848026	8.330618	0	0
S10972	8.407904	29.232432	8.221698	0	0
S10973	9.035278	29.14288	8.648632	0	0
S10978	8.906676	29.820124	8.587898	0	0
S10979	8.601012	29.853636	8.380756	0	0
S10986	8.551006	28.002974	8.267308	0	0
S10989	8.628536	29.190148	8.306902	0	0
S10995	8.96604	29.912838	8.647078	0	0
S11005	8.563844	29.555792	8.35543	0	0
S11008	8.766968	29.225344	8.399324	0	0
S11010	8.0786	28.191012	7.706114	0	0
S11013	8.472018	29.39358	8.25051	0	0
S11016	8.8888	30.422618	8.690372	0	0
S11017	8.562142	28.832368	8.669726	0	0
S11020	8.781098	29.5669	8.645182	0	0
S11027	9.0597	29.308128	8.762668	0	0
S11035	8.809816	28.541338	8.351654	0	0
S11041	8.632028	28.988238	8.169052	0	0
S1106	8.724556	29.782674	8.397634	0	0
S11071	8.139366	31.258782	8.153264	0	0
S11076	8.510608	29.013036	8.137924	0	0
S11078	8.77494	29.12523	8.45811	0	0
S11081	8.444966	29.292168	8.316094	0	0
S11086	8.689436	29.045004	8.299972	0	0
S1109	9.08558	29.812118	8.949032	0	0
S11096	9.148086	28.9947	8.814428	0	0
S11100	8.37715	28.70986	8.074154	0	0
S11107	8.905388	28.750662	8.45126	0	0
S11109	8.759662	27.90156	8.321532	0	0
S1111	8.39898	30.267326	8.245766	0	0
S11119	8.60725	28.739056	8.260748	0	0
S11127	8.847156	30.68453	8.570824	0	0
S11136	8.122736	28.160858	7.888352	0	0
S11147	9.034374	29.30462	8.590016	0	0
S11150	9.093158	28.831936	8.566334	0	0
S11152	8.607006	28.411536	8.386294	0	0
S1116	8.6965	30.980444	8.490426	0	0
S11163	8.590442	29.94416	8.153726	0	0
S11164	8.871368	28.093962	8.553492	0	0
S11166	7.636552	26.578318	7.499354	0	0
S11173	8.853346	29.571036	8.473834	0	0
S11174	8.470866	29.271018	8.229446	0	0
S11182	8.81623	30.35176	8.488722	0	0
S11188	8.802506	29.120522	8.554964	0	0
S11189	8.890596	29.979528	8.546868	0	0
S1119	8.075538	30.11415	8.072076	0	0
S11195	8.64491	31.037162	8.56747	0	0
S11197	8.060174	28.692534	7.716926	0	0
S11198	9.103064	28.113252	8.761856	0	0
S11211	8.351184	28.952542	8.275684	0	0
S11214	8.68084	29.579636	8.38999	0	0
S11216	8.728694	29.614214	8.561058	0	0
S11224	8.632312	29.085848	8.33849	0	0
S11236	8.733974	29.33308	8.562636	0	0
S11241	8.515726	28.614666	8.185574	0	0
S11243	8.458526	28.95615	8.13506	0	0
S11245	8.37337	28.311324	8.038382	0	0
S11249	8.170888	28.267708	7.983982	0	0
S11274	7.733212	27.207144	7.598036	0	0
S11280	8.474236	29.96334	8.349364	0	0
S11281	8.366854	29.143998	8.297828	0	0
S11285	8.185904	28.029306	8.017714	0	0
S11298	8.348556	29.252346	8.263644	0	0
S11311	8.602416	29.337874	8.310834	0	0
S11312	8.55948	28.906306	8.299158	0	0
S11316	8.65436	29.44104	8.470638	0	0
S1133	8.4494	28.492016	8.08409	0	0
S11330	8.786616	29.81757	8.337936	0	0
S11332	8.309724	30.922276	8.036354	0	0
S11334	8.548938	29.866858	8.368098	0	0
S11335	8.80811	28.769502	8.361784	0	0
S11345	8.102964	28.072896	7.788692	0	0
S11349	8.610634	30.12284	8.549282	0	0
S1135	8.66277	28.944438	8.589294	0	0
S11352	8.688312	27.704186	8.365732	0	0
S11353	8.812754	28.793204	8.582134	0	0
S11368	8.88584	28.864546	8.63968	0	0
S11369	8.20399	28.908294	8.165852	0	0
S11371	8.179216	29.328526	8.000574	0	0
S11377	8.703064	27.95715	8.59592	0	0
S11378	8.22483	28.8883	8.06878	0	0
S11383	8.673284	30.807114	8.466616	0	0
S11384	8.380078	29.994502	8.109248	0	0
S11392	8.441172	29.255234	8.273978	0	0
S1140	8.436872	27.973602	8.10765	0	0
S11410	8.664292	29.106886	8.41437	0	0
S11411	8.447334	30.812942	8.424836	0	0
S11414	8.372248	28.82306	8.011854	0	0
S11419	8.834634	29.322474	8.596822	0	0
S11424	8.414696	28.970098	8.32696	0	0
S11425	8.426736	29.519456	8.252236	0	0
S11433	8.51992	29.899196	8.44321	0	0
S11434	8.779438	30.445706	8.51396	0	0
S11436	8.609752	29.144572	8.543806	0	0
S11437	8.569638	30.19655	8.195328	0	0
S11440	9.042314	27.71065	8.472452	0	0
S11449	8.56069	29.850832	8.18288	0	0
S11459	7.974078	28.833838	7.877864	0	0
S11477	8.871252	29.121558	8.522362	0	0
S11480	8.749514	28.479778	8.370932	0	0
S11486	8.55601	28.863096	8.178976	0	0
S11501	8.28569	27.561896	7.980598	0	0
S11504	7.951774	29.151622	7.886268	0	0
S11507	8.226638	29.359822	7.895302	0	0
S11518	8.062072	30.795408	8.471186	0	0
S11525	8.094342	29.276144	7.93973	0	0
S11531	8.369706	28.747446	8.137062	0	0
S11532	8.301174	29.778872	8.052836	0	0
S1154	8.66592	29.679922	8.421296	0	0
S11542	8.41124	28.145694	8.02666	0	0
S11543	8.811372	29.104452	8.57195	0	0
S11546	8.908566	29.255114	8.611538	0	0
S1155	8.570382	28.334132	8.412096	0	0
S1156	7.9739	30.441646	7.731264	0	0
S11568	8.73529	28.640294	8.380578	0	0
S11576	8.550034	30.649714	8.40562	0	0
S11584	8.904096	28.25077	8.53951	0	0
S11586	8.966662	30.10674	8.650134	0	0
S11590	8.914838	29.937248	8.674354	0	0
S11592	8.123698	28.669886	7.873048	0	0
S11593	8.848558	29.928992	8.579084	0	0
S11599	8.341874	28.034598	8.090186	0	0
S1160	8.175578	29.073016	7.95313	0	0
S11610	8.6127	28.042278	8.242006	0	0
S11615	8.58177	29.501576	8.386644	0	0
S11629	9.24441	31.066534	8.918382	0	0
S11631	8.377724	30.112802	8.569388	0	0
S1164	8.76827	29.179032	8.49739	0	0
S11642	8.171504	27.174892	7.898988	0	0
S11656	8.055148	28.369494	8.00953	0	0
S11663	8.633118	29.670466	8.33399	0	0
S11667	8.766178	30.14484	8.63285	0	0
S11668	8.551346	29.157778	8.230856	0	0
S1167	8.320662	29.16954	8.0919	0	0
S11673	7.95616	28.15038	7.768692	0	0
S11682	9.033062	29.768898	8.634492	0	0
S11693	8.299522	29.23999	8.122586	0	0
S11696	8.735802	29.384452	8.461454	0	0
S11699	8.811836	30.204158	8.566746	0	0
S117	7.674556	26.61443	7.46752	0	0
S1170	8.607184	29.696632	8.273632	0	0
S11709	8.619464	28.948048	8.33449	0	0
S11713	7.441484	30.366846	7.710122	0	0
S11717	8.450604	29.410298	8.229254	0	0
S1173	8.591534	28.382762	8.30405	0	0
S11731	9.025316	28.070324	8.823018	0	0
S11732	8.721958	28.969928	8.347982	0	0
S11733	8.38174	29.994994	8.376448	0	0
S11734	8.713876	29.115028	8.359562	0	0
S11735	8.74282	29.535408	8.368318	0	0
S11737	7.938664	28.13277	7.810068	0	0
S11745	8.64459	28.21455	8.406614	0	0
S11760	8.241086	27.292836	7.863404	0	0
S11761	7.458202	29.261852	7.385036	0	0
S11769	8.819998	27.747718	8.487246	0	0
S11783	8.69582	30.425392	8.35854	0	0
S11784	8.590962	28.995788	8.250726	0	0
S11786	8.927708	29.574868	8.590628	0	0
S11797	8.469548	28.78529	8.289252	0	0
S11799	8.448378	29.013082	8.26739	0	0
S118	8.697086	29.015024	8.43129	0	0
S11800	8.77075	30.217882	8.56386	0	0
S11802	8.495236	28.496292	8.239464	0	0
S11806	8.684198	27.535478	8.263348	0	0
S11807	7.738884	28.634852	7.716856	0	0
S11810	8.193642	29.087204	7.931578	0	0
S11811	9.036874	29.26311	8.74933	0	0
S11812	8.292938	27.913772	7.962886	0	0
S11820	8.722588	29.46188	8.476422	0	0
S11822	8.984284	28.656486	8.4614	0	0
S11823	8.566368	28.8432	8.237304	0	0
S11826	8.54923	28.95733	8.044014	0	0
S1183	7.934688	28.219994	7.736714	0	0
S1184	8.485228	29.426582	8.360094	0	0
S11842	8.594766	30.591518	8.470292	0	0
S11843	8.738198	29.141546	8.36296	0	0
S11844	8.383324	29.43632	8.269478	0	0
S11850	8.065948	28.672954	8.028196	0	0
S11853	8.488372	28.822792	8.116332	0	0
S11857	8.552272	28.286808	8.218576	0	0
S11858	8.648124	28.253814	8.325444	0	0
S11860	8.755974	29.576504	8.498152	0	0
S11864	8.188022	28.589248	8.223682	0	0
S11870	8.859412	29.54428	8.51523	0	0
S11875	8.6683	29.350098	8.21816	0	0
S11877	7.963134	26.968338	7.868778	0	0
S11878	8.601234	30.447738	8.548934	0	0
S11882	8.123144	28.419544	8.001112	0	0
S11883	8.37826	26.98898	8.087216	0	0
S11884	8.954138	29.346326	8.70958	0	0
S11886	8.564498	27.999734	8.200326	0	0
S11897	8.97377	29.769478	8.72866	0	0
S1190	8.693758	29.896514	8.530024	0	0
S11903	8.94129	28.859692	8.46194	0	0
S11905	8.62647	27.100852	8.429612	0	0
S11907	8.586426	29.019752	8.248612	0	0
S11914	8.641532	27.339452	8.237606	0	0
S11917	8.70856	29.615006	8.348698	0	0
S11928	8.33092	28.771552	8.271382	0	0
S11929	8.631168	29.463894	8.37626	0	0
S1193	8.237306	29.385576	8.299324	0	0
S11930	8.264596	29.458368	8.174388	0	0
S11934	8.30792	29.678444	7.88092	0	0
S11939	8.820636	28.199584	8.541602	0	0
S11944	8.66003	30.004368	8.181664	0	0
S11945	8.63371	29.82497	8.255664	0	0
S11957	8.961444	29.836032	8.560476	0	0
S11958	8.565174	28.503126	8.31312	0	0
S1196	8.845164	27.877282	8.44621	0	0
S11960	8.284962	29.014694	7.941924	0	0
S11965	8.406108	29.285084	8.017646	0	0
S11967	8.654634	28.254942	8.258596	0	0
S1197	8.284756	27.275298	8.171142	0	0
S11973	8.711806	31.217194	8.306858	0	0
S11974	8.82499	28.774916	8.733466	0	0
S11980	8.96731	29.19923	8.644608	0	0
S11985	8.835732	29.568188	8.589812	0	0
S11987	8.794064	28.268236	8.37886	0	0
S11993	8.82079	29.711222	8.49384	0	0
S12001	8.61452	28.262238	8.294268	0	0
S12004	8.234488	28.376524	8.078496	0	0
S12006	8.293446	29.35623	7.793124	0	0
S12010	7.891442	28.923764	7.806182	0	0
S12011	8.670812	29.399824	8.506042	0	0
S12012	8.374676	27.05315	8.117138	0	0
S12022	8.160032	28.104644	8.004842	0	0
S12043	8.97982	30.195348	8.693838	0	0
S12052	8.53653	29.632994	8.250494	0	0
S12056	8.687064	28.938922	8.289292	0	0
S12057	8.833344	28.565934	8.52918	0	0
S12058	8.502172	26.795592	8.065344	0	0
S12061	8.65626	29.46222	8.312442	0	0
S12064	8.38928	30.32595	8.40887	0	0
S12073	8.79217	28.47471	8.508322	0	0
S12076	8.26937	28.125642	8.012042	0	0
S12079	8.79395	28.428846	8.24581	0	0
S12089	8.42536	28.113816	8.270534	0	0
S12098	8.72932	29.46157	8.470948	0	0
S1210	8.745652	29.903288	8.43287	0	0
S12101	8.222666	27.498724	7.878134	0	0
S12105	8.765702	30.548112	8.541522	0	0
S12106	8.07322	27.346152	7.910566	0	0
S1212	8.73566	29.941092	8.438758	0	0
S12120	8.839012	29.115306	8.558064	0	0
S12129	8.58092	29.285786	8.340934	0	0
S12137	8.994768	28.813012	8.582542	0	0
S12140	8.335368	29.154196	8.239586	0	0
S12159	8.735356	30.81931	8.419466	0	0
S12170	8.905822	28.998732	8.596318	0	0
S12178	8.411458	29.58121	8.156416	0	0
S12179	8.758708	30.23206	8.311514	0	0
S1218	8.314746	29.041488	8.046624	0	0
S12182	8.27096	28.298346	7.97146	0	0
S12196	8.602824	29.086248	8.414276	0	0
S12198	8.76556	29.351054	8.422046	0	0
S1220	8.726936	29.627532	8.548662	0	0
S12200	8.685692	28.818444	8.221036	0	0
S12202	8.561096	28.27409	8.293976	0	0
S12206	8.713854	29.463882	8.55952	0	0
S12208	8.287594	30.061992	8.363138	0	0
S12215	8.354008	29.517696	8.185054	0	0
S12221	8.708784	31.266584	8.46483	0	0
S12228	8.563158	28.76922	8.412658	0	0
S12231	8.743132	28.63597	8.337656	0	0
S12240	8.12642	29.905986	7.935236	0	0
S12241	8.24627	28.877722	8.26515	0	0
S12244	8.455494	28.462214	8.26799	0	0
S12245	8.631838	28.825766	8.3262	0	0
S12249	8.455782	29.772852	8.347088	0	0
S12251	8.496252	28.139306	8.380232	0	0
S12261	8.1573	27.930586	7.928738	0	0
S12264	8.56045	29.824564	8.433424	0	0
S12265	8.555154	28.578682	8.360698	0	0
S12271	8.88426	28.831066	8.628392	0	0
S12276	8.262658	30.33745	8.13011	0	0
S12278	8.666068	29.08446	8.484658	0	0
S12279	8.956088	30.203042	8.806914	0	0
S12282	8.624114	28.33778	8.387152	0	0
S12285	8.506382	29.31063	8.28389	0	0
S12291	8.885968	29.562442	8.479	0	0
S12294	8.903888	29.143394	8.589406	0	0
S12308	8.485682	28.943054	8.320656	0	0
S12335	8.417506	28.840746	8.505818	0	0
S12344	8.91661	30.923468	8.696312	0	0
S12347	8.549228	28.415486	8.378798	0	0
S12348	8.42901	29.535284	8.203626	0	0
S12354	8.105636	30.100228	7.815834	0	0
S1236	8.698438	29.265	8.354004	0	0
S12365	8.167338	28.726968	8.124574	0	0
S12366	8.920284	28.364016	8.495444	0	0
S12374	8.865538	29.28388	8.57167	0	0
S12385	8.860556	29.558136	8.64824	0	0
S1239	8.737938	28.941484	8.55738	0	0
S12391	8.72196	29.74306	8.329292	0	0
S12394	8.739624	28.358476	8.30351	0	0
S12406	8.962858	29.405848	8.65268	0	0
S1241	8.766736	28.105434	8.438668	0	0
S12410	7.956952	28.361682	7.808006	0	0
S12417	8.859064	28.353542	8.43688	0	0
S12419	9.074032	29.757014	8.81944	0	0
S12428	8.42783	28.84159	8.200366	0	0
S12431	8.950054	29.413296	8.588824	0	0
S12432	8.504098	30.177374	8.37005	0	0
S12436	8.75643	29.39964	8.39995	0	0
S12437	8.993456	29.22729	8.640154	0	0
S12439	8.611454	28.73385	8.472326	0	0
S12440	8.503622	28.793476	8.194162	0	0
S12441	8.655978	28.279646	8.571396	0	0
S12447	8.88038	29.066806	8.477736	0	0
S12450	8.993966	28.2061	8.507298	0	0
S12452	8.392134	29.215816	8.234454	0	0
S1246	8.626024	29.740288	8.424804	0	0
S12463	8.587098	29.757662	8.308884	0	0
S12464	8.058514	30.18553	7.90231	0	0
S12488	7.65055	29.084958	7.608312	0	0
S12489	8.631946	28.133822	8.299586	0	0
S12496	8.319556	29.327624	8.101074	0	0
S12500	8.679782	28.887622	8.459452	0	0
S12501	8.525778	29.992478	8.370274	0	0
S1251	8.57129	29.111208	8.332894	0	0
S12516	8.617344	30.806772	8.612506	0	0
S1252	8.584422	29.148588	8.349066	0	0
S12524	8.972246	29.31792	8.642266	0	0
S12527	8.529096	28.382184	8.176314	0	0
S12535	9.110014	27.910236	8.80899	0	0
S12540	8.765048	28.648078	8.479024	0	0
S12548	8.478068	29.417872	8.422798	0	0
S12556	8.894504	29.216322	8.689596	0	0
S12563	8.68536	28.796404	8.58276	0	0
S12568	7.90562	28.69781	7.897342	0	0
S12569	8.528206	29.258466	8.300818	0	0
S12570	8.722524	29.15457	8.588836	0	0
S12577	8.945484	29.277028	8.53319	0	0
S12582	8.624118	28.074812	8.657944	0	0
S12583	8.828008	30.113098	8.544844	0	0
S12585	8.337308	28.664592	8.093934	0	0
S12590	8.390174	28.45218	8.020352	0	0
S12596	8.569298	29.010956	8.319092	0	0
S12597	8.721078	28.943826	8.475256	0	0
S12604	8.447498	29.199486	8.187622	0	0
S12605	8.416532	28.929674	8.041458	0	0
S12608	8.297214	28.390614	8.211942	0	0
S12617	8.72508	30.410106	8.466324	0	0
S12618	8.445722	29.736694	8.23741	0	0
S12624	8.482568	28.931116	8.240044	0	0
S12628	8.300878	28.547568	8.020678	0	0
S12637	8.500048	29.3271	8.218596	0	0
S12655	8.53656	29.570402	8.275374	0	0
S12658	8.932434	28.676652	8.723788	0	0
S1266	8.573098	30.381192	8.255968	0	0
S12665	8.339884	30.354326	8.160752	0	0
S12666	8.624512	29.01217	8.345762	0	0
S12667	8.423116	29.427378	8.158316	0	0
S12675	8.311488	29.82674	8.019894	0	0
S12682	8.51698	28.497424	8.377024	0	0
S12691	8.587874	28.324564	8.426528	0	0
S12704	8.72493	29.587482	8.575776	0	0
S12706	8.293324	28.76932	7.925902	0	0
S12707	8.926984	30.41574	8.718416	0	0
S12721	8.46177	30.381856	8.161694	0	0
S12722	8.600982	28.605264	8.314984	0	0
S12731	8.60943	27.26572	8.231984	0	0
S12734	8.03041	29.575262	7.943678	0	0
S12735	8.464556	28.522046	8.207432	0	0
S12736	8.963034	28.459238	8.73737	0	0
S12742	8.828072	29.151132	8.505772	0	0
S12754	8.524172	28.740564	8.178994	0	0
S12760	8.298102	28.294658	7.884186	0	0
S12773	8.365968	27.904702	8.216946	0	0
S12775	8.518214	28.854978	8.11139	0	0
S12776	9.56061	27.28895	9.11982	0	0
S12779	8.49359	29.575368	8.34233	0	0
S12781	8.565672	29.649736	8.486828	0	0
S12785	8.680438	29.795044	8.35398	0	0
S12790	8.16898	29.338586	8.181182	0	0
S12794	8.680002	29.264234	8.345264	0	0
S12796	8.733686	28.234354	8.343472	0	0
S12798	8.060482	30.339758	7.95003	0	0
S128	7.71647	31.808358	7.7374	0	0
S1280	8.784104	29.362244	8.570568	0	0
S12800	9.037316	27.744086	8.68545	0	0
S12809	8.2217	28.246248	7.904554	0	0
S12813	8.774132	28.592666	8.32872	0	0
S12814	9.022064	28.200146	8.39466	0	0
S12817	8.141788	29.510986	7.856238	0	0
S12819	8.308264	30.90432	8.15341	0	0
S1282	8.451514	29.282438	8.334254	0	0
S12821	8.454126	29.650034	8.218114	0	0
S12823	8.75549	28.55208	8.220504	0	0
S12826	8.919634	30.350976	8.671118	0	0
S12827	8.572438	29.377992	8.584482	0	0
S1283	8.781318	29.677468	8.488218	0	0
S12830	8.938224	27.94138	8.414378	0	0
