	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10221	7.40461724138	41.6922755128	14.1986152941	0	0
S10222	7.10368965517	38.2119821795	13.5512764706	0	0
S10226	7.33267241379	40.8177870513	13.8245186275	0	0
S10227	7.22554482759	39.4370370513	14.0770264706	0	0
S10228	7.21035172414	40.3823123077	13.8907323529	0	0
S10232	6.78862068966	40.1580861539	13.3997862745	0	0
S10248	7.35571034483	41.3853655128	13.5923988235	0	0
S10249	7.54186206897	38.7245260256	14.4421139216	0	0
S1025	7.07046896552	41.8114744872	13.8639101961	0	0
S10266	7.30927586207	39.525649359	13.9762413725	0	0
S10269	7.20637586207	40.150269359	13.7450409804	0	0
S10272	7.35912758621	38.9749753846	13.6106607843	0	0
S10273	7.35235517241	39.9246358974	13.7733007843	0	0
S10274	7.34646896552	40.1631569231	14.0303292157	0	0
S1028	7.25451724138	41.1629764103	13.952185098	0	0
S10280	7.36553448276	42.6639626923	14.2033282353	0	0
S10283	6.88965172414	42.2376008974	14.1461194118	0	0
S1029	7.17574137931	40.5353541026	13.9495782353	0	0
S10292	6.89404482759	40.4403135897	13.3334664706	0	0
S10294	7.09063793103	40.8817171795	13.8447782353	0	0
S10302	7.15396206897	40.3200229487	13.8022066667	0	0
S10303	7.17459310345	40.3163307692	13.8300741176	0	0
S10323	7.13357241379	40.2740175641	13.9238980392	0	0
S10326	7.22493793103	40.2439574359	13.9854433333	0	0
S10328	7.09047241379	41.6626919231	13.6081488235	0	0
S10329	7.16822758621	41.8050851282	13.8298413725	0	0
S10336	7.13797586207	39.7709841026	13.8167243137	0	0
S10340	7.28961724138	40.7887638462	13.7088260784	0	0
S10347	6.79726206897	38.8278848718	13.3849829412	0	0
S10353	7.10050689655	40.273238718	13.7737103922	0	0
S10356	6.98997586207	39.6601741026	13.7319905882	0	0
S10358	7.31853793103	40.1475367949	14.0271996079	0	0
S10365	7.24682068966	39.5455446154	13.9211452941	0	0
S1037	6.79456206897	42.3347211538	13.598455098	0	0
S10373	7.1170137931	41.2739115385	13.9565515686	0	0
S10374	7.04200689655	39.0454592308	13.5047578431	0	0
S10375	7.5070862069	40.849699359	14.2192115686	0	0
S10377	6.81195862069	39.4194544872	13.9266666667	0	0
S10378	7.28415172414	42.3898694872	14.0330994118	0	0
S10390	6.78103793103	37.7680752564	13.3938454902	0	0
S10391	6.89389655172	39.2330779487	13.8589119608	0	0
S10393	7.34331724138	41.6979076923	13.8591809804	0	0
S10400	7.1128	39.4286157692	14.1966705882	0	0
S10401	7.01064827586	40.1267655128	13.9339023529	0	0
S10406	7.49857586207	38.87251	13.9984468627	0	0
S10408	7.43798965517	40.235925	14.1513927451	0	0
S10409	7.27727586207	42.216785	14.1012331373	0	0
S10418	6.96644827586	36.9367852564	13.3768990196	0	0
S10431	7.2007137931	39.7970360257	13.8379494118	0	0
S10438	7.18998965517	40.0872066667	14.0564141177	0	0
S10439	7.5047	40.9333183333	14.5080101961	0	0
S10441	7.48568965517	40.2831748718	14.3408358823	0	0
S10442	7.3779862069	40.553693718	14.2652788235	0	0
S1046	7.52809655172	40.0452689744	14.1541682353	0	0
S10478	7.67733103448	37.8704247436	14.3241707843	0	0
S10480	6.54479655172	40.3275761539	13.5122678431	0	0
S10484	7.26795172414	39.3741070513	14.2858535294	0	0
S10492	7.2111862069	42.1130362821	14.4789305882	0	0
S10496	7.28064482759	42.5745970513	13.7877154902	0	0
S10510	7.00176896552	40.0605814103	13.6405943137	0	0
S10513	7.30982413793	39.695924359	14.0763223529	0	0
S10516	6.93578965517	39.6519766667	13.929137451	0	0
S10534	7.14194482759	41.0184214103	13.8939652941	0	0
S10535	7.02114137931	41.6513470513	13.6546292157	0	0
S10537	7.32549655172	41.1090637179	14.4129290196	0	0
S1054	6.9498862069	39.872270641	13.8205129412	0	0
S10543	7.24024137931	40.7129853846	13.6980464706	0	0
S10546	7.04507931034	39.4991839744	13.6333584314	0	0
S1055	7.49080689655	38.7287211539	13.9128084314	0	0
S10551	6.90404482759	39.2553501282	13.8648343137	0	0
S10552	7.14263793103	38.3822591026	13.845732549	0	0
S10555	7.13598275862	42.4316998718	14.0793733333	0	0
S10559	7.10081724138	39.842058718	13.9912431373	0	0
S1056	7.18948275862	41.1412684615	13.8953115686	0	0
S10563	7.34994137931	40.5851969231	14.1783237255	0	0
S10574	7.02292068966	41.8144375641	14.0108645098	0	0
S10576	7.44740344828	38.8927453846	13.6398705882	0	0
S10578	7.36890689655	39.7031942308	14.0029621569	0	0
S10579	7.43042068966	40.4124430769	13.591464902	0	0
S10582	7.39314482759	40.8123261538	13.8101023529	0	0
S1059	7.26756896552	40.9341634615	14.1527158823	0	0
S10599	7.70760344828	39.5394192308	14.2999511765	0	0
S10611	7.21596206897	40.2305575641	13.8077282353	0	0
S10614	7.55797241379	39.7178919231	14.2141535294	0	0
S10624	6.86353448276	39.8533796154	13.6616298039	0	0
S10632	7.049	38.5686107692	13.5648211765	0	0
S10634	7.17614137931	41.1883671795	13.6433756863	0	0
S10638	7.37116206897	40.6951642308	14.1708901961	0	0
S10644	7.07652758621	41.6699332051	13.9016529412	0	0
S10649	7.74945517241	39.9028126923	13.6843758824	0	0
S10652	7.35438275862	39.1060197436	13.7336613725	0	0
S10654	7.24779655172	41.5798017949	13.851757451	0	0
S10655	7.19802758621	40.3873897436	13.7744619608	0	0
S10656	7.4031137931	43.2336664102	13.9017184314	0	0
S10657	7.05613103448	39.3170820513	13.7492315686	0	0
S10658	7.56556896552	42.3868585898	13.9591029412	0	0
S10660	6.50998275862	40.3915215385	13.7325939216	0	0
S10661	7.13164137931	41.6681817949	13.7124903921	0	0
S10676	7.4863	39.9588353846	14.2852778431	0	0
S1068	7.01626206897	40.9037571795	13.9966768627	0	0
S10681	7.12387931034	38.9386119231	13.6390311765	0	0
S10686	6.99247241379	38.8295089744	13.6519292157	0	0
S10688	7.30698965517	41.7802628205	13.9480835294	0	0
S10690	6.98895172414	39.8106505128	13.9017290196	0	0
S10698	6.96958965517	41.5302121795	13.7855262745	0	0
S107	7.26136206897	41.9857380769	13.7881468627	0	0
S10703	6.99312068966	41.2190007692	13.9282454902	0	0
S10726	7.15186551724	40.3349934615	13.9292307843	0	0
S10729	7.16910344828	39.5412152564	14.1167305882	0	0
S10733	7.32448275862	40.7796260256	14.0784860784	0	0
S10734	6.96644827586	40.3859914103	14.0714539216	0	0
S10735	7.17365862069	40.206729359	13.9708756863	0	0
S10740	7.63551034483	39.3213967949	14.7124590196	0	0
S10745	7.48505517241	39.5618076923	14.1586388235	0	0
S10748	6.97183448276	39.6082451282	13.9622911765	0	0
S10753	7.62972758621	41.0206925641	14.6885247059	0	0
S10756	7.35823793103	41.5592411538	13.9665043137	0	0
S10757	6.92801034483	43.294275	13.6190001961	0	0
S1076	7.24419310345	40.4947033333	14.0028064706	0	0
S10764	7.16124482759	39.6399185898	13.8132007843	0	0
S10767	6.7525862069	42.0562897436	13.8975298039	0	0
S10776	7.45992068966	40.6810657692	14.1226698039	0	0
S10778	7.74505862069	40.6317267949	14.1179094118	0	0
S10784	7.56088275862	39.3517961539	14.09745	0	0
S10787	7.06007931034	40.5854816667	13.8040605882	0	0
S10800	7.19156551724	41.3722748718	13.7310845098	0	0
S10805	7.34122758621	39.6851905128	14.0239786274	0	0
S10813	7.13558965517	40.1397212821	13.7885601961	0	0
S10814	6.93070344828	38.2374351282	13.3491496078	0	0
S10815	7.40487931034	41.6996492308	13.6660221569	0	0
S10817	6.90922068966	40.0136180769	13.5536623529	0	0
S1083	7.0981137931	42.137278718	13.8909101961	0	0
S10835	7.08344827586	38.6102735897	14.4441296078	0	0
S10838	7.38640689655	40.8123962821	13.9355662745	0	0
S10844	7.01642758621	40.3868188461	13.4787486274	0	0
S10845	7.2649	39.8352248718	14.0843556863	0	0
S10846	6.8189862069	41.8917421795	13.6678688235	0	0
S10853	7.53426551724	38.2497230769	13.8924233333	0	0
S10854	6.9086	41.926174359	13.823825098	0	0
S10865	7.14738965517	40.8279303846	13.9902633333	0	0
S10866	7.3018137931	40.7154582051	14.2261101961	0	0
S10869	7.62738965517	39.4757655128	14.3997262745	0	0
S10873	7.20755862069	39.451175641	13.8943003922	0	0
S10876	7.19764137931	41.4113101282	14.0883180392	0	0
S10883	7.2559	39.336624359	14.1339994118	0	0
S10885	7.40280689655	39.8788625641	14.2153362745	0	0
S10893	7.40085517241	39.882201282	14.0188703921	0	0
S10895	7.40335862069	40.10359	14.2585105882	0	0
S10902	6.99178965517	40.1222753846	13.4878927451	0	0
S10903	7.61620689655	40.024664359	14.4113464706	0	0
S1092	7.6761137931	40.3026607692	14.1228743137	0	0
S10925	7.01636896552	40.0630721795	14.0289492157	0	0
S10927	7.52681724138	40.8724055128	14.2861562745	0	0
S10936	7.1195	42.0121505128	14.1722347059	0	0
S10945	7.73194482759	40.9721115385	14.5572298039	0	0
S10947	6.90977586207	38.9773989744	13.5681233333	0	0
S10949	7.38196551724	41.3319446154	13.7157362745	0	0
S1095	7.0868862069	38.5010291026	13.6569733333	0	0
S10961	7.43126206897	39.4112797436	13.9829762745	0	0
S10969	7.23518275862	41.5516482051	13.7882627451	0	0
S10972	7.08558965517	39.7989676923	14.058527451	0	0
S10973	7.68329310345	40.0197523077	14.1453170588	0	0
S10978	7.44733448276	41.6064617949	13.9023103921	0	0
S10979	7.17900689655	41.0898146154	14.0851862745	0	0
S10986	7.23043793103	39.0005275641	13.9747027451	0	0
S10989	7.27400689655	40.6949733333	13.7583129412	0	0
S10995	7.56427586207	41.0360352564	14.158467451	0	0
S11005	7.08023103448	40.8567234615	13.9853170588	0	0
S11008	7.41895862069	40.5832166667	13.8496276471	0	0
S11010	6.75358965517	38.8636889743	13.2940290196	0	0
S11013	7.09996206897	40.3879161539	14.1277888235	0	0
S11016	7.34273103448	41.4742865385	14.2564433333	0	0
S11017	7.07056551724	39.7059588461	14.5437352941	0	0
S11020	7.35830344828	40.7301502564	14.2446892157	0	0
S11027	7.60214827586	40.0676562821	14.25802	0	0
S11035	7.4393137931	40.3786833333	13.7972796078	0	0
S11041	7.26327241379	40.1473774359	13.7063080392	0	0
S1106	7.34185862069	40.6759080769	13.9973031373	0	0
S11071	6.70168275862	43.1088097436	13.8915343137	0	0
S11076	7.05903103448	40.2411760256	13.6626966667	0	0
S11078	7.41282758621	40.78344	13.9173321569	0	0
S11081	7.00687241379	40.740595	13.9611345098	0	0
S11086	7.31805862069	40.1441337179	13.7412003921	0	0
S1109	7.58644827586	41.4955003846	14.6268384314	0	0
S11096	7.6826	39.8943392308	14.4423378431	0	0
S11100	7.0836137931	39.6073460256	13.5062401961	0	0
S11107	7.4337862069	39.6421938462	13.8444535294	0	0
S11109	7.40765172414	39.2231996154	13.759777451	0	0
S1111	6.97186896552	42.0017797436	13.899022549	0	0
S11119	7.20490344828	39.8470097436	13.6093731373	0	0
S11127	7.36308965517	41.7078321795	14.2098472549	0	0
S11136	6.81432068966	39.2957544872	13.427864902	0	0
S11147	7.60710689655	40.76988	13.8544382353	0	0
S11150	7.65512413793	40.2659835897	13.7793	0	0
S11152	7.20502068966	39.6570657692	13.8781172549	0	0
S1116	7.21092758621	42.0873465385	14.1393337255	0	0
S11163	7.17295862069	41.2078044872	13.4891437255	0	0
S11164	7.52402068966	38.868129359	14.2460770588	0	0
S11166	6.40306896552	37.2866553846	13.2864690196	0	0
S11173	7.37631034483	41.0622842308	13.9330405882	0	0
S11174	6.96744827586	40.706170641	13.7725982353	0	0
S11182	7.4219	41.6366073077	13.9998886274	0	0
S11188	7.37972758621	40.9351092308	14.058502549	0	0
S11189	7.34520689655	41.2526982051	13.9302243137	0	0
S1119	6.68901034483	41.8863616667	13.8242209804	0	0
S11195	7.19426206897	42.8169828205	14.3665641177	0	0
S11197	6.80804137931	39.8710419231	13.3651984314	0	0
S11198	7.81592068966	39.1027847436	14.3931484314	0	0
S11211	7.07226551724	39.574815	14.1745809804	0	0
S11214	7.24274137931	40.5619255128	13.7910617647	0	0
S11216	7.38388275862	40.2555824359	14.249394902	0	0
S11224	7.16804827586	40.2969652564	13.7029427451	0	0
S11236	7.4019137931	40.724249359	14.0742841176	0	0
S11241	7.16510689655	39.5108035897	13.6856911765	0	0
S11243	7.0861862069	40.0824157692	13.7740341177	0	0
S11245	7.07345517241	39.0706861539	13.62435	0	0
S11249	6.85878965517	39.2403774359	13.6147435294	0	0
S11274	6.52010344828	37.5709071795	13.3588931373	0	0
S11280	7.03126206897	40.7660038461	14.123212549	0	0
S11281	6.98964482759	40.4331952564	14.1446245098	0	0
S11285	6.85769655172	39.423120641	13.8268509804	0	0
S11298	7.03366896552	39.9417710256	14.0596843137	0	0
S11311	7.292	40.6488235898	14.0670766667	0	0
S11312	7.3108	39.5551910257	14.2102747059	0	0
S11316	7.27102413793	40.9426442308	14.0113843137	0	0
S1133	7.07008275862	39.5517392308	13.5838007843	0	0
S11330	7.3676137931	40.652571282	13.8077313726	0	0
S11332	6.81019655172	42.1547582051	13.6301296078	0	0
S11334	7.12986896552	40.9867332051	13.995165098	0	0
S11335	7.42072758621	39.9589742308	13.7032837255	0	0
S11345	6.83553448276	38.1705247436	13.4967407843	0	0
S11349	7.26894137931	41.2368701282	14.4968809804	0	0
S1135	7.22035862069	39.5268264103	14.247685098	0	0
S11352	7.40744827586	38.3855423077	13.9019121569	0	0
S11353	7.35750344828	40.1494611538	14.0102272549	0	0
S11368	7.44152413793	40.4887884615	14.228015098	0	0
S11369	6.88362068966	39.8342966667	13.9870084314	0	0
S11371	6.81583793103	40.65843	13.5004723529	0	0
S11377	7.35336206897	38.7936430769	14.4338054902	0	0
S11378	6.84085517241	39.8964541026	13.5684056863	0	0
S11383	7.19517241379	42.1554374359	13.8956927451	0	0
S11384	6.87007241379	41.8280208974	13.5366992157	0	0
S11392	7.02285517241	40.7131020513	13.7880407843	0	0
S1140	7.09192758621	38.704278718	13.6995409804	0	0
S11410	7.24300344828	40.2926992308	13.9936911765	0	0
S11411	7.10681034483	42.8649487179	13.9258960784	0	0
S11414	7.00668275862	39.4567048718	13.4510476471	0	0
S11419	7.37985517241	40.4644957692	14.1611068627	0	0
S11424	7.12763103448	39.7286569231	14.1336798039	0	0
S11425	7.0469	40.5954484615	13.6955494118	0	0
S11433	7.11854827586	40.6506776923	14.29486	0	0
S11434	7.2955137931	41.7532474359	14.0986609804	0	0
S11436	7.3996	39.811965	14.3547715686	0	0
S11437	7.19252413793	41.5053988462	13.6706092157	0	0
S11440	7.75106206897	39.3997789744	13.8698480392	0	0
S11449	7.21697931034	41.7436923077	13.6236978431	0	0
S11459	6.61974137931	39.904905	13.5524076471	0	0
S11477	7.39138275862	40.4842144872	13.9704437255	0	0
S11480	7.37690344828	39.8684324359	13.8984782353	0	0
S11486	7.23406551724	39.7707275641	13.7839643137	0	0
S11501	7.03157931034	37.63712	13.5199939216	0	0
S11504	6.67155517241	40.1258144872	13.5713313726	0	0
S11507	6.87996206897	41.069805641	13.487767451	0	0
S11518	6.72352413793	41.8606138461	14.81423	0	0
S11525	6.81124137931	39.912204359	13.6363945098	0	0
S11531	7.03796551724	39.8573525641	13.7327523529	0	0
S11532	6.94345172414	41.0936069231	13.6107547059	0	0
S1154	7.13185517241	41.0206778205	14.006242549	0	0
S11542	7.13009310345	38.813101282	13.6124703922	0	0
S11543	7.36583448276	40.4613501282	14.1889492157	0	0
S11546	7.51798965517	40.4739202564	14.1806929412	0	0
S1155	7.35000689655	39.006475	14.0365835294	0	0
S1156	6.6198137931	42.0331774359	13.3704880392	0	0
S11568	7.32780344828	39.7874296154	13.7175690196	0	0
S11576	7.15554827586	42.7687660257	14.046052549	0	0
S11584	7.45405862069	39.5155439744	14.0827486275	0	0
S11586	7.47780344828	41.760915641	14.289567451	0	0
S11590	7.54965862069	41.110811282	14.1466658823	0	0
S11592	6.81831724138	39.0597587179	13.5868172549	0	0
S11593	7.35968965517	41.142649359	14.2219870588	0	0
S11599	7.05395862069	38.5834246154	13.7995268627	0	0
S1160	6.75697586207	40.2650711539	13.4491252941	0	0
S11610	7.16922068966	39.0197784615	13.6014192157	0	0
S11615	7.13512758621	41.1997298718	14.1442909804	0	0
S11629	7.76500689655	42.3427902564	14.491172549	0	0
S11631	7.13492413793	41.6422332051	14.3776215686	0	0
S1164	7.36673103448	40.2995708974	14.0091839216	0	0
S11642	6.82130344828	37.9549537179	13.7310915686	0	0
S11656	6.75519310345	38.8020358974	13.6583380392	0	0
S11663	7.29515862069	41.3696665385	13.9135529412	0	0
S11667	7.32401034483	41.6333514103	14.5054480392	0	0
S11668	7.17832758621	40.252688718	13.8028866667	0	0
S1167	6.91723103448	39.9819944872	13.6791996078	0	0
S11673	6.65852068966	38.9930537179	13.4799031373	0	0
S11682	7.61467931034	41.2989929487	14.1047035294	0	0
S11693	6.96945517241	40.0606253846	13.8817501961	0	0
S11696	7.33785517241	40.8755894872	13.820122549	0	0
S11699	7.30993448276	41.6984419231	14.0143294118	0	0
S117	6.40625517241	37.118293718	13.1149576471	0	0
S1170	7.21654827586	41.6343916667	13.72739	0	0
S11709	7.2963137931	40.2626165385	13.9234096079	0	0
S11713	6.27864137931	41.4407964103	13.6369401961	0	0
S11717	6.91567241379	40.9520110256	13.7031466667	0	0
S1173	7.16578965517	38.946025	14.0040131373	0	0
S11731	7.51323793103	38.8313783333	14.2671247059	0	0
S11732	7.33966896552	40.3428064103	13.7947213726	0	0
S11733	6.98197586207	40.5314314103	14.375077451	0	0
S11734	7.37842758621	39.7005215385	13.9692752941	0	0
S11735	7.40881724138	40.3394555128	14.0726564706	0	0
S11737	6.67128965517	38.6324667949	13.48483	0	0
S11745	7.35552758621	39.0298944872	14.2312086274	0	0
S11760	6.89712413793	37.8371008974	13.47069	0	0
S11761	6.48836551724	40.6040169231	13.3560964706	0	0
S11769	7.44666206897	38.1427937179	14.091682549	0	0
S11783	7.3058	42.2681611538	13.8687433333	0	0
S11784	7.21993448276	40.5339852564	13.616985098	0	0
S11786	7.47957241379	40.5718342308	13.8923388235	0	0
S11797	7.01754482759	39.9921148718	14.0647535294	0	0
S11799	7.08941724138	40.19186	13.7947427451	0	0
S118	7.29173793103	40.1412428205	13.9253462745	0	0
S11800	7.32504137931	41.641755	14.2115484314	0	0
S11802	7.02444482759	39.2313694872	13.8842943137	0	0
S11806	7.32804482759	38.2761010256	13.708784902	0	0
S11807	6.6279137931	39.4243367949	13.4973743137	0	0
S11810	6.90025862069	39.9396026923	13.5179915686	0	0
S11811	7.62426206897	40.0641991026	14.286544902	0	0
S11812	6.92202758621	38.77907	13.5149515686	0	0
S11820	7.3969862069	40.5963152564	14.1097252941	0	0
S11822	7.58522413793	39.7126492308	13.9617919608	0	0
S11823	7.14052413793	39.8577278205	13.7285170588	0	0
S11826	7.15748275862	39.5923896154	13.5473627451	0	0
S1183	6.67410344828	39.0949069231	13.5746021569	0	0
S1184	7.06693448276	41.0572224359	14.0376741176	0	0
S11842	7.18013103448	42.1061751282	14.1556154902	0	0
S11843	7.50464137931	40.4759838462	13.9293817647	0	0
S11844	7.09311724138	40.8436407692	13.9446739216	0	0
S11850	6.89120689655	38.934254359	13.7518233333	0	0
S11853	7.06335517241	40.3408944872	13.5628021569	0	0
S11857	7.1814	39.2579283333	13.6151533333	0	0
S11858	7.28127931034	39.0440616667	13.7462280392	0	0
S11860	7.40463448276	40.5409828205	13.9880094118	0	0
S11864	6.80144137931	40.0248665385	13.8764170588	0	0
S11870	7.34843103448	41.2971489744	14.0505837255	0	0
S11875	7.2466862069	40.9431788462	13.5237927451	0	0
S11877	6.64360344828	37.2082179487	13.5120672549	0	0
S11878	7.20780344828	41.717928718	14.3649554902	0	0
S11882	6.81174137931	39.6678691026	13.5916415686	0	0
S11883	6.95575517241	38.238995	13.6618480392	0	0
S11884	7.51375517241	40.7940114102	14.5109652941	0	0
S11886	7.19566896552	38.5059894872	13.7178892157	0	0
S11897	7.51058965517	40.9521464102	14.1273009804	0	0
S1190	7.28945517241	41.1949101282	14.1160435294	0	0
S11903	7.60428275862	39.569905641	13.9479723529	0	0
S11905	7.42382413793	37.7501388462	14.1138001961	0	0
S11907	7.14010344828	39.8305198718	13.7955431373	0	0
S11914	7.24401034483	37.8345707692	13.6910241176	0	0
S11917	7.2526137931	41.0930447436	13.8339233333	0	0
S11928	6.93222758621	39.3761866667	13.9070945098	0	0
S11929	7.14935172414	40.7041557692	13.9350029412	0	0
S1193	6.86389655172	40.9259539743	14.0091052941	0	0
S11930	6.89587931034	40.2842714103	13.9516433333	0	0
S11934	6.96399655172	40.948700641	13.4148784314	0	0
S11939	7.44806896552	39.3821657692	13.8824598039	0	0
S11944	7.22916206897	41.3441675641	13.567985098	0	0
S11945	7.11125517241	41.1001083333	13.9552068627	0	0
S11957	7.61125862069	41.3459860257	13.8951547059	0	0
S11958	7.27931034483	38.8714238462	13.91839	0	0
S1196	7.3464	38.9194469231	14.0862815686	0	0
S11960	6.96834827586	40.0469684615	13.4742445098	0	0
S11965	7.0138137931	40.8934382051	13.3578047059	0	0
S11967	7.30179310345	39.3955352564	13.6024172549	0	0
S1197	7.06174137931	38.2403820513	13.923885098	0	0
S11973	7.53752758621	42.8793824359	13.927032549	0	0
S11974	7.2831862069	39.8586370513	14.4000462745	0	0
S11980	7.55739310345	40.2043453846	14.2057629412	0	0
S11985	7.40054482759	40.2778276923	14.2507070588	0	0
S11987	7.31783103448	39.4297907692	13.9089956863	0	0
S11993	7.47557931034	40.9814116667	14.1189670588	0	0
S12001	7.16146551724	39.4734621795	13.8663007843	0	0
S12004	7.02935172414	39.342623718	13.7898398039	0	0
S12006	7.0281	40.7653187179	13.2017347059	0	0
S12010	6.63009655172	39.3310578205	13.7353519608	0	0
S12011	7.23211034483	40.2973897436	14.417207451	0	0
S12012	7.01255517241	37.721480641	13.7710468627	0	0
S12022	6.89437586207	38.7719566667	13.6847964706	0	0
S12043	7.49032413793	41.8553171795	14.2150384314	0	0
S12052	7.11433103448	41.0504376923	13.6555619608	0	0
S12056	7.24972758621	40.188275	13.7480115686	0	0
S12057	7.49596896552	39.720735	13.9146137255	0	0
S12058	7.07106206897	37.5722920513	13.6047384314	0	0
S12061	7.20096896552	41.0343955128	13.891887451	0	0
S12064	7.08397586207	41.8250464102	14.001182549	0	0
S12073	7.42475862069	38.5793979487	13.9846841176	0	0
S12076	6.9429	39.1436538462	13.5620860784	0	0
S12079	7.3001	39.3191474359	13.5087637255	0	0
S12089	7.02534137931	39.1014776923	13.9053245098	0	0
S12098	7.3303137931	40.4189934615	14.0513331373	0	0
S1210	7.4206137931	41.524764359	13.8673794118	0	0
S12101	6.83533448276	38.3613721795	13.4844694118	0	0
S12105	7.33480344828	42.6920723077	14.0940903922	0	0
S12106	6.90611724138	37.6758966667	13.5064496079	0	0
S1212	7.31754482759	41.5978937179	13.7246147059	0	0
S12120	7.57550689655	40.6847551282	13.9786045098	0	0
S12129	7.18706551724	41.5686821795	13.9062523529	0	0
S12137	7.49184482759	39.8753757692	14.0569643137	0	0
S12140	7.05655172414	40.3640738462	13.7813464706	0	0
S12159	7.27266551724	41.9152608974	13.8215613726	0	0
S12170	7.51360689655	39.5821028205	13.9490094118	0	0
S12178	6.9809	41.1445447436	13.6312901961	0	0
S12179	7.29581034483	42.3362311538	13.5730323529	0	0
S1218	6.99627586207	40.7602679487	13.7549119608	0	0
S12182	6.97524827586	39.3081097436	13.4502478431	0	0
S12196	7.21493448276	40.3709003846	14.1382423529	0	0
S12198	7.33824827586	40.5214258974	13.9049694118	0	0
S1220	7.23052068966	40.6803230769	14.1114976471	0	0
S12200	7.20355862069	40.1925283333	13.7074813725	0	0
S12202	7.12006551724	39.3885039744	13.8722041176	0	0
S12206	7.3170862069	40.6188108974	14.4080635294	0	0
S12208	6.96760344828	42.0557210257	14.1327458824	0	0
S12215	6.89501724138	40.7766402564	13.8019080392	0	0
S12221	7.35417241379	43.5881817949	13.9081629412	0	0
S12228	7.11550689655	39.2091283333	14.2254627451	0	0
S12231	7.23353448276	39.7992139744	13.7246435294	0	0
S12240	6.78413448276	41.6772452564	13.647024902	0	0
S12241	6.90145172414	39.8828560256	14.0153821569	0	0
S12244	7.06371034483	38.8801170513	13.7769503921	0	0
S12245	7.24247931034	39.7963920513	13.7569982353	0	0
S12249	7.15583448276	40.1177260257	14.0257086275	0	0
S12251	7.04303448276	39.1515152564	14.0687696079	0	0
S12261	6.74113103448	38.6397724359	13.4957431373	0	0
S12264	7.05893448276	41.4785523077	13.8615878431	0	0
S12265	7.25322068966	38.969325641	14.0657031373	0	0
S12271	7.50435517241	40.3872734615	14.2191247059	0	0
