	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0	815.337474408	105.691118303	0	396.472733004
Mix_2	0	871.498480696	98.8556123872	0	417.298935531
Mix_3	0	839.645577195	110.226114892	0	437.600852661
Mix_4	0	873.154790416	109.161153162	0	436.07998602
Mix_5	0	802.61155663	101.230468932	0	419.366007069
Mix_6	0	780.338491095	99.7436653147	0	405.942424992
Mix_7	0	913.896377209	101.317221223	0	465.650940386
Mix_8	0	935.86190219	87.7992950438	0	454.984674323
Mix_9	0	859.515525987	102.740437983	0	433.819142972
Mix_10	0	807.899256534	95.5412309455	0	433.665920897
Mix_11	0	934.882962105	101.120963562	0	438.586802031
Mix_12	0	833.125090867	108.505024046	0	417.712013777
Mix_13	0	860.882606738	96.391093033	0	450.708878595
Mix_14	0	886.976812966	112.222813879	0	452.256666537
Mix_15	0	968.065421397	101.183856914	0	466.074238008
Mix_16	0	917.054507374	93.1163423458	0	461.613187851
Mix_17	0	951.816942909	99.8120184326	0	474.319280619
Mix_18	0	1028.50173308	95.9663557848	0	470.054956174
Mix_19	0	797.831469544	105.386520862	0	424.834659944
Mix_20	0	863.906319139	93.8114937792	0	439.906915152
Mix_21	0	871.045817851	91.4719718891	0	443.277758182
Mix_22	0	824.29585315	102.928544492	0	421.842207937
Mix_23	0	897.859561651	93.7841213442	0	437.04810831
Mix_24	0	1030.47195242	97.4062395189	0	489.221860006
Mix_25	0	889.855957408	95.9165461682	0	462.399349557
Mix_26	0	954.295640454	96.4372986892	0	477.559634886
Mix_27	0	893.0092067	83.2450320755	0	480.979108492
Mix_28	0	859.114827261	98.7229248816	0	428.928800482
Mix_29	0	948.044138861	92.9061058114	0	481.446903436
Mix_30	0	835.721961872	109.249135975	0	447.349523238
Mix_31	0	904.327100015	93.7729962913	0	450.491462592
Mix_32	0	1001.43149864	97.2329554241	0	474.199386295
Mix_33	0	936.131851665	98.3195315072	0	459.828343475
Mix_34	0	801.366594549	97.4276243822	0	411.710283694
Mix_35	0	873.208361439	106.578957872	0	428.343304938
Mix_36	0	871.41910177	100.038086487	0	448.08052103
Mix_37	0	821.948078774	110.523888191	0	434.680809688
Mix_38	0	871.96484592	105.621945597	0	422.951824372
Mix_39	0	882.058263562	87.1764366932	0	438.970352449
Mix_40	0	813.759940951	108.7685931	0	431.923181903
Mix_41	0	802.830761754	112.2631079	0	403.542860796
Mix_42	0	978.116032505	93.1775547985	0	498.075563053
Mix_43	0	794.629424216	98.002637409	0	420.057401258
Mix_44	0	825.772771337	108.987661143	0	402.20018668
Mix_45	0	882.658944158	99.6150490016	0	468.252150857
Mix_46	0	930.9485849	85.8435252798	0	491.611687733
Mix_47	0	813.081562031	100.337724679	0	427.169252603
Mix_48	0	891.991430761	101.305046778	0	442.588152055
Mix_49	0	854.225515951	115.88437842	0	425.112208245
Mix_50	0	969.076524626	94.2216327832	0	501.695037254
Mix_51	0	918.158965763	96.6460018318	0	450.629359317
Mix_52	0	885.571475211	107.706142478	0	460.243479102
Mix_53	0	876.037502858	93.2510493076	0	450.410306851
Mix_54	0	730.421074494	117.280247569	0	367.823025844
Mix_55	0	830.868928019	116.919086177	0	428.072538664
Mix_56	0	927.478272625	97.584353502	0	485.470452971
