	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0	0.0	0.0	0	7.70894784864e-07
average.mix_2	0	0.0	0.0	0	4.49182145526e-07
average.mix_3	0	7.28677049791e-06	4.86063882275e-06	0	1.74278915533e-06
average.mix_4	0	4.96936587912e-06	3.09907393772e-06	0	1.33209611359e-06
average.mix_5	0	5.58261682261e-06	3.46345360944e-06	0	1.60819563749e-06
average.mix_6	0	2.7365007843e-06	1.6079125265e-06	0	1.00433258921e-06
average.mix_7	0	5.82377545368e-06	3.95018164851e-06	0	1.57679166925e-06
average.mix_8	0	6.61345867231e-07	3.7007353179e-07	0	5.80488430113e-07
average.mix_9	0	2.59220341607e-06	1.27891575665e-06	0	1.21403849127e-06
average.mix_10	0	5.09764854572e-06	3.53259840689e-06	0	1.1878084102e-06
average.mix_11	0	0.0	0.0	0	4.91511080677e-07
average.mix_12	0	5.20089174575e-07	2.76954987856e-07	0	7.92180190076e-07
average.mix_13	0	5.27034636078e-06	3.588062537e-06	0	1.53020116219e-06
average.mix_14	0	5.10743315635e-06	3.5430688328e-06	0	1.23582364993e-06
average.mix_15	0	6.96328355834e-06	4.49771309624e-06	0	2.16954447178e-06
average.mix_16	0	5.53787892714e-06	3.80747915374e-06	0	1.4191536754e-06
average.mix_17	0	6.91302379416e-06	4.87165764256e-06	0	1.30163836074e-06
average.mix_18	0	0.0	0.0	0	2.0509762165e-07
average.mix_19	0	2.54172859837e-06	1.47821010774e-06	0	9.22016666223e-07
average.mix_20	0	8.50173274908e-06	5.66577352412e-06	0	2.05603906506e-06
average.mix_21	0	5.93791524583e-06	4.04781855244e-06	0	1.44839553329e-06
average.mix_22	0	3.2225812274e-06	1.73008561318e-06	0	1.24069159503e-06
average.mix_23	0	2.99800757401e-06	1.80398704559e-06	0	8.82682954444e-07
average.mix_24	0	0.0	0.0	0	2.7610077964e-07
average.mix_25	0	3.42164636224e-06	2.16584061982e-06	0	9.48234613728e-07
average.mix_26	0	8.49016039407e-06	5.52483547682e-06	0	2.55529218385e-06
average.mix_27	0	0.0	0.0	0	5.45892530006e-07
average.mix_28	0	8.52641321995e-06	5.63520653556e-06	0	2.1616219526e-06
average.mix_29	0	3.11811413018e-06	1.83106100028e-06	0	1.14479802297e-06
average.mix_30	0	3.43513703422e-06	2.02413171562e-06	0	1.11713363726e-06
average.mix_31	0	2.68058601767e-06	1.62897505401e-06	0	9.39884486146e-07
average.mix_32	0	5.20834770945e-06	3.2884366917e-06	0	1.39288225306e-06
average.mix_33	0	1.74384590459e-06	9.71676934991e-07	0	8.56731209733e-07
average.mix_34	0	0.0	0.0	0	6.25868679595e-07
average.mix_35	0	2.24896748358e-06	1.10502167252e-06	0	1.0216416679e-06
average.mix_36	0	5.64625181595e-06	3.91560125371e-06	0	1.41954173782e-06
average.mix_37	0	5.45329459603e-06	3.75123149895e-06	0	1.31901161813e-06
average.mix_38	0	7.77204257628e-06	5.11532420969e-06	0	2.09395824391e-06
average.mix_39	0	6.94924823958e-06	4.60221594477e-06	0	1.96968050624e-06
average.mix_40	0	2.17032181042e-06	1.28309773615e-06	0	8.4604003268e-07
average.mix_41	0	1.58255806858e-07	9.17594331714e-08	0	8.64734738638e-07
average.mix_42	0	7.79626886578e-06	5.2354088152e-06	0	1.86120479804e-06
average.mix_43	0	5.93591337891e-06	3.68059569863e-06	0	1.77052898518e-06
average.mix_44	0	6.01298653385e-06	4.0377100855e-06	0	1.72197947405e-06
average.mix_45	0	4.21351386638e-06	2.66271625383e-06	0	1.04898301037e-06
average.mix_46	0	7.43439157202e-06	4.94213427812e-06	0	1.93496129464e-06
average.mix_47	0	2.32514591169e-06	1.37026528876e-06	0	8.12509705666e-07
average.mix_48	0	0.0	0.0	0	5.1266882868e-07
average.mix_49	0	8.13598717502e-07	3.32567418541e-07	0	9.52144306602e-07
average.mix_50	0	7.18496533161e-06	4.87759035746e-06	0	1.57785122102e-06
average.mix_51	0	0.0	0.0	0	7.36532317774e-07
average.mix_52	0	7.1384492576e-06	4.77568151036e-06	0	1.92078683268e-06
average.mix_53	0	4.86420494301e-07	2.31842879686e-07	0	8.55473668131e-07
average.mix_54	0	7.69001850126e-06	5.17352861796e-06	0	1.57731186367e-06
average.mix_55	0	4.70766378403e-07	2.47997557482e-07	0	8.33543868042e-07
average.mix_56	0	5.49943608275e-06	3.76139387827e-06	0	1.25137146815e-06
average.mix_57	0	1.96568994204e-06	9.83352439203e-07	0	1.03818615813e-06
average.mix_58	0	5.4730675011e-06	3.71182305945e-06	0	1.5889326192e-06
average.mix_59	0	6.53229748514e-07	3.03237552851e-07	0	9.35996138898e-07
average.mix_60	0	4.0691385103e-06	2.83171032337e-06	0	1.01308573828e-06
average.mix_61	0	7.81150965647e-06	5.33775033139e-06	0	1.57956547763e-06
average.mix_62	0	7.62367949201e-06	5.07753523976e-06	0	1.93759869862e-06
average.mix_63	0	1.39620073223e-06	6.17216292255e-07	0	8.90439289015e-07
average.mix_64	0	1.55478618631e-06	8.75376066218e-07	0	6.6634447423e-07
average.mix_65	0	5.31137489886e-06	2.99486858056e-06	0	1.77001568687e-06
average.mix_66	0	0.0	0.0	0	7.44932804417e-07
average.mix_67	0	7.50383803001e-06	4.97086915275e-06	0	2.02949511204e-06
average.mix_68	0	7.5517032138e-06	4.92483446435e-06	0	2.19505215852e-06
average.mix_69	0	1.08096492412e-06	5.89503820769e-07	0	6.47686061446e-07
average.mix_70	0	7.11665682592e-07	2.07856647305e-07	0	1.30759680682e-06
average.mix_71	0	0.0	0.0	0	3.18663697678e-07
