	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.065	0.0106	0	0	0	0
mix_2	0.0	0.0701	0.0137	0	0	0	0
mix_3	0.0	0.0653	0.0137	0	0	0	0
mix_4	0.0	0.107	0.0005	0	0	0	0
mix_5	0.0	0.0814	0.0074	0	0	0	0
mix_6	0.0	0.0991	0.0012	0	0	0	0
mix_7	0.0	0.0748	0.0089	0	0	0	0
mix_8	0.0	0.0694	0.0136	0	0	0	0
mix_9	0.0	0.1052	0.0001	0	0	0	0
mix_10	0.0	0.1014	0.0	0	0	0	0
mix_11	0.0	0.069	0.006	0	0	0	0
mix_12	0.0	0.0986	0.0	0	0	0	0
mix_13	0.0	0.1204	0.0	0	0	0	0
mix_14	0.0	0.1036	0.0	0	0	0	0
mix_15	0.0	0.0873	0.0044	0	0	0	0
mix_16	0.0	0.0654	0.0174	0	0	0	0
mix_17	0.0001	0.079	0.0088	0	0	0	0
mix_18	0.0	0.1135	0.0017	0	0	0	0
mix_19	0.0	0.0645	0.0146	0	0	0	0
mix_20	0.0	0.1056	0.0016	0	0	0	0
mix_21	0.0	0.1047	0.0018	0	0	0	0
mix_22	0.0	0.0832	0.0004	0	0	0	0
mix_23	0.0	0.0987	0.0024	0	0	0	0
mix_24	0.0	0.0961	0.0052	0	0	0	0
mix_25	0.0	0.1137	0.0	0	0	0	0
mix_26	0.0	0.0987	0.0016	0	0	0	0
mix_27	0.0	0.0821	0.0071	0	0	0	0
mix_28	0.0	0.0998	0.0001	0	0	0	0
mix_29	0.0	0.0732	0.0082	0	0	0	0
mix_30	0.0	0.1062	0.0003	0	0	0	0
mix_31	0.0	0.0975	0.0018	0	0	0	0
mix_32	0.0	0.1035	0.0012	0	0	0	0
mix_33	0.0001	0.1086	0.0	0	0	0	0
mix_34	0.0	0.0777	0.008	0	0	0	0
mix_35	0.0	0.0944	0.0	0	0	0	0
mix_36	0.0	0.0881	0.0008	0	0	0	0
mix_37	0.0	0.08	0.0078	0	0	0	0
mix_38	0.0	0.0715	0.0119	0	0	0	0
mix_39	0.0	0.0936	0.0044	0	0	0	0
mix_40	0.0	0.0935	0.0	0	0	0	0
mix_41	0.0	0.0865	0.0054	0	0	0	0
mix_42	0.0	0.1221	0.0	0	0	0	0
mix_43	0.0	0.097	0.0031	0	0	0	0
mix_44	0.0	0.0948	0.0001	0	0	0	0
mix_45	0.0	0.0745	0.0069	0	0	0	0
mix_46	0.0	0.0892	0.0021	0	0	0	0
mix_47	0.0039	0.0588	0.0176	0	0	0	0
mix_48	0.0	0.1122	0.0002	0	0	0	0
mix_49	0.0	0.0745	0.0005	0	0	0	0
mix_50	0.0	0.0895	0.0043	0	0	0	0
mix_51	0.0	0.0848	0.007	0	0	0	0
mix_52	0.0	0.088	0.0058	0	0	0	0
mix_53	0.0	0.0891	0.0042	0	0	0	0
mix_54	0.0	0.1038	0.002	0	0	0	0
mix_55	0.0	0.1131	0.0001	0	0	0	0
mix_56	0.0	0.109	0.0	0	0	0	0
mix_57	0.0	0.1003	0.0	0	0	0	0
mix_58	0.0	0.0943	0.0037	0	0	0	0
mix_59	0.0	0.0737	0.0101	0	0	0	0
mix_60	0.0	0.1108	0.0	0	0	0	0
mix_61	0.0	0.0901	0.0018	0	0	0	0
mix_62	0.0	0.0761	0.0104	0	0	0	0
mix_63	0.0	0.1027	0.0	0	0	0	0
mix_64	0.0048	0.0567	0.0166	0	0	0	0
mix_65	0.0	0.0804	0.0066	0	0	0	0
mix_66	0.0	0.0668	0.0131	0	0	0	0
mix_67	0.0	0.0735	0.0089	0	0	0	0
mix_68	0.0	0.0934	0.0039	0	0	0	0
mix_69	0.0	0.1069	0.0	0	0	0	0
mix_70	0.0	0.0911	0.0074	0	0	0	0
mix_71	0.0	0.081	0.0095	0	0	0	0
mix_72	0.0	0.0726	0.0121	0	0	0	0
mix_73	0.0	0.0928	0.0044	0	0	0	0
mix_74	0.0	0.1165	0.0	0	0	0	0
mix_75	0.0	0.1081	0.0001	0	0	0	0
mix_76	0.0	0.063	0.0112	0	0	0	0
mix_77	0.0	0.1021	0.0002	0	0	0	0
mix_78	0.0	0.1004	0.0022	0	0	0	0
mix_79	0.0	0.0684	0.014	0	0	0	0
mix_80	0.0	0.0971	0.003	0	0	0	0
mix_81	0.0	0.0657	0.0101	0	0	0	0
mix_82	0.0	0.047	0.0217	0	0	0	0
mix_83	0.0	0.1062	0.0012	0	0	0	0
mix_84	0.0	0.0798	0.0087	0	0	0	0
mix_85	0.0	0.0666	0.0112	0	0	0	0
mix_86	0.0	0.0951	0.0062	0	0	0	0
mix_87	0.0	0.0981	0.0	0	0	0	0
mix_88	0.0	0.0969	0.0	0	0	0	0
mix_89	0.0065	0.0666	0.0108	0	0	0	0
mix_90	0.0	0.0991	0.0	0	0	0	0
mix_91	0.0	0.0919	0.0	0	0	0	0
mix_92	0.0	0.1062	0.0	0	0	0	0
mix_93	0.0	0.0788	0.012	0	0	0	0
mix_94	0.0	0.1057	0.0	0	0	0	0
mix_95	0.0	0.1127	0.0	0	0	0	0
mix_96	0.0	0.0903	0.0027	0	0	0	0
mix_97	0.0	0.0961	0.001	0	0	0	0
mix_98	0.0	0.1042	0.002	0	0	0	0
mix_99	0.0004	0.0541	0.018	0	0	0	0
mix_100	0.0	0.0991	0.0	0	0	0	0
