	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.121949781127	0.731150715557	0.0751341865674	0	0
mix_2	0.0741960049364	0.70316220087	0.0974318966331	0	0
mix_3	0.24424349705	0.660149187723	0.0721009356853	0	0
mix_4	0.309404539778	0.570641258488	0.0735996197951	0	0
mix_5	0.305037744894	0.538679574709	0.124111127042	0	0
mix_6	0.32133218192	0.528126188863	0.102570885191	0	0
mix_7	0.365694035417	0.539559987739	0.0696210894232	0	0
mix_8	0.363299398359	0.560168962914	0.0381989825339	0	0
mix_9	0.142522008235	0.734598575069	0.0800214187884	0	0
mix_10	0.39800636241	0.463733126879	0.104148860926	0	0
mix_11	0.157715663541	0.724405657129	0.0355180643175	0	0
mix_12	0.0415204258548	0.779760158933	0.113087916691	0	0
mix_13	0.45088145033	0.460729799812	0.0564112536401	0	0
mix_14	0.428368251456	0.440241040213	0.113123365719	0	0
mix_15	0.422555201883	0.413288473062	0.135213627102	0	0
mix_16	0.267557498354	0.6134811045	0.0821227176703	0	0
mix_17	0.503001808165	0.332672312652	0.14534220555	0	0
mix_18	0.201414202264	0.643004769261	0.0873263351413	0	0
mix_19	0.341937925096	0.513067026902	0.108919289584	0	0
mix_20	0.231108462508	0.4725369675	0.233912002889	0	0
mix_21	0.320825988881	0.509411810662	0.153562058465	0	0
mix_22	0.413449772743	0.465839428803	0.0938540018726	0	0
mix_23	0.355645956894	0.548017218548	0.0489919330191	0	0
mix_24	0.059377308733	0.71905516823	0.0672248814349	0	0
mix_25	0.124898746211	0.739052338843	0.0981826378223	0	0
mix_26	0.154116824927	0.588774771885	0.232176929137	0	0
mix_27	0.560885135987	0.275237919556	0.0374336531299	0	0
mix_28	0.300327492926	0.473224590934	0.16173380361	0	0
mix_29	0.291893618489	0.575865358977	0.0789563643599	0	0
mix_30	0.323976684596	0.530714585016	0.0936691889189	0	0
mix_31	0.250434078895	0.659570348781	0.0468180546268	0	0
mix_32	0.284988227744	0.583724255716	0.0935675962794	0	0
mix_33	0.350916511904	0.562230763996	0.0339530635141	0	0
mix_34	0.0632678168742	0.782241663475	0.068594025437	0	0
mix_35	0.254013616682	0.58437030013	0.122885867253	0	0
mix_36	0.382342421253	0.573363798158	0.0149573999385	0	0
mix_37	0.359114089794	0.579881743428	0.0341079587409	0	0
mix_38	0.22948034982	0.617608873657	0.11852929721	0	0
mix_39	0.387596423823	0.407513072361	0.17164051426	0	0
mix_40	0.289768411613	0.637055563299	0.0171600224088	0	0
mix_41	0.156423439367	0.683070569076	0.103698302919	0	0
mix_42	0.3836582344	0.431723280433	0.157917622639	0	0
mix_43	0.105617609314	0.64050113939	0.151868031621	0	0
mix_44	0.175549877808	0.750095790429	0.0491632242554	0	0
mix_45	0.057564921362	0.749524894832	0.0923218375651	0	0
mix_46	0.304018008871	0.426268866849	0.173734776272	0	0
mix_47	0.306526053893	0.569821631711	0.0698912967095	0	0
mix_48	0.540988877692	0.378945940983	0.0178459600747	0	0
mix_49	0.378292383574	0.500376534136	0.0774042639902	0	0
mix_50	0.328512663953	0.562345442729	0.0934638937265	0	0
mix_51	0.455404196084	0.471424072941	0.0165699357941	0	0
mix_52	0.412780213568	0.434641162697	0.122338778206	0	0
mix_53	0.40811225957	0.502236120468	0.0398269415169	0	0
mix_54	0.380282796291	0.349688187548	0.239167477524	0	0
mix_55	0.378281959412	0.538124425986	0.0470239277111	0	0
mix_56	0.237534772336	0.627196682499	0.092498347418	0	0
mix_57	0.0399178783606	0.87280494976	0.0486924467304	0	0
mix_58	0.302245573827	0.58441294204	0.0776489828976	0	0
mix_59	0.0831780956629	0.679216547426	0.162776762162	0	0
mix_60	0.376337122254	0.459769893986	0.111788718298	0	0
mix_61	0.323900801648	0.600284445434	0.0612501064631	0	0
mix_62	0.341385987453	0.569670913109	0.0399787974046	0	0
mix_63	0.103165403711	0.765220590145	0.0794898194696	0	0
mix_64	0.316307032646	0.584424985343	0.0410669872709	0	0
mix_65	0.322031502486	0.568931021732	0.0650349742485	0	0
mix_66	0.457664471128	0.434710932888	0.0468710895981	0	0
mix_67	0.430693660638	0.402637395939	0.110801729382	0	0
mix_68	0.234459507823	0.488059865777	0.254222203855	0	0
mix_69	0.340208539374	0.551182893798	0.051768997477	0	0
mix_70	0.63159221391	0.299172113996	0.0249263535951	0	0
mix_71	0.501911750025	0.40944931107	0.0408253897626	0	0
mix_72	0.476073736229	0.468187719598	0.0244680657089	0	0
mix_73	0.481160704963	0.418315379091	0.0755001862357	0	0
mix_74	0.334029041167	0.617603502958	0.0187042748582	0	0
mix_75	0.419121766829	0.500406750728	0.00907179298248	0	0
mix_76	0.222847975727	0.612933549524	0.145035204426	0	0
mix_77	0.199077635852	0.602837932539	0.184954628537	0	0
mix_78	0.364666217249	0.488122302289	0.0923466703938	0	0
mix_79	0.130477544437	0.726083607097	0.0787952296062	0	0
mix_80	0.328923287145	0.535358681028	0.120443906728	0	0
mix_81	0.257513300344	0.611791158121	0.094434814388	0	0
mix_82	0.334837101169	0.525741623614	0.105673625051	0	0
