	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0	0	1665.97156452	0	987.369484326	0	0
mix_2	0	0	1089.33338414	0	851.945682165	0	0
mix_3	0	0	436.514777296	0	2135.91314691	0	0
mix_4	0	0	1147.84947699	0	1454.17922469	0	0
mix_5	0	0	1075.11753301	0	2044.51923764	0	0
mix_6	0	0	1221.92692163	0	1494.7453291	0	0
mix_7	0	0	896.826628757	0	2209.34329798	0	0
mix_8	0	0	1060.05686932	0	1764.18362946	0	0
mix_9	0	0	1503.94063264	0	1075.86162449	0	0
mix_10	0	0	468.879437463	0	1137.58580399	0	0
mix_11	0	0	1605.18580879	0	236.30511039	0	0
mix_12	0	0	980.149578412	0	1980.93187528	0	0
mix_13	0	0	752.510423175	0	827.009691661	0	0
mix_14	0	0	1097.90410614	0	773.264622402	0	0
mix_15	0	0	1042.24012903	0	1756.2334681	0	0
mix_16	0	0	386.967646734	0	2444.6989432	0	0
mix_17	0	0	273.056584152	0	2407.47100937	0	0
mix_18	0	0	151.05323761	0	595.409840419	0	0
mix_19	0	0	637.729987702	0	2013.93943741	0	0
mix_20	0	0	997.011194753	0	807.665830966	0	0
mix_21	0	0	278.349936513	0	2057.85861543	0	0
mix_22	0	0	1343.37382434	0	1047.33619576	0	0
mix_23	0	0	1203.70303981	0	453.231058578	0	0
mix_24	0	0	872.465445499	0	2037.01070944	0	0
mix_25	0	0	1214.42249247	0	833.188947667	0	0
mix_26	0	0	209.773705783	0	1962.61422273	0	0
mix_27	0	0	1543.64324857	0	753.027876303	0	0
mix_28	0	0	1138.99838626	0	1377.50511168	0	0
mix_29	0	0	1469.44073316	0	862.369832329	0	0
mix_30	0	0	1151.95055099	0	1236.52664068	0	0
mix_31	0	0	911.855367457	0	1082.17426189	0	0
mix_32	0	0	1185.7914624	0	475.923555259	0	0
mix_33	0	0	512.24492698	0	1167.48414489	0	0
