	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.247620031163	0.1711187496	0.0	0.207045680542	0.328561733887
mix_2	0.242644034501	0.149357766743	0.0	0.233448858997	0.322891756495
mix_3	0.31024815634	0.265403951808	0.0296305518821	0.0500285371129	0.283770276067
mix_4	0.321928973833	0.20506039284	0.00871773734826	0.113636465508	0.303946574086
mix_5	0.303945846252	0.20686937185	0.0273169778853	0.0935383066175	0.316082584858
mix_6	0.287178892477	0.196581754799	0.00785253905034	0.154879753931	0.312113708367
mix_7	0.349623726388	0.215625780079	0.0145610791882	0.0708065026922	0.298153595094
mix_8	0.317655854434	0.164803313711	0.0	0.183792404774	0.297571592343
mix_9	0.263218465275	0.204992830871	0.00153622461353	0.154946577943	0.327184961172
mix_10	0.363040748416	0.192050726684	0.0181808715284	0.0968988691202	0.282525827039
mix_11	0.252349140571	0.156779851393	0.0	0.216705475662	0.320605356698
mix_12	0.252171621785	0.191607674142	0.00321925831209	0.194064261955	0.316661907878
mix_13	0.381002429083	0.186692189168	0.00453108843251	0.0776087243791	0.301184803146
mix_14	0.378458838166	0.185223950315	0.0226030478259	0.0926201056593	0.276972654163
mix_15	0.356070536466	0.194932257101	0.032290857568	0.0393302633231	0.317301518086
mix_16	0.315657216811	0.227439569016	0.0175560758779	0.0923681203779	0.294409986631
mix_17	0.434378680211	0.211738148422	0.0430185267615	0.0	0.249514219027
mix_18	0.252158436821	0.138622061202	0.0	0.23801472865	0.317730838894
mix_19	0.310723683749	0.186036195089	0.00570846882845	0.15239376582	0.30682636152
mix_20	0.287881710109	0.267921499107	0.084799167382	0.0	0.289092127911
mix_21	0.337050128132	0.208605619229	0.0382583698964	0.0850608274498	0.282009919378
mix_22	0.326493197042	0.175140591245	0.00123100847463	0.135983226639	0.317461404772
mix_23	0.33078546419	0.187371573758	0.0	0.141514319218	0.29755462217
mix_24	0.229591191739	0.126433390988	0.0	0.262966720876	0.325022748282
mix_25	0.263279166853	0.225237802142	0.0115660855538	0.153775714686	0.303367518199
mix_26	0.271070938951	0.27599211546	0.0499918132788	0.0	0.323135458161
mix_27	0.312338116832	0.111568762128	0.0	0.20559762245	0.319746278118
mix_28	0.316728999506	0.261083099087	0.0632363802116	0.0	0.285589985192
mix_29	0.282504061028	0.207089527207	0.00204194814733	0.144548475525	0.31892421518
mix_30	0.296806077502	0.202849761059	0.00525514438825	0.138958691185	0.311531524097
mix_31	0.282196738655	0.215157302753	0.0	0.149887136829	0.308222945934
mix_32	0.302278853395	0.21804041635	0.014470105071	0.103855743579	0.308344540929
mix_33	0.297704568886	0.187751454071	0.0	0.165486780709	0.31056282465
mix_34	0.246506267295	0.165986979035	0.0	0.214934037971	0.324749062609
mix_35	0.274058970805	0.188054172301	0.0106715367658	0.176700368403	0.314322294846
mix_36	0.354923432546	0.229269799476	0.000402210246511	0.0755872996239	0.285327412534
mix_37	0.345531933801	0.221394023892	0.00329120873398	0.0926924670283	0.28522017563
mix_38	0.28835573119	0.279878043245	0.032364081955	0.0191832057934	0.306609624608
mix_39	0.36601845071	0.20561151589	0.0343017208867	0.0362503843983	0.299531954011
mix_40	0.297971227453	0.197105000474	0.0	0.163419122078	0.303495284764
mix_41	0.257373040397	0.174407232846	0.0	0.200906476859	0.327217524177
mix_42	0.370567627835	0.235213392788	0.0441377713304	0.00568230177309	0.273368603199
mix_43	0.260550255088	0.230187465177	0.0352554267364	0.0910326182855	0.326074194685
mix_44	0.280033122434	0.24982505168	0.0180722198807	0.0799534539126	0.311584425324
mix_45	0.253463986983	0.244435073878	0.0146666627562	0.140205829347	0.301502575479
mix_46	0.308440414128	0.228809650699	0.0645828004866	0.0441360641256	0.296315568042
mix_47	0.303900166668	0.196573034515	0.0	0.155359282108	0.302712038825
mix_48	0.30383623308	0.101697252947	0.0	0.214727581765	0.324704831764
mix_49	0.305652518912	0.159456141614	0.0	0.169104642181	0.321794715686
mix_50	0.341153964882	0.249504501316	0.0354396314476	0.0432465512904	0.267115113558
mix_51	0.303491647936	0.132952996751	0.0	0.200487992227	0.319026456318
mix_52	0.384978771131	0.223655125731	0.0181494505833	0.0128177149386	0.292457573256
mix_53	0.308771329672	0.152307985036	0.0	0.187212991735	0.313913344047
mix_54	0.367949172583	0.217731364622	0.0684011175366	0.0141643911394	0.267386027851
mix_55	0.30719664555	0.161194738574	0.0	0.178656519581	0.31473680552
