	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.1437	0.5053	0	0	0.0753	0.0031
mix_2	0.0	0.149	0.3429	0	0	0.0875	0.0847
mix_3	0.0046	0.1737	0.0835	0	0	0.2675	0.069
mix_4	0.0	0.305	0.3232	0	0	0.0114	0.0
mix_5	0.0	0.1573	0.3764	0	0	0.086	0.0076
mix_6	0.0	0.2566	0.3863	0	0	0.0157	0.0
mix_7	0.0	0.1444	0.2913	0	0	0.1449	0.0544
mix_8	0.0	0.1149	0.3719	0	0	0.1349	0.0563
mix_9	0.0	0.2794	0.4196	0	0	0.0003	0.0
mix_10	0.0218	0.3439	0.132	0	0	0.0951	0.0176
mix_11	0.0	0.1463	0.4691	0	0	0.0448	0.011
mix_12	0.0	0.2457	0.3114	0	0	0.0712	0.0
mix_13	0.0	0.4001	0.1632	0	0	0.0287	0.0
mix_14	0.0	0.3424	0.2793	0	0	0.0205	0.0
mix_15	0.0	0.1665	0.3895	0	0	0.0813	0.0013
mix_16	0.0	0.207	0.0452	0	0	0.2399	0.0436
mix_17	0.0081	0.2117	0.0797	0	0	0.2226	0.0632
mix_18	0.0238	0.4026	0.04	0	0	0.0882	0.0362
mix_19	0.0109	0.1764	0.1268	0	0	0.2544	0.0662
mix_20	0.0	0.3019	0.3053	0	0	0.0278	0.0
mix_21	0.0134	0.3273	0.1078	0	0	0.131	0.0174
mix_22	0.0	0.2076	0.3602	0	0	0.064	0.0096
mix_23	0.0	0.2901	0.3346	0	0	0.0357	0.0
mix_24	0.0	0.2223	0.3097	0	0	0.0789	0.0
mix_25	0.0	0.3287	0.3451	0	0	0.0013	0.0
mix_26	0.0131	0.3223	0.0678	0	0	0.1882	0.0273
mix_27	0.0	0.1974	0.4695	0	0	0.0309	0.0
mix_28	0.0	0.2502	0.3526	0	0	0.0242	0.0
mix_29	0.0	0.136	0.4598	0	0	0.0552	0.0316
mix_30	0.0	0.3165	0.323	0	0	0.0126	0.0
mix_31	0.0	0.3064	0.2405	0	0	0.0658	0.0144
mix_32	0.0039	0.3749	0.2421	0	0	0.0234	0.0
mix_33	0.0004	0.3645	0.1442	0	0	0.0877	0.0
mix_34	0.0269	0.2765	0.0144	0	0	0.2145	0.1538
mix_35	0.0	0.2495	0.3286	0	0	0.0497	0.0125
mix_36	0.0	0.2353	0.292	0	0	0.0891	0.0228
mix_37	0.0011	0.184	0.1864	0	0	0.178	0.0375
mix_38	0.0	0.1195	0.3197	0	0	0.1582	0.0151
mix_39	0.0	0.2416	0.3653	0	0	0.0263	0.0009
mix_40	0.0	0.2873	0.2279	0	0	0.0923	0.0165
mix_41	0.0124	0.2934	0.0893	0	0	0.1968	0.0325
mix_42	0.0163	0.4449	0.1001	0	0	0.0064	0.0298
mix_43	0.018	0.304	0.0866	0	0	0.1453	0.0343
mix_44	0.0	0.2512	0.3496	0	0	0.0427	0.0
mix_45	0.0	0.1616	0.3495	0	0	0.0707	0.0757
mix_46	0.0014	0.259	0.1744	0	0	0.1648	0.0108
mix_47	0.0059	0.1677	0.0	0	0	0.3064	0.0836
mix_48	0.0268	0.3939	0.1077	0	0	0.0545	0.0137
mix_49	0.0006	0.1924	0.2652	0	0	0.111	0.0709
mix_50	0.0	0.2343	0.3621	0	0	0.0277	0.0189
mix_51	0.0122	0.2639	0.0454	0	0	0.2225	0.0503
mix_52	0.0131	0.2823	0.1048	0	0	0.1731	0.0394
mix_53	0.0177	0.296	0.1241	0	0	0.1247	0.0498
mix_54	0.0	0.3115	0.2563	0	0	0.064	0.0
mix_55	0.0144	0.3915	0.0775	0	0	0.1011	0.0132
mix_56	0.0	0.3398	0.2686	0	0	0.0354	0.0
mix_57	0.0	0.2566	0.3961	0	0	0.0119	0.0
mix_58	0.0	0.2064	0.357	0	0	0.0757	0.0
mix_59	0.0144	0.193	0.1063	0	0	0.2028	0.0895
mix_60	0.0104	0.3579	0.1568	0	0	0.085	0.0
mix_61	0.0	0.2191	0.3171	0	0	0.0866	0.0
mix_62	0.0	0.1914	0.2111	0	0	0.193	0.0179
mix_63	0.0	0.2544	0.3254	0	0	0.0611	0.0
mix_64	0.0065	0.1709	0.0	0	0	0.2734	0.1157
mix_65	0.019	0.2283	0.1074	0	0	0.2086	0.0407
mix_66	0.0078	0.1638	0.1991	0	0	0.1355	0.1245
mix_67	0.0	0.1235	0.4713	0	0	0.0805	0.0
mix_68	0.003	0.2694	0.1927	0	0	0.1156	0.0381
mix_69	0.0	0.3069	0.2629	0	0	0.021	0.0
mix_70	0.0104	0.2772	0.0902	0	0	0.2006	0.0341
mix_71	0.0	0.197	0.2527	0	0	0.1524	0.0166
mix_72	0.0	0.1793	0.215	0	0	0.1893	0.0123
mix_73	0.0	0.2889	0.1139	0	0	0.18	0.0095
mix_74	0.0	0.3589	0.2896	0	0	0.0	0.0
mix_75	0.0122	0.3652	0.149	0	0	0.0713	0.0
mix_76	0.0	0.1146	0.3953	0	0	0.148	0.0133
mix_77	0.0	0.2886	0.2937	0	0	0.0381	0.0
mix_78	0.0033	0.2936	0.1876	0	0	0.1255	0.0022
mix_79	0.0057	0.2097	0.0555	0	0	0.231	0.0107
mix_80	0.0279	0.3093	0.1168	0	0	0.1152	0.0035
mix_81	0.0258	0.1997	0.0568	0	0	0.2305	0.0446
mix_82	0.0018	0.1623	0.0	0	0	0.3596	0.1629
mix_83	0.0038	0.3166	0.1178	0	0	0.1301	0.0408
mix_84	0.0	0.1522	0.3144	0	0	0.1315	0.0375
mix_85	0.0117	0.171	0.1316	0	0	0.2361	0.0933
mix_86	0.0	0.2452	0.3172	0	0	0.0622	0.0
mix_87	0.0	0.2824	0.4231	0	0	0.0016	0.0
mix_88	0.0	0.3013	0.3079	0	0	0.0449	0.0
mix_89	0.0065	0.1658	0.0	0	0	0.2386	0.0058
mix_90	0.0	0.2537	0.4368	0	0	0.0	0.0
mix_91	0.0	0.2283	0.3481	0	0	0.0607	0.0128
mix_92	0.0	0.3334	0.2449	0	0	0.0373	0.0053
mix_93	0.0	0.2432	0.0174	0	0	0.2459	0.032
mix_94	0.0	0.3048	0.33	0	0	0.0078	0.0
mix_95	0.0	0.3528	0.2188	0	0	0.0283	0.0
mix_96	0.0118	0.2807	0.213	0	0	0.1021	0.0293
mix_97	0.0	0.3199	0.2565	0	0	0.0283	0.0645
mix_98	0.0	0.365	0.1518	0	0	0.0647	0.012
mix_99	0.0	0.1687	0.0152	0	0	0.2329	0.1627
mix_100	0.0	0.2626	0.2756	0	0	0.0804	0.0036
