	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	5280.86179996	5307.28728528	5245.02756941	0	0	4712.88598787	0
mix_2	5592.2446166	5249.41800827	4885.76455253	0	0	4545.43832443	0
mix_3	5738.60272781	5108.19417939	4471.33817686	0	0	4635.32757068	0
mix_4	5448.83606328	5419.69144226	5175.84821521	0	0	4325.46878584	0
mix_5	5562.42781648	5301.89125433	5001.60643532	0	0	4403.08119323	0
mix_6	5449.93141097	5379.14270135	5175.4882604	0	0	4319.3223613	0
mix_7	5679.85394054	5242.95945538	4800.04567276	0	0	4449.44199184	0
mix_8	5547.07135768	5183.61000796	4871.88502287	0	0	4512.39861059	0
mix_9	5332.09714671	5415.64335832	5313.02762581	0	0	4299.61409606	0
mix_10	5593.614662	5373.16304008	4882.89517097	0	0	4672.24200186	0
mix_11	5282.23924744	5324.53408199	5291.31667886	0	0	4731.63182879	0
mix_12	5498.25744802	5374.42040714	5044.74993957	0	0	4395.89918373	0
mix_13	5450.46433345	5393.36406162	5041.06079816	0	0	4442.76808421	0
mix_14	5330.79064698	5439.5037952	5231.4888566	0	0	4549.45919441	0
mix_15	5552.74862141	5273.10801173	4977.1792815	0	0	4426.33446171	0
mix_16	5818.64098809	4961.65621582	4314.70686841	0	0	4374.79100571	0
mix_17	5786.1680623	5065.74559628	4352.57217248	0	0	4347.29792075	0
mix_18	5557.10909095	5402.28616216	4783.22198883	0	0	4698.2386168	0
mix_19	5631.61905277	5093.78442788	4531.00863686	0	0	4662.38409401	0
mix_20	5497.80544328	5365.87935004	5042.96994116	0	0	4405.61612903	0
mix_21	5721.22200559	5244.50329954	4612.88215665	0	0	4387.92186302	0
mix_22	5244.46881415	5381.71016903	5267.43238561	0	0	4703.42765939	0
mix_23	5360.37749751	5398.95805645	5221.81423086	0	0	4588.58527508	0
mix_24	5634.46850191	5320.99307308	4921.99449171	0	0	4311.43828213	0
mix_25	5408.00674572	5405.40024059	5239.30013353	0	0	4338.66080218	0
mix_26	5700.3188026	5236.15981934	4545.07979661	0	0	4580.48419954	0
mix_27	5323.31121555	5350.74241729	5264.61793306	0	0	4551.9072849	0
mix_28	5494.62950619	5364.17077559	5084.3887461	0	0	4376.46998841	0
mix_29	5312.4317202	5324.82700191	5217.72896094	0	0	4682.18986142	0
mix_30	5417.3767337	5427.65294475	5190.88549727	0	0	4376.27951277	0
mix_31	5441.3438388	5389.35062935	5047.35355045	0	0	4606.65734517	0
mix_32	5239.40818351	5457.14407123	5260.77789067	0	0	4620.28143923	0
mix_33	5504.39112255	5374.1096884	4915.73798794	0	0	4659.41381991	0
mix_34	5632.92913211	5209.82679222	4543.96881812	0	0	4830.12748461	0
mix_35	5395.21166084	5389.40727153	5147.26977571	0	0	4480.46640081	0
mix_36	5480.79816056	5366.66627145	5035.34769928	0	0	4609.08368581	0
mix_37	5678.54331484	5145.14079329	4603.70471259	0	0	4449.94510804	0
mix_38	5618.51869691	5207.01487471	4797.92072994	0	0	4552.42394015	0
mix_39	5468.31383377	5375.03026285	5112.63383795	0	0	4396.7967509	0
mix_40	5451.59139372	5394.85480194	5036.19356636	0	0	4621.67350044	0
mix_41	5634.60188901	5245.862027	4636.50291426	0	0	4717.03321758	0
mix_42	5385.83146621	5474.86430247	5113.92750543	0	0	4423.382396	0
mix_43	5724.96267985	5295.63157648	4653.85346019	0	0	4669.02066694	0
mix_44	5432.17060768	5352.69519713	5123.89804262	0	0	4564.70991605	0
mix_45	5416.53600812	5307.24143514	5052.39355858	0	0	4527.39794931	0
mix_46	5569.9728217	5366.32207844	4857.69763585	0	0	4752.28725986	0
mix_47	5933.32532726	4699.02438464	3853.30355991	0	0	4267.29903049	0
mix_48	5508.07147428	5437.34335441	4960.75609338	0	0	4657.5455695	0
mix_49	5210.68016536	5416.36385112	5248.94175571	0	0	4982.70690805	0
mix_50	5375.13062407	5368.28478046	5153.7086991	0	0	4434.13461759	0
mix_51	5763.80090711	5155.23220147	4443.2115762	0	0	4539.23121535	0
mix_52	5671.2043095	5255.39212628	4658.9710437	0	0	4657.43666455	0
mix_53	5679.75773103	5276.67244294	4718.17007577	0	0	4731.81391665	0
mix_54	5553.23048121	5368.58574097	4987.83239154	0	0	4457.72890744	0
mix_55	5632.89998805	5333.7687314	4719.70491747	0	0	4515.41374135	0
mix_56	5364.5635119	5443.64958598	5182.70832131	0	0	4528.95950124	0
mix_57	5376.99824337	5422.92844491	5285.21724965	0	0	4392.29651853	0
mix_58	5536.27499555	5327.06128315	5005.21206394	0	0	4408.10753017	0
mix_59	5734.3349984	5226.23070599	4599.32209123	0	0	4729.01951126	0
mix_60	5623.94142839	5364.18160111	4891.53490912	0	0	4569.45117772	0
mix_61	5561.75340437	5338.15209088	4990.02092216	0	0	4477.34765591	0
mix_62	5662.20051043	5191.9350047	4710.54564529	0	0	4623.5792038	0
mix_63	5505.06016936	5362.16669009	5049.03526128	0	0	4402.40584043	0
mix_64	5954.63886958	4848.08058313	4012.88742865	0	0	4354.5990624	0
mix_65	5676.82689373	5217.06282837	4593.05304389	0	0	4720.18029114	0
mix_66	5633.35970308	5274.13531374	4810.92659064	0	0	4785.24082906	0
mix_67	5527.58208418	5307.66298531	5114.44010244	0	0	4614.24126621	0
mix_68	5697.45953127	5277.88887004	4731.52812141	0	0	4448.05017707	0
mix_69	5549.76867606	5374.44702771	5042.35395675	0	0	4301.36955449	0
mix_70	5701.22163886	5199.89048235	4531.75760691	0	0	4459.30686542	0
mix_71	5662.45558909	5228.27745769	4752.50293221	0	0	4546.48056896	0
mix_72	5661.53155683	5177.66029614	4688.1244953	0	0	4548.83089486	0
mix_73	5752.58759066	5169.55767263	4542.04427972	0	0	4293.89147953	0
mix_74	5237.97112742	5443.84617867	5294.70716211	0	0	4433.97278496	0
mix_75	5604.42179392	5383.22055928	4892.47789568	0	0	4540.10580696	0
mix_76	5511.43767171	5239.60218642	4982.62711751	0	0	4603.31390791	0
mix_77	5508.35201224	5402.09751796	5094.79590783	0	0	4489.4499414	0
mix_78	5669.00131319	5263.1057853	4760.52774905	0	0	4450.51560311	0
mix_79	5802.48809186	5088.0374461	4434.30034888	0	0	4636.47915732	0
mix_80	5701.6826768	5370.8420541	4780.12895315	0	0	4739.12526075	0
