	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	3.04359499974e-171	1.0	0	0	3.79394150992e-226
Mix_2	5.20693848351e-125	1.0	0	0	1.32185022957e-236
Mix_3	0.0	0	0	0	0.0
Mix_4	0.0	0	0	0	0.0
Mix_5	2.42947175821e-74	1.0	0	0	1.40886016667e-209
Mix_6	8.81100821663e-119	1.0	0	0	3.51240254487e-213
Mix_7	0.0	0	0	0	0.0
Mix_8	9.10330902599e-110	1.0	0	0	3.22553184732e-262
Mix_9	8.15278236777e-131	1.0	0	0	3.27724973675e-232
Mix_10	5.66782890281e-80	1.0	0	0	3.8992192736e-215
Mix_11	0.0	0	0	0	0.0
Mix_12	0.0	0	0	0	0.0
Mix_13	9.19232021697e-80	1.0	0	0	1.85366915332e-229
Mix_14	0.0	0	0	0	0.0
Mix_15	0.0	0	0	0	0.0
Mix_16	2.69430935083e-116	1.0	0	0	5.17587563262e-253
Mix_17	0.0	0	0	0	0.0
Mix_18	0.0	0	0	0	0.0
Mix_19	3.45984018515e-160	1.0	0	0	3.46836214716e-218
Mix_20	6.10790394864e-103	1.0	0	0	3.30740635338e-237
Mix_21	1.95594584408e-102	1.0	0	0	8.6052271487e-241
Mix_22	1.62777638798e-158	1.0	0	0	1.34051255188e-225
Mix_23	2.11186092802e-86	1.0	0	0	4.26446463145e-244
Mix_24	0.0	0	0	0	0.0
Mix_25	7.30836814908e-88	1.0	0	0	3.3427554612e-239
Mix_26	0.0	0	0	0	0.0
Mix_27	1.04168278587e-64	1.0	0	0	1.88047863749e-247
Mix_28	4.95856047071e-134	1.0	0	0	5.30089341943e-237
Mix_29	0.0	0	0	0	0.0
Mix_30	0.0	0	0	0	0.0
Mix_31	6.90269689665e-116	1.0	0	0	1.56078539943e-248
Mix_32	0.0	0	0	0	0.0
Mix_33	0.0	0	0	0	0.0
Mix_34	7.34399486075e-109	1.0	0	0	2.95666831719e-218
Mix_35	0.0	0	0	0	0.0
Mix_36	8.70007347246e-124	1.0	0	0	5.11686943837e-237
Mix_37	0.0	0	0	0	0.0
Mix_38	0.0	0	0	0	0.0
Mix_39	2.17154203074e-74	1.0	0	0	1.76774890778e-245
Mix_40	2.66666030447e-132	1.0	0	0	8.08398775009e-215
Mix_41	0.0	0	0	0	0.0
Mix_42	0.0	0	0	0	0.0
Mix_43	3.56953559636e-97	1.0	0	0	3.91155923829e-214
Mix_44	0.0	0	0	0	0.0
Mix_45	0.0	0	0	0	0.0
Mix_46	1.10964442667e-82	1.0	0	0	2.39234093114e-255
Mix_47	1.91772891448e-127	1.0	0	0	1.54772178508e-221
Mix_48	1.39144955771e-128	1.0	0	0	4.02957257433e-242
Mix_49	0.0	0	0	0	0.0
Mix_50	0.0	0	0	0	0.0
Mix_51	0.0	0	0	0	0.0
Mix_52	0.0	0	0	0	0.0
Mix_53	1.50612077419e-114	1.0	0	0	3.94765628306e-242
Mix_54	5.99051396997e-187	1.0	0	0	1.93841106926e-194
Mix_55	0.0	0	0	0	0.0
Mix_56	0.0	0	0	0	0.0
Mix_57	0.0	0	0	0	0.0
Mix_58	0.0	0	0	0	0.0
Mix_59	0.0	0	0	0	0.0
Mix_60	5.77093581523e-45	1.0	0	0	1.36163289554e-249
Mix_61	2.73736541801e-87	1.0	0	0	1.37020462198e-212
Mix_62	4.14435004178e-83	1.0	0	0	3.17623767976e-206
Mix_63	0.0	0	0	0	0.0
Mix_64	6.12068133571e-107	1.0	0	0	2.83770516242e-224
Mix_65	4.04939518826e-112	1.0	0	0	7.33238609347e-237
Mix_66	1.97438068727e-123	1.0	0	0	1.20879099336e-237
Mix_67	1.17208105424e-63	1.0	0	0	1.10720412053e-220
Mix_68	0.0	0	0	0	0.0
Mix_69	3.52319188072e-73	1.0	0	0	2.83310352776e-222
Mix_70	0.0	0	0	0	0.0
Mix_71	0.0	0	0	0	0.0
Mix_72	0.0	0	0	0	0.0
Mix_73	0.0	0	0	0	0.0
Mix_74	4.456365999e-94	1.0	0	0	1.01370807121e-204
Mix_75	0.0	0	0	0	0.0
Mix_76	0.0	0	0	0	0.0
Mix_77	1.33162690368e-158	1.0	0	0	1.31364664275e-228
Mix_78	0.0	0	0	0	0.0
Mix_79	0.0	0	0	0	0.0
Mix_80	0.0	0	0	0	0.0
Mix_81	1.76023564387e-136	1.0	0	0	6.27926239486e-217
Mix_82	0.0	0	0	0	0.0
Mix_83	1.36956460382e-104	1.0	0	0	2.37782500263e-223
Mix_84	3.42935909878e-131	1.0	0	0	4.364357348e-251
Mix_85	0.0	0	0	0	0.0
Mix_86	1.00111417589e-156	1.0	0	0	4.94657569621e-214
Mix_87	4.4384815728e-33	1.0	0	0	2.04700584517e-204
Mix_88	1.28995403463e-90	1.0	0	0	5.63314937615e-267
Mix_89	0.0	0	0	0	0.0
Mix_90	0.0	0	0	0	0.0
Mix_91	4.54255796766e-53	1.0	0	0	1.81454544921e-232
Mix_92	8.09513268377e-153	1.0	0	0	2.92458992559e-215
Mix_93	0.0	0	0	0	0.0
Mix_94	3.68065749993e-83	1.0	0	0	2.35322753832e-258
Mix_95	0.0	0	0	0	0.0
Mix_96	0.0	0	0	0	0.0
Mix_97	5.62346144471e-120	1.0	0	0	4.25035331663e-211
Mix_98	1.12130168336e-53	1.0	0	0	2.73226664166e-242
Mix_99	0.0	0	0	0	0.0
Mix_100	1.04216698796e-142	1.0	0	0	1.10690204861e-224
