	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0430461391767	0.0	0.2113527535	0.606562279646	0.1272022583
mix_2	0.0320917239739	0.0	0.161321555566	0.719684706524	0.0203041770225
mix_3	0.347828407874	0.143651638632	0.219706853885	0.113350599092	0.0
mix_4	0.384144096579	0.0	0.243904274766	0.272074760584	0.0
mix_5	0.280683627505	0.0	0.336872237337	0.235183397216	0.104614533949
mix_6	0.234818431849	0.0	0.254484057478	0.452767058974	0.0
mix_7	0.458403790695	0.0	0.250470518031	0.128229845488	0.0460848940036
mix_8	0.371977044923	0.0749330980839	0.0106628956261	0.454170637911	0.0
mix_9	0.0761375720922	0.0	0.28661501799	0.462396687074	0.133696826848
mix_10	0.512804489677	0.0787501788477	0.0602552616249	0.189644000694	0.0
mix_11	0.0796136954363	0.0236991702528	0.144962050052	0.681378151755	0.0254267015082
mix_12	0.0191930188238	0.0475278798665	0.190458296591	0.637169814308	0.0
mix_13	0.51019237578	0.0	0.203564580278	0.114181823307	0.0713426633988
mix_14	0.538085487922	0.0225816768852	0.111890988115	0.162489698853	0.0
mix_15	0.386484332193	0.0	0.218756502992	0.0359817893916	0.273469465449
mix_16	0.362815530613	0.0977823873649	0.178381176187	0.223154424919	0.0
mix_17	0.614749725436	0.0548008638633	0.107095900258	0.0	0.0
mix_18	0.0753443664237	0.00693780869401	0.110835895459	0.728791673783	0.0
mix_19	0.344171281686	0.0	0.195522356899	0.391515636484	0.0
mix_20	0.226662735458	0.074011204976	0.382625348807	0.00755882757948	0.0865245113646
mix_21	0.433937826532	0.042163504328	0.198032204961	0.177044787062	0.0
mix_22	0.368973948578	0.0	0.190882916809	0.289694418678	0.0958964280665
mix_23	0.43978092921	0.0709111066837	0.0606076498518	0.327340607739	0.0
mix_24	0.0148679529892	0.0	0.117332424782	0.743838368896	0.078134429802
mix_25	0.0827192008998	0.210680293581	0.063785925227	0.49426825233	0.0
mix_26	0.0984605992637	0.0834681346991	0.315843404234	0.0376909005668	0.347595725429
mix_27	0.33623404469	0.0	0.0236628806456	0.443186611329	0.0976125361901
mix_28	0.357259101735	0.0791207396227	0.309001765836	0.0	0.069951562942
mix_29	0.199871989029	0.0	0.274157751008	0.412448349944	0.0546812605274
mix_30	0.303555121398	0.0	0.248049405284	0.381275840504	0.0
mix_31	0.185145538345	0.119435516385	0.12943016409	0.453494290867	0.0
mix_32	0.304902475975	0.0181910988722	0.276743398745	0.291022177339	0.00142775131377
mix_33	0.303606287066	0.00440861781042	0.184479492234	0.434520957579	0.0
mix_34	0.0226554163457	0.00111207871865	0.196129788414	0.671152821259	0.0591236135426
mix_35	0.159622931916	0.0	0.259018654123	0.520939294534	0.0188479806693
mix_36	0.492523490822	0.107826216887	0.112712256174	0.137999431104	0.0
mix_37	0.46981772652	0.135659746471	0.0602253951259	0.185333867304	0.0
mix_38	0.206772730631	0.133771491691	0.280758265405	0.0550253865025	0.182967862645
mix_39	0.442893726402	0.0	0.271874112452	0.0399063547808	0.167541519547
mix_40	0.326474327859	0.0832641990457	0.0884334404321	0.423810442977	0.0
mix_41	0.0790009585153	0.0	0.235292751354	0.595023322072	0.0816618221446
mix_42	0.519368508478	0.0365864819477	0.241996250225	0.0	0.000790372159733
mix_43	0.0251574729155	0.0	0.392380471478	0.281145226799	0.199179287323
mix_44	0.113749116498	0.119185737452	0.274857832876	0.219841665075	0.138554154635
mix_45	0.0271420474508	0.283334940151	0.0450594214765	0.46335566048	0.0
mix_46	0.312667096293	0.0	0.389652905476	0.0969752036948	0.075363824031
mix_47	0.337004824101	0.0752922947468	0.0866840692986	0.414147617372	0.0
mix_48	0.308331191965	0.0	0.0	0.463925996439	0.131706935609
mix_49	0.311211409896	0.0	0.15178489689	0.412232662925	0.0708688031223
mix_50	0.460417695599	0.21147711378	0.0660771296419	0.0749763934358	0.0
mix_51	0.314904876256	0.0	0.0733670863091	0.451681688628	0.0944828106683
mix_52	0.520753731202	0.0	0.239169373338	0.0	0.0911035572428
mix_53	0.327117839223	0.0	0.135565450774	0.442976640985	0.0360865947347
mix_54	0.515878232585	0.016649871951	0.24531135026	0.00855702306307	0.0
mix_55	0.323070788646	0.0	0.166238214598	0.446321890968	0.0183256783758
mix_56	0.252147587466	0.264217209707	0.0271056497436	0.290304051358	0.0
mix_57	0.00523956137057	0.066580758595	0.223784502572	0.532105992094	0.0831581784681
mix_58	0.305359896737	0.0	0.317105255924	0.208460277609	0.0901043704192
mix_59	0.0126317540395	0.0	0.269105019322	0.598425194602	0.0731726422635
mix_60	0.464298685492	0.0672980164101	0.0643335543069	0.267073704422	0.0
mix_61	0.448141463871	0.258585279324	0.0732916923778	0.0	0.0
mix_62	0.390063741187	0.0932428395667	0.248458897778	0.0324280356477	0.0848848199389
mix_63	0.0529773870791	0.0500643894463	0.204622176947	0.587080064703	0.0091044070224
mix_64	0.340523394758	0.116632370504	0.00909139126253	0.440065914316	0.0
mix_65	0.234632605948	0.0	0.261582024231	0.233654966425	0.270130403397
mix_66	0.301508564315	0.0	0.075511379209	0.453074681957	0.0977823771611
mix_67	0.465347743967	0.0	0.279426323766	0.0	0.117872267319
mix_68	0.141914183098	0.0	0.416464209002	0.124254062043	0.232380694171
mix_69	0.316798576409	0.0743211886537	0.0530513843313	0.470118526843	0.0
mix_70	0.399566937563	0.0	0.0	0.165943036408	0.301247843195
mix_71	0.371186214403	0.0	0.0247904885361	0.506836413558	0.0
mix_72	0.602501772421	0.0656654111235	0.0700952478061	0.0618160680835	0.0
mix_73	0.426196108111	0.0	0.125409341443	0.136583125227	0.201440306621
mix_74	0.411339705957	0.00912006857558	0.180063139857	0.289158700033	0.0
mix_75	0.290421761117	0.0	0.097774489724	0.52129120944	0.0321322665167
mix_76	0.136896046163	0.0174135212235	0.380356684096	0.221956236917	0.134678486802
mix_77	0.217384505048	0.171306393278	0.285416548323	0.0328087211383	0.080527558544
mix_78	0.26621079288	0.0	0.197723161516	0.477973263987	0.0235517110919
mix_79	0.0751390684709	0.0590083222762	0.149876547568	0.629477901053	0.0
mix_80	0.457658450674	0.115232630038	0.0706028178256	0.198226323978	0.0
mix_81	0.27437675784	0.271873379953	0.0437099465079	0.231733228308	0.0
mix_82	0.347411415238	0.0	0.16687055763	0.408368470035	0.0
mix_83	0.250333131884	0.0	0.147769437582	0.549703770627	0.0195366895158
mix_84	0.35778293068	0.13932316992	0.0968819695463	0.279838649589	0.0
mix_85	0.259615284254	0.188536403042	0.101647333467	0.294803994061	0.0
mix_86	0.163362619843	0.152927897588	0.276424739792	0.131626498448	0.0940610097918
mix_87	0.186976517307	0.231218830877	0.018858433849	0.4190271075	0.0
mix_88	0.352165996749	0.0107103193629	0.305841758128	0.175937489647	0.0402895913651
mix_89	0.321388897875	0.0888494283886	0.304952354158	0.0699775900569	0.0385423582903
mix_90	0.143698495987	0.149669624127	0.0969678284636	0.482006322529	0.0
mix_91	0.234307329834	0.0	0.13053024207	0.499848675697	0.094474779811
mix_92	0.281201377163	0.12961763342	0.0715808446185	0.418826672346	0.0
mix_93	0.0264283810664	0.0	0.105161359191	0.76039127841	0.00582525199847
mix_94	0.00321892111816	0.0	0.187631236274	0.637347266654	0.171802575954
mix_95	0.316823951284	0.0	0.0612647047931	0.403920200081	0.148454969683
mix_96	0.251265106796	0.0	0.0700809179247	0.359650783965	0.274461285114
mix_97	0.214283664132	0.0188793650494	0.176402582957	0.517919284375	0.0
mix_98	0.325222244896	0.065551598145	0.0853146002634	0.437132324043	0.0
mix_99	0.27191240235	0.305659023082	0.176447012827	0.0	0.0
mix_100	0.309120317763	0.109309873752	0.102262642931	0.373702503206	0.0
