	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	3.46891806275e-29	0.0	0	0	0	0
mix_2	0.0	0.945391682901	0.0	0	0	0	0
mix_3	0.0	6.83775134447e-18	0.0	0	0	0	0
mix_4	0.0	1.0	0.0	0	0	0	0
mix_5	0.0	5.03333564213e-08	0.0	0	0	0	0
mix_6	0.0	1.0	0.0	0	0	0	0
mix_7	0.0	1.87179923059e-05	0.0	0	0	0	0
mix_8	0.0	2.33439148099e-11	0.0	0	0	0	0
mix_9	0.0	1.0	0.0	0	0	0	0
mix_10	0.0	4.05401664246e-17	0.0	0	0	0	0
mix_11	0.0	1.9691053958e-12	0.0	0	0	0	0
mix_12	0.0	1.0	0.0	0	0	0	0
mix_13	0.0	1.0	0.0	0	0	0	0
mix_14	0.0	1.0	0.0	0	0	0	0
mix_15	0.0	1.0	0.0	0	0	0	0
mix_16	0.0	1.0	0.0	0	0	0	0
mix_17	0.0	1.0	0.0	0	0	0	0
mix_18	0.0	1.0	0.0	0	0	0	0
mix_19	0.0	0.999994602285	0.0	0	0	0	0
mix_20	0.0	1.0	0.0	0	0	0	0
mix_21	0.0	1.0	0.0	0	0	0	0
mix_22	0.0	2.23794721436e-32	0.0	0	0	0	0
mix_23	0.0	1.0	0.0	0	0	0	0
mix_24	0.0	1.0	0.0	0	0	0	0
mix_25	0.0	1.0	0.0	0	0	0	0
mix_26	0.0	1.0	0.0	0	0	0	0
mix_27	0.0	1.0	0.0	0	0	0	0
mix_28	0.0	1.0	0.0	0	0	0	0
mix_29	0.0	4.71802955304e-25	0.0	0	0	0	0
mix_30	0.0	1.0	0.0	0	0	0	0
mix_31	0.0	1.0	0.0	0	0	0	0
mix_32	0.0	3.81407846876e-14	0.0	0	0	0	0
mix_33	0.0	1.0	0.0	0	0	0	0
mix_34	0.0	1.58546392768e-31	0.0	0	0	0	0
mix_35	0.0	0.999999999953	0.0	0	0	0	0
mix_36	0.0	1.62953353024e-07	0.0	0	0	0	0
mix_37	0.0	1.0	0.0	0	0	0	0
mix_38	0.0	3.8692482197e-05	0.0	0	0	0	0
mix_39	0.0	1.0	0.0	0	0	0	0
mix_40	0.0	1.55789365588e-22	0.0	0	0	0	0
mix_41	0.0	0.999999999999	0.0	0	0	0	0
mix_42	0.0	1.0	0.0	0	0	0	0
mix_43	0.0	0.99999243177	0.0	0	0	0	0
mix_44	0.0	1.0	0.0	0	0	0	0
mix_45	0.0	2.86473658926e-14	0.0	0	0	0	0
mix_46	0.0	2.41121961057e-19	0.0	0	0	0	0
mix_47	0.0	1.0	0.0	0	0	0	0
mix_48	0.0	1.0	0.0	0	0	0	0
mix_49	0.0	4.49998548039e-78	0.0	0	0	0	0
mix_50	0.0	0.999999683594	0.0	0	0	0	0
mix_51	0.0	1.0	0.0	0	0	0	0
mix_52	0.0	0.999999971378	0.0	0	0	0	0
mix_53	0.0	8.82258615191e-12	0.0	0	0	0	0
mix_54	0.0	1.0	0.0	0	0	0	0
mix_55	0.0	1.0	0.0	0	0	0	0
mix_56	0.0	1.0	0.0	0	0	0	0
mix_57	0.0	1.0	0.0	0	0	0	0
mix_58	0.0	1.0	0.0	0	0	0	0
mix_59	0.0	6.01332582362e-35	0.0	0	0	0	0
mix_60	0.0	1.0	0.0	0	0	0	0
mix_61	0.0	0.000725166230502	0.0	0	0	0	0
mix_62	0.0	0.999999999993	0.0	0	0	0	0
mix_63	0.0	1.0	0.0	0	0	0	0
mix_64	0.0	0.999755792137	0.0	0	0	0	0
mix_65	0.0	4.16556874109e-05	0.0	0	0	0	0
mix_66	0.0	3.89467675429e-45	0.0	0	0	0	0
mix_67	0.0	3.21013046979e-16	0.0	0	0	0	0
mix_68	0.0	1.0	0.0	0	0	0	0
mix_69	0.0	1.0	0.0	0	0	0	0
mix_70	0.0	1.0	0.0	0	0	0	0
mix_71	0.0	1.0	0.0	0	0	0	0
mix_72	0.0	0.999999510037	0.0	0	0	0	0
mix_73	0.0	1.0	0.0	0	0	0	0
mix_74	0.0	1.0	0.0	0	0	0	0
mix_75	0.0	1.0	0.0	0	0	0	0
mix_76	0.0	4.64246657622e-23	0.0	0	0	0	0
mix_77	0.0	1.0	0.0	0	0	0	0
mix_78	0.0	1.0	0.0	0	0	0	0
mix_79	0.0	5.69551605238e-15	0.0	0	0	0	0
mix_80	0.0	8.00299999846e-16	0.0	0	0	0	0
mix_81	0.0	5.45243907974e-45	0.0	0	0	0	0
mix_82	0.0	8.31363190599e-14	0.0	0	0	0	0
mix_83	0.0	1.0	0.0	0	0	0	0
mix_84	0.0	0.0303803737676	0.0	0	0	0	0
mix_85	0.0	1.05402134181e-36	0.0	0	0	0	0
mix_86	0.0	1.0	0.0	0	0	0	0
mix_87	0.0	1.0	0.0	0	0	0	0
mix_88	0.0	1.0	0.0	0	0	0	0
mix_89	0.0	4.54405265525e-20	0.0	0	0	0	0
mix_90	0.0	1.0	0.0	0	0	0	0
mix_91	0.0	0.999871914016	0.0	0	0	0	0
mix_92	0.0	1.0	0.0	0	0	0	0
mix_93	0.0	1.0	0.0	0	0	0	0
mix_94	0.0	1.0	0.0	0	0	0	0
mix_95	0.0	1.0	0.0	0	0	0	0
mix_96	0.0	0.999885404122	0.0	0	0	0	0
mix_97	0.0	0.999999999803	0.0	0	0	0	0
mix_98	0.0	0.999999999998	0.0	0	0	0	0
mix_99	0.0	2.02439927482e-43	0.0	0	0	0	0
mix_100	0.0	1.0	0.0	0	0	0	0
