	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.456718252215	0.0791954569912	0.0	0.0	0.0
mix_2	0.460626442179	0.0499775350265	0.0	0.0	0.0
mix_3	0.493226051365	0.216892513514	0.0	0.0	0.0
mix_4	0.497884514259	0.15331284392	0.0	0.0	0.0
mix_5	0.487047011408	0.174156207975	0.0	0.0	0.0
mix_6	0.484631923843	0.12709942196	0.0	0.0	0.0
mix_7	0.527587753338	0.159733034032	0.0	0.0	0.0
mix_8	0.522061478484	0.0609819310178	0.0	0.0	0.0
mix_9	0.454842114996	0.14162339823	0.0	0.0	0.0
mix_10	0.541790990842	0.133910872022	0.0	0.0	0.0
mix_11	0.464038451165	0.0524335419463	0.0	0.0	0.0
mix_12	0.44898061303	0.116350150524	0.0	0.0	0.0
mix_13	0.554596918445	0.128718748024	0.0	0.0	0.0
mix_14	0.551373428314	0.128432218186	0.0	0.0	0.0
mix_15	0.522688909777	0.168396916631	0.0	0.0	0.0124619586219
mix_16	0.499915520122	0.18280988655	0.0	0.0	0.0
mix_17	0.592064174093	0.134353954043	0.0	0.0	0.0
mix_18	0.486786221055	0.0123232349075	0.0	0.000804019346336	0.0
mix_19	0.504231892565	0.108241239057	0.0	0.0	0.0
mix_20	0.466067038082	0.260294069579	0.0	0.0	0.0
mix_21	0.516094274674	0.171013941514	0.0	0.0	0.0
mix_22	0.501426628339	0.114899163544	0.0	0.0	0.0
mix_23	0.520869190338	0.101747470368	0.0	0.0	0.0
mix_24	0.482181841943	0.00315756325217	0.0	0.003540316796	0.0
mix_25	0.462142615023	0.161748950137	0.0	0.0	0.0
mix_26	0.450302699253	0.261905247411	0.0	0.0	0.0117254778722
mix_27	0.520854129018	0.0	0.0	0.0	0.0
mix_28	0.487392433969	0.240878940515	0.0	0.0	0.0
mix_29	0.48076474849	0.135736054851	0.0	0.0	0.0
mix_30	0.49091542329	0.132926073122	0.0	0.0	0.0
mix_31	0.479344024004	0.136346439564	0.0	0.0	0.0
mix_32	0.488012525787	0.169066817822	0.0	0.0	0.0
mix_33	0.497911451678	0.101087377248	0.0	0.0	0.0
mix_34	0.454775372723	0.0736935079064	0.0	0.0	0.0
mix_35	0.467007446577	0.124843495384	0.0	0.0	0.0
mix_36	0.528186660454	0.160319215886	0.0	0.0	0.0
mix_37	0.523861604013	0.158033872385	0.0	0.0	0.0
mix_38	0.474952897731	0.240249482099	0.0	0.0	0.0
mix_39	0.534332101226	0.172029977415	0.0	0.0	0.0
mix_40	0.494739195676	0.116396654947	0.0	0.0	0.0
mix_41	0.4597248789	0.100159608128	0.0	0.0	0.0
mix_42	0.53309220336	0.191469533046	0.0	0.0	0.0
mix_43	0.452251376877	0.210861562839	0.0	0.0	0.0
mix_44	0.469556047573	0.215849257097	0.0	0.0	0.0
mix_45	0.455100239533	0.182718109901	0.0	0.0	0.0
mix_46	0.491784226876	0.215049410468	0.0	0.0	0.0
mix_47	0.498297839944	0.113712206756	0.0	0.0	0.0
mix_48	0.510827627593	0.0	0.0	0.000575428600505	0.0
mix_49	0.502687408039	0.0720322030029	0.0	0.0	0.0
mix_50	0.515234005501	0.19716514829	0.0	0.0	0.0
mix_51	0.512054253293	0.0372097251734	0.0	0.0	0.0
mix_52	0.545977401026	0.170816338935	0.0	0.0	0.0
mix_53	0.508282770473	0.0633240891498	0.0	0.0	0.0
mix_54	0.523835988747	0.193015133957	0.0	0.0	0.0
mix_55	0.499688548808	0.0743838669131	0.0	0.0	0.0
mix_56	0.485761032629	0.19116648599	0.0	0.0	0.0
mix_57	0.443956933872	0.146720585546	0.0	0.0	0.0
mix_58	0.494839112443	0.181353943224	0.0	0.0	0.0
mix_59	0.452680799248	0.112481495173	0.0	0.0	0.0
mix_60	0.530808676071	0.124232294315	0.0	0.0	0.0
mix_61	0.514682532384	0.2133699508	0.0	0.0	0.0
mix_62	0.500072304825	0.216798541443	0.0	0.0	0.0
mix_63	0.451909444795	0.129348481979	0.0	0.0	0.0
mix_64	0.502603964092	0.0954465166732	0.0	0.0	0.0
mix_65	0.472583797598	0.170339589971	0.0	0.0	0.0
mix_66	0.508082735787	0.0400309560541	0.0	0.0	0.0
mix_67	0.529862050544	0.18812233403	0.0	0.0	0.0
mix_68	0.462571586307	0.239840753615	0.0	0.0	0.0
mix_69	0.498480787125	0.0930387503389	0.0	0.0	0.0
mix_70	0.557088865493	0.0200294258469	0.0	0.0	0.010281602235
mix_71	0.525463453979	0.0	0.0	0.0	0.0
mix_72	0.576106923424	0.130492326823	0.0	0.0	0.0
mix_73	0.542559271742	0.104660957864	0.0	0.0	0.0
mix_74	0.51079246135	0.122460381477	0.0	0.0	0.0
mix_75	0.505659827248	0.0220916340332	0.0	0.0	0.0
mix_76	0.468965747692	0.213793312291	0.0	0.0	0.0
mix_77	0.46741099979	0.256836817593	0.0	0.0	0.0
mix_78	0.487671202644	0.0873789343651	0.0	0.0	0.0
mix_79	0.458551000298	0.105774515765	0.0	0.0	0.0
mix_80	0.524256988222	0.157398128202	0.0	0.0	0.0
mix_81	0.486665244416	0.200702801215	0.0	0.0	0.0
mix_82	0.505122485347	0.105305018872	0.0	0.0	0.0
mix_83	0.49345078964	0.0579139151334	0.0	0.0	0.0
mix_84	0.500922045122	0.171205491413	0.0	0.0	0.0
mix_85	0.486763755956	0.188694503907	0.0	0.0	0.0
mix_86	0.470359540121	0.23859482077	0.0	0.0	0.0
mix_87	0.473151788402	0.163175861821	0.0	0.0	0.0
