	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.156393576566	0.0194120020217	0.368096713295	0	0
mix_2	0.140481152946	0.0763732978948	0.224234652	0	0
mix_3	0.413574144961	0.32082179367	0.237562540325	0	0
mix_4	0.49846124628	0.0813958339721	0.294323821023	0	0
mix_5	0.374203801691	0.00951370192344	0.484356043093	0	0
mix_6	0.345160785197	0.0668441552535	0.325287317399	0	0
mix_7	0.570844655568	0.0324514318061	0.337407821143	0	0
mix_8	0.509143564502	0.158121134708	0.0672243801463	0	0
mix_9	0.191064924975	0.0281312894375	0.456268631078	0	0
mix_10	0.646354795932	0.168291746694	0.10047389878	0	0
mix_11	0.189700477789	0.0942524744373	0.212348139922	0	0
mix_12	0.127366139861	0.189308342489	0.234659993297	0	0
mix_13	0.64622410574	0.0	0.295096850483	0	0
mix_14	0.677693013565	0.101911797434	0.151451477245	0	0
mix_15	0.508018965239	0.0	0.429835842708	0	0
mix_16	0.448905581789	0.25122586529	0.20987676317	0	0
mix_17	0.732786820513	0.137838810906	0.12937436858	0	0
mix_18	0.188791530833	0.0959996764909	0.153840455452	0	0
mix_19	0.47747475827	0.0396681998602	0.271638928358	0	0
mix_20	0.276717566763	0.265830729142	0.456045708336	0	0
mix_21	0.540613886787	0.16290470049	0.231004774518	0	0
mix_22	0.507775270323	0.0	0.326550780955	0	0
mix_23	0.567253896208	0.156788114777	0.109092887169	0	0
mix_24	0.126519757627	0.0250558447878	0.238560054084	0	0
mix_25	0.197136414135	0.387082839273	0.113917211594	0	0
mix_26	0.156288341492	0.0887287163412	0.636122752478	0	0
mix_27	0.517602331649	0.0	0.178520564255	0	0
mix_28	0.407182194526	0.218115316258	0.374702489216	0	0
mix_29	0.313187609272	0.065954339267	0.373983012089	0	0
mix_30	0.411226472437	0.07922797173	0.30587337181	0	0
mix_31	0.298384565443	0.260015823888	0.179886872432	0	0
mix_32	0.399154055507	0.144023045303	0.316151994216	0	0
mix_33	0.423790264802	0.0903845229252	0.235963626174	0	0
mix_34	0.134874361625	0.0720216706462	0.290325645926	0	0
mix_35	0.277144412986	0.035480756481	0.362175919753	0	0
mix_36	0.592584081381	0.216782483684	0.141389950384	0	0
mix_37	0.580858910456	0.252674779907	0.0949216116922	0	0
mix_38	0.280380448248	0.229009323908	0.449659017431	0	0
mix_39	0.557771338591	0.00040123119695	0.410436110413	0	0
mix_40	0.442405300246	0.185113690114	0.139303553036	0	0
mix_41	0.195394680466	0.0130632773482	0.367826674219	0	0
mix_42	0.595007241438	0.149622406686	0.255370351876	0	0
mix_43	0.122613483754	0.066248759263	0.593953424248	0	0
mix_44	0.20946293335	0.22969541645	0.420689702434	0	0
mix_45	0.133900608479	0.490940069626	0.0878462715536	0	0
mix_46	0.392205746	0.0634217176927	0.502680470943	0	0
mix_47	0.454572629499	0.180534739366	0.137507554934	0	0
mix_48	0.489316480201	0.0	0.175764075798	0	0
mix_49	0.458200572371	0.0	0.283553903029	0	0
mix_50	0.545582548308	0.360721209215	0.0861342092867	0	0
mix_51	0.476135557594	0.0	0.228714406042	0	0
mix_52	0.629989156012	0.0227794927766	0.347231351211	0	0
mix_53	0.481642397757	0.0	0.248168983246	0	0
mix_54	0.607212727435	0.130706987916	0.262080284648	0	0
mix_55	0.464963061648	0.0	0.264876708712	0	0
mix_56	0.353745609547	0.448711268872	0.0664398492488	0	0
mix_57	0.118281096323	0.165129200568	0.338316623574	0	0
mix_58	0.398221905688	0.0638352410185	0.434829024738	0	0
mix_59	0.126060982054	0.0356772495202	0.399807940597	0	0
mix_60	0.603488013222	0.159252907351	0.111679033197	0	0
mix_61	0.497444600471	0.423005777243	0.0795496222866	0	0
mix_62	0.458387495951	0.20294808361	0.333865112103	0	0
mix_63	0.16431803264	0.177812789944	0.259251222662	0	0
mix_64	0.471894249461	0.212385309785	0.0637481538444	0	0
mix_65	0.325882996762	0.00831334195028	0.48347159967	0	0
mix_66	0.467291631773	0.0	0.233014459397	0	0
mix_67	0.567906049171	0.0212211422024	0.410872808626	0	0
mix_68	0.217369133412	0.0463927792899	0.621425811744	0	0
mix_69	0.446714862674	0.169456124622	0.108869825664	0	0
mix_70	0.57402496368	0.0	0.255888368515	0	0
mix_71	0.544998948876	0.0261012154466	0.0921882084767	0	0
mix_72	0.7387545988	0.13462499412	0.101320146583	0	0
mix_73	0.580816729965	0.0	0.313644572086	0	0
mix_74	0.537675413355	0.0982377858834	0.225210216593	0	0
mix_75	0.445899094853	0.0	0.208723919383	0	0
mix_76	0.230850655218	0.104001876799	0.524535986771	0	0
mix_77	0.274540513226	0.356607033541	0.359033737951	0	0
mix_78	0.40455512144	0.0	0.301893353406	0	0
mix_79	0.188463455951	0.182898991724	0.199062589864	0	0
mix_80	0.577834420715	0.230227931924	0.108188722525	0	0
mix_81	0.363972032511	0.460529927503	0.0759163662102	0	0
mix_82	0.480129580439	0.0650843600421	0.227321572963	0	0
mix_83	0.388678034398	0.0	0.249498653449	0	0
mix_84	0.451489896149	0.287792838243	0.134622251137	0	0
mix_85	0.36190398088	0.36489257188	0.141679707215	0	0
mix_86	0.241774088975	0.318150643135	0.374112237306	0	0
mix_87	0.29952415309	0.400316097174	0.0671948561098	0	0
mix_88	0.437440866389	0.115469883706	0.369651965008	0	0
mix_89	0.380607553947	0.252680950585	0.350110313843	0	0
mix_90	0.257360421301	0.304089439379	0.148609922404	0	0
mix_91	0.382385633005	0.0	0.28408656469	0	0
mix_92	0.390453631373	0.260743001607	0.120564659269	0	0
mix_93	0.14265433501	0.0819556553437	0.150854868174	0	0
mix_94	0.109651353051	0.0145378617708	0.363913445645	0	0
mix_95	0.474518824039	0.0	0.246948240341	0	0
mix_96	0.388571906777	0.0	0.33031560813	0	0
mix_97	0.329594598178	0.125264933504	0.230564914964	0	0
mix_98	0.446004281619	0.171499501857	0.137624506836	0	0
mix_99	0.299706084093	0.527482723942	0.172811191965	0	0
mix_100	0.414717455508	0.245407633111	0.148149300737	0	0
