	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	9.0397594536e-50	3.80110883439e-05	0.0	0.999961982996	5.91524072026e-09
Mix_2	3.86208242096e-22	0.999999999341	0.0	6.59184094729e-10	5.38666830153e-14
Mix_3	1.48030261409e-46	0.0060789904562	0.0	1.042136212e-15	0.993921009544
Mix_4	9.62683096505e-45	0.999999856033	0.0	4.01432486874e-20	1.43966650259e-07
Mix_5	1.0	7.42415930459e-21	0.0	4.21566129766e-24	2.40814326448e-22
Mix_6	7.53518155598e-33	1.20922036082e-18	0.0	0.999999999997	3.09262987079e-12
Mix_7	7.62749504941e-37	0.99999999975	0.0	7.53214644102e-26	2.502091684e-10
Mix_8	1.33772917522e-25	0.99999999998	0.0	2.03945646494e-11	5.29022443886e-17
Mix_9	1.92522186302e-21	0.999999708295	0.0	9.4737360265e-11	2.91610040763e-07
Mix_10	0.33297440629	5.16944572376e-07	0.0	0.628525313287	0.0384997634784
Mix_11	3.44106662246e-40	1.0	0.0	2.13430700309e-23	5.90790062769e-22
Mix_12	1.16860542122e-58	0.999771647699	0.0	8.3612565216e-06	0.000219991044072
Mix_13	0.999999799426	2.00305084296e-07	0.0	3.77357939733e-15	2.69074759584e-10
Mix_14	3.45293683154e-52	0.999997506057	0.0	7.79998199793e-29	2.49394277275e-06
Mix_15	7.27848105578e-54	1.0	0.0	3.6979761332e-28	3.5340476855e-19
Mix_16	7.23572888087e-25	0.999999999984	0.0	6.2617404394e-15	1.61542757908e-11
Mix_17	2.8593273114e-42	1.0	0.0	1.70828332399e-25	1.36369678846e-13
Mix_18	2.3029005791e-62	1.0	0.0	4.78555097298e-33	1.07417675022e-31
Mix_19	2.52142562526e-44	1.83468063138e-06	0.0	0.000527695855704	0.999470469464
Mix_20	6.21478630321e-12	0.997048453447	0.0	0.00294443679059	7.10975588243e-06
Mix_21	9.40836999057e-18	0.00186000356528	0.0	0.9981396042	3.9223423814e-07
Mix_22	9.03138564251e-45	2.44354598323e-05	0.0	0.984642614872	0.0153329496686
Mix_23	0.491773142237	0.508226856233	0.0	1.52937007461e-09	3.96049830377e-15
Mix_24	2.14589037606e-83	1.0	0.0	1.09906578041e-32	3.21244769884e-22
Mix_25	0.336137258702	0.663862677919	0.0	1.6493056631e-17	6.33794795194e-08
Mix_26	4.38623946631e-28	1.0	0.0	1.61986878326e-24	7.97426570171e-14
Mix_27	0.553772438853	0.0175148197517	0.0	0.00018145904515	0.42853128235
Mix_28	1.73424480892e-29	0.990415660187	0.0	0.00958418549552	1.54317896953e-07
Mix_29	1.01635575761e-16	1.0	0.0	5.56933288149e-22	2.37120116076e-13
Mix_30	1.04631038765e-28	0.00374709852521	0.0	2.60134951662e-21	0.996252901475
Mix_31	1.89099569606e-20	0.999999999965	0.0	1.25012930207e-13	3.46893949214e-11
Mix_32	3.21234453496e-57	1.0	0.0	7.80047501396e-26	1.0684606031e-24
Mix_33	2.44539688918e-59	1.0	0.0	4.08656291542e-21	9.31830822076e-14
Mix_34	9.89113264344e-22	3.60057133236e-13	0.0	0.999999989006	1.09932985716e-08
Mix_35	1.33734856676e-37	0.999999999984	0.0	1.06789455054e-17	1.61707490108e-11
Mix_36	5.95265341367e-21	0.999998835793	0.0	2.68874670273e-13	1.16420662906e-06
Mix_37	1.96092611251e-44	0.000635410918504	0.0	3.17499881782e-14	0.999364589081
Mix_38	2.64365069531e-62	0.999999997751	0.0	1.71208197699e-11	2.23168222028e-09
Mix_39	1.37607997754e-09	9.9648712574e-10	0.0	0.999999997627	1.3310378012e-17
Mix_40	6.42876618129e-21	4.00449697942e-05	0.0	8.03569991889e-14	0.99995995503
Mix_41	6.77282907975e-33	0.871400664061	0.0	8.75351764424e-08	0.128599248404
Mix_42	3.68749460443e-24	1.0	0.0	1.07433825568e-25	7.31914823556e-15
Mix_43	8.63521531509e-08	1.29195813053e-05	0.0	0.487005161876	0.51298183219
Mix_44	1.77511842955e-52	0.999987391364	0.0	9.37996446706e-06	3.22867201522e-06
Mix_45	1.39336358391e-36	0.543152719408	0.0	4.77150467552e-13	0.456847280591
Mix_46	6.24676723046e-11	0.999827791557	0.0	4.23599847777e-14	0.000172208380792
Mix_47	6.51963150868e-29	2.87484068578e-06	0.0	0.999885368416	0.000111756743673
Mix_48	1.66330139777e-24	0.999999999953	0.0	4.70254908559e-16	4.65521981467e-11
Mix_49	1.44368710427e-51	0.999999970122	0.0	5.80529363098e-23	2.98782601117e-08
Mix_50	3.97989930076e-50	0.999999999523	0.0	1.48783479605e-24	4.76823419516e-10
Mix_51	1.5378265355e-28	1.0	0.0	8.09009592981e-16	1.54823131015e-14
Mix_52	6.39259602026e-55	0.681041036265	0.0	2.20304390113e-20	0.318958963735
Mix_53	7.85134357498e-23	0.999128797218	0.0	0.000623227446173	0.000247975336063
Mix_54	1.53830010563e-51	8.14865689808e-10	0.0	0.990383048236	0.00961695094883
Mix_55	8.53604192355e-54	0.0276467525304	0.0	2.86671455617e-16	0.97235324747
Mix_56	1.11120313785e-43	0.999970595627	0.0	1.80965806383e-16	2.94043726126e-05
Mix_57	0.0	0.999999995247	0.0	1.20400207383e-14	4.75279820797e-09
Mix_58	3.71750712567e-49	1.0	0.0	2.41615464225e-27	3.09392232461e-18
Mix_59	2.07132613802e-47	7.40515139105e-06	0.0	2.05871794306e-14	0.999992594849
Mix_60	1.0	5.54068469077e-19	0.0	9.82693889391e-39	1.25266829111e-19
Mix_61	0.994511407677	4.16922520624e-07	0.0	0.0053841960732	0.000103979326855
Mix_62	1.0	1.47476161637e-15	0.0	8.63428346425e-22	2.07966463389e-14
Mix_63	2.2723311222e-55	5.38723503984e-05	0.0	0.0510846205978	0.948861507052
Mix_64	3.76079231178e-23	1.99333325407e-10	0.0	0.999997563178	2.43662229745e-06
Mix_65	1.71526814278e-18	0.716641620177	0.0	0.272181165041	0.0111772147812
Mix_66	3.24692217318e-21	0.999999999239	0.0	1.36860214462e-19	7.60999163562e-10
Mix_67	0.999998805033	3.37427137928e-19	0.0	1.19496700202e-06	1.50030568096e-21
Mix_68	9.23515630832e-38	0.999999988845	0.0	2.55041654515e-18	1.11554998944e-08
Mix_69	0.999999999998	1.44126904867e-13	0.0	1.26075946524e-16	1.55549144786e-12
Mix_70	4.40129891797e-46	1.0	0.0	3.23235784755e-24	4.33132297806e-14
Mix_71	1.65061536109e-28	3.69231825136e-06	0.0	2.61581180233e-15	0.999996307682
Mix_72	6.59181299369e-56	1.0	0.0	1.15783238303e-14	1.88977942504e-20
Mix_73	3.31277370665e-59	0.98124474416	0.0	4.29850588778e-19	0.0187552558404
Mix_74	3.75663566111e-05	7.79126596578e-08	0.0	0.994061037298	0.00590131843313
Mix_75	4.27635492388e-39	0.999999805947	0.0	6.28775852291e-16	1.94052842031e-07
Mix_76	2.65643395531e-33	0.941230460501	0.0	1.37433620621e-15	0.0587695394988
Mix_77	2.82258694433e-40	0.140759699906	0.0	0.859240171955	1.28139039903e-07
Mix_78	1.22993132507e-61	0.99999999998	0.0	1.80545564687e-32	1.9707219472e-11
Mix_79	1.49652102472e-53	4.58783098312e-06	0.0	0.00234698079529	0.997648431374
Mix_80	2.00069643689e-44	1.0	0.0	4.26340440771e-19	8.48750301841e-20
Mix_81	4.88517177817e-27	0.000362784654755	0.0	3.48211204783e-06	0.999633733233
Mix_82	1.11914649133e-18	0.99397576498	0.0	1.44983122235e-21	0.00602423502037
Mix_83	1.68477131779e-07	0.664639990302	0.0	0.0263050589855	0.309054782235
Mix_84	3.65482068144e-33	0.999999908279	0.0	2.05070323831e-12	9.17193651042e-08
Mix_85	1.0558319512e-35	0.999999998909	0.0	4.36947490247e-20	1.09076319475e-09
Mix_86	8.22469307725e-39	5.73145143823e-07	0.0	1.30127494697e-07	0.999999296727
Mix_87	1.0	4.0277449161e-39	0.0	7.51558705988e-24	6.82150116312e-37
Mix_88	2.01051668148e-16	1.0	0.0	1.664788519e-20	1.34594605296e-14
Mix_89	6.71366808591e-64	0.998027731794	0.0	0.00023801860447	0.00173424960146
Mix_90	4.80910448298e-31	0.999576825626	0.0	1.02272027219e-11	0.000423174363945
Mix_91	1.0	7.98599553658e-26	0.0	1.51894379047e-31	3.95003333946e-36
Mix_92	8.53705315154e-28	0.999419328235	0.0	0.000567816679625	1.28550850594e-05
Mix_93	6.66159537858e-57	1.0	0.0	1.43429476607e-18	1.11141253623e-21
Mix_94	1.64922632085e-06	0.999998350773	0.0	1.69523760293e-15	6.96543346672e-13
Mix_95	1.62611964436e-48	1.0	0.0	1.24097671977e-20	2.70906764221e-17
Mix_96	2.32578236778e-61	1.0	0.0	1.09130082101e-26	1.20160424468e-16
Mix_97	6.99784809271e-19	2.64254008678e-06	0.0	0.987338004658	0.012659352802
Mix_98	3.14220770353e-13	2.07425967472e-24	0.0	1.0	1.85189536159e-29
Mix_99	2.13201517149e-90	1.0	0.0	9.63953133113e-44	3.22217150516e-29
Mix_100	3.45540148547e-34	1.50963047576e-06	0.0	0.999998490366	3.25904707319e-12
