	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0	0.719991517737	0	0	0
S10006	0	0.75012608173	0	0	0
S1001	0	0.728053745471	0	0	0
S10010	0	0.675211612881	0	0	0
S10011	0	0.73118053185	0	0	0
S10014	0	0.740050091634	0	0	0
S10026	0	0.74332004457	0	0	0
S10032	0	0.720127444449	0	0	0
S10036	0	0.723801933267	0	0	0
S10042	0	0.733435059438	0	0	0
S10044	0	0.746892495909	0	0	0
S10049	0	0.770086881711	0	0	0
S10057	0	0.762462032255	0	0	0
S10062	0	0.74084665488	0	0	0
S10066	0	0.670656926238	0	0	0
S10067	0	0.802317296812	0	0	0
S1007	0	0.732036816899	0	0	0
S10073	0	0.783787527379	0	0	0
S10077	0	0.731880255752	0	0	0
S10080	0	0.728998534352	0	0	0
S10082	0	0.770811671712	0	0	0
S10087	0	0.788602585544	0	0	0
S10089	0	0.735217599566	0	0	0
S1009	0	0.805760940391	0	0	0
S10090	0	0.72467868553	0	0	0
S10093	0	0.681878606366	0	0	0
S10094	0	0.72515971411	0	0	0
S1010	0	0.771321851255	0	0	0
S10111	0	0.766608358126	0	0	0
S10116	0	0.793826393279	0	0	0
S10119	0	0.765863397823	0	0	0
S10121	0	0.748401326537	0	0	0
S10130	0	0.708585499256	0	0	0
S10140	0	0.703457168993	0	0	0
S10142	0	0.780829382929	0	0	0
S10150	0	0.635247604146	0	0	0
S10155	0	0.74463661046	0	0	0
S1016	0	0.729850268819	0	0	0
S10163	0	0.718882697963	0	0	0
S10167	0	0.735345422159	0	0	0
S10168	0	0.781834762981	0	0	0
S10173	0	0.823661594702	0	0	0
S10175	0	0.73887881906	0	0	0
S10179	0	0.776189318202	0	0	0
S10186	0	0.805376537555	0	0	0
S1019	0	0.748036347145	0	0	0
S10190	0	0.774439769092	0	0	0
S10195	0	0.708065043201	0	0	0
S10196	0	0.715158461066	0	0	0
S10200	0	0.715967699919	0	0	0
S10201	0	0.621005071486	0	0	0
S10202	0	0.760989369708	0	0	0
S10205	0	0.772735963153	0	0	0
S10211	0	0.729289182886	0	0	0
S10221	0	0.736109970723	0	0	0
S10222	0	0.718912659821	0	0	0
S10226	0	0.735666805345	0	0	0
S10227	0	0.707498727053	0	0	0
S10228	0	0.732861854192	0	0	0
S10232	0	0.814318540474	0	0	0
S10248	0	0.756683544517	0	0	0
S10249	0	0.619995838226	0	0	0
S1025	0	0.76787807499	0	0	0
S10266	0	0.719142664769	0	0	0
S10269	0	0.738767447465	0	0	0
S10272	0	0.694141546459	0	0	0
S10273	0	0.735839825951	0	0	0
S10274	0	0.732992787697	0	0	0
S1028	0	0.725258555207	0	0	0
S10280	0	0.730821675505	0	0	0
S10283	0	0.81215637067	0	0	0
S1029	0	0.748056634544	0	0	0
S10292	0	0.775272282281	0	0	0
S10294	0	0.757898161719	0	0	0
S10302	0	0.750871515288	0	0	0
S10303	0	0.755361938305	0	0	0
S10323	0	0.740484951657	0	0	0
S10326	0	0.725342753416	0	0	0
S10328	0	0.77838651675	0	0	0
S10329	0	0.776439936898	0	0	0
S10336	0	0.724639231919	0	0	0
S10340	0	0.768207720535	0	0	0
S10347	0	0.74050140382	0	0	0
S10353	0	0.767420072747	0	0	0
S10356	0	0.772904072361	0	0	0
S10358	0	0.726610977309	0	0	0
S10365	0	0.705710722753	0	0	0
S1037	0	0.829732791472	0	0	0
S10373	0	0.772060461308	0	0	0
S10374	0	0.743178549057	0	0	0
S10375	0	0.711013721941	0	0	0
S10377	0	0.750399730076	0	0	0
S10378	0	0.7696235148	0	0	0
S10390	0	0.7261938626	0	0	0
S10391	0	0.740426435646	0	0	0
S10393	0	0.74425060968	0	0	0
S10400	0	0.704977373665	0	0	0
S10401	0	0.732529747046	0	0	0
S10406	0	0.664030344042	0	0	0
S10408	0	0.743729102527	0	0	0
S10409	0	0.762945528757	0	0	0
S10418	0	0.677038860763	0	0	0
S10431	0	0.734692742732	0	0	0
S10438	0	0.724553300592	0	0	0
S10439	0	0.711029601097	0	0	0
S10441	0	0.675407064822	0	0	0
S10442	0	0.725926068273	0	0	0
S1046	0	0.69957169571	0	0	0
S10478	0	0.644395604528	0	0	0
S10480	0	0.79090993615	0	0	0
S10484	0	0.705165984204	0	0	0
S10492	0	0.762892921888	0	0	0
