	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
average.mix_1	0.00186066025569	0.00304329186262	0.00485745501692	0	0.0	0.00586803894352	0
average.mix_2	0.00642344084892	0.00554854382036	0.00763032432426	0	0.0	0.00365385360748	0
average.mix_3	0.00651711638472	0.00342778325164	0.00446627759773	0	0.0191118963603	0.0141580168711	0
average.mix_4	0.00388239816998	0.00807956456505	0.00746843642954	0	0.0	0.0	0
average.mix_5	0.00260713625984	0.00408339703783	0.00502234706834	0	0.00521272227488	0.00239592729425	0
average.mix_6	0.00294189362315	0.0064380017975	0.00668878471531	0	0.0	0.0	0
average.mix_7	0.00392921875138	0.00377557796859	0.00508655199856	0	0.0120145777876	0.00549157350639	0
average.mix_8	0.00229951353853	0.00211605676722	0.00414829662113	0	0.00880192933977	0.00432673638555	0
average.mix_9	0.00346936361563	0.00860109591158	0.00833345783119	0	0.0	0.0	0
average.mix_10	0.0090560110951	0.00894929006435	0.00752333704561	0	0.0	0.0101688942043	0
average.mix_11	0.00485181037583	0.00520806934109	0.00663774267742	0	0.0	0.00571577311418	0
average.mix_12	0.00278277013169	0.00599975431155	0.00578419201253	0	0.00341036773829	0.00169979578688	0
average.mix_13	0.00545441595065	0.00980419759169	0.00730120066886	0	0.0	0.0	0
average.mix_14	0.00597617700956	0.00891959754209	0.00759449143088	0	0.0	0.00335855982774	0
average.mix_15	0.00258936440665	0.00406658596732	0.00508062760164	0	0.00494037313022	0.00152939291418	0
average.mix_16	0.00461221279744	0.00140115916346	0.00304669547829	0	0.0245470996065	0.00723672956061	0
average.mix_17	0.0045014335295	0.00234847213359	0.00314359638672	0	0.0226949699472	0.00577582953714	0
average.mix_18	0.0102435805425	0.0107088435487	0.00811947430714	0	0.0	0.00924869786917	0
average.mix_19	0.00406045593809	0.00177405755635	0.00282382620698	0	0.0179227862615	0.0125408138744	0
average.mix_20	0.00582217779449	0.00814929945211	0.00820415157208	0	0.0	0.0	0
average.mix_21	0.00555879843849	0.00665388678814	0.00563000617853	0	0.0135005977786	0.00369209830545	0
average.mix_22	0.00238221040757	0.00429727161045	0.00422061606731	0	0.0	0.00675688996912	0
average.mix_23	0.00595204781986	0.00837559708894	0.00797379251595	0	0.0	0.00185203281678	0
average.mix_24	0.00410951237604	0.00617822630135	0.00651515638722	0	0.00758124725691	0.000362874685082	0
average.mix_25	0.00545470438399	0.010190035167	0.00923055160186	0	0.0	0.0	0
average.mix_26	0.00680978766151	0.00645489174213	0.00521602030572	0	0.0143435147872	0.0104110314946	0
average.mix_27	0.00359449705977	0.00569112624973	0.00654475185305	0	0.0	0.00157673360146	0
average.mix_28	0.0035133060356	0.00621616882426	0.0062401521944	0	0.0	0.0	0
average.mix_29	0.00266643331173	0.00354234241379	0.00491342377513	0	0.0	0.0048991612255	0
