	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.0	0.43	0	0	0.0559	0
mix_2	0.1103	0.0021	0.1898	0	0	0.0139	0
mix_3	0.0476	0.0248	0.0636	0	0	0.0896	0
mix_4	0.0701	0.2202	0.2365	0	0	0.0227	0
mix_5	0.0707	0.0651	0.1809	0	0	0.0528	0
mix_6	0.0808	0.127	0.2781	0	0	0.025	0
mix_7	0.0796	0.0325	0.1187	0	0	0.055	0
mix_8	0.0332	0.0	0.1872	0	0	0.029	0
mix_9	0.0642	0.1787	0.4262	0	0	0.0168	0
mix_10	0.1168	0.2638	0.0576	0	0	0.1118	0
mix_11	0.1115	0.0	0.4167	0	0	0.0685	0
mix_12	0.0176	0.1302	0.1578	0	0	0.0486	0
mix_13	0.0174	0.2947	0.1055	0	0	0.0096	0
mix_14	0.0942	0.3318	0.2606	0	0	0.0923	0
mix_15	0.0412	0.0241	0.2023	0	0	0.0363	0
mix_16	0.1215	0.0496	0.0351	0	0	0.0514	0
mix_17	0.0467	0.0684	0.0301	0	0	0.0464	0
mix_18	0.045	0.3308	0.009	0	0	0.0431	0
mix_19	0.0346	0.0256	0.0722	0	0	0.0674	0
mix_20	0.0918	0.1281	0.2067	0	0	0.0063	0
mix_21	0.0229	0.1716	0.023	0	0	0.0366	0
mix_22	0.0422	0.1147	0.3514	0	0	0.1448	0
mix_23	0.0582	0.131	0.2901	0	0	0.0297	0
mix_24	0.0541	0.1068	0.1296	0	0	0.0414	0
mix_25	0.091	0.2232	0.324	0	0	0.0058	0
mix_26	0.0189	0.1588	0.0187	0	0	0.0635	0
mix_27	0.0464	0.018	0.4417	0	0	0.0341	0
mix_28	0.0676	0.1209	0.2193	0	0	0.0283	0
mix_29	0.0457	0.0005	0.4164	0	0	0.0488	0
mix_30	0.0354	0.2157	0.2876	0	0	0.0231	0
mix_31	0.0245	0.1838	0.1788	0	0	0.0517	0
mix_32	0.1056	0.3934	0.2691	0	0	0.17	0
mix_33	0.0081	0.2536	0.0691	0	0	0.0825	0
mix_34	0.0874	0.0786	0.0361	0	0	0.0778	0
mix_35	0.0354	0.1176	0.256	0	0	0.0456	0
mix_36	0.0549	0.0983	0.1797	0	0	0.0817	0
mix_37	0.0481	0.0481	0.0636	0	0	0.0498	0
mix_38	0.0505	0.0231	0.1415	0	0	0.0605	0
mix_39	0.0707	0.0734	0.2768	0	0	0.0233	0
mix_40	0.0327	0.2086	0.123	0	0	0.0997	0
mix_41	0.0446	0.1084	0.0354	0	0	0.0944	0
mix_42	0.2093	0.5599	0.078	0	0	0.0104	0
mix_43	0.0666	0.156	0.044	0	0	0.0948	0
mix_44	0.1207	0.0665	0.2395	0	0	0.0297	0
mix_45	0.1267	0.0382	0.2303	0	0	0.0435	0
mix_46	0.0074	0.1506	0.0824	0	0	0.1712	0
mix_47	0.0672	0.0238	0.0301	0	0	0.0353	0
mix_48	0.1194	0.3933	0.0445	0	0	0.0789	0
mix_49	0.0729	0.1267	0.2699	0	0	0.3642	0
mix_50	0.0507	0.1198	0.3033	0	0	0.0327	0
mix_51	0.05	0.1021	0.0255	0	0	0.0643	0
mix_52	0.0391	0.096	0.055	0	0	0.0757	0
mix_53	0.2006	0.112	0.0516	0	0	0.07	0
mix_54	0.0573	0.2006	0.1272	0	0	0.0466	0
mix_55	0.0165	0.2538	0.0155	0	0	0.0284	0
mix_56	0.0	0.314	0.2072	0	0	0.0717	0
mix_57	0.0757	0.1207	0.3994	0	0	0.0275	0
mix_58	0.03	0.0785	0.1767	0	0	0.0368	0
mix_59	0.1206	0.0599	0.043	0	0	0.1171	0
mix_60	0.0216	0.2593	0.0507	0	0	0.0484	0
mix_61	0.0567	0.0979	0.1528	0	0	0.0639	0
mix_62	0.0276	0.047	0.0933	0	0	0.0903	0
mix_63	0.0181	0.1284	0.1768	0	0	0.042	0
mix_64	0.1344	0.0268	0.0236	0	0	0.0377	0
mix_65	0.0541	0.0444	0.0559	0	0	0.0883	0
mix_66	0.1564	0.0262	0.1368	0	0	0.0767	0
mix_67	0.098	0.0	0.305	0	0	0.0892	0
mix_68	0.0357	0.0972	0.0702	0	0	0.0458	0
mix_69	0.1608	0.1593	0.1432	0	0	0.029	0
mix_70	0.0318	0.1303	0.0288	0	0	0.0507	0
mix_71	0.048	0.0396	0.1107	0	0	0.0475	0
mix_72	0.0403	0.0613	0.0826	0	0	0.0831	0
mix_73	0.0329	0.1598	0.0219	0	0	0.0536	0
mix_74	0.0248	0.3012	0.3076	0	0	0.0072	0
