	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	8.62149127212e-282	2.29024195782e-105	0.0	0	0	0.0	1.3636502939e-269
mix_2	7.33957925594e-290	4.04663562098e-120	0.0	0	0	0.0	2.8119853429e-279
mix_3	1.90467675809e-274	2.10788085283e-120	0.0	0	0	0.0	2.09490577867e-265
mix_4	2.08495779238e-275	5.43685179785e-102	0.0	0	0	0.0	1.66338902345e-266
mix_5	3.71195090823e-271	4.87760678754e-109	0.0	0	0	0.0	1.60475501078e-269
mix_6	1.15491453711e-276	1.06361433226e-108	0.0	0	0	0.0	4.21589859604e-271
mix_7	9.25667353297e-271	3.67904738311e-114	0.0	0	0	0.0	1.53673269272e-268
mix_8	2.49261034495e-280	8.86326329876e-118	0.0	0	0	0.0	4.21458020824e-281
mix_9	5.30271340196e-282	4.78896752027e-98	0.0	0	0	0.0	1.08674195676e-264
mix_10	2.16944216472e-273	2.77972980581e-111	0.0	0	0	0.0	2.91991307351e-263
mix_11	1.15714183661e-288	2.65503853696e-103	0.0	0	0	0.0	1.17600760825e-273
mix_12	6.31190743527e-273	2.16090842831e-114	0.0	0	0	0.0	5.25966605523e-269
mix_13	5.82724904671e-282	4.87964700982e-124	0.0	0	0	0.0	7.20874787623e-273
mix_14	8.89868328887e-278	8.63857619234e-103	0.0	0	0	0.0	1.62716128886e-262
mix_15	1.89395168949e-278	4.50595041731e-111	0.0	0	0	0.0	1.56826272281e-272
mix_16	8.95263009182e-278	1.1891056777e-121	0.0	0	0	0.0	4.45080648518e-277
mix_17	4.39996983421e-277	6.95997984063e-130	0.0	0	0	0.0	5.61513217095e-278
mix_18	1.39744066562e-282	5.51543046931e-116	0.0	0	0	0.0	2.53812420441e-267
mix_19	5.11928933135e-278	5.66422731716e-125	0.0	0	0	0.0	1.92522362097e-273
mix_20	4.52217041033e-284	9.87858186895e-107	0.0	0	0	0.0	1.12955930711e-271
mix_21	4.5306277781e-279	4.77364209418e-126	0.0	0	0	0.0	1.24985221438e-274
mix_22	7.51318865373e-277	4.37692749424e-104	0.0	0	0	0.0	1.84770175588e-260
mix_23	0.0	4.01850145258e-103	0.0	0	0	0.0	2.31401786887e-267
mix_24	1.05805647066e-274	1.58148998963e-115	0.0	0	0	0.0	2.33017274918e-271
mix_25	5.40270860299e-280	5.92275716146e-102	0.0	0	0	0.0	1.46659950981e-266
mix_26	8.18623364467e-279	4.45850394937e-123	0.0	0	0	0.0	3.88397981e-273
mix_27	5.1489964948e-282	4.75227784325e-105	0.0	0	0	0.0	2.72089782014e-269
mix_28	2.50201836621e-277	1.02595383053e-107	0.0	0	0	0.0	3.60383694941e-269
mix_29	1.78777527162e-283	1.11786686418e-105	0.0	0	0	0.0	7.52691029877e-270
mix_30	6.08413360041e-284	6.76545606904e-110	0.0	0	0	0.0	9.1711956086e-270
mix_31	9.76694733385e-288	5.31483104948e-121	0.0	0	0	0.0	1.61526131392e-273
mix_32	9.50087394155e-281	1.10742493333e-105	0.0	0	0	0.0	3.92466812995e-259
mix_33	3.23177966107e-286	1.39259725729e-123	0.0	0	0	0.0	1.33268295168e-277
mix_34	1.1732856162e-281	9.45801361212e-123	0.0	0	0	0.0	1.53967702214e-269
mix_35	1.22603148231e-273	5.58406392291e-109	0.0	0	0	0.0	4.57446529144e-268
mix_36	3.90268104313e-272	3.31430874336e-110	0.0	0	0	0.0	8.75451611853e-266
mix_37	9.27142788288e-276	1.61851997462e-121	0.0	0	0	0.0	1.12452163136e-274
mix_38	5.33289404305e-275	2.24913594215e-115	0.0	0	0	0.0	7.60210907217e-270
mix_39	1.03397464056e-279	1.0990000027e-108	0.0	0	0	0.0	1.77174628389e-269
mix_40	2.41826157409e-278	6.09918941784e-113	0.0	0	0	0.0	1.94800787585e-268
mix_41	3.55977111722e-274	1.22257851946e-120	0.0	0	0	0.0	3.87424127439e-268
mix_42	1.95571556258e-281	2.52026261061e-107	0.0	0	0	0.0	1.58058671579e-265
mix_43	1.69481991532e-273	3.17002231758e-122	0.0	0	0	0.0	3.31173478949e-262
mix_44	0.0	4.90526104135e-117	0.0	0	0	0.0	1.82668227106e-273
mix_45	8.02741968023e-277	2.3899516219e-115	0.0	0	0	0.0	2.75964836211e-271
mix_46	5.12236539339e-285	4.95775662753e-121	0.0	0	0	0.0	6.11219562045e-275
mix_47	5.0447785476e-282	2.09540265702e-134	0.0	0	0	0.0	9.22549645092e-285
mix_48	1.94761634656e-274	3.09114434472e-114	0.0	0	0	0.0	7.49318467199e-261
mix_49	4.4693744424e-274	2.29873446519e-98	0.0	0	0	0.0	1.02104850133e-258
mix_50	3.12005000341e-282	1.96232841704e-111	0.0	0	0	0.0	4.74453353538e-272
mix_51	1.59508304363e-276	1.09253833946e-126	0.0	0	0	0.0	3.40131886234e-273
mix_52	1.92515748644e-279	4.55201478548e-127	0.0	0	0	0.0	5.33265207531e-270
mix_53	7.63563276643e-281	1.79283858211e-113	0.0	0	0	0.0	9.44780972186e-264
mix_54	2.17271455136e-276	5.44743757117e-108	0.0	0	0	0.0	3.96516313008e-268
mix_55	7.44870849361e-281	1.65712346734e-120	0.0	0	0	0.0	1.55635578548e-271
mix_56	5.74621342124e-278	1.05184394917e-104	0.0	0	0	0.0	2.75866572696e-266
mix_57	1.74273106661e-278	2.21195163433e-102	0.0	0	0	0.0	1.26718588783e-265
mix_58	2.9118122256e-273	1.39508997412e-112	0.0	0	0	0.0	1.22548906403e-268
mix_59	1.40117927014e-281	1.36476723368e-125	0.0	0	0	0.0	1.05823353884e-273
mix_60	2.29920102914e-279	5.17372657372e-115	0.0	0	0	0.0	4.48702616861e-267
mix_61	1.71158518108e-271	1.76573083944e-103	0.0	0	0	0.0	9.07559690748e-265
mix_62	1.14043611321e-269	1.04643372845e-121	0.0	0	0	0.0	3.5402771695e-268
mix_63	2.4120557606e-275	4.9175940212e-114	0.0	0	0	0.0	3.29080019319e-270
mix_64	5.21384491509e-277	8.74343249936e-128	0.0	0	0	0.0	6.73437060614e-277
mix_65	7.49105608373e-274	3.53764028674e-126	0.0	0	0	0.0	7.77010581499e-269
mix_66	1.34646004603e-278	2.2122490038e-116	0.0	0	0	0.0	2.70025692345e-266
mix_67	6.35646775883e-270	8.75124123807e-106	0.0	0	0	0.0	2.72131117711e-262
mix_68	5.20449933454e-283	1.33924302766e-123	0.0	0	0	0.0	7.23801668927e-273
mix_69	2.96667738266e-275	4.04665561169e-111	0.0	0	0	0.0	2.17385871802e-269
mix_70	7.34569248731e-277	1.93536836112e-120	0.0	0	0	0.0	1.15180141319e-273
mix_71	2.29641208115e-270	1.61404319162e-111	0.0	0	0	0.0	7.75932175695e-268
mix_72	2.65280880383e-277	1.73310628061e-118	0.0	0	0	0.0	2.76170236659e-273
mix_73	3.52026703133e-273	3.59392001708e-116	0.0	0	0	0.0	6.35460679164e-272
mix_74	0.0	4.72257072533e-110	0.0	0	0	0.0	1.32680660828e-272
mix_75	8.1022432519e-274	1.61290822641e-113	0.0	0	0	0.0	4.46553535981e-265
mix_76	3.53751416223e-269	2.68546023442e-110	0.0	0	0	0.0	2.39652918797e-266
mix_77	5.34031975795e-274	4.32439553039e-106	0.0	0	0	0.0	5.55420767386e-263
mix_78	6.12629050637e-278	1.35147551357e-116	0.0	0	0	0.0	1.28396478207e-273
