	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.000141662570639	0.0	0.0	0.00477635108147	0.0
average.mix_2	0.0	0.0	0.0	0.00548632005254	0.0
average.mix_3	0.0016003045738	0.00215529576415	0.00203468974216	0.0	0.00191481023503
average.mix_4	0.00135528397301	0.00124339721198	0.00131456896079	0.00084764806565	0.00128523325278
average.mix_5	0.00148289197828	0.00163792481494	0.00167983472026	0.000744740491086	0.00176783062366
average.mix_6	0.000734447520566	0.000412127902413	0.00056084123127	0.00215359236587	0.000552163411281
average.mix_7	0.00123727510723	0.00121290197208	0.00126979799693	0.0	0.00124815966653
average.mix_8	0.000446503744343	0.0	0.0	0.00240014770331	0.0
average.mix_9	0.000746371038496	0.000439652730399	0.000647960452361	0.00293336787648	0.000830406732164
average.mix_10	0.00105357129881	0.000751674101441	0.000810684428843	0.0	0.000546961803147
average.mix_11	0.0	0.0	0.0	0.00530907025207	0.0
average.mix_12	0.000177366141414	0.0	0.0	0.00358064825289	0.0
average.mix_13	0.00108177780062	0.000780621121487	0.000855943703933	0.0	0.000890184272415
average.mix_14	0.0010023119738	0.000685707562559	0.000731527572445	0.0	0.000516475231543
average.mix_15	0.00129012781068	0.00148563229042	0.00148311361094	0.0	0.00186147395489
average.mix_16	0.00112741373638	0.0012840580547	0.00127801988757	5.91206532914e-05	0.00114993920118
average.mix_17	0.00180894595933	0.00193280884314	0.00175093548383	0.0	0.00154093223362
average.mix_18	0.0	0.0	0.0	0.00564254482791	0.0
average.mix_19	0.000773041557229	0.000238766643552	0.000398712030504	0.00180038149066	0.000344840034243
average.mix_20	0.00173610224729	0.00283977772323	0.00263860721563	0.0	0.00266446354708
average.mix_21	0.00122834427163	0.00128925835938	0.00131005648584	0.0	0.0011476810852
average.mix_22	0.00120745652385	0.000676413807109	0.000859926788351	0.00213649528628	0.00102132226815
average.mix_23	0.00103103985451	0.000401281120776	0.000558937945742	0.00146014304519	0.000404372005857
average.mix_24	0.0	0.0	0.0	0.00634278028626	0.0
average.mix_25	0.00104035891697	0.000929657315363	0.00107102397474	0.00205188258465	0.000885570141034
average.mix_26	0.00151299497723	0.00268460224927	0.00257049808149	0.0	0.00294873035307
average.mix_27	0.0	0.0	0.0	0.00441011958807	0.0
average.mix_28	0.00171448371734	0.00260363884239	0.00243075088118	0.0	0.0024482294881
average.mix_29	0.00091143054237	0.000644206938816	0.000804747099825	0.00212733903746	0.000840606388964
average.mix_30	0.000969259562432	0.00067494194069	0.000801268275313	0.00168133039367	0.000762902720687
average.mix_31	0.000897933419428	0.000566952087592	0.000736785168299	0.00210095020898	0.000623938716017
average.mix_32	0.00134436201836	0.00141450438167	0.00146270135216	0.000694888012281	0.00143985762152
average.mix_33	0.000572415785537	0.0	0.000174803633146	0.0022253934163	0.000140146849479
average.mix_34	0.0	0.0	0.0	0.00491171489136	0.0
average.mix_35	0.00065538203742	0.000196352047486	0.00042455491686	0.00285331192967	0.000485740569844
