	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	582.812779334	663.190307129	1289.53113462	0	908.563187082	776.906321366	0
mix_2	591.077274377	598.985412214	1160.9342513	0	920.063725754	720.34824128	0
mix_3	546.017371955	514.433844908	977.904873212	0	1106.75934268	829.56483014	0
mix_4	630.559393959	766.504505812	1292.09647613	0	894.695396538	696.827522829	0
mix_5	594.82482131	653.596983235	1181.11699688	0	1017.33473684	738.797996303	0
mix_6	619.755444397	738.425945135	1290.01289028	0	927.471179382	686.61198655	0
mix_7	580.542435041	584.635486895	1096.43845592	0	1056.4784082	755.304489846	0
mix_8	553.504138065	570.788515004	1137.61102378	0	1033.63255793	739.912714091	0
mix_9	657.325743646	823.221067653	1380.8272116	0	843.009543016	685.046701674	0
mix_10	627.823324135	715.499110156	1143.01040673	0	919.846564702	810.528680202	0
mix_11	626.717536875	711.437120891	1322.01673581	0	802.51093995	788.157366536	0
mix_12	591.772830074	704.26012411	1216.98808684	0	992.382370021	731.238060812	0
mix_13	629.527723434	808.215446068	1259.22104455	0	843.265883039	736.608500131	0
mix_14	656.379141194	813.39447313	1317.66531389	0	819.598951255	773.446031205	0
mix_15	582.838535718	638.070810548	1182.33862502	0	1011.10460027	717.353815841	0
mix_16	546.891575949	475.448886398	944.157015638	0	1175.0633396	750.88163602	0
mix_17	550.32528397	509.027133101	952.099131836	0	1146.67812107	735.95049033	0
mix_18	628.89439289	740.154816134	1129.33638429	0	856.236903247	787.464074326	0
mix_19	534.157494815	520.991587985	1004.46661437	0	1117.74209561	808.480893602	0
mix_20	628.566684983	724.831223037	1259.64932043	0	883.616781309	688.547894069	0
mix_21	574.956944848	641.679381758	1065.91825789	0	1060.30604029	726.45127383	0
mix_22	624.34046701	746.213945219	1287.64154333	0	871.281479146	809.220100129	0
mix_23	630.090973181	769.253712657	1299.0867172	0	818.609127462	748.054774084	0
mix_24	587.349954903	659.418230607	1168.57678661	0	1026.21764708	709.784528683	0
mix_25	650.281578722	815.180568142	1347.86441159	0	829.955173359	694.906172924	0
mix_26	564.486501395	623.029441376	1025.70182579	0	1068.33087043	792.061861406	0
mix_27	623.654828056	734.729148769	1338.25766294	0	867.02274333	743.964977883	0
mix_28	616.780950876	710.224680245	1244.57136822	0	940.39524607	708.672804169	0
mix_29	606.247719984	690.884511386	1274.29006269	0	872.464779876	778.208789818	0
mix_30	636.484506811	787.830684229	1310.44814998	0	877.208721531	706.597366382	0
mix_31	610.487169203	726.798429597	1230.26905172	0	900.568708854	766.904942236	0
mix_32	672.505026204	865.137456444	1340.28332736	0	750.601136999	809.029644056	0
mix_33	599.888346326	726.730830376	1168.36853076	0	941.595674185	792.539663991	0
mix_34	569.719294575	583.214188893	1009.13612606	0	1007.59811277	837.732685525	0
mix_35	606.560055905	730.953953147	1261.00694669	0	925.631620015	750.178539558	0
mix_36	605.869583463	691.55889057	1183.18950239	0	961.782542472	789.117998824	0
mix_37	552.773019746	561.557785162	1049.69746991	0	1101.8052436	755.075373405	0
mix_38	562.585331597	575.00924082	1102.88659236	0	1071.92995171	777.285837704	0
mix_39	617.659549717	713.435723659	1262.01568107	0	912.893025934	700.122475241	0
mix_40	611.701596071	710.542626914	1193.30917869	0	949.425808198	803.825646322	0
mix_41	564.179908429	598.223709214	1041.24568408	0	1046.21929223	819.800046649	0
mix_42	690.619664015	869.359263056	1292.13262164	0	741.997213912	714.176529011	0
mix_43	601.371101231	643.210280477	1052.01597445	0	993.455221567	807.036158557	0
mix_44	632.677147153	735.304650142	1271.72319753	0	829.398915687	746.387959158	0
mix_45	600.899103208	643.98789149	1192.04053369	0	971.596874347	740.570470766	0
mix_46	571.850123965	660.979218332	1113.421279	0	1003.40187897	843.639963813	0
mix_47	507.392316744	392.396739176	821.090635116	0	1227.65692365	750.594528177	0
mix_48	650.607991728	778.001861348	1195.12982822	0	824.264578664	797.504949416	0
mix_49	620.450922255	727.296478654	1253.50680707	0	844.929233068	909.926922258	0
mix_50	618.747717873	729.704854154	1274.29815946	0	910.936660352	716.193545519	0
mix_51	563.9453849	567.128929116	980.434070249	0	1098.32284518	794.844018386	0
mix_52	576.637797919	610.869479762	1051.98787036	0	1025.91848311	806.659759695	0
mix_53	620.026914598	626.04439284	1077.32318271	0	925.270827424	812.645045064	0
mix_54	616.359298599	716.652417831	1203.86439289	0	959.841600371	742.922156339	0
mix_55	593.356458254	684.566892595	1103.26167211	0	985.299126004	744.990462088	0
mix_56	625.783197961	806.662804292	1287.3360699	0	885.155320853	763.56129702	0
mix_57	642.372741204	785.573289129	1332.03233217	0	862.318095155	722.667371833	0
mix_58	581.175570376	672.560656055	1203.64175715	0	1003.03565061	722.626194364	0
mix_59	584.292640422	574.821648025	1009.7423062	0	1037.03833974	834.930684727	0
mix_60	608.162916193	705.458933158	1163.74209448	0	949.150081002	765.754130441	0
mix_61	601.54019283	681.06250703	1181.41653543	0	996.478136131	756.919218713	0
mix_62	565.137366905	587.556211655	1062.16213211	0	1082.82523642	804.773807106	0
mix_63	593.611160892	709.179829479	1223.54137237	0	983.493319389	723.455391066	0
mix_64	538.818529662	411.074247355	852.715560247	0	1161.89602996	753.597263443	0
mix_65	563.894155355	581.848303273	1031.25585703	0	1057.296212	814.991097628	0
mix_66	600.106328227	595.921652094	1104.15028462	0	931.34370761	814.469418209	0
mix_67	599.268230129	654.695116516	1228.83045836	0	961.725847931	783.914686356	0
mix_68	578.665989249	610.407520332	1092.67620893	0	1024.99343276	736.592100697	0
mix_69	636.318533207	736.061679416	1240.12676734	0	924.01081397	686.179002881	0
mix_70	550.422167139	593.971000651	1015.33149086	0	1105.37346318	768.192214782	0
mix_71	570.699580311	601.025078144	1100.26907879	0	1049.28716246	761.139565576	0
mix_72	548.732153604	563.752989921	1058.25290333	0	1104.6260853	806.284269728	0
mix_73	566.21160176	588.938557077	1019.76319837	0	1127.51184967	730.037242996	0
mix_74	660.54407312	865.164118997	1378.6368889	0	751.747098533	695.21974134	0
mix_75	622.377176588	716.626032586	1159.34687311	0	936.320313798	762.860561286	0
