	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0	1780.44835075	961.508240142	0	0	0	0
mix_2	0	1827.72933656	945.319055566	0	0	0	0
mix_3	0	1812.48215566	1022.69574182	0	0	0	0
mix_4	0	1795.746343	978.776908463	0	0	0	0
mix_5	0	1774.3018709	1008.66780167	0	0	0	0
mix_6	0	1806.23425475	984.394601326	0	0	0	0
mix_7	0	1782.23103698	1024.21620701	0	0	0	0
mix_8	0	1792.00705404	1011.38683847	0	0	0	0
mix_9	0	1819.93441193	957.969064219	0	0	0	0
mix_10	0	1816.07488617	946.007146007	0	0	0	0
mix_11	0	1814.91924721	906.332712576	0	0	0	0
mix_12	0	1789.68202823	1017.03428047	0	0	0	0
mix_13	0	1859.71991431	972.182083033	0	0	0	0
mix_14	0	1817.75255949	923.256989973	0	0	0	0
mix_15	0	1810.98143132	1010.91359112	0	0	0	0
mix_16	0	1822.48705557	1046.84216734	0	0	0	0
mix_17	0	1818.02104986	1046.37353407	0	0	0	0
mix_18	0	1866.65312511	941.172172157	0	0	0	0
mix_19	0	1804.29036833	1029.4132821	0	0	0	0
mix_20	0	1850.58242016	963.243822421	0	0	0	0
mix_21	0	1840.40152341	1034.59685502	0	0	0	0
mix_22	0	1790.5729906	945.222166614	0	0	0	0
mix_23	0	1834.66153532	937.55735455	0	0	0	0
mix_24	0	1806.87453312	1026.15473391	0	0	0	0
mix_25	0	1837.830739	955.852653204	0	0	0	0
mix_26	0	1842.55605087	1022.05577034	0	0	0	0
mix_27	0	1802.1800686	946.84026778	0	0	0	0
mix_28	0	1819.55254769	989.078329485	0	0	0	0
mix_29	0	1802.43096368	939.43275267	0	0	0	0
mix_30	0	1825.1304451	973.293606213	0	0	0	0
mix_31	0	1817.09910109	966.573654058	0	0	0	0
mix_32	0	1818.53691252	894.492298994	0	0	0	0
mix_33	0	1855.59523445	976.682812038	0	0	0	0
mix_34	0	1834.8999219	982.560688523	0	0	0	0
mix_35	0	1793.04300747	988.778156467	0	0	0	0
mix_36	0	1777.32906154	983.604232428	0	0	0	0
mix_37	0	1811.98528317	1036.14144205	0	0	0	0
mix_38	0	1800.48542372	1017.36386907	0	0	0	0
mix_39	0	1808.81347078	980.227458144	0	0	0	0
mix_40	0	1787.84157341	967.244314373	0	0	0	0
mix_41	0	1827.02381582	994.098244075	0	0	0	0
mix_42	0	1861.68741356	917.127818778	0	0	0	0
mix_43	0	1828.70016531	983.560118581	0	0	0	0
mix_44	0	1846.63766549	922.716795346	0	0	0	0
mix_45	0	1756.51624933	973.969726713	0	0	0	0
mix_46	0	1800.48535737	979.995158851	0	0	0	0
mix_47	0	1864.88003571	1079.43835327	0	0	0	0
mix_48	0	1847.36402081	918.641271318	0	0	0	0
mix_49	0	1732.67213917	894.553027384	0	0	0	0
mix_50	0	1802.27726541	976.280532862	0	0	0	0
mix_51	0	1824.71527455	1022.83556	0	0	0	0
mix_52	0	1829.73218473	1004.5290553	0	0	0	0
mix_53	0	1859.59291621	932.901448308	0	0	0	0
mix_54	0	1827.02013842	998.048239458	0	0	0	0
mix_55	0	1846.01670808	1005.42099829	0	0	0	0
mix_56	0	1825.82725807	959.732066396	0	0	0	0
mix_57	0	1793.71023612	953.824104183	0	0	0	0
mix_58	0	1805.12114836	1015.54386151	0	0	0	0
mix_59	0	1822.30324757	983.457596756	0	0	0	0
mix_60	0	1851.58203685	984.895571727	0	0	0	0
mix_61	0	1789.71971584	997.559801005	0	0	0	0
mix_62	0	1801.89226333	1024.63062731	0	0	0	0
mix_63	0	1803.04697019	1010.96202464	0	0	0	0
mix_64	0	1857.13599864	1052.07042593	0	0	0	0
mix_65	0	1817.82709724	996.598280889	0	0	0	0
mix_66	0	1811.06583865	940.728017898	0	0	0	0
mix_67	0	1787.35131756	963.972374736	0	0	0	0
mix_68	0	1819.77854446	1021.06817207	0	0	0	0
mix_69	0	1820.05254856	979.802056679	0	0	0	0
mix_70	0	1829.85621695	1045.07458831	0	0	0	0
mix_71	0	1812.98961392	1011.18389922	0	0	0	0
mix_72	0	1807.37218787	1022.87459193	0	0	0	0
mix_73	0	1808.05733783	1052.42721392	0	0	0	0
mix_74	0	1852.8938156	924.45923112	0	0	0	0
mix_75	0	1832.97035721	968.962150155	0	0	0	0
mix_76	0	1765.95727624	1009.25107374	0	0	0	0
mix_77	0	1810.33877145	965.346280908	0	0	0	0
mix_78	0	1841.08811865	1019.15538477	0	0	0	0
mix_79	0	1793.24028199	996.94715533	0	0	0	0
mix_80	0	1842.38425332	935.74263531	0	0	0	0
mix_81	0	1840.24743183	944.951029007	0	0	0	0
mix_82	0	1801.32599889	1074.93621035	0	0	0	0
mix_83	0	1811.54514979	1047.45331851	0	0	0	0
mix_84	0	1782.3178849	1013.45836916	0	0	0	0
mix_85	0	1798.95650735	1010.8660382	0	0	0	0
mix_86	0	1809.8915545	1003.91652737	0	0	0	0
mix_87	0	1814.98175955	903.849018504	0	0	0	0
mix_88	0	1824.09131834	948.655581508	0	0	0	0
mix_89	0	1846.58633493	983.786122878	0	0	0	0
mix_90	0	1800.92573427	942.655630873	0	0	0	0
mix_91	0	1787.26024055	978.764747699	0	0	0	0
mix_92	0	1838.63488648	968.048637186	0	0	0	0
mix_93	0	1815.07191969	1096.26106494	0	0	0	0
mix_94	0	1799.85826778	953.625493808	0	0	0	0
mix_95	0	1825.34640262	980.503369089	0	0	0	0
mix_96	0	1825.11700962	937.317642327	0	0	0	0
mix_97	0	1780.31812941	920.784464244	0	0	0	0
mix_98	0	1806.23807708	952.810262432	0	0	0	0
mix_99	0	1784.70594453	1022.9004688	0	0	0	0
mix_100	0	1780.01942338	1022.85363067	0	0	0	0
