	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.171119666694	0.0	0.539826657488	0.137394432572	0.151659243247
Mix_2	0.309130362961	0.0673773466341	0.409521456937	0.0503405057233	0.163630327745
Mix_3	0.143563973528	0.0	0.57568916466	0.0785995724673	0.197069576183
Mix_4	0.189097565838	0.0	0.531018296468	0.04569325579	0.221547584072
Mix_5	0.326208527214	0.0	0.499742783262	0.015083451833	0.147570856587
Mix_6	0.225310652411	0.0	0.48741975768	0.151796096568	0.135473493341
Mix_7	0.249925810481	0.0187858409525	0.381428191376	0.0149178021094	0.319112692747
Mix_8	0.404534373176	0.296916087167	0.165091953289	0.0910176478621	0.0424399385052
Mix_9	0.268593432038	0.0	0.457501268717	0.049002339811	0.223043714685
Mix_10	0.310731437069	0.0	0.412473211771	0.0774801989586	0.199315152201
Mix_11	0.277247066557	0.105602711922	0.401642459778	0.0224343773378	0.179145899399
Mix_12	0.127948112334	0.0	0.552669180425	0.122989009075	0.196393698167
Mix_13	0.355210265128	0.000569634891301	0.354574368605	0.0297334671022	0.256131849193
Mix_14	0.159942706115	0.0	0.542047221115	0.0295700748111	0.246461786579
Mix_15	0.254960259475	0.132667817951	0.334233723909	0.0282497265427	0.238278608263
Mix_16	0.340149267137	0.127962565669	0.266313883434	0.0539562936354	0.211617990125
Mix_17	0.261418452151	0.0734528841493	0.33285455531	0.0282434440207	0.294938230406
Mix_18	0.29847328452	0.335309812111	0.246955872958	0.0305640713384	0.0733690662258
Mix_19	0.141354306547	0.0	0.558526086252	0.125598052594	0.174521554607
Mix_20	0.337707261372	0.033144952772	0.311078048491	0.0784627990166	0.239606938348
Mix_21	0.341404019304	0.0569683572271	0.257867379592	0.118116214123	0.225644029754
Mix_22	0.15238827552	0.0	0.503186521145	0.145870421213	0.198554782123
Mix_23	0.406853011878	0.143550239269	0.306873570973	0.032167674845	0.105742797088
Mix_24	0.188713015612	0.280819531429	0.188648578264	0.0912388096166	0.248781492548
Mix_25	0.357274196615	0.045420991139	0.337196530993	0.00230607185638	0.244722427904
Mix_26	0.333959990536	0.14481889969	0.264897793364	0.0139148017485	0.230694488574
Mix_27	0.426544985512	0.143932585575	0.106775689858	0.114658781678	0.208087957378
Mix_28	0.264539416433	0.0039469525223	0.381955284028	0.100229734803	0.249328612213
Mix_29	0.37263456809	0.168990065869	0.246109750555	0.0123869174	0.187676813832
Mix_30	0.193995530767	0.0	0.557838444474	0.0313058441278	0.201846710387
Mix_31	0.330460808643	0.0882022839741	0.309635114403	0.0459212977213	0.225780495258
Mix_32	0.309443011189	0.3122594107	0.199531639412	0.0700670827309	0.108398973559
Mix_33	0.20372397612	0.0611339138222	0.326248061491	0.0822646529024	0.326629395664
Mix_34	0.262723826937	0.0	0.434379842664	0.13052712733	0.172369203069
Mix_35	0.231357210734	0.0117472749451	0.499477177716	0.0370140268831	0.208593621961
Mix_36	0.279561603065	0.000650855473743	0.404447300915	0.0467357788698	0.268340173211
Mix_37	0.14900689608	0.0	0.586407060218	0.0808819855748	0.179182840357
Mix_38	0.14871075751	0.0	0.49621265779	0.108765201625	0.246311383074
Mix_39	0.443692315565	0.202031113205	0.167762090757	0.146467542592	0.0400469378816
Mix_40	0.210392700335	0.0	0.565359272702	0.0519560336945	0.166479276703
Mix_41	0.188007270579	0.0	0.594856728299	0.0715604100271	0.13893991742
Mix_42	0.372861227218	0.226286195962	0.19539340024	0.0178703946727	0.171196207525
Mix_43	0.275963351611	0.0	0.466728914582	0.0788159251729	0.178491808634
Mix_44	0.155753189449	0.0	0.574598268097	0.106107691425	0.163540851029
Mix_45	0.201794880145	0.0	0.374788827056	0.0816277224954	0.341788570304
Mix_46	0.404957304802	0.192387470329	0.127126652503	0.0686267652291	0.203759746744
Mix_47	0.230180362167	0.0	0.465555833812	0.109925038474	0.194338765547
Mix_48	0.289599505247	0.0376160307928	0.39596768707	0.0381251792614	0.234124627931
Mix_49	0.165157984731	0.0	0.593744164478	0.041342463549	0.17631120403
Mix_50	0.253266247746	0.134498156135	0.19618575844	0.0764073206389	0.33964251704
Mix_51	0.317460453994	0.113864983871	0.325421245245	0.0466626390358	0.196590677854
Mix_52	0.134835876177	0.0	0.50123803571	0.0734934582149	0.287666508008
Mix_53	0.304920901539	0.0267605432532	0.279606335714	0.102370961476	0.286341258018
Mix_54	0.12849912256	0.0	0.675845630355	0.130640489225	0.0642334140619
Mix_55	0.125901594086	0.0	0.621966615844	0.0787970101172	0.158944323505
Mix_56	0.229056862489	0.0307129123628	0.261924661257	0.0934752033451	0.384830360546
Mix_57	0.106885344056	0.0158171353912	0.665228636013	0.0894424611092	0.102947454179
Mix_58	0.242158868757	0.107670928692	0.343218435317	0.0367540761385	0.262304219094
Mix_59	0.134013879298	0.0	0.659381958607	0.0790936252764	0.110224649414
Mix_60	0.434115358345	0.121232112979	0.197035822324	0.0	0.234357253132
Mix_61	0.298791616482	0.0	0.479774293512	0.0643934725062	0.1570406175
Mix_62	0.29653018065	0.0	0.53453128456	0.0143879449698	0.140846174754
Mix_63	0.119404235548	0.0	0.655094372334	0.128145155052	0.0960844730819
Mix_64	0.267276698093	0.0	0.368567008298	0.136143484585	0.228012809023
Mix_65	0.296875052467	0.0	0.302016019296	0.104050976724	0.297057951513
Mix_66	0.288906339386	0.0244533678385	0.416537511405	0.0128386660817	0.243388586654
Mix_67	0.39871505822	0.0202446518632	0.346855150297	0.0901421423902	0.14404299723
Mix_68	0.295755465622	0.133875833902	0.199922719592	0.079418137418	0.291027843466
Mix_69	0.346934051164	0.0	0.397629129978	0.037526448477	0.2178887628
Mix_70	0.274723156195	0.135280943021	0.244963590384	0.0576798738052	0.287352436595
Mix_71	0.19117243255	0.0	0.554235609926	0.0638669771865	0.18935291739
Mix_72	0.298007344769	0.305770059073	0.147216879474	0.138599135041	0.110406581642
Mix_73	0.123604757161	0.0	0.61949614261	0.0688179058079	0.169226999412
Mix_74	0.276873199286	0.0	0.514256033497	0.074597128848	0.134273638368
Mix_75	0.187514412041	0.0	0.596389467982	0.0482794547178	0.150090912856
Mix_76	0.18389975332	0.0	0.59562956955	0.044852016496	0.158105484716
Mix_77	0.20817655245	0.0	0.496401020432	0.112286302943	0.183136124175
Mix_78	0.161666341012	0.0	0.50265391656	0.0257119305461	0.285684981469
Mix_79	0.121228694636	0.0	0.689562798255	0.110902804932	0.0657732325454
Mix_80	0.275562639547	0.103967579663	0.359199674357	0.0527654691009	0.207565050718
Mix_81	0.200872251769	0.0	0.540264174612	0.0853655816411	0.173497991979
Mix_82	0.247257265002	0.0	0.490761342233	0.00583359683158	0.238380166751
Mix_83	0.290945453211	0.0	0.442940652063	0.0631843580179	0.202929536708
Mix_84	0.284558507554	0.0599591339808	0.279352991647	0.0822570965622	0.293872270256
Mix_85	0.218042824208	0.0	0.528234847804	0.0282168763857	0.208315085151
Mix_86	0.157645615477	0.0	0.587814864893	0.101686141717	0.152853377914
Mix_87	0.41465601791	0.0	0.390014625372	0.0693627177311	0.125966638987
Mix_88	0.424145647931	0.30145447135	0.126309476784	0.0443668098522	0.0853317563072
Mix_89	0.109435902715	0.0	0.588100774294	0.137337187171	0.16512613582
Mix_90	0.18067245866	0.0	0.646195419281	0.0477828336275	0.101142160579
Mix_91	0.42625533605	0.0947458788518	0.345884364267	0.00814533387762	0.110967077052
Mix_92	0.216412775034	0.0	0.580436817536	0.0731667600926	0.126668991086
Mix_93	0.327966311501	0.407277571832	0.095938513998	0.143182610075	0.0256349925941
Mix_94	0.430362528706	0.237548360938	0.191969956195	0.0352553326245	0.0929530692435
Mix_95	0.222287668321	0.0500660766973	0.491932091961	0.0428178341745	0.182609660543
Mix_96	0.200145643566	0.0683833420306	0.350013031268	0.0581670793532	0.318592341904
Mix_97	0.232315972773	0.0	0.534259589312	0.0906680853275	0.142756352588
Mix_98	0.481568011353	0.201917243613	0.0680460954746	0.248468649559	0.0
Mix_99	0.16329917577	0.175888838047	0.343362768162	0.0180207686219	0.272922929347
Mix_100	0.242989620151	0.0	0.484934097643	0.114854178769	0.157222103437
