	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.112953236796	0.832104990413	0.0549417727911	0	0
S10006	0.113852237091	0.835967732986	0.0501800299229	0	0
S1001	0.0806929487804	0.849807702042	0.0694993491773	0	0
S10010	0.122729714889	0.793635951379	0.083634333732	0	0
S10011	0.101758607959	0.847249829258	0.0509915627831	0	0
S10014	0.0989781932554	0.844272849878	0.0567489568661	0	0
S10026	0.0852170955964	0.863997098062	0.0507858063412	0	0
S10032	0.0912892879269	0.833527442218	0.0751832698549	0	0
S10036	0.1132711532	0.830129631734	0.056599215066	0	0
S10042	0.105310094839	0.836092175517	0.0585977296432	0	0
S10044	0.0929652526742	0.860277613278	0.0467571340476	0	0
S10049	0.0774778090957	0.885877726273	0.0366444646317	0	0
S10057	0.107418470406	0.851384730504	0.0411967990899	0	0
S10062	0.0942172985702	0.839931194544	0.0658515068858	0	0
S10066	0.118679470223	0.796353256857	0.0849672729202	0	0
S10067	0.0746363682329	0.895725320775	0.0296383109924	0	0
S1007	0.117221342752	0.842115169585	0.0406634876626	0	0
S10073	0.0847792041017	0.879912388425	0.0353084074732	0	0
S10077	0.0975557303155	0.863347553238	0.0390967164462	0	0
S10080	0.10635523334	0.847062784232	0.046581982429	0	0
S10082	0.0936480655238	0.874461214558	0.0318907199182	0	0
S10087	0.0762508667133	0.877563533255	0.0461856000313	0	0
S10089	0.12280019993	0.812722396103	0.064477403967	0	0
S1009	0.0901453091536	0.862115217818	0.0477394730282	0	0
S10090	0.119840316811	0.825286061363	0.0548736218266	0	0
S10093	0.127310009197	0.823228372131	0.0494616186714	0	0
S10094	0.0972654782906	0.847464332434	0.0552701892754	0	0
S1010	0.0855757147798	0.855722291609	0.0587019936114	0	0
S10111	0.0786260401315	0.874290777864	0.0470831820045	0	0
S10116	0.0678074858273	0.892608903739	0.0395836104336	0	0
S10119	0.0994158832732	0.870122134654	0.0304619820724	0	0
S10121	0.0943974179438	0.846365245012	0.0592373370444	0	0
S10130	0.134165996666	0.8136676078	0.0521663955338	0	0
S10140	0.114612193967	0.814753842209	0.0706339638241	0	0
S10142	0.067957445923	0.875254603881	0.0567879501962	0	0
S10150	0.152723905596	0.800068958694	0.0472071357099	0	0
S10155	0.0954003284846	0.857236974571	0.0473626969441	0	0
S1016	0.106084824534	0.82350341135	0.0704117641156	0	0
S10163	0.0894314810316	0.844569527498	0.0659989914702	0	0
S10167	0.0991171438853	0.854466895795	0.0464159603195	0	0
S10168	0.0732443475982	0.883239678953	0.0435159734491	0	0
S10173	0.0842208713492	0.88859926843	0.0271798602207	0	0
S10175	0.108136617132	0.843328247701	0.0485351351668	0	0
S10179	0.0634900340319	0.905880400412	0.0306295655563	0	0
S10186	0.0544653699384	0.905800272224	0.0397343578379	0	0
S1019	0.0864274382356	0.873165651501	0.0404069102636	0	0
S10190	0.0829571497807	0.876353269151	0.0406895810684	0	0
S10195	0.133183872437	0.821070386162	0.0457457414011	0	0
S10196	0.090518221666	0.865301788043	0.0441799902914	0	0
S10200	0.0992854434683	0.827417276875	0.0732972796566	0	0
S10201	0.15172583526	0.777136611207	0.0711375535333	0	0
S10202	0.088786333581	0.841866688298	0.0693469781208	0	0
S10205	0.0787763833046	0.875575737769	0.0456478789266	0	0
S10211	0.109114393621	0.830750040297	0.0601355660824	0	0
S10221	0.0998979841443	0.845320276405	0.054781739451	0	0
S10222	0.121532681571	0.809215068773	0.0692522496564	0	0
S10226	0.0953469343875	0.86250585536	0.0421472102529	0	0
S10227	0.108957823581	0.842893952207	0.0481482242118	0	0
S10228	0.108538624059	0.828646323602	0.062815052339	0	0
S10232	0.0843613812056	0.883481764913	0.0321568538815	0	0
S10248	0.0872630980025	0.877332511765	0.0354043902321	0	0
S10249	0.108432545716	0.802712499476	0.088854954808	0	0
S1025	0.0693892109529	0.872971980482	0.0576388085646	0	0
S10266	0.115312783321	0.843365094741	0.041322121938	0	0
S10269	0.0965133672419	0.841447593589	0.062039039169	0	0
S10272	0.110777276569	0.835431459477	0.0537912639539	0	0
S10273	0.0872734817499	0.849551653056	0.0631748651944	0	0
S10274	0.102730151827	0.850642342773	0.0466275053994	0	0
S1028	0.0980252969114	0.860794580532	0.0411801225567	0	0
S10280	0.0812133694841	0.887065090429	0.0317215400864	0	0
S10283	0.0700990670435	0.884309624774	0.0455913081824	0	0
S1029	0.0937102624161	0.849528835562	0.0567609020217	0	0
S10292	0.0960221330116	0.89394412671	0.0100337402787	0	0
S10294	0.0783658276957	0.909374891896	0.012259280408	0	0
S10302	0.0954406451651	0.860029989035	0.0445293658	0	0
S10303	0.0927856223042	0.857629532441	0.049584845255	0	0
S10323	0.0996028429084	0.842297430694	0.0580997263978	0	0
S10326	0.0790747768067	0.860926509263	0.0599987139306	0	0
S10328	0.0857979703481	0.876706087422	0.0374959422296	0	0
S10329	0.0798671548381	0.870540225043	0.0495926201193	0	0
S10336	0.0824381785639	0.845585497533	0.0719763239026	0	0
S10340	0.0915063107817	0.866565815807	0.0419278734116	0	0
S10347	0.103065969653	0.855041032152	0.0418929981953	0	0
S10353	0.104814952145	0.832167469679	0.0630175781754	0	0
S10356	0.0959867755885	0.857854395723	0.0461588286885	0	0
S10358	0.101664185704	0.843131274006	0.0552045402907	0	0
S10365	0.103623827989	0.818747492989	0.0776286790221	0	0
S1037	0.079420268861	0.899006506643	0.0215732244963	0	0
S10373	0.0894837106559	0.875359118864	0.0351571704805	0	0
S10374	0.105019014678	0.860951744992	0.0340292403299	0	0
S10375	0.10193939414	0.834081548731	0.0639790571288	0	0
S10377	0.105249907394	0.865952947426	0.0287971451801	0	0
S10378	0.0902365947698	0.870510418942	0.0392529862884	0	0
S10390	0.125004852153	0.825453267024	0.0495418808229	0	0
S10391	0.0952461562907	0.84295668415	0.0617971595592	0	0
S10393	0.0911577157666	0.880672721647	0.0281695625863	0	0
S10400	0.105046096516	0.823110153892	0.0718437495918	0	0
S10401	0.0952736922924	0.83417371834	0.0705525893675	0	0
S10406	0.126767466609	0.814576055833	0.0586564775586	0	0
S10408	0.09959748613	0.856297806166	0.0441047077036	0	0
S10409	0.091425421673	0.868356328439	0.0402182498875	0	0
S10418	0.181657004282	0.77313427892	0.0452087167975	0	0
S10431	0.110938495613	0.85504968189	0.0340118224973	0	0
S10438	0.0975704025385	0.854204352047	0.048225245414	0	0
S10439	0.0985536478801	0.858193216016	0.0432531361035	0	0
S10441	0.0905793637292	0.810668377556	0.0987522587144	0	0
S10442	0.0892724298219	0.842006429177	0.0687211410008	0	0
S1046	0.122648543546	0.8108741813	0.0664772751533	0	0
S10478	0.138817489832	0.78290749704	0.0782750131273	0	0
S10480	0.0733010308641	0.894308208873	0.0323907602634	0	0
S10484	0.113371851068	0.839730151184	0.0468979977475	0	0
S10492	0.0773274562237	0.863126014398	0.0595465293783	0	0
S10496	0.0712861675703	0.877773027134	0.0509408052958	0	0
S10510	0.103572313486	0.832305710929	0.0641219755854	0	0
S10513	0.084463125228	0.836583446787	0.0789534279846	0	0
S10516	0.0921753726908	0.842693981743	0.0651306455667	0	0
S10534	0.0823152196726	0.874276699262	0.0434080810657	0	0
S10535	0.0901345109904	0.882733940713	0.0271315482965	0	0
S10537	0.0958455169794	0.827202510964	0.0769519720567	0	0
S1054	0.0761665914923	0.865805785405	0.0580276231028	0	0
S10543	0.0833799312151	0.867241401839	0.0493786669459	0	0
S10546	0.0917897892663	0.842646106354	0.0655641043798	0	0
S1055	0.149564517532	0.791934992984	0.0585004894836	0	0
S10551	0.105629345618	0.839463361305	0.0549072930777	0	0
S10552	0.119768652814	0.803172057475	0.077059289711	0	0
S10555	0.0673048131312	0.884601721315	0.0480934655541	0	0
S10559	0.097244081405	0.838202972002	0.0645529465931	0	0
S1056	0.0796654238214	0.881035932552	0.0392986436265	0	0
S10563	0.111974103828	0.849164862379	0.0388610337929	0	0
S10574	0.0735408499801	0.881338551964	0.0451205980563	0	0
S10576	0.131093055406	0.829769193645	0.0391377509487	0	0
S10578	0.112129867674	0.820173146461	0.0676969858651	0	0
S10579	0.104242069179	0.838403848382	0.0573540824393	0	0
S10582	0.102774729544	0.851007958432	0.0462173120238	0	0
