dtangle	dtangleFullRef	dtangleHalfRef
0.912436262196545	0.491436829879171	0.794518837179646
0.779183938170789	0.767089118335121	0.855255381138669
0.362385261434831	0.357699653569563	0.849420279113175
0.916665411230358	0.792460354401861	0.889321153141074
