	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.442784393794	0.0924037202827	0.0	0.464811885923
S10006	0.285700900035	0.141699672775	0.0	0.57259942719
S1001	0.41339233145	0.144995655422	0.0	0.441612013128
S10010	0.711053866172	0.084222182565	0.0	0.204723951263
S10011	0.548917774894	0.172289647571	0.0	0.278792577535
S10014	0.517860722423	0.134949742863	0.0	0.347189534713
S10026	0.492794205019	0.107610911917	0.0	0.399594883065
S10032	0.460083374289	0.157996094922	0.0	0.381920530789
S10036	0.545692924782	0.108432620117	0.0	0.345874455101
S10042	0.538708557722	0.145453651078	0.0	0.3158377912
S10044	0.530463250671	0.10279452787	0.0	0.366742221459
S10049	0.403703988618	0.126301968893	0.0	0.469994042489
S10057	0.231257356238	0.174917097856	0.0	0.593825545907
S10062	0.461906927572	0.123999792131	0.0	0.414093280297
S10066	0.704596326499	0.0560409810028	0.0	0.239362692498
S10067	0.356403704238	0.162426405563	0.0	0.4811698902
S1007	0.336628263241	0.155765163037	0.0	0.507606573722
S10073	0.42881087841	0.135168523387	0.0	0.436020598203
S10077	0.4978261118	0.158361432465	0.0	0.343812455735
S10080	0.582014789349	0.165774536324	0.0	0.252210674326
S10082	0.569563377549	0.129835706839	0.0	0.300600915612
S10087	0.304700721384	0.172283595317	0.0	0.523015683299
S10089	0.465757082079	0.165017149751	0.0	0.36922576817
S1009	0.367901896654	0.222370718591	0.0	0.409727384755
S10090	0.385359310232	0.085975880982	0.0	0.528664808786
S10093	0.394988367644	0.125956017739	0.0	0.479055614617
S10094	0.457028370065	0.0844036014404	0.0	0.458568028495
S1010	0.417333256447	0.169672223117	0.0	0.412994520436
S10111	0.355518656045	0.143223954544	0.0	0.501257389412
S10116	0.147793027161	0.209117775042	0.0	0.643089197797
S10119	0.329365509209	0.200612093947	0.0	0.470022396843
S10121	0.544821259631	0.160176821903	0.0	0.295001918466
S10130	0.597753046527	0.140753688613	0.0	0.261493264861
S10140	0.611521142538	0.112330413482	0.0	0.276148443981
S10142	0.180659533586	0.228905767005	0.0	0.590434699408
S10150	0.712958711717	0.0701118119123	0.0	0.216929476371
S10155	0.375875500167	0.19941991615	0.0	0.424704583683
S1016	0.506795659562	0.132448939825	0.0	0.360755400613
S10163	0.545813994192	0.122810816695	0.0	0.331375189113
S10167	0.443243843097	0.149559864504	0.0	0.407196292399
S10168	0.326896247875	0.203225113373	0.0	0.469878638752
S10173	0.474062370357	0.296475835636	0.0	0.229461794007
S10175	0.372525421532	0.113149705947	0.0	0.514324872521
S10179	0.182344865972	0.126377408261	0.0	0.691277725767
S10186	0.0193338023294	0.30805759899	0.0	0.672608598681
S1019	0.41129411977	0.178416018468	0.0	0.410289861762
S10190	0.476684941801	0.166128456041	0.0	0.357186602158
S10195	0.377331359495	0.0585539032493	0.0	0.564114737256
S10196	0.425830986377	0.11412316446	0.0	0.460045849164
S10200	0.556645468702	0.10601305414	0.0	0.337341477158
S10201	0.679256172639	0.0582107197755	0.0	0.262533107585
S10202	0.550268411626	0.166409351189	0.0	0.283322237185
S10205	0.418148042828	0.135554625551	0.0	0.446297331622
S10211	0.409423612481	0.137248710949	0.0	0.45332767657
S10221	0.441237210019	0.133915006375	0.0	0.424847783606
S10222	0.531459790776	0.12346029824	0.0	0.345079910984
S10226	0.43988701087	0.125744099819	0.0	0.434368889311
S10227	0.428576411239	0.0601167666919	0.0	0.511306822069
S10228	0.427493982748	0.147946619778	0.0	0.424559397474
S10232	0.261614590663	0.299032654303	0.0	0.439352755034
S10248	0.488858179025	0.122528173438	0.0	0.388613647536
S10249	0.718592658988	0.0872300885097	0.0	0.194177252502
S1025	0.321982921707	0.211435159445	0.0	0.466581918848
S10266	0.480502708128	0.111250155861	0.0	0.408247136011
S10269	0.538596809087	0.159912019226	0.0	0.301491171687
S10272	0.518441817738	0.0857132125171	0.0	0.395844969745
S10273	0.540366556973	0.155779606128	0.0	0.303853836899
S10274	0.441588923372	0.0983664568805	0.0	0.460044619748
S1028	0.484311704353	0.122390982137	0.0	0.39329731351
S10280	0.519745349946	0.219774024002	0.0	0.260480626052
S10283	0.335886392541	0.200231253726	0.0	0.463882353733
S1029	0.377879445136	0.15028757058	0.0	0.471832984284
S10292	0.363545869254	0.153916670878	0.0	0.482537459868
S10294	0.377310377247	0.186055862613	0.0	0.43663376014
S10302	0.337868367614	0.138315919211	0.0	0.523815713175
S10303	0.445072959585	0.218790232355	0.0	0.336136808059
S10323	0.384238775801	0.148324313368	0.0	0.467436910831
S10326	0.473379932877	0.141080898459	0.0	0.385539168664
S10328	0.388759199643	0.163003904343	0.0	0.448236896014
S10329	0.374707991257	0.173388106613	0.0	0.45190390213
S10336	0.475933761691	0.148958325459	0.0	0.37510791285
S10340	0.540714674935	0.150863411964	0.0	0.308421913101
S10347	0.351179531629	0.174933576371	0.0	0.473886892
S10353	0.369032645055	0.138855236353	0.0	0.492112118592
S10356	0.221411535517	0.175924391093	0.0	0.602664073389
S10358	0.429254908587	0.0789249095592	0.0	0.491820181854
S10365	0.518328173451	0.110534723128	0.0	0.371137103421
S1037	0.216630423086	0.212554913272	0.0	0.570814663643
S10373	0.287136732934	0.163458877446	0.0	0.54940438962
S10374	0.245717156311	0.11415729039	0.0	0.640125553299
S10375	0.554066699747	0.151013660456	0.0	0.294919639797
S10377	0.295222937985	0.203956348296	0.0	0.50082071372
S10378	0.478353842594	0.186701773883	0.0	0.334944383523
S10390	0.480190307277	0.236911937779	0.0	0.282897754944
S10391	0.0639106724366	0.0775046510403	0.0	0.858584676523
S10393	0.496073506112	0.147642875223	0.0	0.356283618665
S10400	0.507625389102	0.135275927311	0.0	0.357098683588
S10401	0.442147426557	0.171241580388	0.0	0.386610993054
S10406	0.565299540742	0.052851734892	0.0	0.381848724366
S10408	0.468297139387	0.136341204599	0.0	0.395361656015
S10409	0.39290786309	0.15999055678	0.0	0.44710158013
S10418	0.447640821944	0.0605747584832	0.0	0.491784419573
S10431	0.425994491683	0.150605075956	0.0	0.423400432361
S10438	0.439192895927	0.152797073722	0.0	0.408010030351
S10439	0.474906227741	0.132562777853	0.0	0.392530994406
S10441	0.62467663303	0.11435452454	0.0	0.260968842429
S10442	0.504678028258	0.133263356553	0.0	0.362058615189
S1046	0.548984608205	0.0851458527607	0.0	0.365869539034
S10478	0.681584820575	0.0563667262073	0.0	0.262048453218
S10480	0.271516008214	0.313821041863	0.0	0.414662949923
S10484	0.446352352368	0.121417049413	0.0	0.432230598219
S10492	0.394192689244	0.138010874613	0.0	0.467796436142
S10496	0.363895903123	0.18865325196	0.0	0.447450844918
S10510	0.495373277354	0.117583524034	0.0	0.387043198611
S10513	0.451763162771	0.0919780346311	0.0	0.456258802598
S10516	0.374232376796	0.180861996612	0.0	0.444905626592
S10534	0.416759599131	0.14166101666	0.0	0.441579384209
S10535	0.41808884602	0.168437823353	0.0	0.413473330627
S10537	0.555799126563	0.170002349446	0.0	0.274198523991
S1054	0.175885595667	0.138240860713	0.0	0.68587354362
S10543	0.378845367709	0.16111368815	0.0	0.460040944141
S10546	0.338791362325	0.121580735327	0.0	0.539627902347
S1055	0.571103833972	0.060111440346	0.0	0.368784725682
S10551	0.2234350166	0.143326900074	0.0	0.633238083326
S10552	0.458907841986	0.0673964366783	0.0	0.473695721336
S10555	0.394621026503	0.199311260362	0.0	0.406067713134
S10559	0.512172238392	0.130673853466	0.0	0.357153908141
S1056	0.450660498007	0.186506445919	0.0	0.362833056074
S10563	0.528795086284	0.124846002907	0.0	0.346358910809
S10574	0.382997977114	0.142519070965	0.0	0.474482951921
S10576	0.689309071755	0.0866199123609	0.0	0.224071015884
S10578	0.552140919303	0.107929988663	0.0	0.339929092034
S10579	0.52318174008	0.0703092415812	0.0	0.406509018339
S10582	0.527355350238	0.116372748228	0.0	0.356271901535
S1059	0.553159687513	0.15201919958	0.0	0.294821112907
S10599	0.650011637589	0.0913085044208	0.0	0.25867985799
S10611	0.449338287727	0.089239794926	0.0	0.461421917347
S10614	0.706746823277	0.0825466353293	0.0	0.210706541394
S10624	0.355968027025	0.146605253906	0.0	0.497426719068
S10632	0.493334286669	0.107383714913	0.0	0.399281998418
S10634	0.513520788672	0.152560591607	0.0	0.333918619721
S10638	0.571922881815	0.174405192848	0.0	0.253671925337
S10644	0.368789920533	0.189648170229	0.0	0.441561909237
S10649	0.659586046965	0.0547762516245	0.0	0.28563770141
S10652	0.487648505446	0.120757984036	0.0	0.391593510518
S10654	0.50665785097	0.183782934123	0.0	0.309559214907
S10655	0.526374109837	0.135369678244	0.0	0.33825621192
S10656	0.470502816498	0.149794499908	0.0	0.379702683594
S10657	0.406720767766	0.199124917719	0.0	0.394154314514
S10658	0.589458766877	0.142365441538	0.0	0.268175791584
S10660	0.124730713419	0.232676309885	0.0	0.642592976696
S10661	0.310737872129	0.156591346068	0.0	0.532670781804
S10676	0.520744145308	0.101603246256	0.0	0.377652608437
S1068	0.369477820446	0.20278964988	0.0	0.427732529674
S10681	0.511196471171	0.143723792088	0.0	0.345079736742
S10686	0.313945653926	0.0981713709237	0.0	0.58788297515
S10688	0.399482604186	0.173150244563	0.0	0.427367151251
S10690	0.343577811227	0.162658105639	0.0	0.493764083134
S10698	0.395848600401	0.18830110005	0.0	0.415850299549
S107	0.442808379706	0.165231463093	0.0	0.391960157201
S10703	0.360868979986	0.191611846737	0.0	0.447519173276
S10726	0.378888521907	0.156779278098	0.0	0.464332199995
S10729	0.434551385408	0.101866249088	0.0	0.463582365504
S10733	0.512509623687	0.118064638761	0.0	0.369425737552
S10734	0.343288702379	0.140332407479	0.0	0.516378890142
S10735	0.391502350912	0.152464620129	0.0	0.456033028959
S10740	0.615995433466	0.0961906935826	0.0	0.287813872952
S10745	0.618609612387	0.107180161355	0.0	0.274210226258
S10748	0.369575505218	0.154047288398	0.0	0.476377206384
S10753	0.551231730294	0.111507400219	0.0	0.337260869487
S10756	0.313982040982	0.147023353644	0.0	0.538994605374
S10757	0.371440659671	0.354873613176	0.0	0.273685727153
S1076	0.562591431339	0.196593428661	0.0	0.24081514
S10764	0.385524164112	0.132986324765	0.0	0.481489511123
S10767	0.204050161613	0.254169529023	0.0	0.541780309364
S10776	0.651239117804	0.106323139549	0.0	0.242437742647
S10778	0.653892001673	0.121895583476	0.0	0.22421241485
S10784	0.669859705336	0.104432892425	0.0	0.225707402239
S10787	0.414800355612	0.165831766436	0.0	0.419367877952
S10800	0.401453336751	0.248063516775	0.0	0.350483146474
S10805	0.456222011582	0.0945273085532	0.0	0.449250679865
S10813	0.492276542605	0.145740805894	0.0	0.361982651501
S10814	0.329278569702	0.0963566604757	0.0	0.574364769822
S10815	0.416106485968	0.113475910614	0.0	0.470417603418
S10817	0.306660001334	0.174145253116	0.0	0.519194745551
S1083	0.405828135323	0.167145216095	0.0	0.427026648583
S10835	0.441106712337	0.0883294644923	0.0	0.470563823171
S10838	0.461831166986	0.0806507291844	0.0	0.45751810383
S10844	0.334472847874	0.165739618607	0.0	0.499787533519
S10845	0.43552816224	0.0833286767541	0.0	0.481143161006
S10846	0.309407626233	0.264281777691	0.0	0.426310596076
S10853	0.595980167994	0.0662649587013	0.0	0.337754873305
S10854	0.374599983206	0.219719280931	0.0	0.405680735863
S10865	0.383181164736	0.135666075446	0.0	0.481152759817
S10866	0.476580516874	0.124926082881	0.0	0.398493400245
S10869	0.556111301719	0.0532530005598	0.0	0.390635697721
S10873	0.289921065132	0.0665057164277	0.0	0.64357321844
S10876	0.411223920288	0.154997664136	0.0	0.433778415576
S10883	0.495200502183	0.131922989862	0.0	0.372876507955
S10885	0.438045498391	0.130611515103	0.0	0.431342986506
S10893	0.572214693067	0.111746847756	0.0	0.316038459176
S10895	0.450292853998	0.0582928110263	0.0	0.491414334976
S10902	0.326761361185	0.1577519249	0.0	0.515486713915
S10903	0.562548522829	0.0848078163953	0.0	0.352643660776
S1092	0.708544127599	0.0598296139086	0.0	0.231626258492
S10925	0.397165659919	0.165947062343	0.0	0.436887277739
S10927	0.54894455215	0.0976640330995	0.0	0.35339141475
S10936	0.312282485793	0.175325720161	0.0	0.512391794046
S10945	0.694838031949	0.117066739294	0.0	0.188095228756
S10947	0.371590400616	0.11266302381	0.0	0.515746575574
S10949	0.436765208078	0.120782064601	0.0	0.442452727322
S1095	0.438910991729	0.113371491808	0.0	0.447717516463
S10961	0.432912657513	0.0485891453287	0.0	0.518498197158
S10969	0.412075288206	0.152599298373	0.0	0.435325413421
S10972	0.410677092861	0.194877640662	0.0	0.394445266477
S10973	0.596391121356	0.101741060296	0.0	0.301867818348
S10978	0.496499163864	0.101651018095	0.0	0.401849818041
S10979	0.304818244502	0.152001821687	0.0	0.543179933811
S10986	0.395802727759	0.099295471563	0.0	0.504901800678
S10989	0.565772851033	0.157162383507	0.0	0.27706476546
S10995	0.512595832469	0.119574497103	0.0	0.367829670428
S11005	0.334917362545	0.165026357927	0.0	0.500056279528
S11008	0.473718244484	0.107087908947	0.0	0.419193846568
S11010	0.406646835512	0.182729926622	0.0	0.410623237866
S11013	0.469279185785	0.130927414542	0.0	0.399793399673
S11016	0.454376238773	0.150827881256	0.0	0.394795879971
S11017	0.517911224277	0.146540617848	0.0	0.335548157874
S11020	0.562252181277	0.160804858906	0.0	0.276942959816
S11027	0.536081910317	0.113230613724	0.0	0.350687475959
S11035	0.517813343601	0.105947093119	0.0	0.37623956328
S11041	0.464278268842	0.127385284328	0.0	0.408336446831
S1106	0.462831597403	0.117482753166	0.0	0.419685649431
S11071	0.269242735013	0.286640609819	0.0	0.444116655168
S11076	0.41049482216	0.127633506836	0.0	0.461871671003
S11078	0.558357615135	0.137267351742	0.0	0.304375033123
S11081	0.353087532752	0.160003217654	0.0	0.486909249594
S11086	0.566147458981	0.118524031855	0.0	0.315328509164
S1109	0.566833044162	0.13008408492	0.0	0.303082870918
S11096	0.568720581693	0.0609305970294	0.0	0.370348821278
S11100	0.44175644961	0.189069297966	0.0	0.369174252424
S11107	0.560961430019	0.108927498416	0.0	0.330111071565
S11109	0.551247226855	0.06116624401	0.0	0.387586529135
S1111	0.180361763938	0.132185465846	0.0	0.687452770216
S11119	0.394501684559	0.070977693439	0.0	0.534520622002
S11127	0.410354449976	0.120001927398	0.0	0.469643622627
S11136	0.295934370218	0.185070637222	0.0	0.51899499256
S11147	0.586327556368	0.0578159901009	0.0	0.355856453531
S11150	0.568345145994	0.0449997579084	0.0	0.386655096098
S11152	0.407311523038	0.112527432312	0.0	0.48016104465
