	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.211742840182	0.296109463708	0	0	0.0410294683701	0.0397630702165	0.354130597724
mix_2	0.0	0.179214873383	0.251088661686	0	0	0.00312625790738	0.0958872909353	0.424623724758
mix_3	0.012938281305	0.134453601903	0.184814208165	0	0	0.102853750763	0.082250727814	0.433969422226
mix_4	0.0	0.215444411762	0.292912705178	0	0	0.000295545067503	0.0325166154108	0.435113589108
mix_5	0.0	0.196804784732	0.278699099317	0	0	0.0279701021184	0.0441054743168	0.412116602507
mix_6	0.0	0.227668358079	0.311211475002	0	0	0.00242156026228	0.0100825828459	0.40962492138
mix_7	0.0	0.164452230958	0.257017762403	0	0	0.0407898332924	0.0799744934374	0.421004647129
mix_8	0.0	0.178608097968	0.269785113872	0	0	0.0190814255781	0.0781665020185	0.403183293515
mix_9	0.0	0.236814494454	0.32396756633	0	0	0.00624292612434	0.00291631611542	0.391874594086
mix_10	0.0098582592112	0.248937322058	0.120368219528	0	0	0.0580313384959	0.0580550168649	0.495931690352
mix_11	0.0	0.205900487914	0.272777912241	0	0	0.0381081078286	0.0534225104253	0.382140247863
mix_12	0.0	0.208319878695	0.296572672301	0	0	0.0293367636046	0.0285980343413	0.409808993556
mix_13	0.0	0.290053704985	0.182971813236	0	0	0.0185745990467	0.0089253404727	0.485758452899
mix_14	0.0	0.22310938211	0.248073918821	0	0	0.0406256145965	0.025015603592	0.442965322536
mix_15	0.0	0.210433590102	0.294358048083	0	0	0.0234655449091	0.0221344060762	0.405647819536
mix_16	0.0197648673027	0.110522353027	0.206441211477	0	0	0.0829038648256	0.0320316154109	0.503263146397
mix_17	0.0195457774013	0.175624091771	0.137912261862	0	0	0.0544989225299	0.0728342887833	0.519898700874
mix_18	0.0150144679359	0.318434986959	0.0155322485232	0	0	0.0482246414858	0.0727449208649	0.530048734232
mix_19	0.00473171670501	0.144304274115	0.219698955161	0	0	0.0963620963153	0.073830994399	0.419132317184
mix_20	0.0	0.220797252534	0.300864125732	0	0	0.00153849883535	0.00299717955383	0.445275238678
mix_21	0.00062942666417	0.284164693184	0.122059874059	0	0	0.0434360151079	0.016958107684	0.532751883301
mix_22	0.0	0.202828220463	0.269993380888	0	0	0.0502628394558	0.0582502044994	0.388114260363
mix_23	0.0	0.210333143919	0.287668035984	0	0	0.0324288336072	0.0239454384143	0.415279829891
mix_24	0.0	0.206004332407	0.297462991178	0	0	0.0183665485887	0.0130728428551	0.434385282432
mix_25	0.0	0.222686369609	0.30942262627	0	0	0.00650151000662	0.0	0.43635246357
mix_26	0.0103589344836	0.273625948032	0.0666617730838	0	0	0.0794237948426	0.0355787873317	0.523116351485
