	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0217476660175	0.63869835462	0.00715642389028	0.302356577623
S10006	0.0215838118428	0.639941893318	0.00673980183503	0.303920454335
S1001	0.0212077660293	0.635400367311	0.00681306878475	0.3083903744
S10010	0.0229750241826	0.63591489683	0.00739239034345	0.302880092677
S10011	0.0212485777634	0.641156032218	0.00722698548818	0.301429173736
S10014	0.0210074151464	0.634521671749	0.00674323262047	0.306977783045
S10026	0.0219887710549	0.642719648338	0.00669169679928	0.300079200506
S10032	0.0212771678044	0.637764327195	0.00737378238949	0.305819405921
S10036	0.021757093099	0.636313294464	0.00641483220395	0.305342053709
S10042	0.0208708947082	0.638955799495	0.0067922622599	0.304249125804
S10044	0.0215146990107	0.639675273401	0.00665490239938	0.302654026472
S10049	0.021337276582	0.646099483137	0.006383119353	0.296404098489
S10057	0.0202953766004	0.622506941889	0.00659185863221	0.320747487883
S10062	0.0213903108878	0.650007706612	0.00716889441195	0.29345916099
S10066	0.0231268707501	0.626188619884	0.00751749739097	0.312576148502
S10067	0.0205341563667	0.648613387624	0.00652560021506	0.295479631857
S1007	0.021521566741	0.640831301709	0.00681922457008	0.300486028618
S10073	0.0213498618994	0.651121519028	0.00677305419294	0.292717686284
S10077	0.0210836782097	0.632936419582	0.00733671639866	0.307986692269
S10080	0.0216875805823	0.631697305524	0.00739399751508	0.308424144435
S10082	0.0209628700485	0.646618791853	0.00702173128422	0.297086150408
S10087	0.0211850203955	0.648267913935	0.00682366666085	0.29452496481
S10089	0.0218568331761	0.640411272849	0.00669952389667	0.300657137471
S1009	0.0203570897254	0.645856314488	0.00660119849689	0.299904773406
S10090	0.0216317822674	0.641829377757	0.00683278998801	0.300396189947
S10093	0.0216137731571	0.623887989672	0.00678587502466	0.3164587572
S10094	0.0224035534752	0.639331387532	0.00717741565442	0.30152164515
S1010	0.0204052698125	0.641579493321	0.00669097425625	0.303406519279
S10111	0.0207642922301	0.647984495875	0.00663049945895	0.295254578296
S10116	0.0198106685273	0.648516129104	0.00708850891115	0.29680506737
S10119	0.0208675766973	0.648352081635	0.00679683298633	0.294684573142
S10121	0.0218163692864	0.646153769459	0.0067815395541	0.29687614488
S10130	0.0221923419885	0.641535786638	0.00719146803365	0.301970218164
S10140	0.0226727735345	0.631996122155	0.0070393799284	0.307368181652
S10142	0.0199563415968	0.645140800355	0.00657146054418	0.300488792675
S10150	0.0234333443996	0.620876360619	0.00756946339641	0.317864663611
S10155	0.020684304269	0.646708946817	0.00666269275933	0.295983159508
S1016	0.0218969999322	0.628278534668	0.00701330729515	0.312876331295
S10163	0.021821804488	0.629593693483	0.0074819740768	0.309646884332
S10167	0.0211616927315	0.625004196119	0.00658182776148	0.317722239335
S10168	0.020622717997	0.646348919193	0.00668857304602	0.296534307236
S10173	0.0204520472864	0.650838655686	0.00702353071862	0.29283546582
S10175	0.0221124141817	0.632047986854	0.00693187556479	0.307602689649
S10179	0.0206530577442	0.644343181151	0.00705083393672	0.299101780194
S10186	0.0181490420518	0.657638779427	0.00604820010013	0.291628484332
S1019	0.0207439353645	0.646204748035	0.00699170820198	0.296291738954
S10190	0.0209310493176	0.65176898336	0.00672041422239	0.292099182634
S10195	0.022431342213	0.633590184066	0.00684712570155	0.308943637325
S10196	0.0214387252831	0.639407883674	0.00668125728078	0.302090483768
S10200	0.0226908272354	0.630380350609	0.00695432429255	0.309789274213
S10201	0.0241746890141	0.620982737908	0.0074802311888	0.316522943849
S10202	0.0218866895754	0.631812455092	0.00754927353939	0.308323886225
S10205	0.0214588119982	0.649800067509	0.00641654735715	0.292418588561
S10211	0.020622062839	0.633273336646	0.00621759052041	0.311108010306
S10221	0.0209163131022	0.639504065121	0.00660028498894	0.304638155612
S10222	0.0220876713557	0.636184043158	0.00648849307434	0.30518578308
S10226	0.0217324087617	0.649189248725	0.00675338201982	0.294176636582
S10227	0.0221593620896	0.631516126869	0.00706234514038	0.307982483696
S10228	0.021096373719	0.642599381179	0.00670492167096	0.301641806211
S10232	0.0194137319263	0.642696047533	0.00643684089554	0.302196416645
S10248	0.0220895550981	0.648143924278	0.00642691367076	0.293421296754
S10249	0.0231158400869	0.624399349256	0.00771912468486	0.313690234514
S1025	0.0202840904727	0.649053877057	0.00658681047207	0.295134519933
S10266	0.0219544810019	0.636624890257	0.00698365055635	0.305021512888
S10269	0.0223262302079	0.630712188377	0.00718365077187	0.309195581524
S10272	0.0227951701559	0.631839904452	0.00651108418328	0.308418875013
S10273	0.0222441469381	0.638586582605	0.00713584212056	0.302228734681
S10274	0.0222951029158	0.641018496637	0.00705388792735	0.299596566411
S1028	0.0223902005966	0.637182706424	0.00685822046719	0.3035759709
S10280	0.0201189575645	0.633722022528	0.0071685636168	0.308400512658
S10283	0.0201127632658	0.655092547867	0.00665903254336	0.289793992746
S1029	0.0208981026182	0.640200750259	0.00655948066914	0.303512988249
S10292	0.0206259751534	0.646857042029	0.00635507657272	0.298032976077
S10294	0.0206546172192	0.642699080485	0.00652893509565	0.300385746428
S10302	0.021202387155	0.631136549273	0.00658619135626	0.312370509519
S10303	0.021870043295	0.640219721613	0.00713640714339	0.301315270192
S10323	0.0211872668135	0.639629817038	0.00674747436486	0.301830490016
S10326	0.0216570030669	0.638549787849	0.00680676801586	0.302873532254
S10328	0.0211420984995	0.645909593581	0.0068342121386	0.296822275703
S10329	0.0207955745055	0.644710231805	0.00681968961962	0.298877076563
S10336	0.0219606198235	0.631053281964	0.00732611995474	0.310633326143
S10340	0.0212411256968	0.649280389802	0.00673304818618	0.293342281636
S10347	0.0208791076443	0.636057393065	0.00714027106037	0.307098123471
S10353	0.0215920177422	0.637097722839	0.00713792658029	0.30557391125
S10356	0.0206331157903	0.645129972048	0.00718412553462	0.297988525625
S10358	0.0219433859527	0.635430441644	0.00716875132649	0.306667229304
S10365	0.0224816772881	0.631213940822	0.00728975103952	0.306819039994
S1037	0.0192493137014	0.661085425551	0.00626624306614	0.286545966218
S10373	0.020752348854	0.646225291592	0.00671955725727	0.297127567945
S10374	0.0213492844354	0.636782651512	0.00645451883527	0.304613661455
S10375	0.021582665205	0.641514772494	0.00731857668614	0.300169972025
S10377	0.0203109591951	0.632349424371	0.00660435272777	0.310841029487
S10378	0.0213584070566	0.648656322544	0.00656832435454	0.29472006392
S10390	0.0209529982736	0.633300451806	0.00687849602681	0.30953448801
S10391	0.020478881284	0.624446030788	0.00663694832813	0.317658917583
S10393	0.0220340505488	0.635846428102	0.00633432863338	0.306527080635
S10400	0.0216432005006	0.631880741968	0.00734960547118	0.308985833524
S10401	0.0212631328672	0.631814659961	0.00719504451973	0.311025026916
S10406	0.0231196207449	0.629398393332	0.00696099946567	0.312040529712
S10408	0.0216626767556	0.640179835141	0.00688632748745	0.302254733394
S10409	0.0216940175587	0.646147264368	0.00662485933778	0.297866164676
S10418	0.0227684704192	0.61275471921	0.00730243130493	0.325770539377
S10431	0.0217964376313	0.639144732487	0.00677668345604	0.303105089427
S10438	0.0207384753279	0.636460120772	0.00684074216113	0.306279856114
S10439	0.0213941448492	0.628991665912	0.00711146574787	0.313813599776
S10441	0.0219677872041	0.624062661015	0.0075467222947	0.316476717888
S10442	0.021428367411	0.639116828262	0.00722747349367	0.302486743657
S1046	0.0231071645003	0.63200440871	0.00732695312813	0.305877596177
S10478	0.0241174630533	0.624368845096	0.00775287021	0.312052348758
S10480	0.0198428255002	0.645476045475	0.00619376593668	0.299624430852
S10484	0.022087429487	0.629165069659	0.00715603346298	0.311763661638
S10492	0.0206807526619	0.651140280968	0.00668093948325	0.292800945339
S10496	0.0208280167511	0.65128565406	0.00636117552074	0.293752443685
S10510	0.0200844424135	0.631108159847	0.00621308867618	0.315315862824
S10513	0.0219356778088	0.635823789042	0.00747054737807	0.306311037837
S10516	0.0212167356148	0.63432310461	0.00725543305224	0.307128555454
S10534	0.0213125873052	0.650621972305	0.00689670309664	0.293917323922
S10535	0.0200706490041	0.648844836153	0.00643276815472	0.296741895148
S10537	0.0216164536742	0.641935384753	0.0072624722035	0.299788969245
S1054	0.0209887070925	0.632227186974	0.00666956387166	0.311209679536
S10543	0.0215201475801	0.638216853385	0.00676439763518	0.304747506838
S10546	0.0212462670585	0.631248468157	0.00650331885527	0.310898328062
S1055	0.0232101161037	0.620491554288	0.00748666295828	0.317774812347
S10551	0.0208510923153	0.639747517819	0.0070432097703	0.303486253625
S10552	0.0224813074553	0.617338492486	0.00745789379491	0.321345614422
S10555	0.0209741854831	0.643942495422	0.00689582718641	0.298905270399
S10559	0.0216985497655	0.637214297647	0.00701358887359	0.303768436003
S1056	0.0212835795582	0.647579890158	0.006859646606	0.295716403776
S10563	0.0221856183279	0.637276250668	0.00696463819983	0.303418129729
S10574	0.0209258543973	0.652969922388	0.00669524252681	0.291592718928
S10576	0.0227726361211	0.627516309474	0.00687174315092	0.312724782381
S10578	0.0222690881974	0.627329495896	0.00709790700443	0.311375931468
S10579	0.0224220391107	0.639771774944	0.00669266609607	0.301615090494
S10582	0.0223961031554	0.642174938234	0.00707700294613	0.297650977516
S1059	0.0213971535794	0.638544975969	0.00699830458779	0.302711666164
S10599	0.0226950994017	0.628940828012	0.00737313668428	0.31057600318
S10611	0.0220395891603	0.642130945281	0.00687579360392	0.299006112469
S10614	0.0230323855255	0.631600150918	0.00733366705023	0.307443202448
S10624	0.0212743341599	0.639850132784	0.00726806519105	0.303043815734
S10632	0.0217766496594	0.629235322244	0.00722042025825	0.312004899124
S10634	0.02132260883	0.651476238473	0.00654092122047	0.291256949442
S10638	0.0205908196106	0.638088638787	0.00718221635395	0.304769477561
S10644	0.0209024252769	0.651856517335	0.00677239198531	0.291125309285
S10649	0.0226349156501	0.63988067071	0.00659358962065	0.301187027699
S10652	0.0224785223647	0.62385523863	0.00717397285449	0.317761503962
S10654	0.0210302126261	0.648799869431	0.00634331448622	0.296217448178
S10655	0.0215465188818	0.637601212666	0.00702717806798	0.305509625791
S10656	0.0215258185535	0.645733808114	0.00649771292967	0.297496749314
S10657	0.0204881223722	0.63111208567	0.00684297617764	0.311481665552
S10658	0.0215744642287	0.649345651839	0.00675307953107	0.293222760242
S10660	0.019501695368	0.635774954215	0.0067560636995	0.309495042093
S10661	0.0208775236207	0.654635405644	0.00659031111896	0.289980017673
S10676	0.0224221361157	0.631306379574	0.00710510663274	0.308809396706
S1068	0.0208651787042	0.648429008174	0.00661502224973	0.295506772479
S10681	0.0214837676477	0.626978852317	0.00615556499128	0.315350722734
S10686	0.0215519005403	0.631794674995	0.0068810996375	0.310607913518
S10688	0.0205601142885	0.649163522459	0.00663350389214	0.29601547041
S10690	0.021249531203	0.624200955122	0.0069998701305	0.318013156948
S10698	0.0208189861227	0.653486478664	0.00694555205922	0.290015648142
S107	0.0217212790754	0.647295993571	0.00665662918491	0.296033234344
S10703	0.0207505439554	0.643084339403	0.00675763296621	0.300410565045
S10726	0.0209073527848	0.647165559765	0.00661163803676	0.297130869673
S10729	0.0207610421272	0.630663692137	0.00734816682495	0.310928531103
S10733	0.0216357944107	0.64037907096	0.00695427292102	0.301496048478
S10734	0.0197938567497	0.632932575183	0.0064890926877	0.312528970903
S10735	0.0211384962029	0.639994753722	0.00672414142449	0.303705383797
S10740	0.0225798161331	0.632670398851	0.00736686588696	0.306408346115
S10745	0.0233896949423	0.629386743718	0.00746676885618	0.308696092991
S10748	0.0206693407416	0.63630586416	0.00671992275646	0.30841348718
S10753	0.0220171320699	0.642023047916	0.00712022654146	0.299456600973
S10756	0.0217603643916	0.639640686853	0.00674272278941	0.301877501419
S10757	0.0197705569311	0.65407625861	0.00652955441971	0.292427515123
S1076	0.0213388393592	0.641333191369	0.00710784250252	0.300042649443
S10764	0.0208649410581	0.62697228825	0.00683279342519	0.315914153985
S10767	0.0198216780708	0.645414768861	0.0065555782797	0.297858695239
S10776	0.0224159102868	0.643884336297	0.00737363713126	0.297384804117
S10778	0.0222351167067	0.643386892388	0.00697222457552	0.299137777742
S10784	0.0229373592029	0.636804378458	0.00743975098804	0.302912160553
S10787	0.0207465615178	0.640129655554	0.00688679560252	0.302445208383
S10800	0.0221614192873	0.642595758466	0.00692620921581	0.297701238256
S10805	0.0222064992735	0.635394621513	0.00715177476086	0.305196135603
S10813	0.0218104073649	0.640664829372	0.00705661332408	0.300681741486
S10814	0.021365759076	0.623875879126	0.00601108000174	0.319015995459
S10815	0.0221083423585	0.642109140305	0.00659318296791	0.299244044033
S10817	0.0209589898737	0.641550359744	0.00666233419848	0.302274883121
S1083	0.0205753975498	0.649717363876	0.0066644715618	0.293788890986
S10835	0.0213593436533	0.62194999501	0.00723660401789	0.319717877666
S10838	0.0222223607728	0.641912620098	0.00666726520577	0.299340511226
S10844	0.0215369802547	0.641340013466	0.00655076623999	0.300710272249
S10845	0.0225060522807	0.640046240391	0.00724189052736	0.301144399156
S10846	0.0199327672889	0.648928819722	0.00663885138942	0.295948648993
S10853	0.0237963590686	0.612937707263	0.00688160781471	0.323867505191
S10854	0.020191578915	0.650925871795	0.00670664060034	0.292860798713
