EME2	B_cells	197342
EML6	B_cells	400954
ENTPD4	B_cells	9583
EPC1	B_cells	80314
EPM2A	B_cells	7957
EPM2AIP1	B_cells	9852
EPS15	B_cells	2060
EPSTI1	B_cells	94240
ERP29	B_cells	10961
EZR	B_cells	7430
FAM107B	B_cells	83641
FAM111B	B_cells	374393
FAM117B	B_cells	150864
FAM120C	B_cells	54954
FAM129C	B_cells	199786
FAM159A	B_cells	348378
FAM192A	B_cells	80011
FAM3C	B_cells	10447
FAM53B	B_cells	9679
FAM76B	B_cells	143684
FARP2	B_cells	9855
FAU	B_cells	2197
FCF1	B_cells	51077
FCHSD2	B_cells	9873
FCRL1	B_cells	115350
FCRL2	B_cells	79368
FCRL3	B_cells	115352
FCRLA	B_cells	84824
FNBP4	B_cells	23360
FOXP1	B_cells	27086
FUBP1	B_cells	8880
GABBR1	B_cells	2550
GALNT2	B_cells	2590
GEN1	B_cells	348654
GGA2	B_cells	23062
GGNBP2	B_cells	79893
GON4L	B_cells	54856
GPBP1	B_cells	65056
GPR18	B_cells	2841
GRAPL	B_cells	400581
GRIPAP1	B_cells	56850
GTF2IRD2	B_cells	84163
GUCY2C	B_cells	2984
GUSBP1	B_cells	728411
HDAC9	B_cells	9734
HEATR5B	B_cells	54497
HELQ	B_cells	113510
HIP1R	B_cells	9026
HKR1	B_cells	284459
HLA-DMA	B_cells	3108
HLA-DMB	B_cells	3109
HLA-DOA	B_cells	3111
HLA-DOB	B_cells	3112
HLA-DPB1	B_cells	3115
HLA-DPB2	B_cells	3116
HLA-DQA1	B_cells	3117
HLA-DQB1	B_cells	3119
HLA-DRB4	B_cells	3126
HRK	B_cells	8739
HSF5	B_cells	124535
ICOSLG	B_cells	102723996
IFT57	B_cells	55081
IKBKB	B_cells	3551
IKZF3	B_cells	22806
IL12A	B_cells	3592
IL21R	B_cells	50615
IL4R	B_cells	3566
INO80	B_cells	54617
INPP5D	B_cells	3635
INPP5F	B_cells	22876
INTS10	B_cells	55174
INTS9	B_cells	55756
IQCB1	B_cells	9657
IRF8	B_cells	3394
ISG20	B_cells	3669
ITFG2	B_cells	100507424
ITGAE	B_cells	3682
ITPR1	B_cells	3708
KBTBD8	B_cells	84541
KCNH8	B_cells	131096
KCNN4	B_cells	3783
KDM2B	B_cells	102465665
KDM4C	B_cells	23081
KHNYN	B_cells	23351
KIAA0040	B_cells	9674
KIAA0907	B_cells	22889
KIAA0922	B_cells	23240
KIAA1683	B_cells	80726
KLHL14	B_cells	57565
KLHL32	B_cells	114792
KPNA5	B_cells	3841
LCOR	B_cells	84458
LEMD3	B_cells	23592
LMBRD1	B_cells	55788
LONRF1	B_cells	91694
LRCH1	B_cells	23143
LRIG2	B_cells	9860
LRWD1	B_cells	100847073
LSG1	B_cells	55341
LSM10	B_cells	84967
LTV1	B_cells	84946
LUC7L	B_cells	55692
LY9	B_cells	4063
MACROD2	B_cells	140733
MAP2K7	B_cells	5609
MAP3K1	B_cells	4214
MAP3K14	B_cells	9020
MARS	B_cells	102465454
MBD4	B_cells	8930
MCPH1	B_cells	79648
MDM4	B_cells	4194
MED23	B_cells	9439
MED6	B_cells	10001
MEF2A	B_cells	4205
MEF2C	B_cells	4208
MICAL3	B_cells	57553
MIOS	B_cells	54468
MIR155HG	B_cells	406947
MORC3	B_cells	23515
MRPL20	B_cells	55052
MRPL39	B_cells	54148
MS4A1	B_cells	931
MSTO1	B_cells	55154
MTMR1	B_cells	8776
MTMR4	B_cells	9110
MTO1	B_cells	25821
MTSS1	B_cells	9788
MYCBP2	B_cells	23077
MYH3	B_cells	4621
MZF1	B_cells	7593
NAA25	B_cells	80018
NAA38	B_cells	84316
NACA2	B_cells	342538
NAPSB	B_cells	256236
NAT9	B_cells	26151
NCOA3	B_cells	8202
NEIL2	B_cells	252969
NETO1	B_cells	81832
NEURL4	B_cells	84461
NFX1	B_cells	4799
NGDN	B_cells	25983
NGLY1	B_cells	55768
NIPA2	B_cells	81614
NOC3L	B_cells	64318
NSUN2	B_cells	54888
NSUN4	B_cells	387338
NSUN5P1	B_cells	155400
NUP88	B_cells	4927
NXF1	B_cells	10482
OFD1	B_cells	8481
OGG1	B_cells	4968
ORAI2	B_cells	80228
OSBPL10	B_cells	114884
P2RX5	B_cells	5026
PABPC1L	B_cells	80336
PAF1	B_cells	54623
PAN2	B_cells	9924
PAN3	B_cells	255967
PARP15	B_cells	165631
PARP6	B_cells	56965
PAX5	B_cells	5079
PDE7A	B_cells	5150
PGBD4	B_cells	161779
PHF11	B_cells	51131
PHLPP2	B_cells	23035
PIK3C2B	B_cells	5287
PIKFYVE	B_cells	200576
PLCG2	B_cells	5336
PLCL2	B_cells	100500913
PLEKHF2	B_cells	79666
PLEKHG1	B_cells	57480
PLEKHJ1	B_cells	102466736
PLGLB2	B_cells	5342
PMS1	B_cells	5378
PNOC	B_cells	5368
POLD4	B_cells	57804
POLM	B_cells	102465504
POU2F1	B_cells	5451
POU2F2	B_cells	5452
PPM1K	B_cells	152926
PPP1R3E	B_cells	90673
PPP3CC	B_cells	5533
PPP6R3	B_cells	55291
PRDM15	B_cells	63977
PRDM2	B_cells	7799
PRDM4	B_cells	11108
PRKCB	B_cells	5579
PRKCE	B_cells	5581
PRKD3	B_cells	23683
PRKRA	B_cells	8575
PRKRIP1	B_cells	79706
PRPF3	B_cells	9129
PRPSAP2	B_cells	5636
PSMA8	B_cells	143471
PSPC1	B_cells	55269
PUS10	B_cells	150962
QRSL1	B_cells	55278
QSOX2	B_cells	169714
RAB30	B_cells	27314
RAB3GAP2	B_cells	25782
RABEP1	B_cells	9135
RABEP2	B_cells	79874
RALGPS2	B_cells	55103
RASGRP3	B_cells	25780
RBBP6	B_cells	5930
RBM19	B_cells	9904
RBM26	B_cells	64062
RBM4B	B_cells	83759
RBM5	B_cells	10181
RBM6	B_cells	10180
RCSD1	B_cells	92241
REL	B_cells	5966
RFX3	B_cells	5991
RGS13	B_cells	6003
RHBDF2	B_cells	79651
RHOBTB2	B_cells	23221
RHOH	B_cells	399
RIC3	B_cells	79608
RNF111	B_cells	54778
RNF220	B_cells	55182
RNF41	B_cells	10193
RP9	B_cells	6100
RPAIN	B_cells	84268
RPL37A	B_cells	6168
RPS16	B_cells	6217
RPS19	B_cells	6223
RPS27A	B_cells	6233
RUNDC1	B_cells	146923
SCFD1	B_cells	23256
SEL1L3	B_cells	23231
SETBP1	B_cells	26040
SETD2	B_cells	29072
SETD4	B_cells	54093
SETDB1	B_cells	9869
SETDB2	B_cells	83852
SF1	B_cells	7536
SFMBT1	B_cells	51460
SFSWAP	B_cells	6433
SGSM3	B_cells	27352
SH3BP5	B_cells	9467
SIDT1	B_cells	54847
SLAMF6	B_cells	114836
SLC15A2	B_cells	6565
SLC25A28	B_cells	81894
SLC25A34	B_cells	284723
SLC25A45	B_cells	283130
SLC2A11	B_cells	66035
SLC30A4	B_cells	7782
SLC38A1	B_cells	81539
SLC38A11	B_cells	151258
SLC6A16	B_cells	28968
SLC9A7	B_cells	84679
SMARCD2	B_cells	6603
SMC6	B_cells	79677
SMG5	B_cells	23381
SNAPC4	B_cells	6621
SNHG12	B_cells	85028
SNRNP70	B_cells	6625
SNX2	B_cells	6643
SNX22	B_cells	79856
SNX25	B_cells	83891
SNX29	B_cells	92017
SON	B_cells	102465248
SP140	B_cells	11262
SP140L	B_cells	93349
SPCS2	B_cells	9789
SPEN	B_cells	23013
SPG11	B_cells	80208
SPIB	B_cells	6689
SPPL2B	B_cells	56928
SREBF2	B_cells	6721
SREK1	B_cells	140890
SRSF11	B_cells	9295
SRSF7	B_cells	6432
SSBP1	B_cells	6742
STAG3	B_cells	10734
STAP1	B_cells	26228
STARD7	B_cells	56910
STIM2	B_cells	57620
STRBP	B_cells	55342
SUDS3	B_cells	64426
SUGP1	B_cells	57794
SUPT5H	B_cells	6829
SWAP70	B_cells	23075
SYCP3	B_cells	50511
SYK	B_cells	6850
SYMPK	B_cells	8189
TAF1D	B_cells	100302240
TAF4B	B_cells	6875
TAPT1	B_cells	202018
TCEA1	B_cells	6917
TCF3	B_cells	6929
TCL1A	B_cells	8115
TCL6	B_cells	27004
TEP1	B_cells	7011
THAP9	B_cells	79725
TIFA	B_cells	92610
TIGD7	B_cells	91151
TJAP1	B_cells	93643
TKTL2	B_cells	84076
TLK2	B_cells	11011
TLR10	B_cells	81793
TLR7	B_cells	51284
TLR9	B_cells	54106
TMC6	B_cells	11322
TMED8	B_cells	283578
TMEM156	B_cells	80008
TMEM62	B_cells	80021
TNKS	B_cells	8658
TPCN1	B_cells	53373
TRA2A	B_cells	29896
TRAF3	B_cells	7187
TRAF4	B_cells	9618
TRAF5	B_cells	7188
TRAK1	B_cells	22906
TRIM22	B_cells	10346
TRIM56	B_cells	81844
TRIP11	B_cells	9321
TRMT1	B_cells	55621
TRPM7	B_cells	54822
TSPYL2	B_cells	64061
TTC21A	B_cells	102466743
TTC21B	B_cells	79809
TTC9	B_cells	23508
TUBGCP6	B_cells	85378
TXLNB	B_cells	167838
TYSND1	B_cells	219743
U2AF1	B_cells	102724594
U2AF1L4	B_cells	199746
UBA7	B_cells	100847079
UBE2I	B_cells	7329
UBR5	B_cells	51366
UBXN1	B_cells	51035
UBXN7	B_cells	26043
UFM1	B_cells	51569
UGT8	B_cells	7368
UNK	B_cells	85451
UPF2	B_cells	26019
UPF3A	B_cells	65110
USE1	B_cells	55850
USP24	B_cells	23358
USP34	B_cells	9736
USP44	B_cells	84101
USP45	B_cells	85015
USP6NL	B_cells	9712
USP8	B_cells	9101
USPL1	B_cells	10208
UTP6	B_cells	55813
UVRAG	B_cells	7405
VN1R1	B_cells	57191
VOPP1	B_cells	81552
VPREB3	B_cells	29802
WBP2NL	B_cells	164684
WDFY4	B_cells	57705
WDR11	B_cells	55717
WDR19	B_cells	57728
WDR33	B_cells	55339
WDR6	B_cells	11180
WDR74	B_cells	54663
WDR91	B_cells	29062
WNT16	B_cells	51384
XKR6	B_cells	286046
XPO1	B_cells	7514
YTHDC2	B_cells	64848
ZBED5	B_cells	58486
ZCCHC11	B_cells	23318
ZCCHC18	B_cells	644353
ZCCHC7	B_cells	84186
ZCWPW1	B_cells	55063
ZDBF2	B_cells	57683
ZDHHC21	B_cells	340481
ZDHHC23	B_cells	254887
ZDHHC6	B_cells	64429
ZFP3	B_cells	124961
ZFP62	B_cells	643836
ZFP82	B_cells	284406
ZHX2	B_cells	22882
ZMAT1	B_cells	84460
ZMIZ2	B_cells	83637
ZNF10	B_cells	7556
ZNF107	B_cells	51427
ZNF141	B_cells	7700
ZNF154	B_cells	7710
ZNF182	B_cells	7569
ZNF202	B_cells	7753
ZNF212	B_cells	7988
ZNF224	B_cells	7767
ZNF225	B_cells	7768
ZNF226	B_cells	7769
ZNF23	B_cells	7571
ZNF248	B_cells	57209
ZNF254	B_cells	9534
ZNF257	B_cells	113835
ZNF318	B_cells	24149
ZNF34	B_cells	80778
ZNF382	B_cells	84911
ZNF395	B_cells	55893
ZNF397	B_cells	84307
ZNF418	B_cells	147686
ZNF432	B_cells	9668
ZNF439	B_cells	90594
ZNF441	B_cells	126068
ZNF461	B_cells	92283
ZNF470	B_cells	388566
ZNF486	B_cells	90649
ZNF493	B_cells	284443
ZNF510	B_cells	22869
ZNF512	B_cells	84450
ZNF543	B_cells	125919
ZNF550	B_cells	162972
ZNF551	B_cells	90233
ZNF559	B_cells	84527
ZNF585A	B_cells	199704
ZNF607	B_cells	84775
ZNF608	B_cells	57507
ZNF626	B_cells	199777
ZNF669	B_cells	79862
ZNF675	B_cells	171392
ZNF75A	B_cells	7627
ZNF781	B_cells	163115
ZNF813	B_cells	126017
ZNF814	B_cells	730051
ZNF852	B_cells	285346
ZNF880	B_cells	400713
ZNF891	B_cells	101060200
ZNF90	B_cells	7643
ZNF92	B_cells	168374
ZRSR2	B_cells	8233
ZSCAN30	B_cells	100101467
ZXDB	B_cells	158586
ABCB7	Blood_CD34._cells	22
ACP6	Blood_CD34._cells	51205
ACSM3	Blood_CD34._cells	6296
ADAL	Blood_CD34._cells	161823
ADAM32	Blood_CD34._cells	203102
ADNP	Blood_CD34._cells	23394
ADSL	Blood_CD34._cells	158
AFG3L2	Blood_CD34._cells	10939
ALDH5A1	Blood_CD34._cells	7915
ALG10B	Blood_CD34._cells	144245
ALG9	Blood_CD34._cells	79796
ALS2	Blood_CD34._cells	57679
AMT	Blood_CD34._cells	275
ANAPC7	Blood_CD34._cells	51434
ANKLE1	Blood_CD34._cells	126549
ANKMY2	Blood_CD34._cells	57037
ANKRD17	Blood_CD34._cells	26057
ANKRD27	Blood_CD34._cells	84079
ANKRD28	Blood_CD34._cells	23243
ANKRD36	Blood_CD34._cells	375248
ANP32B	Blood_CD34._cells	10541
APEX1	Blood_CD34._cells	328
APIP	Blood_CD34._cells	51074
ARL9	Blood_CD34._cells	132946
ASB9	Blood_CD34._cells	140462
ASH2L	Blood_CD34._cells	9070
ASNSD1	Blood_CD34._cells	54529
ATP7B	Blood_CD34._cells	540
ATXN7L3B	Blood_CD34._cells	552889
AVP	Blood_CD34._cells	551
AZU1	Blood_CD34._cells	566
B4GALT6	Blood_CD34._cells	9331
BAALC	Blood_CD34._cells	79870
BCCIP	Blood_CD34._cells	56647
BEND4	Blood_CD34._cells	389206
BEX1	Blood_CD34._cells	55859
BEX4	Blood_CD34._cells	56271
BMS1	Blood_CD34._cells	9790
BTBD8	Blood_CD34._cells	284697
BTF3	Blood_CD34._cells	689
C10orf2	Blood_CD34._cells	56652
C11orf31	Blood_CD34._cells	280636
C11orf57	Blood_CD34._cells	55216
C14orf93	Blood_CD34._cells	60686
C17orf99	Blood_CD34._cells	100141515
C1QTNF4	Blood_CD34._cells	114900
C1orf186	Blood_CD34._cells	440712
C5	Blood_CD34._cells	727
C6orf48	Blood_CD34._cells	50854
C9orf43	Blood_CD34._cells	257169
CALN1	Blood_CD34._cells	83698
CASP6	Blood_CD34._cells	839
CBFA2T3	Blood_CD34._cells	863
CCDC14	Blood_CD34._cells	64770
CCDC26	Blood_CD34._cells	137196
CCDC42	Blood_CD34._cells	146849
CCDC43	Blood_CD34._cells	124808
CCDC62	Blood_CD34._cells	84660
CCDC77	Blood_CD34._cells	84318
CCNB1IP1	Blood_CD34._cells	57820
CCT6A	Blood_CD34._cells	908
CDADC1	Blood_CD34._cells	81602
CDC42	Blood_CD34._cells	998
CDH26	Blood_CD34._cells	60437
CDH9	Blood_CD34._cells	1007
CENPV	Blood_CD34._cells	201161
CEP70	Blood_CD34._cells	80321
CHD4	Blood_CD34._cells	1108
CHRAC1	Blood_CD34._cells	54108
CHRM3	Blood_CD34._cells	1131
CHST10	Blood_CD34._cells	9486
CHTF18	Blood_CD34._cells	63922
CISD2	Blood_CD34._cells	493856
CLGN	Blood_CD34._cells	1047
CLNS1A	Blood_CD34._cells	1207
CNTLN	Blood_CD34._cells	54875
COL24A1	Blood_CD34._cells	255631
COPG2	Blood_CD34._cells	26958
COPS2	Blood_CD34._cells	9318
COX7A2L	Blood_CD34._cells	9167
CPA3	Blood_CD34._cells	1359
CPSF3	Blood_CD34._cells	51692
CPXM1	Blood_CD34._cells	56265
CREB3L4	Blood_CD34._cells	148327
CRHBP	Blood_CD34._cells	1393
CRISPLD1	Blood_CD34._cells	83690
CRYGD	Blood_CD34._cells	1421
CSPP1	Blood_CD34._cells	79848
CSTF3	Blood_CD34._cells	1479
CTNNBL1	Blood_CD34._cells	56259
CTPS2	Blood_CD34._cells	56474
CTSG	Blood_CD34._cells	1511
CYCS	Blood_CD34._cells	54205
CYTL1	Blood_CD34._cells	54360
DAZAP1	Blood_CD34._cells	26528
DCAF13	Blood_CD34._cells	25879
DCAF16	Blood_CD34._cells	54876
DDX1	Blood_CD34._cells	1653
DHX40	Blood_CD34._cells	79665
DLK1	Blood_CD34._cells	8788
DNAJC12	Blood_CD34._cells	56521
DNAJC2	Blood_CD34._cells	27000
DNAJC6	Blood_CD34._cells	9829
DNAJC8	Blood_CD34._cells	22826
DNMT3B	Blood_CD34._cells	1789
DNTT	Blood_CD34._cells	1791
DPP10	Blood_CD34._cells	57628
DPPA4	Blood_CD34._cells	55211
DPY19L2P2	Blood_CD34._cells	349152
DPY19L3	Blood_CD34._cells	147991
DROSHA	Blood_CD34._cells	29102
DYM	Blood_CD34._cells	54808
EBPL	Blood_CD34._cells	84650
EEF1B2	Blood_CD34._cells	1933
EEF1G	Blood_CD34._cells	1937
EIF3E	Blood_CD34._cells	3646
EIF4ENIF1	Blood_CD34._cells	56478
ELANE	Blood_CD34._cells	1991
ENOSF1	Blood_CD34._cells	55556
ENY2	Blood_CD34._cells	56943
EPC2	Blood_CD34._cells	26122
EREG	Blood_CD34._cells	2069
ETS2	Blood_CD34._cells	2114
EWSR1	Blood_CD34._cells	2130
FAM117A	Blood_CD34._cells	81558
FAM19A2	Blood_CD34._cells	338811
FAM30A	Blood_CD34._cells	9834
FAM35A	Blood_CD34._cells	54537
FAN1	Blood_CD34._cells	22909
FANCL	Blood_CD34._cells	55120
FARSB	Blood_CD34._cells	10056
FASTKD2	Blood_CD34._cells	22868
FBXO11	Blood_CD34._cells	80204
FBXO4	Blood_CD34._cells	26272
FBXW9	Blood_CD34._cells	84261
FLT3	Blood_CD34._cells	2322
FRG1	Blood_CD34._cells	2483
GAD1	Blood_CD34._cells	2571
GAR1	Blood_CD34._cells	54433
GAS5	Blood_CD34._cells	60674
GATA2	Blood_CD34._cells	2624
GDPD1	Blood_CD34._cells	284161
GKAP1	Blood_CD34._cells	80318
GMDS	Blood_CD34._cells	2762
GNA15	Blood_CD34._cells	2769
GNE	Blood_CD34._cells	10020
GSPT2	Blood_CD34._cells	23708
HAUS4	Blood_CD34._cells	100616424
HAUS5	Blood_CD34._cells	23354
HBS1L	Blood_CD34._cells	10767
HDC	Blood_CD34._cells	3067
HDHD2	Blood_CD34._cells	84064
HINT1	Blood_CD34._cells	3094
HIST1H1B	Blood_CD34._cells	3009
HIST1H1E	Blood_CD34._cells	3008
HIST1H2AL	Blood_CD34._cells	8332
HIST1H4C	Blood_CD34._cells	8364
HLTF	Blood_CD34._cells	6596
HMBS	Blood_CD34._cells	3145
HMGB3	Blood_CD34._cells	3149
HMGN3	Blood_CD34._cells	9324
HMGN5	Blood_CD34._cells	79366
HNRNPA0	Blood_CD34._cells	10949
HNRNPA1	Blood_CD34._cells	3178
HNRNPA3	Blood_CD34._cells	100616394
HNRNPD	Blood_CD34._cells	3184
HPGDS	Blood_CD34._cells	27306
HPS4	Blood_CD34._cells	89781
HS2ST1	Blood_CD34._cells	9653
HSPA14	Blood_CD34._cells	51182
HTR1F	Blood_CD34._cells	3355
ICAM4	Blood_CD34._cells	3386
IDH2	Blood_CD34._cells	3418
IFT74	Blood_CD34._cells	80173
IGLL1	Blood_CD34._cells	3543
IMMP2L	Blood_CD34._cells	83943
IMPDH2	Blood_CD34._cells	3615
ING2	Blood_CD34._cells	3622
IRF2BP2	Blood_CD34._cells	359948
KAT2A	Blood_CD34._cells	2648
KCNK17	Blood_CD34._cells	89822
KCNQ5	Blood_CD34._cells	56479
KIAA0087	Blood_CD34._cells	9808
KIAA0753	Blood_CD34._cells	9851
KIAA1586	Blood_CD34._cells	57691
KIAA1958	Blood_CD34._cells	158405
KIT	Blood_CD34._cells	3815
KLHL13	Blood_CD34._cells	90293
KLHL15	Blood_CD34._cells	80311
KLHL23	Blood_CD34._cells	100526832
KPTN	Blood_CD34._cells	11133
LARS	Blood_CD34._cells	51520
LDHB	Blood_CD34._cells	3945
LPCAT3	Blood_CD34._cells	10162
LRP5L	Blood_CD34._cells	91355
LRPPRC	Blood_CD34._cells	10128
LRRC34	Blood_CD34._cells	151827
LRRC37B	Blood_CD34._cells	114659
LRRCC1	Blood_CD34._cells	85444
LSM5	Blood_CD34._cells	23658
LYL1	Blood_CD34._cells	4066
MBLAC2	Blood_CD34._cells	153364
MCCC1	Blood_CD34._cells	56922
METAP1D	Blood_CD34._cells	254042
METAP2	Blood_CD34._cells	10988
MEX3B	Blood_CD34._cells	84206
MIB1	Blood_CD34._cells	57534
MINPP1	Blood_CD34._cells	9562
MLC1	Blood_CD34._cells	23209
MLLT10	Blood_CD34._cells	8028
MNS1	Blood_CD34._cells	55329
MORF4L2	Blood_CD34._cells	9643
MPHOSPH10	Blood_CD34._cells	10199
MPO	Blood_CD34._cells	4353
MPPED2	Blood_CD34._cells	744
MRPL16	Blood_CD34._cells	54948
MRPS22	Blood_CD34._cells	56945
MRPS25	Blood_CD34._cells	64432
MS4A3	Blood_CD34._cells	932
MTIF2	Blood_CD34._cells	4528
MTPAP	Blood_CD34._cells	102466227
MUM1	Blood_CD34._cells	84939
MYB	Blood_CD34._cells	4602
MYEF2	Blood_CD34._cells	50804
NANS	Blood_CD34._cells	54187
NAP1L3	Blood_CD34._cells	4675
NARS2	Blood_CD34._cells	79731
NASP	Blood_CD34._cells	4678
NAT10	Blood_CD34._cells	55226
NCOA7	Blood_CD34._cells	135112
NDUFB6	Blood_CD34._cells	4712
NFXL1	Blood_CD34._cells	152518
NICN1	Blood_CD34._cells	84276
NIPSNAP3A	Blood_CD34._cells	25934
NKAIN2	Blood_CD34._cells	154215
NKAPP1	Blood_CD34._cells	158801
NKX2-3	Blood_CD34._cells	159296
NOL11	Blood_CD34._cells	25926
NOP14	Blood_CD34._cells	8602
NPR3	Blood_CD34._cells	4883
NR2C1	Blood_CD34._cells	7181
NSMCE1	Blood_CD34._cells	197370
NUCB2	Blood_CD34._cells	105376575
NUDT13	Blood_CD34._cells	25961
OLA1	Blood_CD34._cells	29789
OSGEP	Blood_CD34._cells	55644
PABPC1L2B	Blood_CD34._cells	645974
PABPC3	Blood_CD34._cells	5042
PAIP1	Blood_CD34._cells	10605
PCCB	Blood_CD34._cells	5096
PCM1	Blood_CD34._cells	5108
PDCD2	Blood_CD34._cells	5134
PDCD7	Blood_CD34._cells	10081
PDHA1	Blood_CD34._cells	5160
PDIK1L	Blood_CD34._cells	149420
PDZD8	Blood_CD34._cells	118987
PGBD1	Blood_CD34._cells	84547
PHF14	Blood_CD34._cells	9678
PHF6	Blood_CD34._cells	84295
PHOSPHO2	Blood_CD34._cells	493911
PM20D2	Blood_CD34._cells	135293
PMPCB	Blood_CD34._cells	9512
PNN	Blood_CD34._cells	5411
PPIH	Blood_CD34._cells	10465
PPIL4	Blood_CD34._cells	85313
PPIP5K2	Blood_CD34._cells	23262
PPM1H	Blood_CD34._cells	57460
PRDM16	Blood_CD34._cells	63976
PRG2	Blood_CD34._cells	5553
PRKG2	Blood_CD34._cells	5593
PROM1	Blood_CD34._cells	8842
PRORSD1P	Blood_CD34._cells	344405
PRTN3	Blood_CD34._cells	5657
PSMB7	Blood_CD34._cells	5695
PTDSS1	Blood_CD34._cells	9791
PTH2R	Blood_CD34._cells	5746
PXMP2	Blood_CD34._cells	5827
RAB9B	Blood_CD34._cells	51209
RABGGTB	Blood_CD34._cells	5876
RAG2	Blood_CD34._cells	5897
RANBP2	Blood_CD34._cells	5903
RANBP6	Blood_CD34._cells	26953
RAVER2	Blood_CD34._cells	55225
RBM12	Blood_CD34._cells	10137
RCC2	Blood_CD34._cells	55920
RCL1	Blood_CD34._cells	10171
REC8	Blood_CD34._cells	9985
REST	Blood_CD34._cells	5978
RFESD	Blood_CD34._cells	317671
RHAG	Blood_CD34._cells	6005
RHOT1	Blood_CD34._cells	55288
RIBC2	Blood_CD34._cells	26150
RIF1	Blood_CD34._cells	55183
RIOK1	Blood_CD34._cells	83732
RNASEH2B	Blood_CD34._cells	79621
RNASEH2C	Blood_CD34._cells	84153
RNF138	Blood_CD34._cells	51444
RNF168	Blood_CD34._cells	165918
RNF169	Blood_CD34._cells	254225
RPF1	Blood_CD34._cells	80135
RPF2	Blood_CD34._cells	84154
RPL10A	Blood_CD34._cells	4736
RPL10L	Blood_CD34._cells	140801
RPL12	Blood_CD34._cells	6136
