	B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S17973	0	0.374392349343267	0	0.0427135642481506	0.275138887290878	0.307755199117704
S17985	0	0.371956109612813	0	0.0495365758869842	0.278445470838053	0.30006184366215
S17988	0	0.363999866091428	0	0.0472670754301436	0.2806641146586	0.308068943819829
S17993	0	0.364381954173111	0	0.0523220060743031	0.273556114889176	0.309739924863409
S18000	0	0.360157162585496	0	0.0533388259439237	0.273498799181607	0.313005212288973
S18003	0	0.37395617471889	0	0.0479630537159075	0.282034590682534	0.296046180882669
S18005	0	0.370149997196	0	0.0471989578918269	0.275173168656869	0.307477876255305
S18007	0	0.367894413586578	0	0.0572995324124664	0.279327202483038	0.295478851517918
S18013	0	0.375845059306539	0	0.0529554751245555	0.276089423500555	0.295110042068351
S18015	0	0.362867431267788	0	0.0471677416344645	0.285019743919799	0.304945083177949
S18016	0	0.371624615551978	0	0.052693717344974	0.271424372673834	0.304257294429214
S18028	0	0.37062042843072	0	0.045253908209809	0.274422534220928	0.309703129138543
S1803	0	0.359172187294562	0	0.0475682766683261	0.278658485402561	0.314601050634551
S18037	0	0.366647993775294	0	0.0638162655107297	0.268821411500577	0.300714329213399
S18038	0	0.373227990363152	0	0.0468834655526817	0.272360699713284	0.307527844370883
S18040	0	0.369542272029456	0	0.0625387933466514	0.268611665336446	0.299307269287446
S18046	0	0.372047795783168	0	0.0525125953328394	0.278681306339121	0.296758302544871
S18055	0	0.364515325185897	0	0.0504877590827629	0.276132995129866	0.308863920601475
S18060	0	0.373041357618212	0	0.0567476403911278	0.26986498864496	0.300346013345701
S18063	0	0.37733895862525	0	0.0567448520917263	0.278498325341981	0.287417863941043
S18064	0	0.36446532807261	0	0.0540804016114699	0.277079803615666	0.304374466700254
S18067	0	0.369085182519846	0	0.0497992840373537	0.268031985342804	0.313083548099996
S18071	0	0.376296063615003	0	0.046142200770535	0.280894886659824	0.296666848954638
S18079	0	0.38810974399976	0	0.0444056543472403	0.280475810647343	0.287008791005657
S1808	0	0.36833770947621	0	0.0468704332413108	0.273749308970067	0.311042548312413
S18080	0	0.361274697546977	0	0.0520490604046482	0.275783987735313	0.310892254313062
S18085	0	0.356270456728398	0	0.0506810176615023	0.277640914239554	0.315407611370546
S18089	0	0.371990959343999	0	0.0534866357604825	0.271356975707991	0.303165429187527
S18103	0	0.371754465666996	0	0.0514041663522867	0.27913270239786	0.297708665582857
