	B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S10001	0.0916549016891319	0.00799730057922388	0.0415923905317105	0.0544752403345001	0	0.108286742412751	0	0	0.0374257785159454	0.0813230844065552	0	0.0153750167885821	0.0882571409890634	0.0746508775375439	0	0.140237279066489	0.071967710305106	0.039872329973165	0	0.0490993581770935	0.0561189582158032	0.0416658904773361
S10006	0.0879295579811203	0.0169080725027881	0.0388419392867302	0.0581639230118003	0	0.106820479119557	0	0	0.0507557882712646	0.0859402214052464	0	0.0152580539088776	0.087161619048924	0.0771046296470791	0	0.14293857888734	0.0657414031376339	0.0223891782555143	0	0.0491139579082427	0.0560046821489195	0.0389279154789616
S1001	0.0809554294342039	0.0148143085754278	0.0461105777964492	0.0594977038698677	0	0.0991187028444689	0	0	0.0482514386116887	0.0976432903464519	0	0.0150731853408329	0.0879250025942168	0.0763151470534266	0	0.141244014003656	0.0654532616212679	0.0177238657546286	0	0.0509418044147776	0.0546486417033934	0.0442836260352421
S10010	0.0705156416795208	0.020845727197977	0.0478360217778908	0.059052522865294	0	0.112277592912375	0	0	0.047810817845467	0.0917627444802041	0	0.0147678956758906	0.0921731595037602	0.0738056170499571	0	0.137814698193173	0.0614712832656865	0.0270576010778096	0	0.0496008972162513	0.0523956758264919	0.0408121034322509
S10011	0.08507552047135	0.0140006880449367	0.0492969350330862	0.0546120167919375	0	0.102476833343873	0	0	0.0448897491846439	0.0907825275023475	0.000800619732009589	0.0149142563879099	0.0862350953064203	0.0734055290596142	0	0.138334976108093	0.0690005293239851	0.0350763798643881	0	0.049944645508736	0.0548392113902675	0.0363144869464009
S10014	0.0815334372000903	0.0137614305111779	0.0412478982850658	0.0623638810892899	0	0.100029458747394	0	0	0.0469234160119418	0.0879646576070094	0	0.0157378530840642	0.0870600738005021	0.0825722273894416	0	0.137160544549828	0.066333954135377	0.0210974513017289	0	0.0541427041048833	0.0539096432021441	0.048161368980062
S10026	0.0710206819209894	0.031378162014023	0.0438444693175516	0.0594096685581649	0	0.106871337780715	0	0.017044577251401	0.0472445925009778	0.0772955674027129	0	0.0125191757296987	0.0898927552100812	0.076006102821748	0	0.137754097484859	0.0661642146520897	0.0166173435923654	0	0.0513411031386745	0.0565857011873865	0.0390104494365617
S10032	0.0898252072639481	0.0119324049613944	0.0526439469470065	0.0590318273649185	0	0.099916738644908	0	0.00425670686766076	0.0477344654549646	0.079666143090612	0	0.0164658078843879	0.0897358181766211	0.0766614076316859	0	0.141891988578355	0.0617472966550568	0.0281484308468328	0	0.0496364628763912	0.0561386959917939	0.0345666507634624
S10036	0.0701778921462977	0.0248688513919705	0.0391180022894974	0.0575570063409814	0	0.10640766512023	0	0.0145760494457117	0.0434933565597491	0.0773148382096777	0	0.0147343808090388	0.088528441264279	0.081556512087455	0	0.137588937783226	0.0667327817530643	0.0225027390947931	0	0.0511316260331543	0.0559557331403241	0.0477551865305496
S10042	0.0815032549134653	0.0172994635056946	0.0440010385215365	0.0607187951244529	0	0.103535813216497	0	0.00183240047890148	0.0449322236231887	0.0906601311193712	0	0.015256489803171	0.0858108205062127	0.0861755107264674	0	0.139536349770661	0.0637105742231073	0.0206856942787527	0	0.0472042880637746	0.0538890197342783	0.0432481323904672
S10044	0.0753392571109511	0.0238474359927045	0.04013225281684	0.0566797806706111	0	0.106639792001101	0	0.00904382527817649	0.0470209484369089	0.0864000035728334	0	0.0146267626801729	0.0872226883249031	0.079352993853556	0	0.142061042674421	0.0630940600768586	0.0224030923670768	0	0.0485111714919823	0.0521769531192105	0.0454479395316918
S10049	0.0858473469687822	0.0169942742888813	0.0389466119314848	0.0534227684426657	0	0.104254114747462	0	0.00575828194720221	0.0470427935759076	0.096252946124288	0	0.0136883120596038	0.0878678615434512	0.0781785413475559	0	0.141267242507024	0.0613201149501265	0.0208811044971923	0	0.0478714293310461	0.0551568793501893	0.0452493763871366
S10057	0.0759147968179986	0.0229445212204577	0.0399144732051648	0.0636776510293865	0	0.0965086977048582	0	0	0.0500815766844806	0.0922280470146391	0	0.0168946150233884	0.0873462372941083	0.0765111246007262	0	0.141497903153055	0.0675412577198855	0.0243328649365014	0	0.0521601865656551	0.0556916117294003	0.0367544353002939
