	B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S581	0	0.0184603647304114	0	0.256132065992757	0.379860399835509	0.345547169441323	0
S5815	0	0.00995304440879389	0.00816798785863263	0.256275169679905	0.384411471411789	0.34119232664088	0
S582	0	0.0191738819732021	0.0269042230432263	0.231473583871527	0.378043537369535	0.34440477374251	0
S5821	0	0	0	0.253722177091912	0.384952556064799	0.361325266843288	0
S5822	0	0	0.0181070332790693	0.241278151313832	0.389195161513823	0.351419653893275	0
S5823	0	0	0.0284120789612798	0.231702188394591	0.385172020288992	0.354713712355137	0
S5827	0	0.0122958848993727	0.0222687191387827	0.246983658092684	0.378638577084804	0.339813160784357	0
S5833	0	0	0.00102717827634609	0.255935081423722	0.381100262326643	0.361937477973289	0
S5844	0	0.0198112484832222	0	0.283435915810542	0.362488610371122	0.334264225335114	0
S5846	0	0.00387708600231197	0	0.265951000772164	0.382645492347788	0.347526420877736	0
S5852	0	0	0.00401191626669075	0.251068910135592	0.370672149536227	0.37424702406149	0
S5853	0	0	0.00278124830573701	0.263408995801214	0.386586159430982	0.347223596462066	0
S5863	0	0	0.0211316187024866	0.247137724782407	0.387957551942861	0.343773104572246	0
S5877	0	0	0.0172505156608612	0.249283525243797	0.37397227916014	0.359493679935202	0
S5881	0	0	0.01958401722851	0.236376644251269	0.403674898973486	0.340364439546735	0
S5883	0	0	0.0275953205548676	0.239599771167305	0.383809801571585	0.348995106706243	0
S5884	0	0.0139927844030584	0.00466465984333406	0.257951894633844	0.375332805750901	0.348057855368862	0
S5889	0	0.00550348895841553	0.017450021242257	0.246596590671217	0.376084299776895	0.354365599351216	0
S589	0	0.0215778173404167	0	0.26555077293574	0.376551702806442	0.336319706917401	0
S5903	0	0.00367818042056162	0.0101323271125701	0.26397182338949	0.386202204804286	0.336015464273092	0
S5905	0	0	0.00449343005119661	0.237935858294016	0.393316004267104	0.364254707387683	0
S5910	0	0.00131314418192228	0.0163634504590755	0.247185150010213	0.392131239828062	0.343007015520727	0
S5911	0	0.00906699203593944	0	0.269012937097453	0.390311741818789	0.331608329047819	0
S5922	0	0.0118731638679059	0	0.259939805119694	0.400269238590523	0.327917792421878	0
S5923	0	0.00247087042152006	0.00177125097096937	0.261204397857492	0.372702145916051	0.361851334833967	0
S5925	0	0	0.0321783782603315	0.251915359702965	0.394532989221224	0.321373272815479	0
S5929	0	0	0.0141512480549592	0.238060548859217	0.382469474883254	0.36531872820257	0
S5931	0	0.00401183551385144	0.00708235567930722	0.255623953235992	0.380057783967452	0.353224071603397	0
S5938	0	0.0130952562796186	0.00941878495346756	0.265370703955292	0.375689590449758	0.336425664361864	0
S5955	0	0.0187879810783992	0	0.26194468797231	0.392543711349778	0.326723619599512	0
S5960	0	0	0	0.25535654589132	0.383481115946631	0.361162338162049	0
S5961	0	0	0.00686954925679906	0.244756838266092	0.396908025155035	0.351465587322074	0
S5967	0	0	0.00746300155517088	0.248363857743386	0.398031179911109	0.346141960790335	0
S5969	0	0.0280780021212926	0	0.258136848031642	0.373013190649657	0.340771959197408	0
S5978	0	0.00305100703656926	0.0249066603485999	0.245647056092765	0.370205902326891	0.356189374195175	0
S5986	0	0.00773925272113845	0.0203046767533248	0.245914088263941	0.378847950436224	0.347194031825371	0
S5987	0	0	0.00893920152068496	0.250368800552734	0.384409812842103	0.356282185084477	0
S5988	0	0.0139771365519125	0	0.275064765647754	0.376658307432913	0.33429979036742	0
S599	0	0.0122484452155219	8.86751243800062e-05	0.260219185458491	0.363940796688911	0.363502897512696	0
S5990	0	0	0.01801894840325	0.2380618953877	0.406694435221911	0.33722472098714	0
S5997	0	0	0.0138950055741944	0.244365431430187	0.397583516972806	0.344156046022812	0
S6001	0	0	0	0.250306228627917	0.409063995039775	0.340629776332309	0
