	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
S25781	0.0717766765548057	0	0.0877997447026124	0.587550750331152	0.25287282841143	0
S25783	0.0843487801781276	0	0.0901204717142867	0.578647574001209	0.246883174106377	0
S25785	0.0752718477137185	0	0.078273743792047	0.590971591535439	0.255482816958796	0
S25792	0.0752148020793204	0	0.0817945729727973	0.589225713500486	0.253764911447396	0
S25803	0.0746154881504838	0	0.087984999644827	0.582956644956162	0.254442867248527	0
S25808	0.063537749981398	0	0.0751958429097073	0.60093870198929	0.260327705119604	0
S25823	0.077788710576245	0	0.0882736543766443	0.582819688236779	0.251117946810332	0
S25824	0.072176057066247	0	0.0922391758145965	0.584483984778642	0.251100782340514	0
S25833	0.0738996157257614	0	0.0889011760526175	0.584498579389509	0.252700628832112	0
S25835	0.0671811688415302	0	0.081414408696454	0.594354863789361	0.257049558672655	0
S25845	0.0742107818827778	0	0.0763883083202503	0.5923176993647	0.257083210432272	0
S25847	0.0707261923091685	0	0.083478928414856	0.592142085543158	0.253652793732817	0
S25848	0.0716344613969731	0	0.085006384168888	0.589341522621188	0.254017631812951	0
S25849	0.0763047211877248	0	0.0880100130242841	0.585722711689824	0.249962554098167	0
S25858	0.0667619766378319	0	0.0896139263782138	0.591579784664718	0.252044312319236	0
S2586	0.0710266445406177	0	0.077111174137795	0.591008862432021	0.260853318889566	0
S25861	0.0752292354310014	0	0.0847227156982178	0.588861888377756	0.251186160493025	0
S25867	0.0763822923109457	0	0.0875843228774874	0.583713523224897	0.252319861586669	0
S25874	0.0810718747082513	0	0.0884302696628068	0.581467956483026	0.249029899145916	0
S25883	0.0753227212641795	0	0.0808313506384916	0.586204927228777	0.257641000868551	0
S25886	0.0830094990655471	0	0.0960565109011882	0.575663707263992	0.245270282769273	0
S2589	0.0732010312042507	0	0.0805495538178922	0.589996022352828	0.256253392625029	0
S25892	0.0712313701474625	0	0.092620343991505	0.586175241633826	0.249973044227207	0
S25895	0.0792739088155855	0	0.0890335817643775	0.583165263416719	0.248527246003318	0
S2590	0.0790084166247533	0	0.0854599464772585	0.582183375884543	0.253348261013445	0
S25907	0.0761831100013701	0	0.082818499649803	0.587446015290617	0.25355237505821	0
S25923	0.0738233162660641	0	0.0925828390484907	0.58534139093693	0.248252453748515	0
S25926	0.0751182921202831	0	0.079081927963874	0.589129856066432	0.256669923849411	0
S2593	0.0701526519036421	0	0.0897210975911406	0.584417625669998	0.25570862483522	0
S25930	0.0671876952087465	0	0.0931051196238182	0.584132391363441	0.255574793803995	0
S25931	0.0741086091583069	0	0.0912722405833888	0.584459767704931	0.250159382553373	0
S25932	0.0793882743506373	0	0.0871614914439331	0.582307933029349	0.25114230117608	0
S25935	0.0751148718041894	0	0.0861521719435366	0.590143818247681	0.248589138004593	0
S25953	0.0812345867722443	0	0.0834187913792734	0.582134463491036	0.253212158357446	0
S25956	0.0778776001998314	0	0.0882037166587462	0.583346643516366	0.250572039625057	0
S25963	0.080614222100858	0	0.0906079953206522	0.580864488042547	0.247913294535943	0
S25968	0.0757402828457809	0	0.0838125514268393	0.590555438483464	0.249891727243916	0
S25977	0.0751758305807751	0	0.0941108296105581	0.582579619184451	0.248133720624216	0
S2598	0.0741949283128829	0	0.0837849096029392	0.589575494899574	0.252444667184604	0
S25980	0.0737916681112641	0	0.0839920926209783	0.594150020077239	0.248066219190518	0
S25982	0.0734310670505729	0	0.0817684508974519	0.589183117110358	0.255617364941618	0
S25993	0.0744074280275363	0	0.0833974309906357	0.592156612028992	0.250038528952836	0
S26	0.0764030874593926	0	0.088917658783628	0.58634422605426	0.24833502770272	0
S26000	0.0758226882447186	0	0.0856291566574217	0.589171505349426	0.249376649748434	0
S26002	0.0766462612943577	0	0.0880826829643172	0.582260293571405	0.25301076216992	0
S26005	0.0705287110993644	0	0.0800491317890968	0.589533112130421	0.259889044981118	0
S2601	0.0789178482164349	0	0.0916039336080862	0.581158960858625	0.248319257316854	0
S26014	0.0753483002315504	0	0.090319864775774	0.585141578098378	0.249190256894298	0
S26019	0.077005153911216	0	0.0895884581350174	0.5851841863798	0.248222201573967	0
S2602	0.0728723600453843	0	0.0827747609630277	0.588860867061765	0.255492011929823	0
S26020	0.0741751288392316	0	0.0900286935299126	0.586384189916967	0.249411987713889	0
S26021	0.0728680313161587	0	0.0833530682217125	0.594133680292255	0.249645220169874	0
S26026	0.068821425813415	0	0.0747350702429187	0.604462165100053	0.251981338843613	0
S26031	0.0704170714039227	0	0.0807302377943311	0.592307320595055	0.256545370206691	0
S26042	0.0743463976961132	0	0.0853269858521275	0.586645849640654	0.253680766811106	0
S26047	0.067882291914634	0	0.0852692174349171	0.590302045179402	0.256546445471046	0
S26057	0.06625822085098	0	0.0879230594261096	0.590777851524543	0.255040868198368	0
S26071	0.0724254359098333	0	0.0819570417693289	0.597055999223045	0.248561523097793	0
S26073	0.0685395258382626	0	0.090128403288032	0.587485540638855	0.25384653023485	0
S26078	0.076119104203496	0	0.0862359359970387	0.586074002203126	0.25157095759634	0
S26084	0.0743745395667511	0	0.0876231967347132	0.585543922372303	0.252458341326233	0
S26085	0.07592889339554	0	0.0904517459355854	0.58248081936216	0.251138541306715	0
S26088	0.077348193633481	0	0.0928854079163501	0.5820562681771	0.247710130273069	0
S26091	0.0718283080584622	0	0.0891443612479466	0.586478411793124	0.252548918900467	0
S26098	0.0739571981432572	0	0.0878068280708093	0.585921740332165	0.252314233453768	0
S26110	0.0645529126544286	0	0.0779842335930433	0.599924872646681	0.257537981105847	0
S26116	0.0780685588514761	0	0.0871561779879799	0.583744443872539	0.251030819288005	0
S26120	0.071408287594197	0	0.0878823237682481	0.585903694006911	0.254805694630644	0
S26129	0.0734710718640409	0	0.0870975916488791	0.587947353940669	0.251483982546411	0
S26132	0.0778767426664757	0	0.0802930728096975	0.589063705408151	0.252766479115676	0
S26133	0.0807260534312767	0	0.0917536058534538	0.579738268144961	0.247782072570309	0
S26138	0.0694496774462137	0	0.0901058005943381	0.586636782929057	0.253807739030391	0
S26142	0.0757988458398761	0	0.0878703631046772	0.588975365837709	0.247355425217737	0
S26147	0.0727499477616017	0	0.091807609223228	0.583451718402929	0.251990724612241	0
S26148	0.0785956013927553	0	0.0878089037444115	0.583224691808812	0.250370803054021	0
S26149	0.0782645267003438	0	0.0897542325557518	0.581217022819809	0.250764217924095	0
S26151	0.0731988694499262	0	0.0878779853326043	0.585186847881864	0.253736297335605	0
S26154	0.0800039605986578	0	0.0868685053888905	0.591033186843417	0.242094347169035	0
S26170	0.0750288933088795	0	0.0822793413437014	0.587742952536432	0.254948812810987	0
S26175	0.0750124876407072	0	0.0893536084330249	0.58355295263002	0.252080951296248	0
S26176	0.0763415460279074	0	0.0871161404948926	0.585041240878691	0.251501072598509	0
S26180	0.0724888888149477	0	0.083385431828891	0.591754668015391	0.25237101134077	0
S2619	0.0718907267736812	0	0.086522516512444	0.59362859427046	0.247958162443415	0
S26190	0.0707915826363315	0	0.0877197834798766	0.586948503043971	0.254540130839821	0
S26194	0.0759936644274026	0	0.0889783945316603	0.583437260164143	0.251590680876794	0
S26197	0.0750092421057843	0	0.0823567993687387	0.587514605851858	0.255119352673619	0
S26198	0.074135289631068	0	0.0833896523639986	0.585979458851468	0.256495599153466	0
S26202	0.0709609135697647	0	0.0898300014001945	0.585004170818749	0.254204914211292	0
S26203	0.0802786907127097	0	0.0908603191079001	0.582707407168833	0.246153583010558	0
S26216	0.0771259977376492	0	0.0922110785932035	0.582254505144729	0.248408418524418	0
S26225	0.0667311902277619	0	0.0763529605574712	0.604926314598409	0.251989534616358	0
S26238	0.0710467663821145	0	0.0875877771689639	0.589255909286632	0.25210954716229	0
S26239	0.0754453665528127	0	0.0948049372019726	0.581866900450835	0.247882795794379	0
S26246	0.0773732238236888	0	0.0839600383000352	0.584355029508522	0.254311708367754	0
S26247	0.0704225382499218	0	0.0867648789676033	0.588629127478377	0.254183455304098	0
S26251	0.0757543862984082	0	0.0876049164399715	0.588038033861393	0.248602663400227	0
S26252	0.0769402909940384	0	0.0871590943961132	0.583544216986006	0.252356397623842	0
S26253	0.0788583231389037	0	0.0906699362507505	0.581035451620558	0.249436288989788	0
S26271	0.0739040812941915	0	0.078404127579726	0.589910012040711	0.257781779085372	0
S26274	0.0707807470535121	0	0.0912774827843016	0.58761337018647	0.250328399975716	0
S26290	0.0766374723140673	0	0.0852795293786029	0.592433681850175	0.245649316457155	0
S263	0.0847402348642341	0	0.0961647647771335	0.57457215188619	0.244522848472442	0
S26301	0.0749546403561614	0	0.0931903636305932	0.581612833028675	0.250242162984571	0
S26304	0.0713262607829478	0	0.0878720385636645	0.589604001647947	0.251197699005441	0
S26307	0.0729092149685177	0	0.0859240972857181	0.586375247253331	0.254791440492434	0
S26314	0.0720281669239842	0	0.0875642756716925	0.58733662350163	0.253070933902693	0
S26316	0.0777591878024881	0	0.087418493950584	0.582514361353767	0.252307956893161	0
S2633	0.0736352106509887	0	0.0803144755413624	0.588871696518372	0.257178617289276	0
S26337	0.0739030854367961	0	0.0885633388962306	0.58439619241349	0.253137383253484	0
S26339	0.0783257698509176	0	0.0784769260135158	0.591531690670457	0.25166561346511	0
S26340	0.0760169603017215	0	0.0897983235943047	0.58491225025582	0.249272465848154	0
S26341	0.0684732284642071	0	0.0914000219485875	0.588538832651518	0.251587916935687	0
S26344	0.0703918919496385	0	0.0870374178550967	0.588287000689619	0.254283689505646	0
S26346	0.0801901371365774	0	0.088053710833421	0.580022114499282	0.25173403753072	0
S26347	0.0720974061115333	0	0.0728260726336975	0.598991527948015	0.256084993306754	0
S26356	0.0738735098131149	0	0.089180183781755	0.582559031006009	0.254387275399121	0
S26357	0.0798131921785441	0	0.0832176630578177	0.581874861882685	0.255094282880953	0
S26366	0.0757147852619172	0	0.0966720351995265	0.577696122464936	0.249917057073621	0
S2637	0.0761904233644487	0	0.0749898311981195	0.591083906660764	0.257735838776668	0
S26370	0.0702032167148254	0	0.0828012390940108	0.593013682538934	0.25398186165223	0
S26375	0.0746932068550057	0	0.0875694429299528	0.585354888180665	0.252382462034376	0
S26379	0.0776061520268763	0	0.0914178450724097	0.584519877222374	0.24645612567834	0
S26387	0.0787269601444845	0	0.0881654011263743	0.583222368598061	0.24988527013108	0
S26392	0.0745007381413094	0	0.09090061187423	0.585054051330737	0.249544598653724	0
S26394	0.0770351702104759	0	0.0800160015564335	0.586740637866561	0.256208190366529	0
S26399	0.0763412086934941	0	0.0844329446946342	0.585884673496706	0.253341173115166	0
S26407	0.078478284122808	0	0.0867307218023485	0.585696056920588	0.249094937154256	0
S26412	0.0774413236680008	0	0.0876649371313869	0.584110252351354	0.250783486849258	0
S26421	0.0770851990745912	0	0.0909886169627692	0.586395395318617	0.245530788644023	0
S26439	0.0751663220929025	0	0.0912429575580539	0.583010550115764	0.250580170233279	0
S26441	0.0711140927286522	0	0.0796678219917337	0.587673421090211	0.261544664189403	0
S26443	0.0737390647031434	0	0.0846375711570093	0.588441469905423	0.253181894234424	0
S26446	0.0792858851480133	0	0.0843886208955931	0.584848438344091	0.251477055612303	0
S26454	0.0740548394172923	0	0.0928393558545938	0.583346274476007	0.249759530252107	0
S26457	0.07594023046768	0	0.0823160438903753	0.5855399808881	0.256203744753845	0
S26467	0.0805781344436812	0	0.0867347733084957	0.578318054916099	0.254369037331724	0
S26469	0.0745559744728844	0	0.0805784953541034	0.591622662966288	0.253242867206725	0
S26470	0.069446740645986	0	0.0975976706906415	0.58531416028585	0.247641428377522	0
S26472	0.0735571419095181	0	0.0906318160664134	0.586614727878687	0.249196314145382	0
S26476	0.0729186871980921	0	0.0781233249558597	0.59730537804208	0.251652609803968	0
S26483	0.0770350185827983	0	0.089250441839335	0.583290343316436	0.25042419626143	0
S26488	0.0731285623042689	0	0.0967021139719447	0.580783023376207	0.24938630034758	0
S26489	0.0707448383952492	0	0.0889870875827537	0.59025961810143	0.250008455920567	0
S26492	0.0726766336118667	0	0.0684241328078206	0.59923286405806	0.259666369522253	0
S26493	0.079639084844196	0	0.0926146608534446	0.580336622947127	0.247409631355233	0
S26505	0.0742398828248069	0	0.0968703730117363	0.580351594194015	0.248538149969442	0
S26506	0.0808179808249091	0	0.0818362376109981	0.581384802775096	0.255960978788996	0
S26509	0.0714561807139309	0	0.0916044391865481	0.588344833404832	0.248594546694689	0
S2651	0.0779070647882513	0	0.0856032723987536	0.587489619478152	0.249000043334843	0
S26514	0.0717169802870008	0	0.0866197306212563	0.58763748246854	0.254025806623203	0
S26515	0.0740884395837855	0	0.080497565159096	0.5899806245182	0.255433370738919	0
S26516	0.0655820952451376	0	0.0864625996378694	0.592939730773501	0.255015574343492	0
S26519	0.0690969247776254	0	0.0834940347936044	0.590956911329696	0.256452129099074	0
S26522	0.0752586566472308	0	0.0871585742147965	0.58603793434541	0.251544834792563	0
S26527	0.0662281335702615	0	0.0653246760438722	0.603397725039961	0.265049465345906	0
S26529	0.0727905694463451	0	0.0878839023603528	0.584363781204825	0.254961746988477	0
S2653	0.0729607953194637	0	0.0747860826520216	0.596002004653969	0.256251117374546	0
S26531	0.0731865043237584	0	0.0926013181442281	0.585518394674544	0.24869378285747	0
S26534	0.0751016929741262	0	0.081385663642452	0.586146322229639	0.257366321153782	0
S26539	0.0783465309432897	0	0.0879604376797417	0.584041058249633	0.249651973127335	0
S26549	0.0807004482067521	0	0.087644448700864	0.578895959750615	0.252759143341769	0
