	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
S5938	0.0883616509578277	0.00105385706415579	0	0	0	0.0189804329776071	0	0	0	0.100681699894607	0.176589381941111	0	0.0852238244063495	0.474683732432043	0.0544254203262979	0	0	0	0	0	0
S5955	0.0558242593169294	0.0385762120286278	0	0	0	0.0232094294813056	0	0	0	0.0982875808645073	0.217180299137756	0	0.105386332939115	0.406065628395174	0.0554702578365849	0	0	0	0	0	0
S5960	0.0737356789814944	0	0	0	0	0.0145250620232724	0	0	0	0.0958588346154591	0.185798887657239	0	0.0968579309369713	0.447840379621504	0.0507077891860584	0	0	0.0253405816558773	0.00933485532212459	0	0
S5961	0.105140215287522	0	0	0	0	0.00840893599467073	0	0	0	0.0921219534115769	0.218565299621409	0	0.0793718953259287	0.437361384959303	0.055568162330866	0	0	0	0.00346215306872297	0	0
S5967	0.109335141736226	0	0	0	0	0.0092986404953177	0	0	0	0.0864779944181077	0.222534035699849	0	0.0842490772897839	0.436480499007289	0.0516246113534259	0	0	0	0	0	0
S5969	0.0616279997883875	0.0105295749041499	0	0	0	0.0287206709960817	0	0	0	0.0907740398702577	0.182264198684077	0	0.0966530464046571	0.469923176372592	0.0518140424501182	0	0	0	0.00769325052967939	0	0
S5978	0.199170918557483	0	0	0	0	0.0115640651743711	0	0	0	0.0411122546143268	0.173950516950468	0	0.0522156951473422	0.45891922420309	0.0418390181319081	0	0	0.0105060014715008	0.0107223057495094	0	0
S5986	0.0995091297922812	0	0	0	0	0.0133306481696522	0	0	0	0.0599174952807849	0.198949319907032	0	0.0870998504134805	0.451181746281732	0.0466131583069224	0	0	0.01952824662603	0.0238704052220852	0	0
S5987	0.102987117874244	0	0	0	0	0.0107663735251225	0	0	0	0.0841316875631525	0.191143571326763	0	0.071504458841286	0.481946988487877	0.046809641301272	0	0	0.010710161080283	0	0	0
S5988	0.120020024721296	0	0	0	0	0.0137777263979088	0	0	0	0.148134692114367	0.189005305197522	0	0.0653767648394825	0.401186403369674	0.0558080247811999	0	0	0	0.00669105857855023	0	0
S599	0.0941340255618339	0.012234845299362	0	0	0	0.0219774481012149	0	0	0	0.0867116578422743	0.155717365271937	0	0.083346725383249	0.445324293651421	0.0461124705127929	0	0	0.0365549230669522	0.0178862453089633	0	0
S5990	0.0814193969530075	0	0	0	0	0.0182637047760282	0	0	0	0.0516432920104795	0.247085386166681	0	0.0695529841245141	0.47311536100824	0.0462963786702856	0	0	0	0.0126234962907641	0	0
S5997	0.0820890604441197	0	0	0	0	0.0104643720029731	0	0	0	0.0802052467916171	0.224558806082607	0	0.0950537217201342	0.450917445915989	0.0498281594052227	0	0	0	0.00688318763733655	0	0
S6001	0.0935066844923352	0	0	0	0	0.00754462144978673	0	0	0	0.0923007026286023	0.236917898518936	0	0.0799349697347568	0.440289843369396	0.0495052798061872	0	0	0	0	0	0
S6011	0.0978593936630714	0	0	0	0	0.0140890795708799	0	0	0	0.0793470659195599	0.162715553275125	0	0.0879050861068313	0.482717791995297	0.0471828388780139	0	0	0.0152203886484338	0.0129628019427876	0	0
S6014	0.101937248956044	0	0	0	0	0.0145083966648461	0	0	0	0.0402888731597354	0.181832849091131	0	0.0695333051286084	0.500856369285811	0.0447785852351735	0	0	0.0395095447337461	0.00675482774490374	0	0
S6019	0.0940538536716991	0	0	0	0	0.00811257719718709	0	0	0	0.0653539008605417	0.183945581425895	0	0.0638796258348968	0.488028652366837	0.044064639761171	0	0	0.0498829850100667	0.00267818387170629	0	0
S6021	0.0853627377898586	0	0	0	0	0.0207424591467592	0	0	0	0.0387580380947043	0.223603461190736	0	0.0803892168550998	0.475689191016618	0.0514364144955924	0	0	0.00327802116711556	0.0207404602435157	0	0
S6022	0.100673186910191	0	0	0	0	0.0169940325665103	0	0	0	0.0935842970849566	0.17961161869741	0	0.0907638729308526	0.448856669475441	0.0558973455355379	0	0	0.0110923048356627	0.00252667196343835	0	0
S6028	0.116955689799919	0	0	0	0	0.00942247012139344	0	0	0	0.0833828938792709	0.207212410269057	0	0.0768863910733494	0.439231320487757	0.0499917002439211	0	0	0.0146193273154227	0.00229779680990811	0	0
S603	0.101069028194691	0	0	0	0	0.0162991326044735	0	0	0	0.0700960496761351	0.175390398470254	0	0.0883346128105459	0.494699162573834	0.0510333375275444	0	0	0.00307827814252139	0	0	0
S6033	0.0951014109568685	0	0	0	0	0.016122925825409	0	0	0	0.0926467475148363	0.17925762509737	0	0.0874648447708033	0.47660704388493	0.0490953188571954	0	0	0	0.00370408309258802	0	0
S6034	0.0796585161939006	0	0	0	0	0.0141679939517141	0	0	0	0.0717524199803942	0.208438504199824	0	0.0892206884137878	0.45628560743766	0.0451419838670885	0	0	0.00388330089631726	0.0314509850593137	0	0
S6041	0.0856628609540776	0	0	0	0	0.0187137166555852	0	0	0	0.0572072930330188	0.203467248290005	0	0.0694565694067426	0.492013499186637	0.0499992581452713	0.00929279006213964	0	0.0141867642665233	0	0	0
S6047	0.0832660065177074	0	0	0	0	0.0161937493181161	0	0	0	0.0379959213289159	0.207978572730869	0	0.0660764922777783	0.506857521714151	0.043846029733781	0	0	0.0278249934493837	0.00996071292929753	0	0
S6049	0.11442233920981	0.0107197149560824	0	0	0	0.0129535121867933	0	0	0	0.113859377711029	0.167378674740188	0	0.0972856521883228	0.42492782612807	0.053332212587992	0	0	0	0.00512069029171243	0	0
S6051	0.0945003954339995	0	0	0	0	0.0124409325868372	0	0	0	0.084971289845332	0.201389705923689	0	0.0664983615598859	0.460391503552343	0.0483050692501109	0	0	0.0315027418478029	0	0	0
S6058	0.0620719268100257	0.0380907509421167	0	0	0	0.0240844745344589	0	0	0	0.118223887904706	0.207045339301149	0	0.0876127195128607	0.40473242966854	0.0574202702892349	0	0	0	0.000718201036908262	0	0
S6063	0.0975067313099674	0.0155544417857102	0	0	0	0.01777206395283	0	0	0	0.131036377379227	0.174464524205444	0	0.0888424100052608	0.418142612710103	0.0538816158539924	0	0	0	0.00279922279746518	0	0
S6065	0.103690672829584	0.000498166498525227	0	0	0	0.0124141044137319	0	0	0	0.114829611606176	0.215184968625803	0	0.0850655665304284	0.416296172336914	0.0520207371588374	0	0	0	0	0	0
S6068	0.0951571875020739	0	0	0	0	0.0113814319300326	0	0	0	0.0939313614926502	0.215743652196512	0	0.0950541243945243	0.430810853306471	0.0491136709133279	0	0	0	0.00880771826440828	0	0
S6099	0.222013818137788	0	0	0	0	0.017930080481726	0	0	0	0.0434032180168085	0.13893535066697	0	0.0685685549986859	0.453181174615158	0.0559678030828636	0	0	0	0	0	0
S6104	0.0908484772999596	0	0	0	0	0.0182667856182799	0	0	0	0	0.212762868842578	0	0.0714163514575424	0.481843063335956	0.0404825859528731	0	0	0.0548349361530803	0.0295449313397314	0	0
S6105	0.0835375964467261	0.0148149396677053	0	0	0	0.0193892173471262	0	0	0	0.116710381758029	0.200757294843327	0	0.0863175165502413	0.413944333056796	0.0568308810457982	0	0	0	0.00769783928425132	0	0
S6106	0.0652831464599992	0	0	0	0	0.0275234853938693	0	0	0	0.0864191993323702	0.206481031087894	0	0.0893991260785248	0.45813184629266	0.054509316870107	0	0	0	0.0122528484845758	0	0
S6107	0.102664162017582	0	0	0	0	0.0179344640638888	0	0	0	0.0638448503698136	0.246171041855631	0	0.0738885722288298	0.428829826035423	0.05583539599752	0	0	0	0.0108316874313122	0	0
S6114	0.0870742332377298	0.00703305280273604	0	0	0	0.0181958274670529	0	0	0	0.124309611152286	0.192931486548987	0	0.0774669277930095	0.428354750011682	0.0596881364980807	0	0	0	0.00494597448843524	0	0
S613	0.102263465494291	0	0	0	0	0.0173759551669262	0	0	0	0.0791682222220463	0.223977025040073	0	0.0822945788147645	0.446182841809174	0.048737911452725	0	0	0	0	0	0
S6131	0.121847801851919	0.00704247800936371	0	0	0	0.0142376922820685	0	0	0	0.105597391114289	0.198891711474036	0	0.071818886575799	0.420026520294271	0.052550590437983	0	0	0	0.00798692796027106	0	0
S6134	0.077141104749084	0	0	0	0	0.0143235903695607	0	0	0	0.0534456043984243	0.200944017755532	0	0.0779376280802071	0.525945429987838	0.0469368970502081	0	0	0.00332572760914567	0	0	0
S6140	0.0975772753778539	0	0	0	0	0.0155626596939558	0	0	0	0.0472854326564519	0.21379672963797	0	0.074800973698063	0.461472853287106	0.0474157118863784	0	0	0.0324287001628865	0.00965966359933447	0	0
S6156	0.092965402570886	0	0	0	0	0.0188273539356835	0	0	0	0.0201407183929146	0.209409383966998	0	0.0790364034590043	0.492912000716504	0.0451693587134864	0	0	0.0123919603401742	0.0291474179043488	0	0
S6164	0.10466792401356	0	0	0	0	0.00933493836493976	0	0	0	0.0889979334405217	0.194997266383584	0	0.0779871154242012	0.458487429850057	0.0495730180394462	0	0	0.0145880857230551	0.0013662887606346	0	0
S6173	0.103245165718327	0	0	0	0	0.0159200703407271	0	0	0	0.0760195092893689	0.205323158370667	0	0.0732880575569095	0.475899289496852	0.0503047492271492	0	0	0	0	0	0
S618	0.0978957348389711	0	0	0	0	0.0105049516517009	0	0	0	0.0785556888243004	0.197593057910215	0	0.0807815238283484	0.466431316601418	0.049956091834661	0	0	0.00400922343412647	0.0142724110762591	0	0
S6195	0.0559653778118636	0	0	0	0	0.0191721267639925	0	0	0	0.0355376640961698	0.207003946013804	0	0.073179722196399	0.551934301439706	0.0445613705409049	0	0	0	0.0126454911371598	0	0
S6198	0.106674608991573	0	0	0	0	0.0113556665918325	0	0	0	0.09294215382548	0.199374639563486	0	0.0976752298634983	0.430668316907651	0.0530486707803145	0	0	0	0.00826071347616567	0	0
S620	0.0655328520453495	0	0	0	0	0.0169306695454585	0	0	0	0.0409573775374332	0.227312309388338	0	0.0543184084152063	0.47849652414199	0.042524316171757	0	0	0.0583063037902294	0.0156212389642377	0	0
S6200	0.0749883349251164	0.0121269446650387	0	0	0	0.0213004196002524	0	0	0	0.134255112382225	0.175522829141583	0	0.0875243884389083	0.432641019273676	0.0616409515732001	0	0	0	0	0	0
S6203	0.104853868143602	0	0	0	0	0.0124226837630393	0	0	0	0.0582312918685335	0.190810264374802	0	0.0900405275528749	0.463575872081449	0.045550648062756	0	0	0.0235477937551267	0.010967050397816	0	0
S6205	0.301627342316773	0	0	0	0	0.00814700189477359	0	0	0	0.0317621093380013	0.110284938158694	0	0.0559503147385865	0.445246913225125	0.0469813803280471	0	0	0	0	0	0
S6210	0.0810522161191375	0	0	0	0	0.0122943477390719	0	0	0	0.0720917118794131	0.194679065384676	0	0.0710983054374991	0.483558944637791	0.04795889311745	0	0	0.0372665156849612	0	0	0
S6214	0.0628777123413001	0	0	0	0	0.0206234401283705	0	0	0	0.0662760386563858	0.204263910559688	0	0.0742492885164064	0.505125832707764	0.0425372963964863	0	0	0.0102862050251183	0.0137602756684809	0	0
S6216	0.0764221694546387	0	0	0	0	0.0164064955214907	0	0	0	0.0828822214711968	0.216434788643123	0	0.101647714160409	0.453406291171982	0.0528003195771594	0	0	0	0	0	0
S6219	0.105731657803058	0.0103996344045646	0	0	0	0.0129062527769555	0	0	0	0.131754064024141	0.172930203144375	0	0.0872903947434458	0.41813661579838	0.0556620919752215	0	0	0	0.00518908532985868	0	0
S6225	0.144360068916219	0.00560319812552068	0	0	0	0.0124835873116999	0	0	0	0.143520885549902	0.153116875211296	0	0.08082465986031	0.399088985997161	0.0610017390278927	0	0	0	0	0	0
S6227	0.0793911151282235	0	0	0	0	0.0241590845785472	0	0	0	0.109299285319	0.201565302640866	0	0.0817415066477107	0.439885939777626	0.0535117489441202	0	0	0	0.0104460169639063	0	0
S6234	0.0908424291640604	0	0	0	0	0.0176435581998935	0	0	0	0.0380530628141042	0.193644067190591	0	0.0761409955074202	0.517623957849514	0.042738525491062	0	0	0.0154881720255426	0.00782523175781238	0	0
S624	0.117800318822509	0	0	0	0	0.0172712515328083	0	0	0	0.0455858436548146	0.183476259680514	0	0.0724626404636668	0.45730566753529	0.0508570455674718	0	0	0.0447672317786803	0.0104737409642451	0	0
S6240	0.098601829855922	0	0	0	0	0.0159475524103958	0	0	0	0.071854448187901	0.224030337694464	0	0.0910361038391294	0.429049616783331	0.0507129550639463	0	0	0.00762472373341475	0.0111424324314966	0	0
S6244	0.115382584905424	0	0	0	0	0.0131147578562648	0	0	0	0.0897969549704162	0.217311183524107	0	0.0653143352578313	0.427094265022004	0.0515792399306241	0	0	0.0197440533873164	0.00066262514601127	0	0
S6250	0.0763713896988231	0	0	0	0	0.0128481684639501	0	0	0	0.0423552073698543	0.24642998791179	0	0.0732657046993034	0.478991134566169	0.0507597884065764	0	0	0	0.018978618883534	0	0
S6255	0.103379041234444	0.0133899804970966	0	0	0	0.0123716290620089	0	0	0	0.119587935000501	0.203424730425991	0	0.0858922558049569	0.402636440425694	0.0590933012314089	0	0	0	0.000224686317899083	0	0
S6256	0.105470923575947	0	0	0	0	0.0119465245782251	0	0	0	0.11968633595555	0.186659881400013	0	0.0774684603802136	0.446326385648948	0.0524414884611035	0	0	0	0	0	0
S626	0.065664595436612	0	0	0	0	0.0187105763973853	0	0	0	0.0324850557136435	0.208935829681268	0	0.0743526565025054	0.529031822208853	0.0463040956751038	0	0	0.0156894797255969	0.00882588865903221	0	0
S6260	0.103774668335748	0.00425231861215895	0	0	0	0.0149738562164224	0	0	0	0.116016125648744	0.184946284837607	0	0.0819011033780293	0.439726995881529	0.0544086470897616	0	0	0	0	0	0
S6263	0.0703461065035648	0	0	0	0	0.0151703810902053	0	0	0	0.017458839914771	0.206550175243188	0	0.0705844474261501	0.515395154843303	0.0405212758265557	0	0	0.0404573057940755	0.0235163133581868	0	0
S6284	0.0736655798072303	0	0	0	0	0.0181104672440192	0	0	0	0.0639269855490977	0.186042103873265	0	0.083865888594685	0.525981206376409	0.0470168912752233	0	0	0.00139087728006974	0	0	0
S6302	0.0792200097340561	0	0	0	0	0.0143735843607312	0	0	0	0.0861114120273441	0.195932596784288	0	0.0885543374654758	0.483823739854331	0.0519843197737742	0	0	0	0	0	0
S6310	0.0769541631686244	0	0	0	0	0.0111256751903005	0	0	0	0.0629624149637635	0.190601464499689	0	0.0937180247842777	0.478419385182636	0.0416559628478495	0	0	0.0284244024891318	0.0161385068737271	0	0
S6321	0.085409003294785	0	0	0	0	0.0127927053800273	0	0	0	0.0368037164305232	0.226225202602079	0	0.081994092893713	0.485569413633317	0.0468604667359428	0	0	0.0111612624222723	0.0131841366073402	0	0
S6324	0.092787369807721	0	0	0	0	0.0172939391498123	0	0	0	0.0690705076573237	0.212381361547965	0	0.0845854723513035	0.450570086933108	0.0496024503790436	0	0	0.0140824560840982	0.00962635608962526	0	0
S6330	0.0965135488410035	0.0250005170637037	0	0	0	0.0242017429068501	0	0	0	0.0737321057491138	0.182912320494995	0	0.0658263376589572	0.421167923020084	0.0448385895711685	0	0	0.0398821687284288	0.0259247459656958	0	0
S6331	0.0771364351569094	0.0147410155457349	0	0	0	0.0163154190798968	0	0	0	0.0757379493554475	0.229896745552669	0	0.124812224551511	0.397230813866932	0.0554684744703278	0	0	0	0.00866092242057131	0	0
S6333	0.0641784702506582	0	0	0	0	0.0168469575910086	0	0	0	0.0327525256117371	0.203630861215386	0	0.0740987671410465	0.494930157198819	0.0442482936062202	0	0	0.0533385592377361	0.0159754081473883	0	0
S6336	0.111740412406621	0	0	0	0	0.0127939138150642	0	0	0	0.128478614011566	0.160926555855429	0	0.0816108336564391	0.452829216712404	0.0516204535424782	0	0	0	0	0	0
S6337	0.0858017668938666	0.0100631343163964	0	0	0	0.0183625293376947	0	0	0	0.0671827266592961	0.246709135637424	0	0.0944414823262871	0.407574288758966	0.0541480981224152	0	0	0	0.0157168379476534	0	0
S6351	0.0758402541613272	0	0	0	0	0.0193748581668828	0	0	0	0.0502348444097171	0.185064495681974	0	0.0780104503871192	0.51496293521129	0.0497517378193102	0	0	0.0227176153700903	0.00404280879228948	0	0
S6355	0.0725085905341806	0.00173048881307466	0	0	0	0.0201310590966322	0	0	0	0.0918488234365522	0.24331521885663	0	0.0881795881527769	0.427461817455772	0.0548244136543815	0	0	0	0	0	0
S6356	0.0937517528796427	0	0	0	0	0.0162354437471123	0	0	0	0.054754529801857	0.238946326953286	0	0.0846993057972546	0.448724834664282	0.0462509135447592	0	0	0	0.0166368926118053	0	0
S6358	0.100730658437426	0	0	0	0	0.0167084645197512	0	0	0	0.0674640995366046	0.206345628379307	0	0.0816429520178238	0.44510289447244	0.0508282694462531	0	0	0.0208516132342067	0.010325419956188	0	0
S6360	0.0865480717935408	0	0	0	0	0.0119251105568097	0	0	0	0.0979501843872311	0.22701625308924	0	0.0933526432319233	0.424225358149314	0.052687536388734	0	0	0	0.00629484240320692	0	0
S6364	0.0587294479299755	0	0	0	0	0.0190229071660154	0	0	0	0	0.212990976579144	0	0.0599644255959545	0.525944170124292	0.0370888658091569	0	0	0.054303663249022	0.0319555435464397	0	0
S6367	0.0697320533901106	0	0	0	0	0.016356757908081	0	0	0	0	0.2086753162839	0	0.0607828713102839	0.529384461618642	0.0420167187476543	0.00388170308331441	0	0.0465902513847256	0.0225798662732878	0	0
S6370	0.0785407157466109	0	0	0	0	0.0165399646160888	0	0	0	0.0836836196371719	0.206669570266418	0	0.0929728354833332	0.466174898647068	0.0545282275853003	0	0	0.000890168018008574	0	0	0
S6388	0.0920893434744378	0	0	0	0	0.0173644657556424	0	0	0	0.0187248420014116	0.216758185003097	0	0.0692500070295349	0.479728031054316	0.0443264224115251	0	0	0.0390504983675939	0.0227082049024413	0	0
S6391	0.116583320529106	0	0	0	0	0.0163797823087389	0	0	0	0.0531355517675321	0.198274765695454	0	0.0645674558127693	0.45238357288564	0.0482395232392095	0.0013627503656075	0	0.0394275165022444	0.00964576089369858	0	0
S6395	0.0882813193781182	0.015210007308846	0	0	0	0.0186936198982827	0	0	0	0.0924726291390603	0.196537833258124	0	0.0923347586124747	0.440479371928603	0.0503473849397931	0	0	0	0.00564307553669839	0	0
S6399	0.0858100687888035	0.0151785566025283	0	0	0	0.0215935308628453	0	0	0	0.113569426600743	0.164887116363058	0	0.0943896396335007	0.45109704560772	0.0534746155408008	0	0	0	0	0	0
S64	0.062742415694982	0	0	0	0	0.0147372007890502	0	0	0	0.0584465347691245	0.183677705689301	0	0.0681788991249832	0.530602492783427	0.0456632267202754	0	0	0.0355185130312766	0.000433011397579953	0	0
S6410	0.0950045715921202	0	0	0	0	0.011403762514973	0	0	0	0.104715899184072	0.21902556504721	0	0.0861306208275724	0.426483609383433	0.0542921517293549	0	0	0	0.00294381972126438	0	0
S6415	0.0936370256854098	0	0	0	0	0.0175502856193608	0	0	0	0.0833246889931608	0.216517977791393	0	0.0844856418333208	0.4454010204727	0.0516354334080919	0	0	0	0.00744792619656255	0	0
S6416	0.0964354525684216	0	0	0	0	0.014149671076433	0	0	0	0.110013133429336	0.218343461926624	0	0.0712805213291395	0.427224397901174	0.0535815650493769	0	0	0	0.00897179671949465	0	0
S6432	0.0817009965015415	0	0	0	0	0.0119784734930984	0	0	0	0.0457355181748462	0.217434673771583	0	0.0774793198814399	0.483571789869509	0.0470097243890396	0	0	0.0180118664442067	0.0170776374747358	0	0
S6440	0.0896898000262907	0	0	0	0	0.0162366002765606	0	0	0	0.0704103231798288	0.164626341151827	0	0.0858244350198297	0.522319965190296	0.0496458911039025	0	0	0	0.0012466440514647	0	0
S6452	0.0985355650276487	0	0	0	0	0.0144131785044688	0	0	0	0.0779092821351373	0.212248026009694	0	0.0806729694410224	0.455579692872994	0.0495859167565092	0	0	0	0.0110553692525252	0	0
S6458	0.10411295205239	0	0	0	0	0.00802926625270321	0	0	0	0.0884843896777623	0.200079799985555	0	0.0667499642985752	0.4580351523269	0.0473268368268142	0	0	0.0231125520047653	0.00406908657453593	0	0
S6470	0.0800245353606772	0	0	0	0	0.0213750197829445	0	0	0	0.0112212772025596	0.198821324599795	0	0.0644169784428146	0.528666785932707	0.0454198110792017	0.0160400163048124	0	0.0250333701400166	0.00898088115447142	0	0
S6471	0.0942531799056644	0	0	0	0	0.0151931496274755	0	0	0	0.0695228376677348	0.208451228081912	0	0.0953678676206886	0.465890833075445	0.05132090402108	0	0	0	0	0	0
S6474	0.103027895622043	0	0	0	0	0.0136513614305208	0	0	0	0.0875410846353559	0.196198491008197	0	0.0886942449332543	0.439789941959969	0.052504593688025	0	0	0.00946955234567813	0.00912283437695622	0	0
S6480	0.0839616187799913	0	0	0	0	0.0130451176987116	0	0	0	0.073928963313382	0.220057866080706	0	0.0856993293535323	0.442583539701368	0.0529772654121686	0	0	0.0217246040206788	0.00602169563946181	0	0
S6492	0.0974632044947482	0	0	0	0	0.0152199342597348	0	0	0	0.0733685250104775	0.17954156170254	0	0.0933184968024565	0.455798753933908	0.0473375085753223	0	0	0.0245934074733597	0.0133586077474535	0	0
S6495	0.0827982348024572	0	0	0	0	0.0120362140580474	0	0	0	0.0697984969557254	0.249433284409145	0	0.0775055747484281	0.456646825874696	0.048301602154153	0	0	0	0.00347976699734819	0	0
S6498	0.0840935407526599	0.00310661866429626	0	0	0	0.0178175935300149	0	0	0	0.11141254280382	0.231087130857114	0	0.0765394905180747	0.411845840260343	0.0527245962232852	0	0	0	0.0113726463903924	0	0
S65	0.0892567366084557	0	0	0	0	0.0162169026071536	0	0	0	0.0622126139614314	0.1853829948217	0	0.0853324109927479	0.49688726924503	0.0452533099925599	0	0	0.0146585708544416	0.00479919091647998	0	0
