	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_51	0	0	0	0.231560811867925	0	0	0	0	0.512117385657624	0	0	0	0	0	0	0	0	0.256321802474451	0	0	0
mix_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_53	0	0	0	0.186238147462801	0	0	0	0	0.401709198500188	0	0	0	0	0	0	0	0	0.412052654037011	0	0	0
mix_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_55	0	0	0	0.181456643530073	0	0	0	0	0.375122159930859	0	0	0	0	0	0	0	0	0.443421196539068	0	0	0
mix_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_57	0	0	0	0.143750470843699	0	0	0	0	0.273941296143834	0	0	0	0	0	0	0	0	0.582308233012467	0	0	0
mix_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_59	0	0	0	0.176299729007782	0	0	0	0	0.387519125499295	0	0	0	0	0	0	0	0	0.436181145492923	0	0	0
mix_60	0	0	0	0.0493722693414494	0	0	0	0	0.103358334573551	0	0	0	0	0	0	0	0	0.847269396085	0	0	0
mix_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_63	0	0	0	0.152938736999683	0	0	0	0	0.341467386480099	0	0	0	0	0	0	0	0	0.505593876520218	0	0	0
mix_64	0	0	0	0.131567550093962	0	0	0	0	0.343554121321858	0	0	0	0	0	0	0	0	0.52487832858418	0	0	0
mix_65	0	0	0	0.0646376104417813	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935362389558219	0	0	0
mix_66	0	0	0	0.232308658397733	0	0	0	0	0.511660263535545	0	0	0	0	0	0	0	0	0.256031078066722	0	0	0
mix_67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_69	0	0	0	0.143479898656517	0	0	0	0	0.369821175592386	0	0	0	0	0	0	0	0	0.486698925751096	0	0	0
mix_70	0	0	0	0.202062056764542	0	0	0	0	0.25627392452749	0	0	0	0	0	0	0	0	0.541664018707968	0	0	0
mix_71	0	0	0	0.250544513512563	0	0	0	0	0.657681943017838	0	0	0	0	0	0	0	0	0.0917735434695996	0	0	0
mix_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_73	0	0	0	0.071609752041582	0	0	0	0	0.0161313807706087	0	0	0	0	0	0	0	0	0.912258867187809	0	0	0
mix_74	0	0	0	0.0826038498953651	0	0	0	0	0.130406750272164	0	0	0	0	0	0	0	0	0.786989399832471	0	0	0
mix_75	0	0	0	0.243615703881353	0	0	0	0	0.590306096037367	0	0	0	0	0	0	0	0	0.16607820008128	0	0	0
mix_76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_78	0	0	0	0.170537893639604	0	0	0	0	0.363099056991151	0	0	0	0	0	0	0	0	0.466363049369245	0	0	0
mix_79	0	0	0	0.183599823711632	0	0	0	0	0.441038055584326	0	0	0	0	0	0	0	0	0.375362120704042	0	0	0
mix_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_82	0	0	0	0.110093853441021	0	0	0	0	0.267142853001894	0	0	0	0	0	0	0	0	0.622763293557085	0	0	0
mix_83	0	0	0	0.22138618434962	0	0	0	0	0.52281047947412	0	0	0	0	0	0	0	0	0.25580333617626	0	0	0
mix_84	0	0	0	0.0222379231523143	0	0	0	0	0.00202464893394161	0	0	0	0	0	0	0	0	0.975737427913744	0	0	0
mix_85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_87	0	0	0	0.0555806307710737	0	0	0	0	0.134702322225636	0	0	0	0	0	0	0	0	0.80971704700329	0	0	0
mix_88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_90	0	0	0	0.0806846107254033	0	0	0	0	0.206094448821092	0	0	0	0	0	0	0	0	0.713220940453505	0	0	0
mix_91	0	0	0	0.217911210462773	0	0	0	0	0.473495444832444	0	0	0	0	0	0	0	0	0.308593344704783	0	0	0
mix_92	0	0	0	0.0883925212112004	0	0	0	0	0.210243818296479	0	0	0	0	0	0	0	0	0.70136366049232	0	0	0
mix_93	0	0	0	0.259293873703044	0	0	0	0	0.740706126296956	0	0	0	0	0	0	0	0	0	0	0	0
mix_94	0	0	0	0.253327930512045	0	0	0	0	0.586576847468367	0	0	0	0	0	0	0	0	0.160095222019588	0	0	0
mix_95	0	0	0	0.233102337399779	0	0	0	0	0.487598604336357	0	0	0	0	0	0	0	0	0.279299058263864	0	0	0
mix_96	0	0	0	0.215651647235082	0	0	0	0	0.372342546802196	0	0	0	0	0	0	0	0	0.412005805962723	0	0	0
mix_97	0	0	0	0.139821113808572	0	0	0	0	0.330565335030351	0	0	0	0	0	0	0	0	0.529613551161077	0	0	0
mix_98	0	0	0	0.117654543428062	0	0	0	0	0.296644135974516	0	0	0	0	0	0	0	0	0.585701320597422	0	0	0
mix_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mix_100	0	0	0	0.068911013331349	0	0	0	0	0.148501113926907	0	0	0	0	0	0	0	0	0.782587872741744	0	0	0
