	B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S17973	0.0758230415932258	0.0246962047224326	0.0436930347154019	0.0629744317979593	0	0.106402742029066	0	0.00638046879420776	0.0454382585986427	0.078688009297948	0	0.0150005632327716	0.0895893232190677	0.0759846384338108	0	0.139464587662151	0.0603078711119416	0.0331481408084623	0	0.0451361503311763	0.0571601336013454	0.0401124000503896
S17985	0.0857055268858809	0.0124545658526297	0.0478290492617396	0.0651085650473631	0	0.0955902090038924	0	0	0.0433939320557653	0.0875783460537312	0	0.015790957502832	0.0882806102857044	0.0771350284866051	0	0.13785864367164	0.067765842409392	0.0298300216024407	0	0.0511190373318136	0.0546766006296741	0.0398830639188955
S17988	0.0827968443910463	0.0154919853127537	0.0425133175354574	0.0593963843839163	0	0.10760895877415	0	0	0.0460754138782546	0.0873923238805872	0	0.0162188102349356	0.0899177473759403	0.0789790297555161	0	0.13938548175761	0.0634670039621767	0.0267281690700196	0	0.0533234097500626	0.0533588773589065	0.0373462425786668
S17993	0.0856229311347238	0.00961871992788573	0.0453091422908031	0.0633378454885439	0	0.106963937840505	0	0.00507078134227901	0.0438854514714456	0.0873036763272008	0	0.0167287218784293	0.0904318640964271	0.0728062364097645	0	0.141560773157736	0.0632104895638854	0.0239679014909714	0	0.052877304946595	0.0537066484048896	0.0375975742279149
S18000	0.0737354459281587	0.0318243182450836	0.0420715007862158	0.0668558283905363	0	0.115728888213977	0	0	0.0475489183062086	0.0797965802238309	0	0.0136365914690455	0.0876692394675457	0.0782923706995871	0	0.138082316789336	0.0626426474726469	0.0204300458044063	0	0.0521452089335809	0.0554997628332347	0.0340403364366056
S18003	0.089754463438457	0.0108952218331318	0.0363267606607542	0.0534571116646861	0	0.106511685404064	0	0	0.0418646111624628	0.0931528417517046	0	0.0173112924163296	0.0851335576390041	0.0741236991364252	0	0.1442188760447	0.0716395289470216	0.0332357120983059	0	0.054605990601454	0.053155954965627	0.0346126922358732
S18005	0.0871250954677999	0.0172451165155109	0.040436737823804	0.0553547678507814	0	0.110949262565792	0	0	0.0461964978242408	0.0842065421811124	0	0.0164953936855335	0.0891292058025899	0.0758776008903396	0	0.147327091306365	0.0644688019694845	0.0296048353769091	0	0.0478025136700764	0.0548860397792074	0.032894497290454
S18007	0.0797089819446276	0.0166169591530696	0.0458475774370488	0.0629990541324935	0	0.0977871796860189	0	0	0.0464195368388527	0.0851141738577087	0	0.0147088987967369	0.0832842754384317	0.083355753703481	0	0.143250771739647	0.0659967968252933	0.0288528622217263	0	0.0539385992453534	0.0546356782464851	0.0374829007330249
S18013	0.0730655463257881	0.0239072812952046	0.0399837255060305	0.0554761987161834	0	0.102915981362474	0	0.00931760132299316	0.0497592481725635	0.0899998057023068	0	0.0143249402738562	0.0849330616170127	0.0803141940737841	0	0.144016158424896	0.0600968807689575	0.0217744431547961	0	0.047412899454605	0.0563999983299194	0.0463020354986286
S18015	0.0741992900486821	0.0262889022975185	0.0364882424324269	0.0592612889581696	0	0.11037708001922	0	0.00604286841037241	0.0429296697631118	0.0797825970250266	0	0.0183640886189288	0.0872898861359814	0.0799202117561773	0	0.140020899229897	0.0634924677950087	0.026068430200726	0	0.0467126116048052	0.0629977630760416	0.0397637026279059
S18016	0.0773801724812547	0.0213881407425681	0.0446313720518262	0.0616229380392024	0	0.105066884729527	0	0.00129309509086461	0.0432982330409221	0.0923811731462901	0	0.0146433255406887	0.0852844221430995	0.0781113796695606	0	0.135747402652869	0.0650171804141134	0.0225460868585236	0	0.0524226511365572	0.0527694417184134	0.0463961005437189
S18028	0.0632200182159188	0.0301471391843475	0.0463422973136337	0.0600463025472223	0	0.104932979342212	0	0.00271669361225539	0.0504897772494918	0.0912888470470469	0	0.0133631666628369	0.0881347434505553	0.0763135883445402	0	0.135930121591883	0.0588106515470358	0.0264939269403545	0	0.0463090047982848	0.0597293240873354	0.0457314180650465
S1803	0.0701961957704479	0.0271157833086591	0.0456105423406736	0.0600637363469354	0	0.110384204809497	0	0.0058381692499118	0.0454782453942309	0.0784957195113076	0	0.0149491574519881	0.0906954486366282	0.0787739210781109	0	0.140505974539118	0.0593894507834863	0.0265256832551325	0	0.0495955025560769	0.0551336013566417	0.0412486636111542
S18037	0.0933571074952316	0.00359416954180667	0.0404148129525126	0.0506392715000384	0	0.102831919542101	0	0	0.0522989539063971	0.100605374964071	0	0.0141945100897146	0.0896378362105423	0.0736935723448832	0	0.149818143927082	0.0616208225737491	0.0280727177190755	0	0.0511650097081346	0.0507332656807885	0.0373225118438716
S18038	0.0905587791735403	0.00840325949391505	0.0408073803841992	0.0555526337368709	0	0.111617179421638	0	0	0.0495614052379157	0.0938265538194493	0	0.0144687769284856	0.0908997539371462	0.0720775665450212	0	0.141691952230783	0.0663769714065931	0.0273909760019246	0	0.0474431148477067	0.0543468160828415	0.0349768807519693
S18040	0.082666119824066	0.0198153765324967	0.037690754835985	0.0568074607567668	0	0.102235560805702	0	0.00866251240849434	0.0533184900855623	0.0885582176648177	0	0.0148005074998948	0.0830842119294905	0.0816968499562086	0	0.140941960931292	0.0597412613942755	0.0141521519978782	0	0.0492687651535286	0.0554204971027017	0.0511393011208391
S18046	0.0945017930948011	0.0112455667353176	0.042542139959174	0.0594871766512981	0	0.100022568404266	0	0	0.0477845700195418	0.0899954208873554	0	0.0140230632322742	0.085766455442438	0.0744846088624764	0	0.143982962719745	0.0669954160829463	0.0267137752576896	0	0.0504263494557234	0.055940511082011	0.036087622112942
S18055	0.0860842045315308	0.0152331811595443	0.048490773732865	0.0551825108455552	0	0.100841897561887	0	0	0.0448434873000186	0.0947969842563868	0	0.0158744486110542	0.090987269577108	0.0748630651021576	0	0.142757606385179	0.0637125696920172	0.025986398177944	0	0.0496832039979115	0.0565046589546426	0.0341577401141975
S18060	0.0934655779966897	0.0122396872276071	0.0431282324539691	0.0528880998720913	0	0.0979182324952239	0	0	0.0537401115863238	0.0972067025950366	0	0.0154286429411957	0.0825330749501181	0.0749363475771414	0	0.139366125014099	0.059052531263611	0.0320808359204697	0	0.0497550097592637	0.0528000838195278	0.0434607045276318
S18063	0.0821884852616565	0.0232246441456919	0.0393211508348679	0.0584056577833118	0	0.0909417470940576	0	0	0.0470043571115167	0.105795913731136	0	0.014207516650552	0.0855050924766987	0.075594719169039	0	0.146048150276646	0.0628667442718878	0.0243163385976867	0	0.0505459093010688	0.0541566856344328	0.0398768876597498
S18064	0.0692459078646237	0.0264136381645513	0.0404778280086827	0.0553799859873006	0	0.110802504810888	0	0.00421722339270816	0.0499361886684792	0.0853179806442775	0	0.0142964246070122	0.0894997205147387	0.0797352015998433	0	0.142420484965689	0.0627352162740017	0.0221194919778526	0	0.0471824925129637	0.0579190712686579	0.04230063873773
S18067	0.0739292305815339	0.0194403344672645	0.0428560974632778	0.0592306925597423	0	0.109180146402818	0	0	0.0513231779839384	0.0929497219711006	0	0.0157578332005171	0.0899450236873201	0.0798367135038699	0	0.134420355450136	0.0598598862072495	0.0209848038303535	0	0.0465267955445338	0.054728303279557	0.049030883866787
S18071	0.0785086908622056	0.0204191808750346	0.0433126479695847	0.0581019955984754	0	0.105104659026541	0	0	0.0395334067309655	0.0967012228400187	0	0.0153354266077596	0.0859076023928265	0.0752821940229218	0	0.143213335307913	0.0680639236157253	0.0280994306774536	0	0.0550278473634644	0.0547752845925754	0.0326131515165355
S18079	0.083820884980768	0.0205126553003124	0.0391385229122254	0.0518650543914011	0	0.104892718849438	0	0.0063628581929937	0.0495781213921868	0.0922781897893779	0	0.015601196324775	0.0840391667237192	0.0752591529397044	0	0.142858892945122	0.0737584113465556	0.0224617642532611	0	0.0521777184146379	0.0558925997066204	0.0295020915369012
S1808	0.072682518760776	0.0196814810415035	0.0420795691477687	0.060330031008103	0	0.113443638441402	0	0	0.045329902278913	0.0879116990953979	0	0.0157021809475594	0.0878414558348033	0.0774941861051751	0	0.140972165485667	0.0630063679026567	0.0278481719439778	0	0.0519265460938812	0.0554465940354974	0.0383034918769181
S18080	0.0876010870167557	0.0134400810310411	0.0424421932050625	0.0537253278176823	0	0.107945191756203	0	0.00730726206921032	0.05342834214863	0.0799594371118598	0	0.0143033997752287	0.0896978106531577	0.0821335180597691	0	0.139588877074782	0.0608428270434256	0.0278534719715949	0	0.0481160405290236	0.0547118082542151	0.0369033244823586
S18085	0.081466957569205	0.0192214633423603	0.040711811720498	0.0614542793984872	0	0.116659734180346	0	0	0.0376313553089605	0.0798053181919967	0	0.0154674429348697	0.0912630170005766	0.0814034901380242	0	0.144275350045665	0.066649094883202	0.0255677223275416	0	0.0494299048798759	0.0528909986184742	0.0361020594599173
S18089	0.0891534958529493	0.0150757625984851	0.039256948440303	0.0579013074411152	0	0.110490353125334	0	0.0151316643829506	0.0485912592406386	0.0795160825579098	0	0.0156969607367794	0.0904646663805715	0.0714620403367331	0	0.139822749480061	0.0620932364531537	0.0219354823614873	0	0.0469022329376672	0.0556567687893957	0.040848988884465
S18103	0.0703027041954422	0.0273826320941155	0.0422790246502423	0.0621971400086163	0	0.100708933524951	0	0.000268974380064499	0.0494480828070346	0.0907222047581389	0	0.0147244762144901	0.0868100912797975	0.08507396357162	0	0.140962319053193	0.0657739750490697	0.0181287286147638	0	0.0466957872989636	0.0564215834759512	0.0420993790235453
S18107	0.0790100547091798	0.0193617827040897	0.0476128505495153	0.0588353076558222	0	0.102002991873087	0	0.00319049546087173	0.0496438901827816	0.0894062872010138	0	0.0132358071406431	0.0887687687344743	0.0819948894824092	0	0.139894881934943	0.0604235457984956	0.0196095314843737	0	0.053565093248847	0.0511167970644095	0.0423270247750439
S18117	0.0814493183016414	0.0210319024685939	0.0450349373630259	0.0590591479114991	0	0.0970037735220415	0	0.0076092210296671	0.0514293971120741	0.0954749404875321	0	0.0142359883280437	0.0860667602145738	0.078998993108245	0	0.134288953466735	0.0670216885308796	0.0135643071716014	0	0.0527886473172672	0.0526310608345848	0.042310962831994
S18127	0.0595466916637715	0.0352884170931523	0.0430569207543082	0.0580979819973185	0	0.1078087049309	0	0.00248968798871909	0.0406874436707745	0.0853039951674019	0	0.0162847420250254	0.089451415815066	0.0854678746782707	0	0.136797710064394	0.0574292381329752	0.0305239332173955	0	0.0478063437346922	0.0569052565013148	0.0470536425645206
S18135	0.0688210174595554	0.0249431466983882	0.0477079595860426	0.0669630349687496	0	0.108508700045163	0	0.00930574336088891	0.0501106533250434	0.0743369888912489	0	0.0145004385447542	0.0914968027853946	0.0729729380337248	0	0.136910362988852	0.0602591259682026	0.0270844288813386	0	0.0504429682116215	0.0545814886232854	0.0410542016277459
S18139	0.0829208226392864	0.018279189453821	0.0432839504914121	0.0605915215434849	0	0.0983557108129443	0	0.0084763163269068	0.0456958703990545	0.0964199409255691	0	0.0150009633389314	0.0853817444637339	0.0749755315193156	0	0.13673151781616	0.0644330990013596	0.0168019715238896	0	0.0526198814700183	0.0555644166723905	0.0444675516017219
S18142	0.0845039648895915	0.0152296635394406	0.0401033803628788	0.0555154296499094	0	0.105294676956549	0	0	0.0439429904092021	0.0964040786649734	0	0.0156708271192138	0.0898618796096499	0.076545423165351	0	0.13757659478236	0.0673126655904707	0.029140007333756	0	0.0496195039176044	0.0551398985500303	0.0381390154590192
S1815	0.0899176823771976	0.0100836506260152	0.0454798777843602	0.0507380488696724	0	0.0979089728304039	0	0.0123574603597729	0.0466301448420927	0.0899752380244155	0	0.0158428651743969	0.0866762712281972	0.070668036962503	0	0.141578703540849	0.0645964480499773	0.0301265150842253	0	0.0499520463355989	0.0537759336528736	0.0436921042574488
S18152	0.0867205318634191	0.0165402100806484	0.0412863977461482	0.0576488020686869	0	0.113251213121092	0	0	0.0371031919015154	0.0785501267827793	0	0.0171035132145246	0.0898630831359664	0.080109275079013	0	0.138501870916563	0.0664827845058636	0.0348415342175495	0	0.0481958944189145	0.0588947743819148	0.0349067965654015
S18155	0.0840685795370564	0.0191892566041034	0.0428083018961204	0.0574026500179636	0	0.0961932592381336	0	0.00111055823957087	0.0495412913235874	0.0912478401200879	0	0.0145610454464444	0.0870698288561335	0.0777377034508587	0	0.13961703927386	0.0663074485487281	0.0288775828931642	0	0.0489658417121952	0.0556460212013972	0.039655751640595
S1816	0.0704245564385357	0.0270433082505019	0.0390356086335381	0.0620802658083655	0	0.0963350598563454	0	0.00800247348355829	0.0540360506409611	0.0886184478246977	0	0.0138226682651359	0.0845580940223861	0.0818213916166202	0	0.138762039665127	0.0604977102673507	0.0163457249495758	0	0.0536306325760736	0.0565387318891382	0.0484472358120885
S18161	0.0649912958222063	0.0319183493759044	0.0435618440296981	0.0566631541122018	0	0.104907325641992	0	0.00277882370179673	0.0477386968128686	0.0900278823220421	0	0.0156972092638684	0.0864565411941346	0.0772531856500866	0	0.140248320679767	0.065488769833295	0.0231776658800073	0	0.0522418799576184	0.0558608792934822	0.0409881764290308
S18173	0.0789863954886941	0.0192585325170222	0.0423533335897696	0.0592036321479396	0	0.117291097051456	0	0	0.0385341123318736	0.0910254678114364	0.000302099536564625	0.0162232356941817	0.0909706536432946	0.0770817873208017	0	0.143707672011996	0.0593877479782428	0.0301909040991276	0	0.0487820837399658	0.0541887042694799	0.0325125407681544
S18180	0.0778771203338312	0.0208496231267215	0.0463954630356273	0.0579351632316264	0	0.103997610751193	0	0	0.0461750230766779	0.0993207614427912	0	0.0143018714314646	0.0881294075953216	0.0705107689948391	0	0.141475775631015	0.0626474347774934	0.0289412675106552	0	0.0504087206779936	0.0525043369797406	0.0385296514030086
S18182	0.0665424034285699	0.0264792499775456	0.0429903412261099	0.0613063641274649	0	0.098524598420431	0	0.00490447178748044	0.0525633581385094	0.0829498946521944	0	0.0137692085904328	0.0865866614683346	0.0864774036091267	0	0.13663844086695	0.0604130456143752	0.0234412521655324	0	0.0500691557814468	0.0547316149110564	0.0516125352344398
S18189	0.0755003774659965	0.0163501032142239	0.0414803865158745	0.0612241499695481	0	0.10641278447648	0	0	0.0480232692982828	0.0969997818304792	0	0.0151865545328225	0.0901068603828303	0.0744586028288484	0	0.136550160872094	0.0631538672811554	0.0219561647761681	0	0.0485465584232833	0.0554250440229688	0.048625334108944
S18199	0.0784404193467899	0.0240410397539524	0.0424392283198229	0.0712912352881113	0	0.101002512761456	0	0.0132194497785451	0.0501033514423075	0.0781056596947241	0	0.0147819811647813	0.0859257666375658	0.0722895101612825	0	0.137477896784608	0.0618594420289873	0.0199389200633732	0	0.0531366017205189	0.054808274459949	0.0411387105932249
S18212	0.0775228673262374	0.021312798498221	0.039837161845492	0.0639989976115405	0	0.100448786226433	0	0.0259537614855854	0.0568938482922779	0.0691003672446585	0	0.0140083726776736	0.0864675612713394	0.0825823722650154	0	0.137767478559275	0.0639209329472324	0.00794395034263598	0	0.0505080058282008	0.0544632623804405	0.047269475197741
S18222	0.0983097831072137	0.00713223180859923	0.0400266919637606	0.0540004219952746	0	0.104267123763812	0	0.0166055724992972	0.0523172162738619	0.0796278795391745	0	0.0148290098591191	0.0860413542005922	0.0776823942277444	0	0.140134271803416	0.0639913504516159	0.020784459926924	0	0.0496131715365377	0.0536433484941943	0.0409937185488627
S18228	0.0877377149475687	0.0187865759011344	0.0376129733348389	0.0539487213397643	0	0.10023398384644	0	0.00531464231883996	0.0457672039966454	0.0935815556545863	0	0.0135698060120472	0.0853001326969635	0.0825015701233282	0	0.142305964786662	0.0615165012029555	0.0246137289769064	0	0.046087398149796	0.053660416040559	0.0474611106709641
S18234	0.0920728705309669	0.011984746606636	0.0419675984049541	0.0599810900057301	0	0.105975138211235	0	0	0.038780987585864	0.0771342799826133	0	0.0155995506455822	0.0888269845320061	0.0777658155399915	0	0.143794153532765	0.074456273468071	0.0283942447937908	0	0.0523089305850849	0.0554394908113691	0.0355178447633403
S18244	0.0811662387999735	0.0139564318272757	0.0475066895525248	0.0622850744353831	0	0.0998532046965706	0	0	0.0531309828313332	0.102499101124124	0	0.0148533542288807	0.0887705627148715	0.0735078774120523	0	0.139306464164571	0.0614086720081044	0.0183786638084391	0	0.0507869817367521	0.0505900433062488	0.0419996573528944
S18263	0.0761253790077814	0.0185296115894129	0.0388220327241485	0.0632836496488704	0	0.103436492213835	0	0.0162280834408695	0.0482706514221638	0.0752042210391907	0	0.0130130281440896	0.0891398678740028	0.0821825071129444	0	0.140034307314046	0.0620032502774288	0.0254277522349669	0	0.0493844318079541	0.0548623100441654	0.0440524241041302
S18265	0.0788653930336494	0.0211829870815301	0.0442237944162268	0.0634941454493591	0	0.102905715714152	0	0	0.0526034624472253	0.100436841374457	0	0.0147052608702804	0.0896423166483196	0.0698037002444515	0	0.141211670397529	0.0602019619610739	0.0214713867046313	0	0.0508039709852469	0.0514381956159795	0.0370091970558878
S18270	0.0749465564708032	0.0201477734021253	0.0507018919084724	0.0569395633635994	0	0.104504480492208	0	0	0.0458004375695423	0.0777498228134369	0	0.0182717630091893	0.0902464888210432	0.0797082658705563	0	0.140343549512917	0.0625767582184748	0.0333298758331508	0	0.0449546883686267	0.0594430305983928	0.0403350537474613
S18272	0.0845380740020641	0.0224042406192038	0.0402969899797526	0.0575809407077725	0	0.106836661297176	0	0.00589088533931153	0.0546085023746429	0.0834076014981257	0	0.0144449195073706	0.087507834197208	0.0722110277277985	0	0.137846825803543	0.062243413971339	0.0242310087080779	0	0.0491962347558673	0.0549823336018385	0.0417725059089084
S18277	0.076175861354617	0.0212695931425409	0.043374130663154	0.0614776840991642	0	0.103556792167374	0	0	0.0427273331319978	0.0874941339316159	0	0.0149670341421054	0.0899307944056922	0.0799151611180354	0	0.140553542465244	0.0597225921322722	0.0327028569094844	0	0.048485089736227	0.0537098210012069	0.0439375795992682
S18278	0.0868565380746298	0.0135941258707459	0.044609432698176	0.0628164196622706	0	0.098513434210916	0	0	0.0496765363951386	0.0982958885439921	0	0.014001601159776	0.0878651566011028	0.0816220255853961	0	0.138149342792481	0.0654390330814868	0.0162101781518272	0	0.0480016365770929	0.0530627926887308	0.0412858579062377
S18279	0.0735807910298256	0.027164625470179	0.0413036373689329	0.057690911989718	0	0.100600384836682	0	0.0136778050235132	0.0526332604853383	0.083588268828097	0	0.014747198980064	0.0851211300273742	0.078314150553432	0	0.136514922443377	0.0585504000076126	0.0252172943140548	0	0.0509392680567332	0.0557375246903884	0.0446184258946779
S18282	0.0822835744253758	0.01864457620176	0.0399110921571978	0.0588333016076419	0	0.107052572511906	0	0.0124478073904666	0.055633692314399	0.0889573660446355	0	0.0138628467282761	0.0848541000416465	0.0766150375714401	0	0.140700199047782	0.0628241313432857	0.0135715851118399	0	0.0506396111136427	0.0548258690125413	0.0383426373761628
S183	0.0814944226527492	0.0171440838521691	0.044758546941261	0.0625382650925058	0	0.0982633963869698	0	0	0.0443907757827405	0.0945464741811314	0	0.0148859244638436	0.0861390259855837	0.0760022589315873	0	0.141650709455852	0.0690364390357834	0.0277787882196958	0	0.0493841929808387	0.0548077343264167	0.0371789617108717
S18308	0.08719130699628	0.0175287682189168	0.0462437677563213	0.0548214633360283	0	0.0979268949877929	0	0.00528712856515907	0.0465151784687601	0.0930273860788591	0	0.014811033242225	0.0850794480892315	0.0812757649039948	0	0.138043755846423	0.0612369169861855	0.0223991567066116	0	0.0517571584661835	0.0539345264578195	0.0429203448932085
S18320	0.0756499087779837	0.0150509383377635	0.0434390975279123	0.0664147446574693	0	0.107046074186335	0	0	0.0509667143266837	0.0963807993587415	0.000109959959765693	0.0150725450901946	0.0894343386298732	0.0710851927877314	0	0.136148871106218	0.0663247387482252	0.0287157858173649	0	0.0470323007822114	0.0504092049109074	0.0407187849946186
S18321	0.0830553629179675	0.0159845845076686	0.0392768166911316	0.0602738725642712	0	0.109418904122908	0	0.00868502897487454	0.0466774445810027	0.0867832785744041	0	0.0146269008908104	0.0877652695348698	0.0799612630643718	0	0.141193047525985	0.0621804116692871	0.0207220460367262	0	0.0461314405364526	0.0538183809556108	0.0434459468516587
S18324	0.0868534188722434	0.0147101728451802	0.038805932706929	0.0576732862050874	0	0.0965220968594012	0	0	0.0486279569611556	0.0834741785490207	0	0.0169944235508689	0.0857176232916091	0.0818205868555082	0	0.14022264492037	0.0701607978313338	0.0246353197079538	0	0.0532298914625384	0.0530480370194757	0.0475036323613245
S18330	0.0822857301148327	0.0126413516331799	0.041171669177532	0.0661680525717936	0	0.106062934666867	0	0	0.0437133920872778	0.10089883179482	0	0.0149800811283028	0.0880969819153151	0.0749460116188207	0	0.142320855762446	0.0633706260309261	0.0270056335544601	0	0.0494275831386494	0.0517593139047595	0.0351509509000167
S18334	0.079228795603956	0.0213889408992696	0.0471268697607394	0.0568353077034101	0	0.101097658859051	0	0.00784856723982428	0.0499526185080889	0.0875476506390379	0	0.0141122653074446	0.0908279373920521	0.0794629722201836	0	0.138443840020487	0.0571261650140292	0.0214915136847625	0	0.0488483340092538	0.0565624536511118	0.0420981094872976
S18337	0.0780459654842905	0.0206265663191483	0.0448590965717071	0.0594182067957108	0	0.100091336843182	0	0.00426510233165952	0.0435169179131241	0.0883736317991662	0	0.0146493857912801	0.086912871504342	0.0816808311211194	0	0.137771428353053	0.0687596156560945	0.0226673800933251	0	0.0520290816169663	0.0542168371860258	0.0421157446198052
S18339	0.0788676326486037	0.0209431850063263	0.0405766878405829	0.0570471067762054	0	0.11115372207269	0	0.00679902893907177	0.0492959158908172	0.0878871812534764	0	0.0148148836589585	0.0877288639975318	0.0750640639366194	0	0.137800056006068	0.0643470798180857	0.0211151542727189	0	0.0495641450157539	0.0547628497761913	0.0422324430902991
S18346	0.0911359235950043	0.00782244457883943	0.0398491659007084	0.0592991456367742	0	0.107295007067136	0	0	0.0532413897594236	0.0956764979283952	0	0.0150641899307473	0.087013914017667	0.0741023085821014	0	0.142913424663852	0.0641259973287087	0.0277025763969408	0	0.0498995469789663	0.0523248826578018	0.0325335849769336
S1835	0.0809998293090997	0.0157379239270483	0.0447059508946815	0.0567896588230783	0	0.104121570369485	0	0.00906114171183925	0.0479077207336944	0.0892957091177252	0	0.014633065861983	0.089420081448354	0.0781620165050671	0	0.138367490935277	0.0595299700794456	0.022784726758554	0	0.0499072354729343	0.0545893602542092	0.0439865477975235
