	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
S21863	0.0902859581588929	0	0	0	0	0.0116588346498811	0	0	0	0.0787944619013771	0.197381745223902	0	0.0730053840074446	0.448129712572634	0.0471769175581309	0	0	0.0419013350381042	0.0116656508896328	0	0
S21867	0.087483086597137	0.00340506947179946	0	0	0	0.013747549740062	0	0	0	0.0997614157100963	0.213503668220605	0	0.0818623525664388	0.432911900230537	0.0589990432494475	0	0	0	0.00832591421387735	0	0
S2187	0.0747133009716363	0	0	0	0	0.0218303696053891	0	0	0	0.0936491772595331	0.210285528132492	0	0.0874549020960538	0.455114709665939	0.0555997224732636	0	0	0	0.00135228979569307	0	0
S21895	0.090171021219964	0	0	0	0	0.0133112986556891	0	0	0	0.0916158583488881	0.222183043918119	0	0.0956407487381043	0.433556977485205	0.052271380979614	0	0	0	0.00124967065441624	0	0
S21900	0.0960445508116758	0.000858237913646958	0	0	0	0.0106471284989862	0	0	0	0.136941717050272	0.189519520027726	0	0.0901798956967924	0.414862518222034	0.0609464317788669	0	0	0	0	0	0
S21906	0.0899404374732633	0	0	0	0	0.0192976059069214	0	0	0	0.112119122178215	0.188029124051383	0	0.0794081971629312	0.454819746836958	0.0563857663903289	0	0	0	0	0	0
S21913	0.114015545257857	0	0	0	0	0.0129248682353763	0	0	0	0.0946478754020873	0.192067458754647	0	0.0664903384654502	0.455025022946731	0.0495862934904587	0	0	0.0152425974473933	0	0	0
S21917	0.0996729855148235	0	0	0	0	0.0143016473445	0	0	0	0.0713552950601716	0.18521962045076	0	0.0847385544455301	0.494035112986579	0.0505778295478891	0	0	9.89546497468486e-05	0	0	0
S21919	0.0750198653217696	0	0	0	0	0.0207056871924209	0	0	0	0.0744568380265631	0.209113513403142	0	0.080257742867327	0.484483125001236	0.0481511376416404	0	0	0	0.00781209054590119	0	0
S2192	0.0977918629005144	0	0	0	0	0.0184701079188609	0	0	0	0.0877006827283033	0.182489085330407	0	0.0725969833152633	0.422956161867969	0.0484139266712748	0	0	0.0497852596587045	0.019795929608703	0	0
S21936	0.0734488649509187	0.00161124039004566	0	0	0	0.0164196786512116	0	0	0	0.0853262575310584	0.205100131305039	0	0.0874074345826037	0.463086657335439	0.0489379394298831	0	0	0	0.0186617958238012	0	0
S21937	0.0777374341608102	0	0	0	0	0.014062579456426	0	0	0	0.0826238433647455	0.220721534768943	0	0.0866155151951273	0.467774235085753	0.0504648579681948	0	0	0	0	0	0
S21942	0.0908889910703264	0	0	0	0	0.016749130635007	0	0	0	0.0255715463554679	0.2134817223348	0	0.085042163008461	0.464727707343878	0.0476836800687435	0	0	0.0263901254059143	0.0294649337774026	0	0
S21948	0.066964229634132	0	0	0	0	0.0191652557029457	0	0	0	0.0394313198284031	0.174201082989832	0	0.073588152538113	0.540206338504216	0.0484903277951424	0.0176502381617037	0	0.0174778963656147	0.00282515847989777	0	0
S21957	0.13256899709726	0	0	0	0	0.0101639414461625	0	0	0	0.0963618875525253	0.188390708844947	0	0.0785680032346193	0.435787438311822	0.0481670014540961	0	0	0	0.00999202205856751	0	0
S21959	0.0703058773209386	0	0	0	0	0.023855929652451	0	0	0	0.122792319883672	0.159897589868056	0	0.0865184462594173	0.489044381814198	0.0474263088705521	0	0	0	0.000159146330714936	0	0
S21960	0.0730322520204987	0	0	0	0	0.0217320207727928	0	0	0	0.0698282320368484	0.201202641412151	0	0.0784119405479716	0.504464365522643	0.0513285476870944	0	0	0	0	0	0
S21961	0.0742295906874509	0.0227946223850105	0	0	0	0.02463215641866	0	0	0	0.118454463231121	0.17211148764762	0	0.092546004272538	0.436621042846772	0.0569435320300997	0	0	0	0.00166710048072758	0	0
S21976	0.107105567573174	0	0	0	0	0.0109715564708537	0	0	0	0.0543452102837016	0.180897956579246	0	0.0554716867593206	0.450456221129759	0.0473219145371768	0	0	0.0712934692255069	0.0221364174412611	0	0
S21979	0.106619637175751	0.00191243765191692	0	0	0	0.0175303503556124	0	0	0	0.121513389481157	0.167927143261625	0	0.0935668763102562	0.433025934234737	0.0579042315289446	0	0	0	0	0	0
S21980	0.0881343349750618	0	0	0	0	0.0155126938380568	0	0	0	0.0600738191172637	0.143569442122912	0	0.0722168258116527	0.487274151512913	0.0519963266145711	0.0515916924240589	0	0.02963071358351	0	0	0
S21984	0.0648498512209405	0	0	0	0	0.0266742765218197	0	0	0	0.0275566213324668	0.21068123932815	0	0.0843493530453355	0.518510870046031	0.0470603625930194	0	0	0	0.0203174259122378	0	0
S2199	0.0975398148598246	0	0	0	0	0.0209065037071995	0	0	0	0.0858463341752814	0.198849618320779	0	0.0845531513001563	0.461409895379407	0.0491336502600011	0	0	0	0.00176103199735112	0	0
S21994	0.0767289035676826	0	0	0	0	0.0134050764148531	0	0	0	0.10320479507792	0.206349517964655	0	0.0797609721709348	0.465407567319493	0.0497694788565837	0	0	0	0.00537368862787758	0	0
S21999	0.0918261659863073	0	0	0	0	0.0161309507490659	0	0	0	0.105763532067293	0.203543757535464	0	0.078081106415665	0.446440312262432	0.055517233051672	0	0	0.00166487162788694	0.00103207030421325	0	0
S22002	0.107506666392666	0.00576785505987727	0	0	0	0.012492680870629	0	0	0	0.160639269409827	0.178377559445829	0	0.0810655660890063	0.3792838677375	0.0656825907607212	0	0	0	0.00918394423394443	0	0
S22011	0.0862384821633118	0	0	0	0	0.0146727097587278	0	0	0	0.0976521377479498	0.191193188012871	0	0.0909935721586109	0.463996198956872	0.0552537112016566	0	0	0	0	0	0
