	B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S21863	0.0833807690292349	0.0118386319692639	0.0446063582252323	0.0588391416141921	0	0.105411331981551	0	0.00835245492103244	0.0527111310849109	0.0894552301808814	0	0.0135377232300711	0.0872548557458969	0.0726611095699495	0	0.1375062325588	0.0610311981502199	0.032931295648959	0	0.0429473335178375	0.0567002142707343	0.0408349883012328
S21867	0.0718583481414051	0.0256138340192755	0.0453941786314309	0.0627696841831603	0	0.105869491979127	0	0.00233309970749821	0.042590396186037	0.0766875818536987	0	0.0168404582195709	0.0871490995255528	0.080301759509795	0	0.135997901947849	0.0691340163608869	0.0252320942245609	0	0.0507468726504056	0.0607827606646092	0.0406984221951368
S2187	0.0692062069346161	0.0269514277022817	0.0401460173816664	0.0561020800451613	0	0.109207560791907	0	0.000842803142134955	0.0462961405977883	0.0958026514063182	0	0.0146260509090527	0.0888659662126561	0.0781401123626344	0	0.139743586412793	0.0646406551889849	0.0210029123270111	0	0.0536664584148183	0.0533447160892143	0.0414146540809614
S21895	0.086417337973499	0.01308761103746	0.0411643968037137	0.0599215905184078	0	0.112480447937545	0	0.00510447927414764	0.0486154155703319	0.0828531437299278	0	0.0140840974905344	0.0881134623400302	0.0758169800491322	0	0.139859674579586	0.0626396024070075	0.0232148768749482	0	0.047231385603373	0.0569419730042852	0.0424535248060702
S21900	0.0744186829983421	0.0240796256442338	0.0430035386313752	0.0635343076261169	0	0.102230101130814	0	0.0107811508358069	0.0523182115684256	0.087684957662782	0	0.0140113839539135	0.0852977786313783	0.0811965647148608	0	0.135901072551077	0.0604336831443185	0.0176437080048071	0	0.0471345035605207	0.0537575178179603	0.0465732115232677
S21906	0.0795956870573014	0.0210166377892007	0.0418332343071137	0.0620061190887685	0	0.102416487502469	0	4.2493820557895e-06	0.0463257692277596	0.0892308316382552	0	0.0134197473016265	0.0865660401489948	0.0832740097860472	0	0.140700353760233	0.0660585175005714	0.0176266121987053	0	0.0480728039008914	0.0558410412447426	0.0460118581652639
S21913	0.0894643756326556	0.0138161725239843	0.0453734308879325	0.058308937526218	0	0.0997063390334391	0	0.00572200192668256	0.0471223363242453	0.0851547228605548	0	0.013652352905253	0.0869938917230155	0.0768229552645213	0	0.138651994382716	0.0653164168651867	0.0291153773501791	0	0.0496062205286658	0.0549891385865848	0.0401833356781653
S21917	0.0912463869428131	0.017328949893939	0.0398954265472885	0.0592508862994339	0	0.102430691695007	0	0	0.0456222075725858	0.0863925720982435	0	0.0157963385266682	0.0874800692830541	0.0747669173948308	0	0.142939055664119	0.0664078636740527	0.0265659668478074	0	0.0497033965965152	0.0575314643575852	0.0366418066060567
S21919	0.0875936210666567	0.0131528761767082	0.0405036865036204	0.0585435160805429	0	0.108132597509441	0	0	0.0427038473225173	0.0973672313911755	0	0.0154184825360014	0.0887934930433648	0.0772504697324137	0	0.139246264075453	0.0655040301575807	0.0184395215419222	0	0.0483093328034341	0.0560663637294616	0.0429746663297065
S2192	0.0910730712482283	0.00729482759444206	0.0421148709138981	0.0655678548658495	0	0.101149370685737	0	0.0127402409469925	0.0533046160359344	0.0899186120611952	0	0.0146401610556192	0.0873602544519759	0.0742864968266205	0	0.13774619180226	0.0636227748169865	0.0209953723638755	0	0.0496556821576272	0.0508403448971319	0.0376892572756267
