	B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S13904	0.0891583292186688	0.0151262936292929	0.0410674770388897	0.058764821920018	0	0.103621989949188	0	0	0.0429463093597662	0.0898292303181583	0	0.0139936400052548	0.0853201630041618	0.0806941268396576	0	0.143266790127376	0.0591475494667822	0.0232382003334308	0	0.0525507853825326	0.0540521285196548	0.0472221648871679
S13920	0.0846930359147634	0.0128067988411314	0.0420332883308396	0.0618570142188659	0	0.105969154295275	0	0	0.0506892536695555	0.0943405615169024	0.00367902127050473	0.0154762815388544	0.0839725552207908	0.0742011726646403	0	0.13988094067007	0.0654114861606194	0.0256999072678206	0	0.048317747174967	0.0527427849651534	0.0382289962792465
S13925	0.085414159492155	0.0158521680900519	0.0432026640459646	0.0607136492491195	0	0.108911430375707	0	0	0.0411647007796705	0.0848406273757629	0	0.0154744969571843	0.0915193918793383	0.0731912517862812	0	0.141207659025534	0.0697531049990209	0.02883767237385	0	0.0488103434004276	0.0565354920661519	0.0345711881037811
S13926	0.0849484334566443	0.0136517377941027	0.0437762754755022	0.0599117990499221	0	0.1012670540493	0	0.0101549299480621	0.0547877094113639	0.0914793224581764	0	0.0145864153488688	0.0885371042801299	0.0771198001350973	0	0.135009764173916	0.0598722977367697	0.0213242712918764	0	0.0470570399839048	0.0544582985140115	0.0420577468923528
S1393	0.0924736276058226	0.00907078204208592	0.0360629553096477	0.0541173123502009	0	0.098733041520094	0	0.0058362115326369	0.0438276493352139	0.0965533927090515	0	0.0157792807686022	0.0857475969910943	0.0759268750887773	0	0.142403292291436	0.0691190997842941	0.027316373741997	0	0.0472022341640919	0.0562480526442252	0.0435822221207289
S13936	0.0948444403422311	0.0087843652794345	0.0423617472547418	0.0576381510401576	0	0.100955937919934	0	0	0.049983403391277	0.0917856747436504	0	0.0143612403414243	0.0877011877001301	0.0730499650218562	0	0.146795569491322	0.0677016248436851	0.0279839671283202	0	0.0496379292207986	0.0506221387423815	0.0357926575386563
S13938	0.0918532767907038	0.0129127529521117	0.0372234202343993	0.0604128839125332	0	0.109383678524447	0	0	0.0418015899664093	0.0881291235556342	0	0.0163267158542673	0.0905263135013312	0.0780434018290246	0	0.140882146007515	0.0681907891868718	0.027296032838633	0	0.0493236821361072	0.0549454642924372	0.0327487284175735
S13948	0.0731663659823354	0.0352665790275803	0.0428973361605325	0.0643906604311382	0	0.0992415080243937	0	0	0.0536678077057799	0.0970934978249423	0	0.0138305186851027	0.086490457226932	0.0711270170697662	0	0.138994174542858	0.0647503718665122	0.0191852136679523	0	0.0492574206223208	0.0527994959975142	0.0378415751643394
S13952	0.0867568845024703	0.0192503540204951	0.0494002745701222	0.0568134813410049	0	0.0892792998347749	0	0.0169467662678319	0.0562891740185269	0.0827622436138974	0	0.0174053969540268	0.0847990900383667	0.0714577678267023	0	0.135078927802685	0.0590939780263353	0.0269504848897803	0	0.0509282834646028	0.0536969470951075	0.0430906457332696
S13955	0.0825414244363833	0.01982998315184	0.0428386083694063	0.0550077374810778	0	0.101432374730235	0	0	0.0449708248823857	0.0985453162456599	0	0.014867389300553	0.089579788963102	0.0781019355093673	0	0.140368924765602	0.0662894125864685	0.0240391269510198	0	0.049773232817506	0.0522751462161122	0.0395387735932815
