	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
S17973	0.0962456882633841	0	0	0	0	0.0076175279436987	0	0	0	0.100142449433874	0.215971905173366	0	0.0811961673275622	0.445641042724875	0.0521191865321719	0	0	0	0.00106603260106741	0	0
S17985	0.0863434397666497	0	0	0	0	0.0130940508830064	0	0	0	0.0576442868827073	0.184731473251957	0	0.0682413673225403	0.501179152900405	0.0482912897425146	0	0	0.0367654970390038	0.00370944221121494	0	0
S17988	0.0887193141811504	0	0	0	0	0.0140548053411586	0	0	0	0.0719420952740207	0.209968105294912	0	0.0738285370968248	0.49487664494895	0.046610497862983	0	0	0	0	0	0
S17993	0.0785305787789873	0	0	0	0	0.0121959609661345	0	0	0	0.0799914501603827	0.211827172294014	0	0.0894981844261298	0.470516849583189	0.0488656852984507	0	0	0	0.00857411849271246	0	0
S18000	0.0846945544044777	0	0	0	0	0.0179709219404113	0	0	0	0.094197505243229	0.222441327406136	0	0.0802822983247145	0.451352946817716	0.0490604458633157	0	0	0	0	0	0
S18003	0.0810991149146672	0	0	0	0	0.0145327105646001	0	0	0	0.0122589284901146	0.190591993480803	0	0.0766380342461215	0.510292296577402	0.0435697771318321	0	0	0.0566923247809578	0.0143248198135017	0	0
S18005	0.112738005042319	0	0	0	0	0.0152027223338721	0	0	0	0.0679987819599	0.217644842982233	0	0.0649930475671168	0.462216826811679	0.0505941232020187	0	0	0	0.00861165010086195	0	0
S18007	0.0806058664443204	0	0	0	0	0.0193081580645983	0	0	0	0.100256244032168	0.174811018600653	0	0.076601291453797	0.492482400693103	0.0516630121174823	0	0	0.00427200859387829	0	0	0
S18013	0.09508406130407	0.00138532787348965	0	0	0	0.0138506885217423	0	0	0	0.111020591775187	0.184596293222302	0	0.0946348984108377	0.443081119676039	0.0563470192163325	0	0	0	0	0	0
S18015	0.0632612337006219	0	0	0	0	0.0134069459995616	0	0	0	0.0791703480117998	0.214841406954637	0	0.111677215109212	0.46466845350623	0.052974396717937	0	0	0	0	0	0
S18016	0.0934063388378725	0	0	0	0	0.0120625445055095	0	0	0	0.0976097663705197	0.201079669727268	0	0.095409646497737	0.43867227985065	0.0518294087152589	0	0	0	0.00993034549518502	0	0
S18028	0.0824263268450201	0	0	0	0	0.0109324300594434	0	0	0	0.124122083828253	0.216720373410277	0	0.0765921736780611	0.428563031407579	0.0592618155151542	0	0	0	0.0013817652562113	0	0
S1803	0.0791757358635996	0	0	0	0	0.0160989325454485	0	0	0	0.0813906481722463	0.225809210359058	0	0.0910270204297304	0.453061605115391	0.0534368475145266	0	0	0	0	0	0
S18037	0.0819184297964308	0	0	0	0	0.0191955720845801	0	0	0	0	0.182554363118988	0	0.0661906976198765	0.510708893225741	0.0416720477170485	0.0137999707996728	0	0.063029037171499	0.0209309884661636	0	0
S18038	0.100505267059118	0	0	0	0	0.0137434451796332	0	0	0	0.0676127229463138	0.211799280303668	0	0.0818864882456593	0.444781952144146	0.0487094400751564	0	0	0.0213168424691961	0.00964456157710891	0	0
S18040	0.10162358190932	0.02477846439292	0	0	0	0.0156730407658381	0	0	0	0.120848171355368	0.188141251455059	0	0.101075316637332	0.392361297993949	0.0554988754902127	0	0	0	0	0	0
S18046	0.10052818168818	0	0	0	0	0.0128239822503567	0	0	0	0.07519824948788	0.167305417377067	0	0.0825855245521648	0.495007162060859	0.0485044947945566	0	0	0.0163042494074641	0.00174273838147087	0	0
S18055	0.105248534519107	0	0	0	0	0.0156709247895383	0	0	0	0.0651876805783068	0.200296626555335	0	0.0607414924979935	0.476507980673861	0.0535871182036176	0.00561004128162223	0	0.00731669336944591	0.00983290753117226	0	0
S18060	0.127594720304367	0	0	0	0	0.0128693223234035	0	0	0	0.0929493027521254	0.175087984870667	0	0.0854825698350518	0.419010604430997	0.0516753120734679	0	0	0.011732567711108	0.0235976156988131	0	0
S18063	0.108450610307623	0	0	0	0	0.00888637914987508	0	0	0	0.103828250494639	0.144853399109948	0	0.0860934247527531	0.477845155001897	0.0505737790247914	0	0	0.0143440985232544	0.00512490363521901	0	0
S18064	0.0711572362285962	0.00825384855164068	0	0	0	0.0179893088692542	0	0	0	0.088669109091871	0.209788809601963	0	0.0954628535678906	0.449536773425326	0.0591420606634575	0	0	0	0	0	0
S18067	0.090556703403804	0	0	0	0	0.0152180828148182	0	0	0	0.117510223941326	0.233783677957577	0	0.073577455327699	0.406237854891013	0.0594713223971341	0	0	0	0.0036446792666285	0	0
S18071	0.0779115163010288	0	0	0	0	0.0157901204513762	0	0	0	0.0402472008627055	0.193009994632439	0	0.0684617802752008	0.508243427251271	0.046704456850614	0	0	0.0437347307598731	0.00589677261549177	0	0
S18079	0.115273622077394	0	0	0	0	0.0143968743993772	0	0	0	0.0666873599728185	0.175355376174004	0	0.062642306807601	0.468122581760712	0.0531530355544618	0	0	0.0443688432536309	0	0	0
S1808	0.0752215116024702	0	0	0	0	0.0186492317383031	0	0	0	0.0841576048686555	0.238961132931338	0	0.0751494650300591	0.457212433876605	0.0494965138860915	0	0	0	0.00115210606647746	0	0
S18080	0.104331423616667	0	0	0	0	0.0177263614672941	0	0	0	0.083689020413392	0.216723205247023	0	0.0836006036381945	0.427568924045741	0.0570540240385361	0	0	0	0.00930643753315289	0	0
S18085	0.0762385640831765	0	0	0	0	0.0213854978899639	0	0	0	0.043570496666912	0.237217018659668	0	0.0885686277439101	0.476273303908945	0.0430157944363559	0	0	0	0.0137306966110689	0	0
S18089	0.0999587013731448	0	0	0	0	0.0150618391623413	0	0	0	0.0751328708953915	0.20943906524979	0	0.0955744755842852	0.444996817958461	0.0494074869214738	0	0	0	0.0104287428551126	0	0
S18103	0.0877726476944324	0	0	0	0	0.014925421589264	0	0	0	0.115463306499637	0.184092270170744	0	0.0925513326356624	0.45039878907458	0.0547962323356794	0	0	0	0	0	0
S18107	0.103862712656632	0.00256603432791096	0	0	0	0.0162817373621036	0	0	0	0.107188126633954	0.209961380775127	0	0.0857054235781337	0.410436538157841	0.0574057267481378	0	0	0	0.00659231976015894	0	0
S18117	0.112728075451356	0.015085624078226	0	0	0	0.020301147298228	0	0	0	0.127897046438142	0.167398904593427	0	0.072695196096141	0.409245704961065	0.0598911789471035	0	0	0.00915795914838368	0.00559916298792806	0	0
S18127	0.07827955223568	0.00543350343201907	0	0	0	0.00879126668039235	0	0	0	0.0776757596481363	0.227828045193799	0	0.111918768738713	0.424842357122365	0.0523936031570941	0	0	0	0.0128371437918016	0	0
S18135	0.0865484147087385	0.00031824493004373	0	0	0	0.0157096391273999	0	0	0	0.117854764184993	0.233188451947938	0	0.0706422731289641	0.414021822033298	0.0560264540226753	0	0	0	0.00568993591594954	0	0
S18139	0.0881704052789126	0.00315459244834458	0	0	0	0.0244781727429194	0	0	0	0.11087412619972	0.17484758920469	0	0.0836249952803918	0.453837627281573	0.0556089841085038	0	0	0	0.00540350745494452	0	0
S18142	0.0847744269689807	0	0	0	0	0.0114712757021013	0	0	0	0.0469941004100234	0.199373051150187	0	0.0755250367340991	0.484913562629	0.0479280274426444	0	0	0.047248936424959	0.00177158253800543	0	0
S1815	0.129145393857898	0	0	0	0	0.0142259327094011	0	0	0	0.0785675244984553	0.172649514430253	0	0.0737307078723675	0.43353491846872	0.0537176074440966	0	0	0.0425497426432149	0.00187865807559397	0	0
S18152	0.0817436394677406	0	0	0	0	0.0188323308488319	0	0	0	0.0502472245910226	0.221980410103016	0	0.0726159790137396	0.49859641104302	0.0509295639582708	0	0	0	0.00505444097435839	0	0
S18155	0.137325379687834	0	0	0	0	0.0176756036733874	0	0	0	0.119213040953928	0.171130819074063	0	0.0576628140096181	0.422423626911656	0.0563186158861355	0.015777171053402	0	0	0.00247292874997548	0	0
