	B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S10784	0	0.368498542227226	0	0.0422615551362526	0.271750329247795	0.317489573388727
S10787	0	0.371623532791182	0	0.0561232225998678	0.273405845280252	0.298847399328698
S10800	0	0.374643763246245	0	0.048234688508787	0.270639659538963	0.306481888706005
S10805	0	0.358466664677557	0	0.0507985075531008	0.277916351432691	0.312818476336651
S10813	0	0.368368207347561	0	0.0514221271252564	0.270763887054673	0.309445778472509
S10814	0	0.361686190788505	0	0.0489321323153646	0.287890795170454	0.301490881725677
S10815	0	0.373237040320655	0	0.046457052874336	0.274748213499355	0.305557693305654
S10817	0	0.369693468560434	0	0.0580935188438989	0.27843857202472	0.293774440570947
S1083	0	0.374453153216556	0	0.0511736930683202	0.269739400436638	0.304633753278486
S10835	0	0.355712842704823	0	0.0583360836494356	0.272354976238842	0.313596097406899
S10838	0	0.368404256028493	0	0.0555539820912458	0.272977368252148	0.303064393628113
S10844	0	0.37474671145908	0	0.0577337351692923	0.27084878615599	0.296670767215639
S10845	0	0.364286864497187	0	0.04630735969095	0.276489166954697	0.312916608857166
S10846	0	0.382246205153776	0	0.0578206468526322	0.268627425997671	0.29130572199592
S10853	0	0.356408835371744	0	0.0556307859259329	0.275550213884086	0.312410164818237
S10854	0	0.378219363580461	0	0.0515807009518799	0.272614067797365	0.297585867670294
S10865	0	0.367675073193763	0	0.0494808000182995	0.274307620032855	0.308536506755083
S10866	0	0.363927251108574	0	0.0571904495676215	0.269863300923871	0.309018998399934
S10869	0	0.354110454801446	0	0.0506540015787762	0.270850643827714	0.324384899792064
S10873	0	0.364279167774586	0	0.0491820702351893	0.27498086675862	0.311557895231605
S10876	0	0.372959822962113	0	0.0555941999834837	0.267192308998013	0.30425366805639
S10883	0	0.361675415536902	0	0.0578934414354185	0.273878439091371	0.306552703936308
S10885	0	0.357715737101208	0	0.06432905853807	0.272924473050876	0.305030731309846
S10893	0	0.362593421744259	0	0.0529571383729501	0.272716877843142	0.311732562039648
S10895	0	0.36438491080155	0	0.0499446642634116	0.271612774915933	0.314057650019106
