	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S14644	0.712897663077235	0	0.0757945039017694	0	0	0	0.211307833020995	0	0
S14647	0.7413276332564	0	0.0578080538070043	0	0	0	0.200864312936596	0	0
S1465	0.721778231595976	0	0.0720372282161114	0	0	0	0.206184540187913	0	0
S14650	0.715787955855305	0	0.0853940870820201	0	0	0	0.198817957062675	0	0
S14653	0.740520047002315	0	0.0718780984768482	0	0	0	0.187601854520837	0	0
S14660	0.741886947402545	0	0.0602789255482233	0	0	0	0.197834127049232	0	0
S14663	0.737214316098317	0	0.0678391230415221	0	0	0	0.194946560860161	0	0
S14664	0.727738957550145	0	0.0687525807005435	0	0	0	0.203508461749311	0	0
S14674	0.73243982810208	0	0.0724355472706073	0	0	0	0.195124624627313	0	0
S14676	0.730852943400217	0	0.0671079627900575	0	0	0	0.202039093809725	0	0
S14678	0.73148637292764	0	0.0735524560539697	0	0	0	0.19496117101839	0	0
S14682	0.729569192697874	0	0.0680576860996426	0	0	0	0.202373121202483	0	0
S14683	0.731127476581261	0	0.0739444453074134	0	0	0	0.194928078111326	0	0
S14685	0.759645520764238	0	0.0425973380927013	0	0	0	0.19775714114306	0	0
S14694	0.719018943130896	0	0.0809169871228269	0	0	0	0.200064069746277	0	0
S14696	0.728853210948479	0	0.0709947054049917	0	0	0	0.20015208364653	0	0
S14705	0.731274990683231	0	0.0744489016354755	0	0	0	0.194276107681294	0	0
S14707	0.734495813938734	0	0.0656872930899609	0	0	0	0.199816892971305	0	0
S14714	0.710217808829204	0	0.0863591542399098	0	0	0	0.203423036930886	0	0
S14729	0.729937384286478	0	0.0678698768409773	0	0	0	0.202192738872545	0	0
S14733	0.718186347869893	0	0.0675247471871954	0	0	0	0.214288904942912	0	0
S14735	0.720500157202648	0	0.0768087308994186	0	0	0	0.202691111897933	0	0
S14749	0.730646398045774	0	0.0757255774604549	0	0	0	0.193628024493772	0	0
