B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0774964174064	0.416861645031	0.249542120438	0.242518635502	0.0135811816232
mix_2	0.0704115633497	0.397086486689	0.243608727221	0.288893222741	0.0
mix_3	0.136737298466	0.529461297369	0.280221487466	0.0535799166984	0.0
mix_4	0.159719238582	0.472588223098	0.256592593377	0.111099944943	0.0
mix_5	0.135040866698	0.479240683176	0.287713993331	0.098004456795	0.0
mix_6	0.123202639515	0.452069291748	0.266720125755	0.158007942982	0.0
mix_7	0.203707613936	0.479975180419	0.236899949565	0.07941725608	0.0
mix_8	0.174920490635	0.458305727328	0.182807207992	0.183966574044	0.0
mix_9	0.0840891645275	0.47155743592	0.254141879172	0.183075657632	0.00713586274924
mix_10	0.227640506973	0.410356657638	0.273569859106	0.0884329762834	0.0
mix_11	0.0801709322082	0.435462902797	0.204669972089	0.279696192905	0.0
mix_12	0.0649970800655	0.457014124129	0.267153921655	0.210834874151	0.0
mix_13	0.231791829398	0.435577095581	0.244231697258	0.0838011682083	0.00459820955412
mix_14	0.239123756714	0.402677320464	0.274265253082	0.0839336697401	0.0
mix_15	0.196191131481	0.362740215968	0.341546164112	0.0529725047468	0.0465499836924
mix_16	0.147435650651	0.517637612447	0.249098576016	0.0858281608865	0.0
mix_17	0.295441126405	0.414481141507	0.278186659673	0.0118910724145	0.0
mix_18	0.101234058084	0.412231529889	0.190968756346	0.29556565568	0.0
mix_19	0.156533535437	0.439237544666	0.254537090165	0.149691829732	0.0
mix_20	0.113215267402	0.481722345919	0.387505468235	0.0175569184449	0.0
mix_21	0.171824214448	0.451186416065	0.299934698544	0.0770546709424	0.0
mix_22	0.175162350539	0.408684351467	0.253083446107	0.147179561125	0.0158902907616
mix_23	0.184576619576	0.460099924751	0.217853976792	0.13746947888	0.0
mix_24	0.0772007350491	0.399106356562	0.199287413932	0.319914871055	0.00449062340145
mix_25	0.0801367270751	0.52375396301	0.254976401754	0.141132908161	0.0
mix_26	0.0725364185759	0.504168223502	0.384888953147	0.0237891995435	0.0146172052316
mix_27	0.182258438822	0.327262122585	0.196352438848	0.272627479278	0.0214995204676
