B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.144314318096	0.0715904797884	0.784095202116	0.0	0.0	0.0	0.0
mix_2	0.287910922587	0.0726405090138	0.639448568399	0.0	0.0	0.0	0.0
mix_3	0.308440704707	0.2087825401	0.482776755193	0.0	0.0	0.0	0.0
mix_4	0.126168940671	0.408094435076	0.465736624253	0.0	0.0	0.0	0.0
mix_5	0.183621863451	0.197626920833	0.618751215717	0.0	0.0	0.0	0.0
mix_6	0.143198470851	0.287989805671	0.568811723479	0.0	0.0	0.0	0.0
mix_7	0.247215549247	0.131469753221	0.621314697532	0.0	0.0	0.0	0.0
mix_8	0.236493588396	0.148833298297	0.614673113307	0.0	0.0	0.0	0.0
mix_9	0.0982666848642	0.328374505255	0.573358809881	0.0	0.0	0.0	0.0
mix_10	0.249223460625	0.518362872282	0.232413667093	0.0	0.0	0.0	0.0
mix_11	0.215017064846	0.055538318337	0.729444616817	0.0	0.0	0.0	0.0
mix_12	0.126114166509	0.347809596055	0.526076237436	0.0	0.0	0.0	0.0
mix_13	0.142789968652	0.639498432602	0.217711598746	0.0	0.0	0.0	0.0
mix_14	0.126137841352	0.505129316573	0.368732842075	0.0	0.0	0.0	0.0
mix_15	0.201572688914	0.180475642501	0.617951668585	0.0	0.0	0.0	0.0
mix_16	0.369497233582	0.188116430118	0.4423863363	0.0	0.0	0.0	0.0
mix_17	0.342706080269	0.248978610911	0.40831530882	0.0	0.0	0.0	0.0
mix_18	0.224842245101	0.688973762869	0.0861839920292	0.0	0.0	0.0	0.0
mix_19	0.293956043956	0.205794205794	0.50024975025	0.0	0.0	0.0	0.0
mix_20	0.221228384019	0.362701252236	0.416070363745	0.0	0.0	0.0	0.0
mix_21	0.222733933431	0.495080594515	0.282185472054	0.0	0.0	0.0	0.0
mix_22	0.111213744689	0.2909661925	0.597820062812	0.0	0.0	0.0	0.0
mix_23	0.164458186101	0.325382803298	0.510159010601	0.0	0.0	0.0	0.0
mix_24	0.187974203338	0.280918057663	0.531107738998	0.0	0.0	0.0	0.0
mix_25	0.130819173919	0.443431413179	0.425749412902	0.0	0.0	0.0	0.0
mix_26	0.236000906824	0.483563817728	0.280435275448	0.0	0.0	0.0	0.0
mix_27	0.149735119975	0.171704580866	0.678560299159	0.0	0.0	0.0	0.0
mix_28	0.175960752249	0.323957481603	0.500081766149	0.0	0.0	0.0	0.0
mix_29	0.158556293769	0.113844496319	0.727599209912	0.0	0.0	0.0	0.0
mix_30	0.10949122285	0.430229098483	0.460279678667	0.0	0.0	0.0	0.0
mix_31	0.159305993691	0.420434630214	0.420259376095	0.0	0.0	0.0	0.0
mix_32	0.114568599717	0.584724186704	0.300707213579	0.0	0.0	0.0	0.0
mix_33	0.160228898426	0.567238912732	0.272532188841	0.0	0.0	0.0	0.0
mix_34	0.334550433592	0.282291191237	0.383158375171	0.0	0.0	0.0	0.0
mix_35	0.121285418106	0.284899792674	0.593814789219	0.0	0.0	0.0	0.0
mix_36	0.160223119831	0.290825158684	0.548951721485	0.0	0.0	0.0	0.0
mix_37	0.270233196159	0.235253772291	0.49451303155	0.0	0.0	0.0	0.0
mix_38	0.241533976228	0.160125588697	0.598340435075	0.0	0.0	0.0	0.0
mix_39	0.166315789474	0.217975708502	0.615708502024	0.0	0.0	0.0	0.0
mix_40	0.131154156578	0.455004035513	0.41384180791	0.0	0.0	0.0	0.0
mix_41	0.244143316491	0.375746440055	0.380110243454	0.0	0.0	0.0	0.0
mix_42	0.167010841507	0.712829117192	0.120160041301	0.0	0.0	0.0	0.0
mix_43	0.303595505618	0.557752808989	0.138651685393	0.0	0.0	0.0	0.0
mix_44	0.227408737283	0.260622381807	0.51196888091	0.0	0.0	0.0	0.0
mix_45	0.21121564287	0.0658550083011	0.722929348829	0.0	0.0	0.0	0.0
mix_46	0.172421784473	0.438006952491	0.389571263036	0.0	0.0	0.0	0.0
mix_47	0.390730011587	0.172885283893	0.436384704519	0.0	0.0	0.0	0.0
mix_48	0.21822132547	0.67406487661	0.10771379792	0.0	0.0	0.0	0.0
mix_49	0.150783289817	0.182550043516	0.666666666667	0.0	0.0	0.0	0.0
mix_50	0.137176274018	0.278028404344	0.584795321637	0.0	0.0	0.0	0.0
mix_51	0.301640926641	0.361969111969	0.33638996139	0.0	0.0	0.0	0.0
mix_52	0.271467514766	0.335302135393	0.393230349841	0.0	0.0	0.0	0.0
mix_53	0.407090682345	0.256903616604	0.336005701051	0.0	0.0	0.0	0.0
mix_54	0.167686034659	0.423717295277	0.408596670065	0.0	0.0	0.0	0.0
mix_55	0.209017166572	0.634974533107	0.156008300321	0.0	0.0	0.0	0.0
mix_56	0.0764360716492	0.53736874614	0.386195182211	0.0	0.0	0.0	0.0
mix_57	0.110926401693	0.260692156566	0.628381441741	0.0	0.0	0.0	0.0
mix_58	0.164653410147	0.250139379298	0.585207210556	0.0	0.0	0.0	0.0
mix_59	0.373134328358	0.236603865916	0.390261805725	0.0	0.0	0.0	0.0
mix_60	0.210263720599	0.545438346401	0.244297933001	0.0	0.0	0.0	0.0
mix_61	0.175605033882	0.259825750242	0.564569215876	0.0	0.0	0.0	0.0
mix_62	0.227283345013	0.241532352254	0.531184302733	0.0	0.0	0.0	0.0
mix_63	0.136056903155	0.326281232902	0.537661863943	0.0	0.0	0.0	0.0
mix_64	0.431959219858	0.125886524823	0.442154255319	0.0	0.0	0.0	0.0
mix_65	0.299108218848	0.310195227766	0.390696553386	0.0	0.0	0.0	0.0
mix_66	0.375258585023	0.167356226727	0.45738518825	0.0	0.0	0.0	0.0
mix_67	0.213702190865	0.0544002970665	0.731897512068	0.0	0.0	0.0	0.0
mix_68	0.232633937666	0.323080057038	0.444286005296	0.0	0.0	0.0	0.0
mix_69	0.227591582229	0.323616523772	0.448791893998	0.0	0.0	0.0	0.0
mix_70	0.248896118987	0.416453636997	0.334650244016	0.0	0.0	0.0	0.0
mix_71	0.249841738763	0.228529225575	0.521629035662	0.0	0.0	0.0	0.0
mix_72	0.270022883295	0.207780320366	0.522196796339	0.0	0.0	0.0	0.0
mix_73	0.23430772717	0.401087695445	0.364604577385	0.0	0.0	0.0	0.0
mix_74	0.0997673817524	0.439131558542	0.461101059705	0.0	0.0	0.0	0.0
mix_75	0.212553740327	0.545485812554	0.24196044712	0.0	0.0	0.0	0.0
mix_76	0.182476635514	0.10046728972	0.717056074766	0.0	0.0	0.0	0.0
mix_77	0.176879547292	0.333872271625	0.489248181083	0.0	0.0	0.0	0.0
mix_78	0.226995073892	0.351133004926	0.421871921182	0.0	0.0	0.0	0.0
mix_79	0.409498425006	0.187303125757	0.403198449237	0.0	0.0	0.0	0.0
mix_80	0.333943610399	0.412852435005	0.253203954595	0.0	0.0	0.0	0.0
mix_81	0.380634774609	0.217801287948	0.401563937443	0.0	0.0	0.0	0.0
mix_82	0.343855693348	0.135005636979	0.521138669673	0.0	0.0	0.0	0.0
mix_83	0.187285958904	0.528039383562	0.284674657534	0.0	0.0	0.0	0.0
mix_84	0.213994419403	0.199613650998	0.586391929599	0.0	0.0	0.0	0.0
mix_85	0.316894018888	0.245015739769	0.438090241343	0.0	0.0	0.0	0.0
mix_86	0.179491866204	0.295192834948	0.525315298848	0.0	0.0	0.0	0.0
mix_87	0.030542390732	0.335308056872	0.634149552396	0.0	0.0	0.0	0.0
mix_88	0.110914073835	0.414638078349	0.474447847816	0.0	0.0	0.0	0.0
mix_89	0.516861362134	0.207185364778	0.275953273088	0.0	0.0	0.0	0.0
mix_90	0.0552455357143	0.3125	0.632254464286	0.0	0.0	0.0	0.0
mix_91	0.118698036441	0.297541128604	0.583760834955	0.0	0.0	0.0	0.0
mix_92	0.17300257732	0.437661082474	0.389336340206	0.0	0.0	0.0	0.0
mix_93	0.288914819137	0.253442240373	0.45764294049	0.0	0.0	0.0	0.0
mix_94	0.0766647196262	0.449328271028	0.474007009346	0.0	0.0	0.0	0.0
mix_95	0.112343527175	0.572175566471	0.315480906354	0.0	0.0	0.0	0.0
mix_96	0.228931283571	0.313020929802	0.458047786627	0.0	0.0	0.0	0.0
mix_97	0.109934976561	0.435808256465	0.454256766974	0.0	0.0	0.0	0.0
mix_98	0.104819924745	0.679448127576	0.21573194768	0.0	0.0	0.0	0.0
mix_99	0.430336806397	0.0673612793797	0.502301914223	0.0	0.0	0.0	0.0
mix_100	0.123468606432	0.372894333844	0.503637059724	0.0	0.0	0.0	0.0
