B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.130491518051	0.277946933449	0.591561548499	0.0	0.0
mix_2	0.0768614891914	0.311449159327	0.611689351481	0.0	0.0
mix_3	0.378871162354	0.318407293203	0.302721544443	0.0	0.0
mix_4	0.577106518283	0.177707118884	0.245186362833	0.0	0.0
mix_5	0.409013315125	0.176340047798	0.414646637078	0.0	0.0
mix_6	0.438335809807	0.211986131748	0.349678058445	0.0	0.0
mix_7	0.607661457613	0.124740699765	0.267597842622	0.0	0.0
mix_8	0.74284351145	0.112833969466	0.144322519084	0.0	0.0
mix_9	0.162256469904	0.255015993021	0.582727537075	0.0	0.0
mix_10	0.727849970467	0.087418783225	0.184731246308	0.0	0.0
mix_11	0.255575647981	0.238095238095	0.506329113924	0.0	0.0
mix_12	0.0295147573787	0.417708854427	0.552776388194	0.0	0.0
mix_13	0.696131112305	0.0675711982805	0.236297689414	0.0	0.0
mix_14	0.719246450162	0.0767608603965	0.203992689442	0.0	0.0
mix_15	0.53958765402	0.0897889471758	0.370623398804	0.0	0.0
mix_16	0.480455220188	0.258287976249	0.261256803563	0.0	0.0
mix_17	0.726373395075	0.0973479267523	0.176278678173	0.0	0.0
mix_18	0.319320937753	0.202101859337	0.47857720291	0.0	0.0
mix_19	0.607767819035	0.115663679044	0.276568501921	0.0	0.0
mix_20	0.218143310978	0.359689375221	0.422167313802	0.0	0.0
mix_21	0.546790860137	0.163003929559	0.290205210304	0.0	0.0
mix_22	0.615454711135	0.0708948423547	0.31365044651	0.0	0.0
mix_23	0.685627028059	0.122733346058	0.191639625883	0.0	0.0
mix_24	0.0397350993377	0.204351939451	0.755912961211	0.0	0.0
mix_25	0.15427857589	0.477514053716	0.368207370394	0.0	0.0
mix_26	0.0658479532164	0.39918128655	0.534970760234	0.0	0.0
mix_27	0.747117978906	0.0	0.252882021094	0.0	0.0
mix_28	0.346802490096	0.297000565931	0.356196943973	0.0	0.0
mix_29	0.392796712594	0.222383369591	0.384819917815	0.0	0.0
mix_30	0.486679662118	0.182369504007	0.330950833875	0.0	0.0
mix_31	0.377485222998	0.273508866201	0.349005910801	0.0	0.0
mix_32	0.443255213139	0.217383281048	0.339361505813	0.0	0.0
mix_33	0.548231898003	0.200625451046	0.25114265095	0.0	0.0
mix_34	0.0527876631079	0.320284697509	0.626927639383	0.0	0.0
mix_35	0.350422371104	0.177687154093	0.471890474803	0.0	0.0
mix_36	0.64028977431	0.203538590137	0.156171635553	0.0	0.0
mix_37	0.647283856159	0.172915072686	0.179801071155	0.0	0.0
mix_38	0.215021725636	0.393296089385	0.391682184978	0.0	0.0
mix_39	0.563690832834	0.113720790893	0.322588376273	0.0	0.0
mix_40	0.583212032994	0.181222707424	0.235565259583	0.0	0.0
mix_41	0.214872637634	0.206244864421	0.578882497946	0.0	0.0
mix_42	0.589206560284	0.163785460993	0.247007978723	0.0	0.0
mix_43	0.0373977405532	0.379236462797	0.58336579665	0.0	0.0
mix_44	0.143079854495	0.401177897107	0.455742248398	0.0	0.0
mix_45	0.00316273720529	0.638872915469	0.357964347326	0.0	0.0
mix_46	0.342624065262	0.236709721278	0.42066621346	0.0	0.0
mix_47	0.615240328253	0.158499413834	0.226260257913	0.0	0.0
mix_48	0.763015184382	0.0	0.236984815618	0.0	0.0
mix_49	0.631663974152	0.0740826217401	0.294253404108	0.0	0.0
mix_50	0.541730086251	0.264332825977	0.193937087773	0.0	0.0
mix_51	0.730818578394	0.0177059276366	0.25147549397	0.0	0.0
mix_52	0.619068934646	0.140778871979	0.240152193375	0.0	0.0
mix_53	0.723973256925	0.0470391595033	0.228987583572	0.0	0.0
mix_54	0.565317919075	0.126473988439	0.308208092486	0.0	0.0
mix_55	0.671216183281	0.0728735071899	0.25591030953	0.0	0.0
mix_56	0.351855339989	0.393482765116	0.254661894895	0.0	0.0
