B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_1	0.149407663678	0.140965630794	0.210302951269	0.319451298818	0.179872455441
average.Mix_2	0.273278751037	0.207629111343	0.169280634933	0.156321375462	0.193490127225
average.Mix_3	0.0	0.195720180717	0.426969976566	0.0	0.377309842717
average.Mix_4	0.0	0.283918248371	0.364628586376	0.0	0.351453165254
average.Mix_5	1.0	0.0	0.0	0.0	0.0
average.Mix_6	0.20109024692	0.085892173087	0.147706920997	0.423893580008	0.141417078988
average.Mix_7	0.0	0.706761098562	0.0	0.0	0.293238901438
average.Mix_8	0.370202684251	0.253616240472	0.0	0.245399646353	0.130781428924
average.Mix_9	0.287015843176	0.248692812573	0.199113236105	0.0	0.265178108145
average.Mix_10	0.84540256777	0.0	0.0	0.15459743223	0.0
average.Mix_11	0.23707538446	0.307235903947	0.204004253176	0.0	0.251684458417
average.Mix_12	0.103788191072	0.175200105844	0.248171282363	0.25323833964	0.219602081082
average.Mix_13	1.0	0.0	0.0	0.0	0.0
average.Mix_14	0.0	0.291963382911	0.331878565236	0.0	0.376158051853
average.Mix_15	0.21437019133	0.384688500043	0.130465064551	0.0	0.270476244076
average.Mix_16	0.462962780577	0.36901189635	0.0	0.0	0.168025323073
average.Mix_17	0.202476931891	0.502658894593	0.0	0.0	0.294864173516
average.Mix_18	0.239666832026	0.338253206125	0.107286017788	0.0927071349218	0.222086809139
average.Mix_19	0.10572812884	0.130478301467	0.2416516525	0.300102397846	0.222039519347
average.Mix_20	0.404721375568	0.19561533018	0.0	0.25307743063	0.146585863622
average.Mix_21	0.341318195574	0.157475544273	0.0	0.380168453462	0.121037806692
average.Mix_22	0.143860458506	0.135265025703	0.18495064482	0.353403989019	0.182519881952
average.Mix_23	0.610780261885	0.261072308821	0.0	0.00172751189329	0.1264199174
average.Mix_24	0.164851519775	0.3985166127	0.0810706572168	0.0981663987909	0.257394811518
average.Mix_25	1.0	0.0	0.0	0.0	0.0
average.Mix_26	0.365112284835	0.5162936822	0.0	0.0	0.118594032966
average.Mix_27	1.0	0.0	0.0	0.0	0.0
average.Mix_28	0.227251819779	0.172896140773	0.134337612145	0.290326111567	0.175188315736
average.Mix_29	0.592526878234	0.407473121766	0.0	0.0	0.0
average.Mix_30	0.2	0.2	0.2	0.2	0.2
average.Mix_31	0.46454505595	0.348658782081	0.0	0.0	0.186796161969
average.Mix_32	0.258230406438	0.323100715686	0.0635111055551	0.152290222059	0.202867550262
average.Mix_33	0.17539385731	0.310391438397	0.138464908592	0.127732555789	0.248017239911
average.Mix_34	0.244812657512	0.083887479721	0.109114531631	0.427842101946	0.13434322919
average.Mix_35	0.168374689535	0.258898685325	0.290820657749	0.0	0.281905967391
average.Mix_36	0.379486944089	0.342096745846	0.0	0.0	0.278416310065
average.Mix_37	0.0	0.17335125432	0.459522576	0.0	0.367126169681
average.Mix_38	0.122559970243	0.201444147932	0.229165115956	0.227363432825	0.219467333043
average.Mix_39	0.363641231828	0.13131762473	0.0	0.425806783041	0.0792343604006
average.Mix_40	0.0	0.0	0.563197379261	0.0	0.436802620739
average.Mix_41	0.104062497979	0.162807056462	0.374519302679	0.0849248700079	0.273686272872
average.Mix_42	0.469682363139	0.530317636861	0.0	0.0	0.0
average.Mix_43	0.538446099467	0.00132779924952	0.0138892201197	0.262931376493	0.183405504671
average.Mix_44	0.11739587975	0.167002714804	0.265290232243	0.234872690697	0.215438482506
average.Mix_45	0.165408392247	0.460518221525	0.0	0.0	0.374073386228
average.Mix_46	0.890073616373	0.109926383627	0.0	0.0	0.0
average.Mix_47	0.21529265604	0.125286032559	0.151126767761	0.336091936354	0.172202607286
average.Mix_48	0.319611434478	0.305902382392	0.124078646239	0.0	0.250407536891
average.Mix_49	0.0	0.226504840098	0.442855093478	0.0	0.330640066424
average.Mix_50	0.159582312045	0.654555009349	0.0	0.0	0.185862678606
average.Mix_51	0.347548614488	0.328364479258	0.0642719976061	0.0343280512467	0.225486857401
average.Mix_52	0.0	0.359027676574	0.227936932718	0.0	0.413035390708
average.Mix_53	0.344547554591	0.207509769324	0.0	0.298222314523	0.149720361562
average.Mix_54	0.076869755985	0.099930114152	0.328006469437	0.282166645181	0.213027015244
average.Mix_55	0.0	0.1929755573	0.464628113321	0.0	0.342396329378
average.Mix_56	0.209634427504	0.527364777058	0.0	0.0	0.263000795438
average.Mix_57	0.0525811751124	0.178148310005	0.362177033457	0.153598260773	0.253495220652
average.Mix_58	0.196545747017	0.374174162046	0.1522076908	0.0	0.277072400136
average.Mix_59	0.0	0.0863860867882	0.573593327381	0.0	0.340020585831
average.Mix_60	0.2	0.2	0.2	0.2	0.2
average.Mix_61	0.87792607179	0.0	0.0	0.0	0.12207392821
average.Mix_62	0.2	0.2	0.2	0.2	0.2
average.Mix_63	0.0735732435839	0.122871754161	0.319008393355	0.263616462776	0.220930146124
average.Mix_64	0.269446723452	0.103074712723	0.0534675612826	0.443945366948	0.130065635594
average.Mix_65	0.339120445648	0.181683778657	0.0	0.326074891863	0.153120883832
average.Mix_66	0.336913719919	0.41272335452	0.0	0.0	0.250362925561
average.Mix_67	0.407659409768	0.0790639248701	0.0364731022908	0.383116953068	0.0936866100031
