B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.602940002141	0.397059997859	0.0	0.0	0.0	0.0
mix_2	0.06929433925	0.700902882625	0.229802778125	0.0	0.0	0.0	0.0
mix_3	0.00428366729765	0.810433117563	0.185283215139	0.0	0.0	0.0	0.0
mix_4	0.00075925790442	0.7656480257	0.233592716396	0.0	0.0	0.0	0.0
mix_5	0.0158083637633	0.745231475257	0.23896016098	0.0	0.0	0.0	0.0
mix_6	0.018104450684	0.751732268749	0.230163280567	0.0	0.0	0.0	0.0
mix_7	0.0112632191424	0.73136328908	0.257373491777	0.0	0.0	0.0	0.0
mix_8	0.02154903826	0.715770299984	0.262680661756	0.0	0.0	0.0	0.0
mix_9	0.0101682372356	0.752056307279	0.237775455485	0.0	0.0	0.0	0.0
mix_10	0.0271996240354	0.853075868325	0.11972450764	0.0	0.0	0.0	0.0
mix_11	0.0135950891195	0.622877404326	0.363527506555	0.0	0.0	0.0	0.0
mix_12	0.0108918680762	0.748560340809	0.240547791115	0.0	0.0	0.0	0.0
mix_13	0.000937195090049	0.870986669339	0.128076135571	0.0	0.0	0.0	0.0
mix_14	0.0104133513717	0.79250155321	0.197085095419	0.0	0.0	0.0	0.0
mix_15	0.0192942182697	0.746794757013	0.233911024718	0.0	0.0	0.0	0.0
mix_16	0.244230932597	0.657155262905	0.0986138044984	0.0	0.0	0.0	0.0
mix_17	0.206021780509	0.710673916466	0.0833043030245	0.0	0.0	0.0	0.0
mix_18	0.00279537825373	0.940555136675	0.0566494850714	0.0	0.0	0.0	0.0
mix_19	0.0451241606136	0.711465797381	0.243410042005	0.0	0.0	0.0	0.0
mix_20	0.0203553109057	0.782740229782	0.196904459312	0.0	0.0	0.0	0.0
mix_21	0.0258125913935	0.891093172262	0.0830942363446	0.0	0.0	0.0	0.0
mix_22	0.0	0.717689143622	0.282310856378	0.0	0.0	0.0	0.0
mix_23	0.0189570090266	0.771608468067	0.209434522907	0.0	0.0	0.0	0.0
mix_24	0.0109070765457	0.767832729257	0.221260194197	0.0	0.0	0.0	0.0
mix_25	0.0	0.777887829131	0.222112170869	0.0	0.0	0.0	0.0
mix_26	0.0341130818378	0.869097457528	0.0967894606343	0.0	0.0	0.0	0.0
mix_27	0.00322321504013	0.688606181767	0.308170603193	0.0	0.0	0.0	0.0
mix_28	0.0159231362863	0.768896165498	0.215180698215	0.0	0.0	0.0	0.0
mix_29	0.000177991693702	0.662772772664	0.337049235643	0.0	0.0	0.0	0.0
mix_30	0.00425368588244	0.76613797088	0.229608343238	0.0	0.0	0.0	0.0
mix_31	0.0	0.810586403657	0.189413596343	0.0	0.0	0.0	0.0
mix_32	0.00777959179938	0.802348941503	0.189871466698	0.0	0.0	0.0	0.0
mix_33	0.0	0.866087814527	0.133912185473	0.0	0.0	0.0	0.0
mix_34	0.0050619707514	0.977460942215	0.0174770870331	0.0	0.0	0.0	0.0
mix_35	0.0	0.738378478798	0.261621521202	0.0	0.0	0.0	0.0
mix_36	0.0144159084987	0.786118121197	0.199465970305	0.0	0.0	0.0	0.0
mix_37	0.0295670966385	0.805337133241	0.165095770121	0.0	0.0	0.0	0.0
mix_38	0.00929827946019	0.732947918747	0.257753801793	0.0	0.0	0.0	0.0
mix_39	0.0180411330686	0.751602510377	0.230356356554	0.0	0.0	0.0	0.0
mix_40	0.00137084587566	0.808449006035	0.190180148089	0.0	0.0	0.0	0.0
mix_41	0.00763825533403	0.863614282756	0.12874746191	0.0	0.0	0.0	0.0
mix_42	0.00934081110056	0.869978365984	0.120680822916	0.0	0.0	0.0	0.0
mix_43	0.00542760290781	0.916831987671	0.0777404094207	0.0	0.0	0.0	0.0
mix_44	0.020028429665	0.776286534751	0.203685035584	0.0	0.0	0.0	0.0
mix_45	0.0196428415559	0.738470691731	0.241886466713	0.0	0.0	0.0	0.0
mix_46	0.0200080359363	0.809736154326	0.170255809738	0.0	0.0	0.0	0.0
mix_47	0.343174004739	0.616913248166	0.039912747095	0.0	0.0	0.0	0.0
mix_48	0.0078573626905	0.88939652176	0.10274611555	0.0	0.0	0.0	0.0
mix_49	0.0119530926175	0.695233077452	0.29281382993	0.0	0.0	0.0	0.0
mix_50	0.0	0.727305114487	0.272694885513	0.0	0.0	0.0	0.0
mix_51	0.0350933205154	0.880049014813	0.0848576646715	0.0	0.0	0.0	0.0
mix_52	0.00646095365036	0.857333370499	0.136205675851	0.0	0.0	0.0	0.0
mix_53	0.0191924533429	0.857647978354	0.123159568303	0.0	0.0	0.0	0.0
mix_54	0.0135832755699	0.834464254958	0.151952469472	0.0	0.0	0.0	0.0
mix_55	0.025017677569	0.930492509032	0.0444898133994	0.0	0.0	0.0	0.0
mix_56	0.0	0.79853069799	0.20146930201	0.0	0.0	0.0	0.0
mix_57	0.000375244956162	0.726843971661	0.272780783383	0.0	0.0	0.0	0.0
mix_58	0.016987006192	0.757478804424	0.225534189384	0.0	0.0	0.0	0.0
mix_59	0.0403781052437	0.828994959491	0.130626935265	0.0	0.0	0.0	0.0
mix_60	0.0155015813966	0.876502976339	0.107995442264	0.0	0.0	0.0	0.0
mix_61	0.0138547383085	0.786799995906	0.199345265786	0.0	0.0	0.0	0.0
mix_62	0.00434287008861	0.779877184304	0.215779945607	0.0	0.0	0.0	0.0
